Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Reggie Love III,reggie-love-iii-1,/cfb/players/reggie-love-iii-1.html,Illinois,Big Ten,8,116,567,4.9,4,70.9,9,58,6.4,0,7.3,125,625,5.0,4,,2023
Shomari Lawrence,shomari-lawrence-1,/cfb/players/shomari-lawrence-1.html,Florida International,CUSA,12,125,566,4.5,4,47.2,8,47,5.9,0,3.9,133,613,4.6,4,,2023
DeQuan Finn,dequan-finn-1,/cfb/players/dequan-finn-1.html,Toledo,MAC,13,123,563,4.6,7,43.3,0,0,,0,0.0,123,563,4.6,7,,2023
Jaylon Glover,jaylon-glover-1,/cfb/players/jaylon-glover-1.html,Utah,Pac-12,13,137,562,4.1,2,43.2,7,67,9.6,0,5.2,144,629,4.4,2,,2023
Emory Jones,emory-jones-1,/cfb/players/emory-jones-1.html,Cincinnati,Big 12,12,155,560,3.6,4,46.7,0,0,,0,0.0,155,560,3.6,4,,2023
Roydell Williams,roydell-williams-2,/cfb/players/roydell-williams-2.html,Alabama,SEC,14,111,560,5.0,5,40.0,11,58,5.3,1,4.1,122,618,5.1,6,,2023
Jordan Nubin,jordan-nubin-1,/cfb/players/jordan-nubin-1.html,Minnesota,Big Ten,13,127,559,4.4,3,43.0,6,27,4.5,0,2.1,133,586,4.4,3,,2023
Aaron Bedgood,aaron-bedgood-1,/cfb/players/aaron-bedgood-1.html,Liberty,CUSA,14,58,552,9.5,3,39.4,21,220,10.5,2,15.7,79,772,9.8,5,,2023
Tyre Shelton,tyre-shelton-1,/cfb/players/tyre-shelton-1.html,Louisiana Tech,CUSA,8,97,551,5.7,5,68.9,9,40,4.4,0,5.0,106,591,5.6,5,,2023
Victor Rosa,victor-rosa-1,/cfb/players/victor-rosa-1.html,Connecticut,Ind,11,112,550,4.9,3,50.0,12,69,5.8,0,6.3,124,619,5.0,3,,2023
Justice Ellison,justice-ellison-1,/cfb/players/justice-ellison-1.html,Wake Forest,ACC,11,120,548,4.6,1,49.8,10,61,6.1,0,5.5,130,609,4.7,1,,2023
Rodney Hammond Jr.,rodney-hammond-jr-1,/cfb/players/rodney-hammond-jr-1.html,Pitt,ACC,12,118,547,4.6,4,45.6,8,60,7.5,0,5.0,126,607,4.8,4,,2023
Gavin Garcia,gavin-garcia-1,/cfb/players/gavin-garcia-1.html,Kent State,MAC,11,138,544,3.9,2,49.5,1,3,3.0,0,0.3,139,547,3.9,2,,2023
Ulysses Bentley IV,ulysses-bentley-iv-1,/cfb/players/ulysses-bentley-iv-1.html,Ole Miss,SEC,13,95,540,5.7,4,41.5,11,87,7.9,1,6.7,106,627,5.9,5,,2023
Amari Daniels,amari-daniels-1,/cfb/players/amari-daniels-1.html,Texas A&M,SEC,12,105,532,5.1,6,44.3,14,102,7.3,0,8.5,119,634,5.3,6,,2023
Jalen Milroe,jalen-milroe-1,/cfb/players/jalen-milroe-1.html,Alabama,SEC,13,161,531,3.3,12,40.8,0,0,,0,0.0,161,531,3.3,12,H-6,2023
Jalen Mayden,jalen-mayden-1,/cfb/players/jalen-mayden-1.html,San Diego State,MWC,12,128,528,4.1,5,44.0,0,0,,0,0.0,128,528,4.1,5,,2023
Sean Dollars,sean-dollars-1,/cfb/players/sean-dollars-1.html,Nevada,MWC,11,151,527,3.5,6,47.9,18,77,4.3,0,7.0,169,604,3.6,6,,2023
Kanye Udoh,kanye-udoh-1,/cfb/players/kanye-udoh-1.html,Army,Ind,10,99,524,5.3,1,52.4,1,0,0.0,0,0.0,100,524,5.2,1,,2023
Dominic Richardson,dominic-richardson-1,/cfb/players/dominic-richardson-1.html,Baylor,Big 12,11,125,519,4.2,1,47.2,21,152,7.2,1,13.8,146,671,4.6,2,,2023
LJ Martin,lj-martin-1,/cfb/players/lj-martin-1.html,BYU,Big 12,10,109,518,4.8,4,51.8,11,45,4.1,1,4.5,120,563,4.7,5,,2023
Deshaun Fenwick,deshaun-fenwick-1,/cfb/players/deshaun-fenwick-1.html,Oregon State,Pac-12,13,96,515,5.4,5,39.6,9,76,8.4,2,5.8,105,591,5.6,7,,2023
Dre'lyn Washington,drelyn-washington-1,/cfb/players/drelyn-washington-1.html,Louisiana,Sun Belt,10,92,515,5.6,2,51.5,5,25,5.0,1,2.5,97,540,5.6,3,,2023
Payton Thorne,payton-thorne-1,/cfb/players/payton-thorne-1.html,Auburn,SEC,13,134,515,3.8,3,39.6,0,0,,0,0.0,134,515,3.8,3,,2023
Mark Fletcher Jr.,mark-fletcher-jr-1,/cfb/players/mark-fletcher-jr-1.html,Miami (FL),ACC,10,105,514,4.9,5,51.4,7,62,8.9,0,6.2,112,576,5.1,5,,2023
Tawee Walker,tawee-walker-1,/cfb/players/tawee-walker-1.html,Oklahoma,Big 12,12,102,513,5.0,7,42.8,10,81,8.1,0,6.8,112,594,5.3,7,,2023
Hunter Smith,hunter-smith-7,/cfb/players/hunter-smith-7.html,Louisiana-Monroe,Sun Belt,12,94,507,5.4,3,42.3,8,71,8.9,0,5.9,102,578,5.7,3,,2023
John Rhys Plumlee,john-rhys-plumlee-1,/cfb/players/john-rhys-plumlee-1.html,UCF,Big 12,10,106,505,4.8,5,50.5,0,0,,0,0.0,106,505,4.8,5,,2023
Dontae Smith,dontae-smith-1,/cfb/players/dontae-smith-1.html,Georgia Tech,ACC,11,100,504,5.0,4,45.8,10,92,9.2,1,8.4,110,596,5.4,5,,2023
Jai'Den Thomas,jaiden-thomas-1,/cfb/players/jaiden-thomas-1.html,Nevada-Las Vegas,MWC,13,108,503,4.7,12,38.7,7,62,8.9,0,4.8,115,565,4.9,12,,2023
Donovan Edwards,donovan-edwards-1,/cfb/players/donovan-edwards-1.html,Michigan,Big Ten,15,119,497,4.2,5,33.1,30,249,8.3,0,16.6,149,746,5.0,5,,2023
Gavin Wimsatt,gavin-wimsatt-1,/cfb/players/gavin-wimsatt-1.html,Rutgers,Big Ten,13,131,497,3.8,11,38.2,0,0,,0,0.0,131,497,3.8,11,,2023
Brendon Lewis,brendon-lewis-1,/cfb/players/brendon-lewis-1.html,Nevada,MWC,12,120,495,4.1,4,41.3,0,0,,0,0.0,120,495,4.1,4,,2023
Dylan Carson,dylan-carson-1,/cfb/players/dylan-carson-1.html,Air Force,MWC,9,68,493,7.3,2,54.8,0,0,,0,0.0,68,493,7.3,2,,2023
Zeon Chriss,zeon-chriss-1,/cfb/players/zeon-chriss-1.html,Louisiana,Sun Belt,8,73,492,6.7,6,61.5,0,0,,0,0.0,73,492,6.7,6,,2023
Gavin Williams,gavin-williams-1,/cfb/players/gavin-williams-1.html,Northern Illinois,MAC,13,95,488,5.1,3,37.5,24,147,6.1,0,11.3,119,635,5.3,3,,2023
Aidan Robbins,aidan-robbins-1,/cfb/players/aidan-robbins-1.html,BYU,Big 12,8,101,485,4.8,1,60.6,7,33,4.7,0,4.1,108,518,4.8,1,,2023
Rahjai Harris,rahjai-harris-1,/cfb/players/rahjai-harris-1.html,East Carolina,American,12,129,485,3.8,5,40.4,7,43,6.1,1,3.6,136,528,3.9,6,,2023
Le'Veon Moss,leveon-moss-1,/cfb/players/leveon-moss-1.html,Texas A&M,SEC,9,96,484,5.0,5,53.8,11,84,7.6,0,9.3,107,568,5.3,5,,2023
Rocko Griffin,rocko-griffin-1,/cfb/players/rocko-griffin-1.html,UTSA,American,12,91,483,5.3,6,40.3,9,30,3.3,0,2.5,100,513,5.1,6,,2023
Donald Chaney Jr.,donald-chaney-jr-1,/cfb/players/donald-chaney-jr-1.html,Miami (FL),ACC,11,94,478,5.1,2,43.5,5,15,3.0,0,1.4,99,493,5.0,2,,2023
Austin Jones,austin-jones-6,/cfb/players/austin-jones-6.html,USC,Pac-12,13,85,477,5.6,7,36.7,13,103,7.9,1,7.9,98,580,5.9,8,,2023
Eli Sanders,eli-sanders-2,/cfb/players/eli-sanders-2.html,Iowa State,Big 12,9,102,477,4.7,4,53.0,5,43,8.6,1,4.8,107,520,4.9,5,,2023
Heinrich Haarberg,heinrich-haarberg-1,/cfb/players/heinrich-haarberg-1.html,Nebraska,Big Ten,10,120,477,4.0,5,47.7,2,12,6.0,0,1.2,122,489,4.0,5,,2023
Jalon Jones,jalon-jones-2,/cfb/players/jalon-jones-2.html,Charlotte,American,10,110,476,4.3,4,47.6,0,0,,0,0.0,110,476,4.3,4,,2023
Myles Bailey,myles-bailey-1,/cfb/players/myles-bailey-1.html,Central Michigan,MAC,10,101,476,4.7,3,47.6,14,112,8.0,0,11.2,115,588,5.1,3,,2023
Jabari Small,jabari-small-1,/cfb/players/jabari-small-1.html,Tennessee,SEC,11,95,475,5.0,2,43.2,7,40,5.7,0,3.6,102,515,5.0,2,,2023
Elijah Young,elijah-young-1,/cfb/players/elijah-young-1.html,Western Kentucky,CUSA,13,104,474,4.6,3,36.5,20,247,12.4,3,19.0,124,721,5.8,6,,2023
Zahir Abdus-Salaam,zahir-abdus-salaam-1,/cfb/players/zahir-abdus-salaam-1.html,Western Michigan,MAC,12,123,470,3.8,5,39.2,14,57,4.1,0,4.8,137,527,3.8,5,,2023
Garrett Shrader,garrett-shrader-1,/cfb/players/garrett-shrader-1.html,Syracuse,ACC,11,113,469,4.2,8,42.6,4,1,0.3,0,0.1,117,470,4.0,8,,2023
Ron Wiggins,ron-wiggins-1,/cfb/players/ron-wiggins-1.html,Jacksonville State,CUSA,8,92,468,5.1,6,58.5,9,77,8.6,0,9.6,101,545,5.4,6,,2023
Parker Jenkins,parker-jenkins-1,/cfb/players/parker-jenkins-1.html,Houston,Big 12,12,99,464,4.7,3,38.7,15,81,5.4,0,6.8,114,545,4.8,3,,2023
Kaleb Johnson,kaleb-johnson-2,/cfb/players/kaleb-johnson-2.html,Iowa,Big Ten,10,117,463,4.0,3,46.3,3,25,8.3,0,2.5,120,488,4.1,3,,2023
Lawrance Toafili,lawrance-toafili-1,/cfb/players/lawrance-toafili-1.html,Florida State,ACC,13,69,463,6.7,4,35.6,21,186,8.9,1,14.3,90,649,7.2,5,,2023
Jaylen Thomas,jaylen-thomas-1,/cfb/players/jaylen-thomas-1.html,Kent State,MAC,11,133,460,3.5,2,41.8,3,16,5.3,0,1.5,136,476,3.5,2,,2023
Donerio Davenport,donerio-davenport-1,/cfb/players/donerio-davenport-1.html,Texas State,Sun Belt,13,90,458,5.1,2,35.2,11,102,9.3,2,7.8,101,560,5.5,4,,2023
Donavyn Lester,donavyn-lester-1,/cfb/players/donavyn-lester-1.html,Nevada-Las Vegas,MWC,13,95,455,4.8,9,35.0,5,18,3.6,0,1.4,100,473,4.7,9,,2023
Kejon Owens,kejon-owens-1,/cfb/players/kejon-owens-1.html,Florida International,CUSA,10,80,453,5.7,5,45.3,9,40,4.4,0,4.0,89,493,5.5,5,,2023
Anwar Lewis,anwar-lewis-1,/cfb/players/anwar-lewis-1.html,Jacksonville State,CUSA,9,93,452,4.9,3,50.2,11,96,8.7,0,10.7,104,548,5.3,3,,2023
O'Shaan Allison,oshaan-allison-1,/cfb/players/oshaan-allison-1.html,Ohio,MAC,12,139,452,3.3,3,37.7,9,24,2.7,0,2.0,148,476,3.2,3,,2023
Drake Maye,drake-maye-1,/cfb/players/drake-maye-1.html,North Carolina,ACC,12,112,449,4.0,9,37.4,0,0,,0,0.0,112,449,4.0,9,,2023
Jaylon Armstead,jaylon-armstead-1,/cfb/players/jaylon-armstead-1.html,San Diego State,MWC,12,103,448,4.3,8,37.3,3,16,5.3,0,1.3,106,464,4.4,8,,2023
Kentrel Bullock,kentrel-bullock-2,/cfb/players/kentrel-bullock-2.html,South Alabama,Sun Belt,11,83,448,5.4,4,40.7,15,106,7.1,1,9.6,98,554,5.7,5,,2023
Isaiah Woullard,isaiah-woullard-1,/cfb/players/isaiah-woullard-1.html,Louisiana-Monroe,Sun Belt,12,98,447,4.6,1,37.3,9,26,2.9,1,2.2,107,473,4.4,2,,2023
K.J. Jefferson,kj-jefferson-1,/cfb/players/kj-jefferson-1.html,Arkansas,SEC,12,161,447,2.8,2,37.3,0,0,,0,0.0,161,447,2.8,2,,2023
Owen Burk,owen-burk-1,/cfb/players/owen-burk-1.html,Air Force,MWC,12,81,439,5.4,3,36.6,0,0,,0,0.0,81,439,5.4,3,,2023
Kaden Feagin,kaden-feagin-1,/cfb/players/kaden-feagin-1.html,Illinois,Big Ten,9,95,438,4.6,2,48.7,9,116,12.9,1,12.9,104,554,5.3,3,,2023
Taylen Green,taylen-green-1,/cfb/players/taylen-green-1.html,Boise State,MWC,13,78,436,5.6,9,33.5,0,0,,0,0.0,78,436,5.6,9,,2023
Rodrigues Clark,rodrigues-clark-1,/cfb/players/rodrigues-clark-1.html,Southern Mississippi,Sun Belt,10,76,429,5.6,2,42.9,3,11,3.7,0,1.1,79,440,5.6,2,,2023
Donovan Smith,donovan-smith-2,/cfb/players/donovan-smith-2.html,Houston,Big 12,12,138,428,3.1,6,35.7,1,28,28.0,1,2.3,139,456,3.3,7,,2023
Myles Montgomery,myles-montgomery-1,/cfb/players/myles-montgomery-1.html,Cincinnati,Big 12,12,66,428,6.5,3,35.7,5,5,1.0,0,0.4,71,433,6.1,3,,2023
Jaiden Credle,jaiden-credle-1,/cfb/players/jaiden-credle-1.html,Middle Tennessee State,CUSA,12,90,427,4.7,2,35.6,24,144,6.0,1,12.0,114,571,5.0,3,,2023
Collin Schlee,collin-schlee-1,/cfb/players/collin-schlee-1.html,UCLA,Pac-12,7,42,425,10.1,3,60.7,0,0,,0,0.0,42,425,10.1,3,,2023
Robert Briggs,robert-briggs-1,/cfb/players/robert-briggs-1.html,Utah State,MWC,11,80,420,5.3,2,38.2,6,11,1.8,0,1.0,86,431,5.0,2,,2023
Andrew Peasley,andrew-peasley-1,/cfb/players/andrew-peasley-1.html,Wyoming,MWC,12,110,419,3.8,7,34.9,0,0,,0,0.0,110,419,3.8,7,,2023
Bill Jackson,bill-jackson-4,/cfb/players/bill-jackson-4.html,Tulsa,American,12,91,414,4.5,1,34.5,8,50,6.3,0,4.2,99,464,4.7,1,,2023
Anthony Grant,anthony-grant-1,/cfb/players/anthony-grant-1.html,Nebraska,Big Ten,11,104,413,4.0,3,37.5,4,13,3.3,0,1.2,108,426,3.9,3,,2023
Darvon Hubbard,darvon-hubbard-1,/cfb/players/darvon-hubbard-1.html,Temple,American,12,83,412,5.0,3,34.3,27,249,9.2,0,20.8,110,661,6.0,3,,2023
Kobe Lewis,kobe-lewis-1,/cfb/players/kobe-lewis-1.html,Florida Atlantic,American,11,85,412,4.8,3,37.5,18,100,5.6,0,9.1,103,512,5.0,3,,2023
Emmett Johnson,emmett-johnson-2,/cfb/players/emmett-johnson-2.html,Nebraska,Big Ten,12,90,411,4.6,2,34.3,7,46,6.6,0,3.8,97,457,4.7,2,,2023
OJ Arnold,oj-arnold-1,/cfb/players/oj-arnold-1.html,Georgia Southern,Sun Belt,10,75,411,5.5,4,41.1,11,124,11.3,0,12.4,86,535,6.2,4,,2023
Camar Wheaton,camar-wheaton-1,/cfb/players/camar-wheaton-1.html,SMU,American,10,83,410,4.9,5,41.0,3,44,14.7,0,4.4,86,454,5.3,5,,2023
Braydon Bennett,braydon-bennett-1,/cfb/players/braydon-bennett-1.html,Coastal Carolina,Sun Belt,12,91,407,4.5,5,33.9,23,200,8.7,0,16.7,114,607,5.3,5,,2023
Jaydon Blue,jaydon-blue-1,/cfb/players/jaydon-blue-1.html,Texas,Big 12,14,65,398,6.1,3,28.4,14,135,9.6,1,9.6,79,533,6.7,4,,2023
Elijah Gilliam,elijah-gilliam-1,/cfb/players/elijah-gilliam-1.html,Fresno State,MWC,13,95,397,4.2,5,30.5,11,120,10.9,1,9.2,106,517,4.9,6,,2023
Nicholas Vattiato,nicholas-vattiato-1,/cfb/players/nicholas-vattiato-1.html,Middle Tennessee State,CUSA,12,139,397,2.9,2,33.1,0,0,,1,0.0,139,397,2.9,3,,2023
Perris Jones,perris-jones-1,/cfb/players/perris-jones-1.html,Virginia,ACC,10,76,393,5.2,2,39.3,6,107,17.8,0,10.7,82,500,6.1,2,,2023
John Gentry,john-gentry-1,/cfb/players/john-gentry-1.html,Sam Houston,CUSA,10,119,392,3.3,3,39.2,35,261,7.5,2,26.1,154,653,4.2,5,,2023
Taron Keith,taron-keith-1,/cfb/players/taron-keith-1.html,Bowling Green,MAC,12,66,390,5.9,4,32.5,44,457,10.4,3,38.1,110,847,7.7,7,,2023
Jaxson Dart,jaxson-dart-1,/cfb/players/jaxson-dart-1.html,Ole Miss,SEC,13,119,389,3.3,8,29.9,1,15,15.0,0,1.2,120,404,3.4,8,,2023
Vann Schield,vann-schield-1,/cfb/players/vann-schield-1.html,Colorado State,MWC,9,90,389,4.3,3,43.2,11,79,7.2,0,8.8,101,468,4.6,3,,2023
British Brooks,british-brooks-1,/cfb/players/british-brooks-1.html,North Carolina,ACC,12,75,387,5.2,2,32.3,14,73,5.2,0,6.1,89,460,5.2,2,,2023
Jeremiyah Love,jeremiyah-love-1,/cfb/players/jeremiyah-love-1.html,Notre Dame,Ind,13,71,385,5.4,1,29.6,8,77,9.6,1,5.9,79,462,5.8,2,,2023
Rueben Owens,rueben-owens-1,/cfb/players/rueben-owens-1.html,Texas A&M,SEC,13,101,385,3.8,3,29.6,12,109,9.1,0,8.4,113,494,4.4,3,,2023
Kobe Pace,kobe-pace-1,/cfb/players/kobe-pace-1.html,Virginia,ACC,12,125,382,3.1,1,31.8,19,176,9.3,3,14.7,144,558,3.9,4,,2023
Malachi Thomas,malachi-thomas-1,/cfb/players/malachi-thomas-1.html,Virginia Tech,ACC,13,83,381,4.6,2,29.3,9,49,5.4,0,3.8,92,430,4.7,2,,2023
Kenan Christon,kenan-christon-1,/cfb/players/kenan-christon-1.html,San Diego State,MWC,12,96,378,3.9,0,31.5,29,201,6.9,1,16.8,125,579,4.6,1,,2023
Deamonte Trayanum,deamonte-trayanum-1,/cfb/players/deamonte-trayanum-1.html,Ohio State,Big Ten,12,85,373,4.4,3,31.1,9,53,5.9,0,4.4,94,426,4.5,3,,2023
Dillon Gabriel,dillon-gabriel-1,/cfb/players/dillon-gabriel-1.html,Oklahoma,Big 12,12,93,373,4.0,12,31.1,0,0,,0,0.0,93,373,4.0,12,,2023
Jaylen Raynor,jaylen--raynor-1,/cfb/players/jaylen--raynor-1.html,Arkansas State,Sun Belt,11,123,373,3.0,5,33.9,0,0,,0,0.0,123,373,3.0,5,,2023
D.J. Williams,dj-williams-7,/cfb/players/dj-williams-7.html,Arizona,Pac-12,12,85,372,4.4,5,31.0,1,2,2.0,0,0.2,86,374,4.3,5,,2023
Sedrick Alexander,sedrick-alexander-1,/cfb/players/sedrick-alexander-1.html,Vanderbilt,SEC,12,96,371,3.9,4,30.9,18,133,7.4,0,11.1,114,504,4.4,4,,2023
Ethan Vasko,ethan-vasko-1,/cfb/players/ethan-vasko-1.html,Coastal Carolina,Sun Belt,8,63,368,5.8,2,46.0,1,-7,-7.0,0,-0.9,64,361,5.6,2,,2023
C'Bo Flemister,cbo-flemister-1,/cfb/players/cbo-flemister-1.html,Pitt,ACC,12,98,367,3.7,2,30.6,8,106,13.3,1,8.8,106,473,4.5,3,,2023
Isaiah Ifanse,isaiah-ifanse-1,/cfb/players/isaiah-ifanse-1.html,California,Pac-12,8,70,365,5.2,7,45.6,8,50,6.3,1,6.3,78,415,5.3,8,,2023
Jase Bauer,jase-bauer-1,/cfb/players/jase-bauer-1.html,Central Michigan,MAC,12,121,365,3.0,10,30.4,0,0,,0,0.0,121,365,3.0,10,,2023
Mike Washington,mike-washington-5,/cfb/players/mike-washington-5.html,Buffalo,MAC,11,90,362,4.0,2,32.9,13,35,2.7,0,3.2,103,397,3.9,2,,2023
Ajay Allen,ajay-allen-1,/cfb/players/ajay-allen-1.html,Miami (FL),ACC,9,70,361,5.2,5,40.1,4,9,2.3,0,1.0,74,370,5.0,5,,2023
Lee Beebe,lee-beebe-1,/cfb/players/lee-beebe-1.html,UAB,American,11,52,360,6.9,4,32.7,14,98,7.0,0,8.9,66,458,6.9,4,,2023
Seth Davis,seth-davis-1,/cfb/players/seth-davis-1.html,Mississippi State,SEC,12,59,356,6.0,1,29.7,6,19,3.2,0,1.6,65,375,5.8,1,,2023
Trent Howland,trent-howland-1,/cfb/players/trent-howland-1.html,Indiana,Big Ten,11,75,354,4.7,2,32.2,3,22,7.3,0,2.0,78,376,4.8,2,,2023
Riley Leonard,riley-leonard-1,/cfb/players/riley-leonard-1.html,Duke,ACC,7,58,352,6.1,4,50.3,0,0,,0,0.0,58,352,6.1,4,,2023
Will Howard,will-howard-2,/cfb/players/will-howard-2.html,Kansas State,Big 12,12,81,351,4.3,9,29.3,1,8,8.0,1,0.7,82,359,4.4,10,,2023
Andrew Henry,andrew-henry-2,/cfb/players/andrew-henry-2.html,New Mexico,MWC,9,52,350,6.7,3,38.9,5,40,8.0,0,4.4,57,390,6.8,3,,2023
Michel Dukes,michel-dukes-1,/cfb/players/michel-dukes-1.html,South Florida,American,9,63,350,5.6,2,38.9,8,77,9.6,0,8.6,71,427,6.0,2,,2023
Damien Taylor,damien-taylor-2,/cfb/players/damien-taylor-2.html,Troy,Sun Belt,13,67,346,5.2,1,26.6,4,9,2.3,1,0.7,71,355,5.0,2,,2023
Cartevious Norton,cartevious-norton-1,/cfb/players/cartevious-norton-1.html,Iowa State,Big 12,11,87,343,3.9,3,31.2,3,20,6.7,0,1.8,90,363,4.0,3,,2023
Jamoni Jones,jamoni-jones-1,/cfb/players/jamoni-jones-1.html,New Mexico State,CUSA,15,87,343,3.9,3,22.9,7,59,8.4,0,3.9,94,402,4.3,3,,2023
Dawson Pendergrass,dawson-pendergrass-1,/cfb/players/dawson-pendergrass-1.html,Baylor,Big 12,11,79,338,4.3,5,30.7,26,199,7.7,2,18.1,105,537,5.1,7,,2023
Josh Henderson,josh-henderson-2,/cfb/players/josh-henderson-2.html,Indiana,Big Ten,8,81,337,4.2,2,42.1,10,125,12.5,1,15.6,91,462,5.1,3,,2023
Ethan Payne,ethan-payne-1,/cfb/players/ethan-payne-1.html,Marshall,Sun Belt,13,83,335,4.0,1,25.8,16,117,7.3,0,9.0,99,452,4.6,1,,2023
Jambres Dubar,jambres-dubar-1,/cfb/players/jambres-dubar-1.html,Boise State,MWC,12,62,335,5.4,2,27.9,6,11,1.8,0,0.9,68,346,5.1,2,,2023
Justin Lamson,justin-lamson-1,/cfb/players/justin-lamson-1.html,Stanford,Pac-12,12,120,334,2.8,5,27.8,0,0,,0,0.0,120,334,2.8,5,,2023
Beau Pribula,beau-pribula-1,/cfb/players/beau-pribula-1.html,Penn State,Big Ten,11,56,329,5.9,6,29.9,0,0,,0,0.0,56,329,5.9,6,,2023
Ryan Montgomery,ryan-montgomery-1,/cfb/players/ryan-montgomery-1.html,Cincinnati,Big 12,8,54,329,6.1,1,41.1,11,91,8.3,2,11.4,65,420,6.5,3,,2023
Devon Dampier,devon-dampier-1,/cfb/players/devon-dampier-1.html,New Mexico,MWC,9,59,328,5.6,4,36.4,1,1,1.0,0,0.1,60,329,5.5,4,,2023
Terron Kellman,terron-kellman-1,/cfb/players/terron-kellman-1.html,Charlotte,American,8,82,328,4.0,1,41.0,2,23,11.5,0,2.9,84,351,4.2,1,,2023
Patrick Smith,patrick-smith-3,/cfb/players/patrick-smith-3.html,Vanderbilt,SEC,11,79,327,4.1,2,29.7,4,15,3.8,0,1.4,83,342,4.1,2,,2023
Dan Villari,dan-villari-1,/cfb/players/dan-villari-1.html,Syracuse,ACC,13,55,326,5.9,2,25.1,20,180,9.0,3,13.8,75,506,6.7,5,,2023
Juma Otoviano,juma-otoviano-1,/cfb/players/juma-otoviano-1.html,Rice,American,12,92,326,3.5,4,27.2,12,100,8.3,0,8.3,104,426,4.1,4,,2023
Joquez Smith,joquez-smith-1,/cfb/players/joquez-smith-1.html,Temple,American,10,71,325,4.6,1,32.5,10,51,5.1,1,5.1,81,376,4.6,2,,2023
Mike Wright,mike-wright-8,/cfb/players/mike-wright-8.html,Mississippi State,SEC,12,71,324,4.6,3,27.0,0,0,,0,0.0,71,324,4.6,3,,2023
Frank Harris,frank-harris-3,/cfb/players/frank-harris-3.html,UTSA,American,10,86,323,3.8,4,32.3,0,0,,0,0.0,86,323,3.8,4,,2023
Hahsaun Wilson,hashaun-wilson-1,/cfb/players/hashaun-wilson-1.html,Charlotte,American,10,54,322,6.0,3,32.2,2,2,1.0,0,0.2,56,324,5.8,3,,2023
Jackson Acker,jackson-acker-1,/cfb/players/jackson-acker-1.html,Wisconsin,Big Ten,12,72,322,4.5,2,26.8,19,108,5.7,1,9.0,91,430,4.7,3,,2023
Logan Smothers,logan-smothers-1,/cfb/players/logan-smothers-1.html,Jacksonville State,CUSA,12,85,322,3.8,7,26.8,0,0,,0,0.0,85,322,3.8,7,,2023
Dylan Edwards,dylan-edwards-1,/cfb/players/dylan-edwards-1.html,Colorado,Pac-12,12,76,321,4.2,1,26.8,36,299,8.3,4,24.9,112,620,5.5,5,,2023
Nakia Watson,nakia-watson-1,/cfb/players/nakia-watson-1.html,Washington State,Pac-12,12,89,321,3.6,4,26.8,24,230,9.6,3,19.2,113,551,4.9,7,,2023
Damari Alston,damari-alston-1,/cfb/players/damari-alston-1.html,Auburn,SEC,10,64,320,5.0,2,32.0,8,48,6.0,0,4.8,72,368,5.1,2,,2023
Kevin Concepcion,kevin-concepcion-2,/cfb/players/kevin-concepcion-2.html,North Carolina State,ACC,13,41,320,7.8,0,24.6,71,839,11.8,10,64.5,112,1159,10.3,10,,2023
Anthony Hankerson,anthony-hankerson-1,/cfb/players/anthony-hankerson-1.html,Colorado,Pac-12,12,78,319,4.1,1,26.6,16,71,4.4,1,5.9,94,390,4.1,2,,2023
Brady Cook,brady-cook-1,/cfb/players/brady-cook-1.html,Missouri,SEC,13,113,319,2.8,8,24.5,0,0,,0,0.0,113,319,2.8,8,,2023
Maquel Haywood,maquel-haywood-1,/cfb/players/maquel-haywood-1.html,Appalachian State,Sun Belt,13,60,318,5.3,2,24.5,0,0,,0,0.0,60,318,5.3,2,,2023
Nathaniel Peat,nathaniel-peat-1,/cfb/players/nathaniel-peat-1.html,Missouri,SEC,12,76,317,4.2,3,26.4,6,81,13.5,1,6.8,82,398,4.9,4,,2023
Sione Vaki,sione-vaki-1,/cfb/players/sione-vaki-1.html,Utah,Pac-12,12,42,317,7.5,2,26.4,11,203,18.5,3,16.9,53,520,9.8,5,,2023
AJ Green,aj-green-6,/cfb/players/aj-green-6.html,Arkansas,SEC,12,67,312,4.7,2,26.0,6,25,4.2,1,2.1,73,337,4.6,3,,2023
Justin Marshall,justin-marshall-2,/cfb/players/justin-marshall-2.html,Colorado State,MWC,3,57,311,5.5,2,103.7,2,23,11.5,0,7.7,59,334,5.7,2,,2023
Michael Wiley,michael-wiley-3,/cfb/players/michael-wiley-3.html,Arizona,Pac-12,10,70,311,4.4,3,31.1,28,306,10.9,5,30.6,98,617,6.3,8,,2023
Markese Stepp,markese-stepp-1,/cfb/players/markese-stepp-1.html,Western Kentucky,CUSA,11,69,310,4.5,3,28.2,7,73,10.4,0,6.6,76,383,5.0,3,,2023
Kendrick Raphael,kendrick-raphael-1,/cfb/players/kendrick-raphael-1.html,North Carolina State,ACC,11,67,309,4.6,1,28.1,10,96,9.6,0,8.7,77,405,5.3,1,,2023
Marcus Major,marcus-major-1,/cfb/players/marcus-major-1.html,Oklahoma,Big 12,7,78,308,3.9,1,44.0,12,75,6.3,1,10.7,90,383,4.3,2,,2023
