Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Braedon Sloan,braedon-sloan-1,/cfb/players/braedon-sloan-1.html,Ball State,MAC,12,150,597,4.0,4,49.8,29,329,11.3,1,27.4,179,926,5.2,5,,2024
Duke Watson,duke-watson-1,/cfb/players/duke-watson-1.html,Louisville,ACC,12,67,597,8.9,7,49.8,5,60,12.0,1,5.0,72,657,9.1,8,,2024
Marcus Carroll,marcus-carroll-1,/cfb/players/marcus-carroll-1.html,Missouri,SEC,13,140,595,4.3,12,45.8,9,66,7.3,0,5.1,149,661,4.4,12,,2024
Montrell Johnson,montrell-johnson-1,/cfb/players/montrell-johnson-1.html,Florida,SEC,10,100,593,5.9,6,59.3,13,64,4.9,0,6.4,113,657,5.8,6,,2024
Jordan Houston,jordan-houston-1,/cfb/players/jordan-houston-1.html,Marshall,Sun Belt,13,111,592,5.3,2,45.5,13,173,13.3,1,13.3,124,765,6.2,3,,2024
Jamarion Wilcox,jamarion-wilcox-1,/cfb/players/jamarion-wilcox-1.html,Kentucky,SEC,12,92,590,6.4,2,49.2,7,24,3.4,0,2.0,99,614,6.2,2,,2024
Aidan Laughery,aidan-laughery-1,/cfb/players/aidan-laughery-1.html,Illinois,Big Ten,12,97,589,6.1,4,49.1,9,32,3.6,0,2.7,106,621,5.9,4,,2024
Donovan Edwards,donovan-edwards-1,/cfb/players/donovan-edwards-1.html,Michigan,Big Ten,12,128,589,4.6,4,49.1,18,83,4.6,1,6.9,146,672,4.6,5,,2024
Abu Sama,abu-sama-1,/cfb/players/abu-sama-1.html,Iowa State,Big 12,14,124,587,4.7,2,41.9,8,58,7.3,0,4.1,132,645,4.9,2,,2024
Haynes King,haynes-king-1,/cfb/players/haynes-king-1.html,Georgia Tech,ACC,11,125,587,4.7,11,53.4,0,0,,0,0.0,125,587,4.7,11,,2024
Demie Sumo,demie-sumo-1,/cfb/players/demie-sumo-1.html,Kentucky,SEC,11,129,586,4.5,5,53.3,20,154,7.7,0,14.0,149,740,5.0,5,,2024
Sedrick Alexander,sedrick-alexander-1,/cfb/players/sedrick-alexander-1.html,Vanderbilt,SEC,13,164,586,3.6,6,45.1,23,238,10.3,1,18.3,187,824,4.4,7,,2024
Jalen John,jalen-john-6,/cfb/players/jalen-john-6.html,Massachusetts,Ind,10,111,583,5.3,5,58.3,17,119,7.0,0,11.9,128,702,5.5,5,,2024
Kaidon Salter,kaidon-salter-1,/cfb/players/kaidon-salter-1.html,Liberty,CUSA,11,114,579,5.1,7,52.6,0,0,,0,0.0,114,579,5.1,7,,2024
Jovantae Barnes,jovantae-barnes-1,/cfb/players/jovantae-barnes-1.html,Oklahoma,SEC,9,122,577,4.7,5,64.1,17,123,7.2,1,13.7,139,700,5.0,6,,2024
Alex Tecza,alex-tecza-1,/cfb/players/alex-tecza-1.html,Navy,American,13,125,576,4.6,8,44.3,12,229,19.1,2,17.6,137,805,5.9,10,,2024
Daylan Smothers,daylan-smothers-1,/cfb/players/daylan-smothers-1.html,North Carolina State,ACC,11,89,571,6.4,6,51.9,19,263,13.8,2,23.9,108,834,7.7,8,,2024
Noah Short,noah-short-1,/cfb/players/noah-short-1.html,Army,American,14,75,569,7.6,2,40.6,17,318,18.7,3,22.7,92,887,9.6,5,,2024
Antario Brown,antario-brown-1,/cfb/players/antario-brown-1.html,Northern Illinois,MAC,8,115,567,4.9,4,70.9,8,204,25.5,1,25.5,123,771,6.3,5,,2024
Hahsaun Wilson,hashaun-wilson-1,/cfb/players/hashaun-wilson-1.html,Charlotte,American,12,91,559,6.1,7,46.6,4,42,10.5,0,3.5,95,601,6.3,7,,2024
Lincoln Pare,lincoln-pare-1,/cfb/players/lincoln-pare-1.html,Texas State,Sun Belt,13,95,554,5.8,8,42.6,12,134,11.2,0,10.3,107,688,6.4,8,,2024
Ky Thomas,ky-thomas-1,/cfb/players/ky-thomas-1.html,Kent State,MAC,11,135,549,4.1,1,49.9,10,53,5.3,0,4.8,145,602,4.2,1,,2024
Dylan Edwards,dylan-edwards-1,/cfb/players/dylan-edwards-1.html,Kansas State,Big 12,12,74,546,7.4,5,45.5,19,133,7.0,2,11.1,93,679,7.3,7,,2024
Gerald Green,gerald-green-5,/cfb/players/gerald-green-5.html,Troy,Sun Belt,12,111,545,4.9,3,45.4,9,134,14.9,1,11.2,120,679,5.7,4,,2024
Marcel Reed,marcel-reed-1,/cfb/players/marcel-reed-1.html,Texas A&M,SEC,11,116,543,4.7,7,49.4,0,4,,0,0.4,116,547,4.7,7,,2024
Michael Benefield,michael-benefield-2,/cfb/players/michael-benefield-2.html,Kennesaw State,CUSA,12,138,542,3.9,5,45.2,5,15,3.0,0,1.3,143,557,3.9,5,,2024
Johnnie Daniels,johnnie-daniels-1,/cfb/players/johnnie-daniels-1.html,Mississippi State,SEC,12,108,540,5.0,4,45.0,8,76,9.5,0,6.3,116,616,5.3,4,,2024
Noah Whittington,noah-whittington-1,/cfb/players/noah-whittington-1.html,Oregon,Big Ten,14,118,540,4.6,6,38.6,24,136,5.7,2,9.7,142,676,4.8,8,,2024
Christian Washington,christian-washington-1,/cfb/players/christian-washington-1.html,Coastal Carolina,Sun Belt,11,102,537,5.3,5,48.8,4,36,9.0,0,3.3,106,573,5.4,5,,2024
Bryson Barnes,bryson-barnes-1,/cfb/players/bryson-barnes-1.html,Utah State,MWC,9,68,530,7.8,5,58.9,0,0,,0,0.0,68,530,7.8,5,,2024
CJ Hester,cj-hester-1,/cfb/players/cj-hester-1.html,Massachusetts,Ind,11,119,529,4.4,4,48.1,14,58,4.1,0,5.3,133,587,4.4,4,,2024
Omiri Wiggins,omiri-wiggins-1,/cfb/players/omiri-wiggins-1.html,Louisiana Tech,CUSA,13,111,527,4.7,4,40.5,20,126,6.3,2,9.7,131,653,5.0,6,,2024
Cartevious Norton,cartevious-norton-1,/cfb/players/cartevious-norton-1.html,Charlotte,American,12,129,525,4.1,7,43.8,2,13,6.5,0,1.1,131,538,4.1,7,,2024
Nay'quan Wright,nayquan-wright-1,/cfb/players/nayquan-wright-1.html,South Florida,American,13,109,510,4.7,8,39.2,22,149,6.8,0,11.5,131,659,5.0,8,,2024
Jakobi Jackson,jakobi-jackson-1,/cfb/players/jakobi-jackson-1.html,Florida,SEC,13,95,509,5.4,7,39.2,7,76,10.9,0,5.8,102,585,5.7,7,,2024
TJ Harden,tj-harden-1,/cfb/players/tj-harden-1.html,UCLA,Big Ten,12,124,506,4.1,2,42.2,40,368,9.2,1,30.7,164,874,5.3,3,,2024
Cam Porter,cam-porter-1,/cfb/players/cam-porter-1.html,Northwestern,Big Ten,11,126,501,4.0,6,45.5,23,174,7.6,0,15.8,149,675,4.5,6,,2024
Kobe Pace,kobe-pace-1,/cfb/players/kobe-pace-1.html,Virginia,ACC,11,114,499,4.4,3,45.4,21,189,9.0,0,17.2,135,688,5.1,3,,2024
Nate Carter,nate-carter-4,/cfb/players/nate-carter-4.html,Michigan State,Big Ten,12,116,499,4.3,5,41.6,18,173,9.6,2,14.4,134,672,5.0,7,,2024
Brandon High,brandon-high-1,/cfb/players/brandon-high-1.html,UTSA,American,12,93,495,5.3,8,41.3,6,58,9.7,0,4.8,99,553,5.6,8,,2024
Jaxson Dart,jaxson-dart-1,/cfb/players/jaxson-dart-1.html,Ole Miss,SEC,13,124,495,4.0,3,38.1,0,0,,0,0.0,124,495,4.0,3,,2024
Xavier Brown,xavier-brown-1,/cfb/players/xavier-brown-1.html,Virginia,ACC,11,80,488,6.1,1,44.4,9,127,14.1,2,11.5,89,615,6.9,3,,2024
Zuberi Mobley,zuberi-mobley-1,/cfb/players/zuberi-mobley-1.html,Florida Atlantic,American,9,92,487,5.3,4,54.1,11,86,7.8,0,9.6,103,573,5.6,4,,2024
Josh Williams,josh-williams-10,/cfb/players/josh-williams-10.html,LSU,SEC,13,117,482,4.1,6,37.1,31,263,8.5,0,20.2,148,745,5.0,6,,2024
DJ McKinney,dj-mckinney-2,/cfb/players/dj-mckinney-2.html,Sam Houston,CUSA,12,97,481,5.0,3,40.1,12,99,8.3,0,8.3,109,580,5.3,3,,2024
Telly Johnson Jr.,telly-johnson-jr-1,/cfb/players/telly-johnson-jr-1.html,Northern Illinois,MAC,6,103,480,4.7,4,80.0,2,3,1.5,0,0.5,105,483,4.6,4,,2024
Dre'lyn Washington,drelyn-washington-1,/cfb/players/drelyn-washington-1.html,Louisiana,Sun Belt,11,73,478,6.5,5,43.5,6,107,17.8,1,9.7,79,585,7.4,6,,2024
Quinten Joyner,quinten-joyner-1,/cfb/players/quinten-joyner-1.html,USC,Big Ten,12,63,478,7.6,3,39.8,12,89,7.4,1,7.4,75,567,7.6,4,,2024
Kamari Moulton,kamari-moulton-1,/cfb/players/kamari-moulton-1.html,Iowa,Big Ten,12,84,473,5.6,3,39.4,1,12,12.0,0,1.0,85,485,5.7,3,,2024
Jaiden Credle,jaiden-credle-1,/cfb/players/jaiden-credle-1.html,Middle Tennessee State,CUSA,12,109,471,4.3,4,39.3,27,125,4.6,0,10.4,136,596,4.4,4,,2024
Jordan Waters,jordan-waters-1,/cfb/players/jordan-waters-1.html,North Carolina State,ACC,12,95,470,4.9,4,39.2,15,167,11.1,1,13.9,110,637,5.8,5,,2024
Makenzie McGill,makenzie-mcgill-1,/cfb/players/makenzie-mcgill-1.html,North Texas,American,13,78,470,6.0,10,36.2,11,103,9.4,0,7.9,89,573,6.4,10,,2024
Elijah Gilliam,elijah-gilliam-1,/cfb/players/elijah-gilliam-1.html,Fresno State,MWC,13,121,466,3.9,8,35.8,32,203,6.3,0,15.6,153,669,4.4,8,,2024
Quentin Hayes,quentin-hayes-2,/cfb/players/quentin-hayes-2.html,Air Force,MWC,10,126,466,3.7,7,46.6,1,29,29.0,0,2.9,127,495,3.9,7,,2024
Cade Klubnik,cade-klubnik-1,/cfb/players/cade-klubnik-1.html,Clemson,ACC,14,119,463,3.9,7,33.1,0,0,,0,0.0,119,463,3.9,7,,2024
Gio Lopez,gio-lopez-1,/cfb/players/gio-lopez-1.html,South Alabama,Sun Belt,11,83,463,5.6,7,42.1,0,0,,0,0.0,83,463,5.6,7,,2024
Bryson Donelson,bryson-donelson-1,/cfb/players/bryson-donelson-1.html,Fresno State,MWC,12,77,462,6.0,3,38.5,21,94,4.5,1,7.8,98,556,5.7,4,,2024
Cam Cook,cam-cook-1,/cfb/players/cam-cook-1.html,Texas Christian,Big 12,12,119,460,3.9,9,38.3,18,75,4.2,0,6.3,137,535,3.9,9,,2024
Connor Walendzak,connor-walendzak-1,/cfb/players/connor-walendzak-1.html,Toledo,MAC,13,128,458,3.6,1,35.2,14,77,5.5,0,5.9,142,535,3.8,1,,2024
Antwan Raymond,antwan-raymond-1,/cfb/players/antwan-raymond-1.html,Rutgers,Big Ten,10,100,457,4.6,8,45.7,3,44,14.7,0,4.4,103,501,4.9,8,,2024
Lawrance Toafili,lawrance-toafili-1,/cfb/players/lawrance-toafili-1.html,Florida State,ACC,12,109,456,4.2,3,38.0,25,215,8.6,0,17.9,134,671,5.0,3,,2024
DeSean Bishop,desean-bishop-1,/cfb/players/desean-bishop-1.html,Tennessee,SEC,10,74,455,6.1,3,45.5,1,10,10.0,0,1.0,75,465,6.2,3,,2024
Jamious Griffin,jamious-griffin-1,/cfb/players/jamious-griffin-1.html,Oregon State,Ind,5,73,450,6.2,4,90.0,5,26,5.2,0,5.2,78,476,6.1,4,,2024
Wayne Knight,wayne-knight-1,/cfb/players/wayne-knight-1.html,James Madison,Sun Belt,13,77,449,5.8,2,34.5,15,137,9.1,2,10.5,92,586,6.4,4,,2024
Justice Haynes,justice-haynes-1,/cfb/players/justice-haynes-1.html,Alabama,SEC,12,79,448,5.7,7,37.3,17,99,5.8,0,8.3,96,547,5.7,7,,2024
Brendan Sorsby,brendan-sorsby-1,/cfb/players/brendan-sorsby-1.html,Cincinnati,Big 12,12,105,447,4.3,9,37.3,0,0,,0,0.0,105,447,4.3,9,,2024
Ethan Vasko,ethan-vasko-1,/cfb/players/ethan-vasko-1.html,Coastal Carolina,Sun Belt,12,107,447,4.2,5,37.3,0,0,,0,0.0,107,447,4.2,5,,2024
Eli Heidenreich,eli-heidenreich-1,/cfb/players/eli-heidenreich-1.html,Navy,American,13,65,444,6.8,3,34.2,39,671,17.2,6,51.6,104,1115,10.7,9,,2024
Jackson Arnold,jackson-arnold-1,/cfb/players/jackson-arnold-1.html,Oklahoma,SEC,10,150,444,3.0,3,44.4,2,16,8.0,1,1.6,152,460,3.0,4,,2024
Re'Shaun Sanford II,reshaun-sanford-ii-1,/cfb/players/reshaun-sanford-ii-1.html,Houston,Big 12,12,94,444,4.7,1,37.0,18,157,8.7,0,13.1,112,601,5.4,1,,2024
Sam Leavitt,sam-leavitt-1,/cfb/players/sam-leavitt-1.html,Arizona State,Big 12,13,110,443,4.0,5,34.1,0,0,,0,0.0,110,443,4.0,5,,2024
Alonza Barnett III,alonza-barnett-iii-1,/cfb/players/alonza-barnett-iii-1.html,James Madison,Sun Belt,12,135,442,3.3,7,36.8,0,0,,0,0.0,135,442,3.3,7,,2024
Jalon Daniels,jalon-daniels-1,/cfb/players/jalon-daniels-1.html,Kansas,Big 12,12,93,439,4.7,6,36.6,0,0,,0,0.0,93,439,4.7,6,,2024
Sam Scott,sam-scott-1,/cfb/players/sam-scott-1.html,Wyoming,MWC,10,92,435,4.7,3,43.5,12,74,6.2,1,7.4,104,509,4.9,4,,2024
Jaison Patterson,jaison-patterson-1,/cfb/players/jaison-patterson-1.html,Bowling Green,MAC,13,99,426,4.3,5,32.8,12,105,8.8,1,8.1,111,531,4.8,6,,2024
Kendrick Raphael,kendrick-raphael-1,/cfb/players/kendrick-raphael-1.html,North Carolina State,ACC,12,78,425,5.4,3,35.4,10,41,4.1,0,3.4,88,466,5.3,3,,2024
Terrez Worthy,terrez-worthy-1,/cfb/players/terrez-worthy-1.html,Temple,American,12,79,425,5.4,4,35.4,16,65,4.1,0,5.4,95,490,5.2,4,,2024
Taron Keith,taron-keith-1,/cfb/players/taron-keith-1.html,South Florida,American,13,78,419,5.4,8,32.2,13,157,12.1,0,12.1,91,576,6.3,8,,2024
Ulysses Bentley IV,ulysses-bentley-iv-1,/cfb/players/ulysses-bentley-iv-1.html,Ole Miss,SEC,13,84,419,5.0,5,32.2,13,99,7.6,0,7.6,97,518,5.3,5,,2024
BJ Harris,bj-harris-1,/cfb/players/bj-harris-1.html,Central Michigan,MAC,12,91,418,4.6,3,34.8,11,93,8.5,0,7.8,102,511,5.0,3,,2024
Evan Pryor,evan-pryor-1,/cfb/players/evan-pryor-1.html,Cincinnati,Big 12,12,56,418,7.5,6,34.8,15,181,12.1,1,15.1,71,599,8.4,7,,2024
Jake Retzlaff,jake-retzlaff-1,/cfb/players/jake-retzlaff-1.html,BYU,Big 12,13,100,417,4.2,6,32.1,0,0,,0,0.0,100,417,4.2,6,,2024
Qua Ashley,qua-ashley-1,/cfb/players/qua-ashley-1.html,Kennesaw State,CUSA,12,122,409,3.4,1,34.1,28,255,9.1,1,21.3,150,664,4.4,2,,2024
Treshaun Ward,treshaun-ward-1,/cfb/players/treshaun-ward-1.html,Boston College,ACC,11,77,406,5.3,2,36.9,15,268,17.9,4,24.4,92,674,7.3,6,,2024
Herschel Turner Jr.,herschel-turner-jr-1,/cfb/players/herschel-turner-jr-1.html,Utah State,MWC,12,79,405,5.1,4,33.8,12,71,5.9,0,5.9,91,476,5.2,4,,2024
Anthony Watkins,anthony-watkins-3,/cfb/players/anthony-watkins-3.html,Tulsa,American,11,87,402,4.6,4,36.5,13,142,10.9,1,12.9,100,544,5.4,5,,2024
Arnold Barnes III,arnold-barnes-iii-1,/cfb/players/arnold-barnes-iii-1.html,Tulane,American,14,87,402,4.6,6,28.7,8,19,2.4,1,1.4,95,421,4.4,7,,2024
Jacurri Brown,jacurri-brown-1,/cfb/players/jacurri-brown-1.html,UCF,Big 12,9,53,401,7.6,4,44.6,0,0,,0,0.0,53,401,7.6,4,,2024
Jordan Lyle,jordan-lyle-1,/cfb/players/jordan-lyle-1.html,Miami (FL),ACC,12,54,400,7.4,4,33.3,4,19,4.8,0,1.6,58,419,7.2,4,,2024
Rickey Hunt,rickey-hunt-1,/cfb/players/rickey-hunt-1.html,Ohio,MAC,13,76,393,5.2,2,30.2,6,23,3.8,0,1.8,82,416,5.1,2,,2024
Kejon Owens,kejon-owens-1,/cfb/players/kejon-owens-1.html,Florida International,CUSA,11,92,392,4.3,5,35.6,9,82,9.1,0,7.5,101,474,4.7,5,,2024
Jaylon Jackson,jaylon-jackson-2,/cfb/players/jaylon-jackson-2.html,Iowa State,Big 12,14,93,388,4.2,2,27.7,7,41,5.9,1,2.9,100,429,4.3,3,,2024
Zeon Chriss,zeon-chriss-1,/cfb/players/zeon-chriss-1.html,Houston,Big 12,11,114,388,3.4,4,35.3,2,29,14.5,0,2.6,116,417,3.6,4,,2024
Jaylen Raynor,jaylen--raynor-1,/cfb/players/jaylen--raynor-1.html,Arkansas State,Sun Belt,13,137,387,2.8,3,29.8,1,11,11.0,0,0.8,138,398,2.9,3,,2024
Kenyon Clay,kenyon-clay-1,/cfb/players/kenyon-clay-1.html,Southern Mississippi,Sun Belt,12,84,387,4.6,7,32.3,21,225,10.7,1,18.8,105,612,5.8,8,,2024
Jaydn Ott,jaydn-ott-1,/cfb/players/jaydn-ott-1.html,California,ACC,10,116,385,3.3,4,38.5,24,222,9.3,1,22.2,140,607,4.3,5,,2024
Isaiah Augustave,isaiah-augustave-1,/cfb/players/isaiah-augustave-1.html,Colorado,Big 12,11,85,384,4.5,4,34.9,11,62,5.6,0,5.6,96,446,4.6,4,,2024
NaQuari Rogers,naquari-rogers-1,/cfb/players/naquari-rogers-1.html,New Mexico,MWC,10,74,382,5.2,5,38.2,3,14,4.7,1,1.4,77,396,5.1,6,,2024
Jerrick Gibson,jerrick-gibson-1,/cfb/players/jerrick-gibson-1.html,Texas,SEC,15,78,377,4.8,4,25.1,3,25,8.3,0,1.7,81,402,5.0,4,,2024
Daniel Hishaw Jr.,daniel-hishaw-jr-1,/cfb/players/daniel-hishaw-jr-1.html,Kansas,Big 12,8,65,376,5.8,3,47.0,3,33,11.0,0,4.1,68,409,6.0,3,,2024
Nolan Ray,nolan-ray-1,/cfb/players/nolan-ray-1.html,Maryland,Big Ten,12,75,374,5.0,2,31.2,11,76,6.9,0,6.3,86,450,5.2,2,,2024
Reggie Love III,reggie-love-iii-1,/cfb/players/reggie-love-iii-1.html,Purdue,Big Ten,11,83,372,4.5,2,33.8,7,21,3.0,0,1.9,90,393,4.4,2,,2024
Torrance Burgess Jr.,torrance-burgess-jr-1,/cfb/players/torrance-burgess-jr-1.html,Texas State,Sun Belt,12,60,367,6.1,2,30.6,10,111,11.1,0,9.3,70,478,6.8,2,,2024
Greg Burrell,greg-burrell-1,/cfb/players/greg-burrell-1.html,Nevada-Las Vegas,MWC,11,65,366,5.6,3,33.3,2,12,6.0,0,1.1,67,378,5.6,3,,2024
Cam Fancher,cam-fancher-1,/cfb/players/cam-fancher-1.html,Florida Atlantic,American,9,99,365,3.7,3,40.6,0,0,,0,0.0,99,365,3.7,3,,2024
Michel Dukes,michel-dukes-1,/cfb/players/michel-dukes-1.html,Georgia State,Sun Belt,12,63,365,5.8,2,30.4,43,354,8.2,3,29.5,106,719,6.8,5,,2024
Tucker Gleason,tucker-gleason-1,/cfb/players/tucker-gleason-1.html,Toledo,MAC,12,97,364,3.8,7,30.3,0,0,,0,0.0,97,364,3.8,7,,2024
Jordan McDonald,jordan-mcdonald-1,/cfb/players/jordan-mcdonald-1.html,Boston College,ACC,9,53,361,6.8,3,40.1,5,29,5.8,0,3.2,58,390,6.7,3,,2024
Hinckley Ropati,hinckley-ropati-1,/cfb/players/hinckley-ropati-1.html,BYU,Big 12,8,68,360,5.3,1,45.0,5,76,15.2,1,9.5,73,436,6.0,2,,2024
Kedrick Reescano,kedrick-reescano-1,/cfb/players/kedrick-reescano-1.html,Arizona,Big 12,12,78,359,4.6,1,29.9,8,47,5.9,0,3.9,86,406,4.7,1,,2024
London Montgomery,london-montgomery-1,/cfb/players/london-montgomery-1.html,East Carolina,American,11,71,359,5.1,2,32.6,5,29,5.8,0,2.6,76,388,5.1,2,,2024
Nico Iamaleava,nico-iamaleava-1,/cfb/players/nico-iamaleava-1.html,Tennessee,SEC,13,109,358,3.3,3,27.5,0,0,,0,0.0,109,358,3.3,3,,2024
Braylen Russell,braylen-russell-1,/cfb/players/braylen-russell-1.html,Arkansas,SEC,10,67,354,5.3,3,35.4,3,18,6.0,0,1.8,70,372,5.3,3,,2024
Kevin Jennings,kevin-jennings-2,/cfb/players/kevin-jennings-2.html,SMU,ACC,14,101,354,3.5,5,25.3,0,0,,0,0.0,101,354,3.5,5,,2024
Viron Ellison Jr.,viron-ellison-jr-1,/cfb/players/viron-ellison-jr-1.html,Tulsa,American,11,62,353,5.7,1,32.1,14,90,6.4,1,8.2,76,443,5.8,2,,2024
Charles Kellom,charles-kellom-1,/cfb/players/charles-kellom-1.html,Akron,MAC,12,85,352,4.1,1,29.3,27,210,7.8,2,17.5,112,562,5.0,3,,2024
Marcus Major,marcus-major-1,/cfb/players/marcus-major-1.html,Minnesota,Big Ten,12,78,352,4.5,3,29.3,20,144,7.2,1,12.0,98,496,5.1,4,,2024
Kyson Brown,kyson-brown-1,/cfb/players/kyson-brown-1.html,Arizona State,Big 12,14,73,351,4.8,2,25.1,13,189,14.5,1,13.5,86,540,6.3,3,,2024
Landon Sims,landon-sims-1,/cfb/players/landon-sims-1.html,Hawaii,MWC,12,71,351,4.9,1,29.3,13,153,11.8,0,12.8,84,504,6.0,1,,2024
CJ Ogbonna,cj-ogbonna-1,/cfb/players/cj-ogbonna-1.html,Buffalo,MAC,13,123,343,2.8,8,26.4,0,0,,0,0.0,123,343,2.8,8,,2024
Owen McCown,owen-mccown-1,/cfb/players/owen-mccown-1.html,UTSA,American,13,86,340,4.0,3,26.2,0,0,,0,0.0,86,340,4.0,3,,2024
Peyton Lewis,peyton-lewis-1,/cfb/players/peyton-lewis-1.html,Tennessee,SEC,13,64,339,5.3,3,26.1,4,14,3.5,0,1.1,68,353,5.2,3,,2024
Tate Carney,tate-carney-1,/cfb/players/tate-carney-1.html,Wake Forest,ACC,12,83,339,4.1,6,28.3,9,113,12.6,1,9.4,92,452,4.9,7,,2024
James Jones,james-jones-17,/cfb/players/james-jones-17.html,Louisiana-Monroe,Sun Belt,10,78,336,4.3,1,33.6,4,80,20.0,2,8.0,82,416,5.1,3,,2024
Kyron Drones,kyron-drones-1,/cfb/players/kyron-drones-1.html,Virginia Tech,ACC,9,98,336,3.4,6,37.3,2,-2,-1.0,1,-0.2,100,334,3.3,7,,2024
Brandon Thomas,brandon-thomas-5,/cfb/players/brandon-thomas-5.html,Memphis,American,11,57,335,5.9,9,30.5,6,30,5.0,0,2.7,63,365,5.8,9,,2024
Owen Allen,owen-allen-1,/cfb/players/owen-allen-1.html,Air Force,MWC,10,77,335,4.4,2,33.5,0,0,,0,0.0,77,335,4.4,2,,2024
Rashod Dubinion,rashod-dubinion-1,/cfb/players/rashod-dubinion-1.html,Arkansas,SEC,8,56,335,6.0,2,41.9,16,122,7.6,0,15.3,72,457,6.3,2,,2024
Kanye Roberts,kanye-roberts-1,/cfb/players/kanye-roberts-1.html,Appalachian State,Sun Belt,8,82,332,4.0,1,41.5,8,80,10.0,1,10.0,90,412,4.6,2,,2024
Kevin Davis,kevin-davis-8,/cfb/players/kevin-davis-8.html,Miami (OH),MAC,14,50,331,6.6,4,23.6,29,234,8.1,2,16.7,79,565,7.2,6,,2024
Eli Holstein,eli-holstein-1,/cfb/players/eli-holstein-1.html,Pitt,ACC,10,81,328,4.0,3,32.8,0,0,,0,0.0,81,328,4.0,3,,2024
Gevani McCoy,gevani-mccoy-1,/cfb/players/gevani-mccoy-1.html,Oregon State,Ind,10,59,328,5.6,5,32.8,0,0,,0,0.0,59,328,5.6,5,,2024
Davion Gause,davion-gause-1,/cfb/players/davion-gause-1.html,North Carolina,ACC,13,67,326,4.9,4,25.1,4,45,11.3,0,3.5,71,371,5.2,4,,2024
Cole Snyder,cole-snyder-2,/cfb/players/cole-snyder-2.html,Eastern Michigan,MAC,12,136,323,2.4,4,26.9,0,0,,0,0.0,136,323,2.4,4,,2024
Ethan Payne,ethan-payne-1,/cfb/players/ethan-payne-1.html,Marshall,Sun Belt,13,65,323,5.0,7,24.8,8,25,3.1,0,1.9,73,348,4.8,7,,2024
Harrison Waylee,harrison-waylee-1,/cfb/players/harrison-waylee-1.html,Wyoming,MWC,4,63,323,5.1,1,80.8,2,5,2.5,0,1.3,65,328,5.0,1,,2024
Savion Williams,savion-williams-2,/cfb/players/savion-williams-2.html,Texas Christian,Big 12,12,51,322,6.3,6,26.8,60,611,10.2,6,50.9,111,933,8.4,12,,2024
Amani Givins,amani-givins-1,/cfb/players/amani-givins-1.html,Louisiana Tech,CUSA,9,75,319,4.3,2,35.4,6,38,6.3,0,4.2,81,357,4.4,2,,2024
Bill Jackson,bill-jackson-4,/cfb/players/bill-jackson-4.html,Tulsa,American,10,67,319,4.8,0,31.9,19,104,5.5,2,10.4,86,423,4.9,2,,2024
Jamari Ferrell,jamari-ferrell-1,/cfb/players/jamari-ferrell-1.html,Wyoming,MWC,12,80,318,4.0,1,26.5,8,44,5.5,0,3.7,88,362,4.1,1,,2024
Rocco Becht,rocco-becht-1,/cfb/players/rocco-becht-1.html,Iowa State,Big 12,14,98,318,3.2,8,22.7,0,0,,0,0.0,98,318,3.2,8,,2024
Darrion Dupree,darrion-dupree-1,/cfb/players/darrion-dupree-1.html,Wisconsin,Big Ten,11,79,317,4.0,1,28.8,12,119,9.9,0,10.8,91,436,4.8,1,,2024
Peyton Jones,peyton-jones-3,/cfb/players/peyton-jones-3.html,Duke,ACC,13,82,317,3.9,3,24.4,8,94,11.8,1,7.2,90,411,4.6,4,,2024
Taisun Phommachanh,taisun-phommachanh-1,/cfb/players/taisun-phommachanh-1.html,Massachusetts,Ind,9,107,317,3.0,3,35.2,0,0,,0,0.0,107,317,3.0,3,,2024
OJ Arnold,oj-arnold-1,/cfb/players/oj-arnold-1.html,Georgia Southern,Sun Belt,12,63,316,5.0,4,26.3,24,145,6.0,2,12.1,87,461,5.3,6,,2024
Jaziun Patterson,jaziun-patterson-1,/cfb/players/jaziun-patterson-1.html,Iowa,Big Ten,10,63,309,4.9,2,30.9,1,3,3.0,0,0.3,64,312,4.9,2,,2024
Micah Ford,micah-ford-1,/cfb/players/micah-ford-1.html,Stanford,ACC,9,76,309,4.1,0,34.3,15,84,5.6,0,9.3,91,393,4.3,0,,2024
Lexington Joseph,lexington-joseph-1,/cfb/players/lexington-joseph-1.html,Florida International,CUSA,12,82,308,3.8,3,25.7,10,41,4.1,0,3.4,92,349,3.8,3,,2024
Stacy Sneed,stacy-sneed-1,/cfb/players/stacy-sneed-1.html,Houston,Big 12,11,60,308,5.1,1,28.0,16,99,6.2,1,9.0,76,407,5.4,2,,2024
Jacqez Barksdale,jacqez-barksdale-1,/cfb/players/jacqez-barksdale-1.html,Buffalo,MAC,12,82,306,3.7,2,25.5,5,26,5.2,0,2.2,87,332,3.8,2,,2024
Kaden Feagin,kaden-feagin-1,/cfb/players/kaden-feagin-1.html,Illinois,Big Ten,5,67,306,4.6,3,61.2,5,37,7.4,0,7.4,72,343,4.8,3,,2024
