Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Wayne Gallman,wayne-gallman-1,/cfb/players/wayne-gallman-1.html,Clemson,ACC,14,21,213,10.1,1,15.2,283,1527,5.4,13,109.1,304,1740,5.7,14,,2015
Austin Wolf,austin-wolf-1,/cfb/players/austin-wolf-1.html,Akron,MAC,12,10,212,21.2,2,17.7,0,0,,0,0.0,10,212,21.2,2,,2015
Jacob Hillyer,jacob-hillyer-1,/cfb/players/jacob-hillyer-1.html,Iowa,Big Ten,14,16,212,13.3,0,15.1,0,0,,0,0.0,16,212,13.3,0,,2015
Shaquille Powell,shaquille-powell-1,/cfb/players/shaquille-powell-1.html,Duke,ACC,13,35,212,6.1,2,16.3,125,542,4.3,3,41.7,160,754,4.7,5,,2015
Phillip Lindsay,phillip-lindsay-1,/cfb/players/phillip-lindsay-1.html,Colorado,Pac-12,13,26,211,8.1,1,16.2,140,653,4.7,6,50.2,166,864,5.2,7,,2015
Austin Traylor,austin-traylor-1,/cfb/players/austin-traylor-1.html,Wisconsin,Big Ten,8,14,210,15.0,4,26.3,0,0,,0,0.0,14,210,15.0,4,,2015
Blake Bone,blake-bone-1,/cfb/players/blake-bone-1.html,Kentucky,SEC,11,20,210,10.5,1,19.1,0,0,,0,0.0,20,210,10.5,1,,2015
Colby Pearson,colby-pearson-1,/cfb/players/colby-pearson-1.html,BYU,Ind,13,22,210,9.5,1,16.2,0,0,,0,0.0,22,210,9.5,1,,2015
Maurice Trowell,maurice-trowell-1,/cfb/players/maurice-trowell-1.html,North Carolina State,ACC,13,12,210,17.5,2,16.2,0,0,,0,0.0,12,210,17.5,2,,2015
Ryan Izzo,ryan-izzo-1,/cfb/players/ryan-izzo-1.html,Florida State,ACC,13,14,210,15.0,2,16.2,0,0,,0,0.0,14,210,15.0,2,,2015
Connor Cella,connor-cella-1,/cfb/players/connor-cella-1.html,Rice,CUSA,11,13,209,16.1,1,19.0,0,0,,0,0.0,13,209,16.1,1,,2015
Mason Schreck,mason-schreck-1,/cfb/players/mason-schreck-1.html,Buffalo,MAC,9,21,209,10.0,0,23.2,0,0,,0,0.0,21,209,10.0,0,,2015
Mason Schrek,mason-schrek-1,/cfb/players/mason-schrek-1.html,Buffalo,MAC,10,21,209,10.0,0,20.9,0,0,,0,0.0,21,209,10.0,0,,2015
Ben Lewis,ben-lewis-2,/cfb/players/ben-lewis-2.html,Syracuse,ACC,9,18,208,11.6,1,23.1,5,12,2.4,0,1.3,23,220,9.6,1,,2015
Elkanah Dillon,elkanah-dillon-1,/cfb/players/elkanah-dillon-1.html,South Florida,American,10,9,208,23.1,2,20.8,0,0,,0,0.0,9,208,23.1,2,,2015
Garrett Griffin,garrett-griffin-1,/cfb/players/garrett-griffin-1.html,Air Force,MWC,9,12,208,17.3,3,23.1,0,0,,0,0.0,12,208,17.3,3,,2015
John Christopher,john-christopher-1,/cfb/players/john-christopher-1.html,Temple,American,14,20,208,10.4,0,14.9,0,0,,0,0.0,20,208,10.4,0,,2015
Jordan Canzeri,jordan-canzeri-1,/cfb/players/jordan-canzeri-1.html,Iowa,Big Ten,12,20,208,10.4,1,17.3,183,984,5.4,12,82.0,203,1192,5.9,13,,2015
Josiah Blandin,josiah-blandin-1,/cfb/players/josiah-blandin-1.html,Fresno State,MWC,10,21,208,9.9,5,20.8,0,0,,0,0.0,21,208,9.9,5,,2015
Bryce Bobo,bryce-bobo-1,/cfb/players/bryce-bobo-1.html,Colorado,Pac-12,13,24,207,8.6,0,15.9,0,0,,0,0.0,24,207,8.6,0,,2015
Shaun Wilson,shaun-wilson-1,/cfb/players/shaun-wilson-1.html,Duke,ACC,11,19,207,10.9,1,18.8,84,424,5.0,3,38.5,103,631,6.1,4,,2015
Ezekiel Elliott,ezekiel-elliott-1,/cfb/players/ezekiel-elliott-1.html,Ohio State,Big Ten,13,27,206,7.6,0,15.8,289,1821,6.3,23,140.1,316,2027,6.4,23,H-8,2015
Marvin Hall,marvin-hall-1,/cfb/players/marvin-hall-1.html,Washington,Pac-12,12,9,206,22.9,1,17.2,2,10,5.0,0,0.8,11,216,19.6,1,,2015
Michael Cooper,michael-cooper-3,/cfb/players/michael-cooper-3.html,Indiana,Big Ten,13,17,205,12.1,2,15.8,0,0,,0,0.0,17,205,12.1,2,,2015
Trey Scott,trey-scott-1,/cfb/players/trey-scott-1.html,Tulane,American,11,18,205,11.4,0,18.6,0,0,,0,0.0,18,205,11.4,0,,2015
Shakur Nesmith,shakur-nesmith-1,/cfb/players/shakur-nesmith-1.html,Massachusetts,MAC,9,15,204,13.6,3,22.7,0,0,,0,0.0,15,204,13.6,3,,2015
Brandon Fritts,brandon-fritts-1,/cfb/players/brandon-fritts-1.html,North Carolina,ACC,14,16,203,12.7,4,14.5,0,0,,0,0.0,16,203,12.7,4,,2015
Jason Smith,jason-smith-5,/cfb/players/jason-smith-5.html,Auburn,SEC,15,13,203,15.6,2,13.5,6,37,6.2,1,2.5,19,240,12.6,3,,2015
Tyler Hunt,tyler-hunt-2,/cfb/players/tyler-hunt-2.html,Missouri,SEC,12,6,203,33.8,1,16.9,42,185,4.4,1,15.4,48,388,8.1,2,,2015
Devin Scott,devin-scott-3,/cfb/players/devin-scott-3.html,Louisiana,Sun Belt,12,12,202,16.8,0,16.8,0,0,,0,0.0,12,202,16.8,0,,2015
Warren Redix,warren-redix-1,/cfb/players/warren-redix-1.html,UTEP,CUSA,11,29,202,7.0,1,18.4,23,136,5.9,0,12.4,52,338,6.5,1,,2015
Darius Jackson,darius-jackson-1,/cfb/players/darius-jackson-1.html,Eastern Michigan,MAC,12,21,201,9.6,2,16.8,208,1078,5.2,14,89.8,229,1279,5.6,16,,2015
Austin Hays,austin-hays-1,/cfb/players/austin-hays-1.html,Oklahoma State,Big 12,12,22,200,9.1,1,16.7,0,0,,0,0.0,22,200,9.1,1,,2015
Blake Jarwin,blake-jarwin-1,/cfb/players/blake-jarwin-1.html,Oklahoma State,Big 12,11,17,200,11.8,2,18.2,0,0,,0,0.0,17,200,11.8,2,,2015
Chris Barr,chris-barr-1,/cfb/players/chris-barr-1.html,South Florida,American,13,23,200,8.7,1,15.4,1,-3,-3.0,0,-0.2,24,197,8.2,1,,2015
Corey Robinson,corey-robinson-3,/cfb/players/corey-robinson-3.html,Notre Dame,Ind,12,16,200,12.5,1,16.7,0,0,,0,0.0,16,200,12.5,1,,2015
Damion Ratley,damion-ratley-1,/cfb/players/damion-ratley-1.html,Texas A&M,SEC,12,15,200,13.3,2,16.7,0,0,,0,0.0,15,200,13.3,2,,2015
Korey Robertson,korey-robertson-1,/cfb/players/korey-robertson-1.html,Southern Mississippi,CUSA,14,14,200,14.3,3,14.3,0,0,,0,0.0,14,200,14.3,3,,2015
Roc Thomas,roc-thomas-1,/cfb/players/roc-thomas-1.html,Auburn,SEC,12,11,200,18.2,1,16.7,43,261,6.1,1,21.8,54,461,8.5,2,,2015
Andre Booker,andre-booker-2,/cfb/players/andre-booker-2.html,Indiana,Big Ten,11,9,198,22.0,3,18.0,0,0,,0,0.0,9,198,22.0,3,,2015
Keon Hatcher,keon-hatcher-1,/cfb/players/keon-hatcher-1.html,Arkansas,SEC,2,13,198,15.2,2,99.0,1,0,0.0,0,0.0,14,198,14.1,2,,2015
Harley Scioneaux,harley-scioneaux-1,/cfb/players/harley-scioneaux-1.html,Louisiana-Monroe,Sun Belt,13,15,197,13.1,3,15.2,0,0,,0,0.0,15,197,13.1,3,,2015
Geno Lewis,geno-lewis-1,/cfb/players/geno-lewis-1.html,Penn State,Big Ten,13,17,196,11.5,3,15.1,0,0,,0,0.0,17,196,11.5,3,,2015
Kevin Thomas,kevin-thomas-6,/cfb/players/kevin-thomas-6.html,SMU,American,12,14,194,13.9,1,16.2,0,0,,0,0.0,14,194,13.9,1,,2015
Marchie Murdock,marchie-murdock-1,/cfb/players/marchie-murdock-1.html,Illinois,Big Ten,10,20,194,9.7,3,19.4,1,19,19.0,0,1.9,21,213,10.1,3,,2015
Rashad Still,rashad-still-1,/cfb/players/rashad-still-1.html,Minnesota,Big Ten,12,18,194,10.8,3,16.2,0,0,,0,0.0,18,194,10.8,3,,2015
Chad Beebe,chad-beebe-1,/cfb/players/chad-beebe-1.html,Northern Illinois,MAC,13,13,193,14.8,0,14.8,3,6,2.0,0,0.5,16,199,12.4,0,,2015
Chris Hairston,chris-hairston-2,/cfb/players/chris-hairston-2.html,East Carolina,American,12,29,193,6.7,1,16.1,165,754,4.6,8,62.8,194,947,4.9,9,,2015
D.J. Vinson,dj-vinson-1,/cfb/players/dj-vinson-1.html,South Alabama,Sun Belt,12,23,193,8.4,0,16.1,3,5,1.7,1,0.4,26,198,7.6,1,,2015
Sam Rogers,sam-rogers-1,/cfb/players/sam-rogers-1.html,Virginia Tech,ACC,13,16,193,12.1,2,14.8,61,260,4.3,2,20.0,77,453,5.9,4,,2015
Tyrone Smith,tyrone-smith-4,/cfb/players/tyrone-smith-4.html,Utah,Pac-12,13,18,193,10.7,0,14.8,0,0,,0,0.0,18,193,10.7,0,,2015
Charlie Callinan,charlie-callinan-1,/cfb/players/charlie-callinan-1.html,Boston College,ACC,12,14,192,13.7,2,16.0,0,0,,0,0.0,14,192,13.7,2,,2015
Demetrius Frazier,demetrius-frazier-1,/cfb/players/demetrius-frazier-1.html,Middle Tennessee State,CUSA,13,28,191,6.8,1,14.7,2,12,6.0,0,0.9,30,203,6.8,1,,2015
Makoa Camanse-Stevens,makoa-camanse-stevens-1,/cfb/players/makoa-camanse-stevens-1.html,Hawaii,MWC,13,13,191,14.7,2,14.7,0,0,,0,0.0,13,191,14.7,2,,2015
Trever Ryen,trever-ryen-1,/cfb/players/trever-ryen-1.html,Iowa State,Big 12,12,18,191,10.6,1,15.9,16,71,4.4,1,5.9,34,262,7.7,2,,2015
Alize Mack,alize-mack-1,/cfb/players/alize-mack-1.html,Notre Dame,Ind,13,13,190,14.6,0,14.6,0,0,,0,0.0,13,190,14.6,0,,2015
Jalen Hurd,jalen-hurd-1,/cfb/players/jalen-hurd-1.html,Tennessee,SEC,13,22,190,8.6,2,14.6,277,1288,4.6,12,99.1,299,1478,4.9,14,,2015
D.J. Knox,dj-knox-1,/cfb/players/dj-knox-1.html,Purdue,Big Ten,10,26,189,7.3,0,18.9,108,409,3.8,2,40.9,134,598,4.5,2,,2015
Justin Davis,justin-davis-2,/cfb/players/justin-davis-2.html,USC,Pac-12,13,18,189,10.5,0,14.5,169,902,5.3,7,69.4,187,1091,5.8,7,,2015
Khalfani Muhammad,khalfani-muhammad-1,/cfb/players/khalfani-muhammad-1.html,California,Pac-12,12,17,189,11.1,2,15.8,87,586,6.7,1,48.8,104,775,7.5,3,,2015
Ralph Webb,ralph-webb-1,/cfb/players/ralph-webb-1.html,Vanderbilt,SEC,12,24,188,7.8,2,15.7,277,1152,4.2,5,96.0,301,1340,4.5,7,,2015
Chris Johnson,chris-johnson-20,/cfb/players/chris-johnson-20.html,UCF,American,12,14,187,13.4,0,15.6,0,0,,0,0.0,14,187,13.4,0,,2015
Chris Murray,chris-murray-2,/cfb/players/chris-murray-2.html,Arkansas State,Sun Belt,13,11,187,17.0,3,14.4,0,0,,0,0.0,11,187,17.0,3,,2015
Darion Griswold,darion-griswold-1,/cfb/players/darion-griswold-1.html,Arkansas State,Sun Belt,13,13,187,14.4,2,14.4,1,4,4.0,1,0.3,14,191,13.6,3,,2015
Reggie Davis,reggie-davis-4,/cfb/players/reggie-davis-4.html,Georgia,SEC,13,12,187,15.6,1,14.4,2,1,0.5,0,0.1,14,188,13.4,1,,2015
Chris Shillings,chris-shillings-1,/cfb/players/chris-shillings-1.html,Ball State,MAC,11,26,186,7.2,1,16.9,0,0,,0,0.0,26,186,7.2,1,,2015
Nate Terry,nate-terry-2,/cfb/players/nate-terry-2.html,Florida Atlantic,CUSA,12,16,185,11.6,4,15.4,0,0,,0,0.0,16,185,11.6,4,,2015
Teriyon Gipson,teriyon-gipson-1,/cfb/players/teriyon-gipson-1.html,New Mexico,MWC,12,17,185,10.9,0,15.4,147,850,5.8,6,70.8,164,1035,6.3,6,,2015
Jarvion Franklin,jarvion-franklin-1,/cfb/players/jarvion-franklin-1.html,Western Michigan,MAC,13,17,184,10.8,0,14.2,153,735,4.8,5,56.5,170,919,5.4,5,,2015
Jordan Vaden,jordan-vaden-1,/cfb/players/jordan-vaden-1.html,Colorado State,MWC,11,11,184,16.7,0,16.7,1,16,16.0,0,1.5,12,200,16.7,0,,2015
Braxton Deaver,braxton-deaver-1,/cfb/players/braxton-deaver-1.html,Duke,ACC,12,21,183,8.7,2,15.3,0,0,,0,0.0,21,183,8.7,2,,2015
Kaylon Watson,kaylon-watson-1,/cfb/players/kaylon-watson-1.html,Louisiana-Monroe,Sun Belt,13,20,183,9.2,3,14.1,94,336,3.6,0,25.8,114,519,4.6,3,,2015
Kendrick Roberts,kendrick-roberts-1,/cfb/players/kendrick-roberts-1.html,Western Michigan,MAC,13,12,183,15.3,0,14.1,0,0,,0,0.0,12,183,15.3,0,,2015
Tra Carson,tra-carson-1,/cfb/players/tra-carson-1.html,Texas A&M,SEC,13,29,183,6.3,1,14.1,242,1165,4.8,7,89.6,271,1348,5.0,8,,2015
Armanti Foreman,armanti-foreman-1,/cfb/players/armanti-foreman-1.html,Texas,Big 12,10,11,182,16.5,2,18.2,2,2,1.0,0,0.2,13,184,14.2,2,,2015
Evan Butts,evan-butts-1,/cfb/players/evan-butts-1.html,Virginia,ACC,12,16,182,11.4,3,15.2,0,0,,0,0.0,16,182,11.4,3,,2015
Jamal Wilson,jamal-wilson-3,/cfb/players/jamal-wilson-3.html,Massachusetts,MAC,12,24,182,7.6,1,15.2,88,390,4.4,6,32.5,112,572,5.1,7,,2015
Marcus Davis,marcus-davis-3,/cfb/players/marcus-davis-3.html,Auburn,SEC,13,30,181,6.0,1,13.9,1,-8,-8.0,0,-0.6,31,173,5.6,1,,2015
Kent Taylor,kent-taylor-1,/cfb/players/kent-taylor-1.html,Kansas,Big 12,11,15,179,11.9,1,16.3,0,0,,0,0.0,15,179,11.9,1,,2015
Dalyn Dawkins,dalyn-dawkins-1,/cfb/players/dalyn-dawkins-1.html,Colorado State,MWC,12,24,178,7.4,1,14.8,170,867,5.1,2,72.3,194,1045,5.4,3,,2015
Datrin Guyton,datrin-guyton-1,/cfb/players/datrin-guyton-1.html,Oregon State,Pac-12,8,14,178,12.7,0,22.3,0,0,,0,0.0,14,178,12.7,0,,2015
Isaiah Renfro,isaiah-renfro-1,/cfb/players/isaiah-renfro-1.html,Washington,Pac-12,13,13,178,13.7,0,13.7,0,0,,0,0.0,13,178,13.7,0,,2015
Micheal Summers,micheal-summers-1,/cfb/players/micheal-summers-1.html,Georgia Tech,ACC,7,12,178,14.8,2,25.4,0,0,,0,0.0,12,178,14.8,2,,2015
Hunter Jarmon,hunter-jarmon-1,/cfb/players/hunter-jarmon-1.html,Oregon State,Pac-12,11,16,177,11.1,1,16.1,0,0,,0,0.0,16,177,11.1,1,,2015
Tony Stevens,tony-stevens-1,/cfb/players/tony-stevens-1.html,Auburn,SEC,11,14,177,12.6,1,16.1,0,0,,0,0.0,14,177,12.6,1,,2015
Traveon Samuel,traveon-samuel-1,/cfb/players/traveon-samuel-1.html,Louisville,ACC,13,18,177,9.8,1,13.6,5,62,12.4,0,4.8,23,239,10.4,1,,2015
Workpeh Kofa,workpeh-kofa-1,/cfb/players/workpeh-kofa-1.html,Charlotte,CUSA,12,17,177,10.4,0,14.8,0,0,,0,0.0,17,177,10.4,0,,2015
John Trainor,john-trainor-1,/cfb/players/john-trainor-1.html,Army,Ind,12,8,176,22.0,1,14.7,29,252,8.7,2,21.0,37,428,11.6,3,,2015
Julian Williams,julian-williams-2,/cfb/players/julian-williams-2.html,Florida International,CUSA,11,19,176,9.3,1,16.0,0,0,,0,0.0,19,176,9.3,1,,2015
Francis Owusu,francis-owusu-1,/cfb/players/francis-owusu-1.html,Stanford,Pac-12,14,13,175,13.5,1,12.5,1,1,1.0,0,0.1,14,176,12.6,1,,2015
Gabe Myles,gabe-myles-1,/cfb/players/gabe-myles-1.html,Mississippi State,SEC,10,12,175,14.6,2,17.5,7,11,1.6,1,1.1,19,186,9.8,3,,2015
Daniel Hamm,daniel-hamm-1,/cfb/players/daniel-hamm-1.html,Virginia,ACC,12,14,174,12.4,0,14.5,57,242,4.2,1,20.2,71,416,5.9,1,,2015
Gary Haynes,gary-haynes-1,/cfb/players/gary-haynes-1.html,Louisiana,Sun Belt,10,25,174,7.0,0,17.4,0,0,,0,0.0,25,174,7.0,0,,2015
Andrew Price,andrew-price-1,/cfb/players/andrew-price-1.html,Nevada-Las Vegas,MWC,11,17,173,10.2,1,15.7,0,0,,0,0.0,17,173,10.2,1,,2015
Brandon Swindall,brandon-swindall-1,/cfb/players/brandon-swindall-1.html,Utah State,MWC,11,14,173,12.4,3,15.7,0,0,,0,0.0,14,173,12.4,3,,2015
Keeon Johnson,keeon-johnson-2,/cfb/players/keeon-johnson-2.html,Virginia,ACC,12,13,173,13.3,1,14.4,0,0,,0,0.0,13,173,13.3,1,,2015
Richard Murphy,richard-murphy-2,/cfb/players/richard-murphy-2.html,Charlotte,CUSA,12,15,173,11.5,2,14.4,0,0,,0,0.0,15,173,11.5,2,,2015
Deondre Douglas,deondre-douglas-1,/cfb/players/deondre-douglas-1.html,Troy,Sun Belt,12,21,172,8.2,0,14.3,0,0,,0,0.0,21,172,8.2,0,,2015
Matt Dayes,matt-dayes-1,/cfb/players/matt-dayes-1.html,North Carolina State,ACC,8,24,172,7.2,0,21.5,134,865,6.5,12,108.1,158,1037,6.6,12,,2015
Elgin Long,elgin-long-1,/cfb/players/elgin-long-1.html,Massachusetts,MAC,11,16,171,10.7,1,15.5,3,39,13.0,0,3.5,19,210,11.1,1,,2015
Zach Challingsworth,zach-challingsworth-1,/cfb/players/zach-challingsworth-1.html,Pitt,ACC,10,12,171,14.3,1,17.1,0,0,,0,0.0,12,171,14.3,1,,2015
Chris Carson,chris-carson-1,/cfb/players/chris-carson-1.html,Oklahoma State,Big 12,12,17,170,10.0,0,14.2,131,517,3.9,4,43.1,148,687,4.6,4,,2015
Johnny Woods,johnny-woods-1,/cfb/players/johnny-woods-1.html,Kent State,MAC,11,22,170,7.7,1,15.5,0,0,,0,0.0,22,170,7.7,1,,2015
Metuisela 'Unga,metuisela-unga-1,/cfb/players/metuisela-unga-1.html,Hawaii,MWC,12,11,170,15.5,0,14.2,0,0,,0,0.0,11,170,15.5,0,,2015
Shelby Walker,shelby-walker-1,/cfb/players/shelby-walker-1.html,SMU,American,12,11,170,15.5,0,14.2,0,0,,0,0.0,11,170,15.5,0,,2015
Kip Patton,kip-patton-1,/cfb/players/kip-patton-1.html,Temple,American,12,13,169,13.0,0,14.1,4,41,10.3,2,3.4,17,210,12.4,2,,2015
Lawrence White,lawrence-white-2,/cfb/players/lawrence-white-2.html,Texas State,Sun Belt,11,15,169,11.3,3,15.4,0,0,,0,0.0,15,169,11.3,3,,2015
Thomas Tucker,thomas-tucker-1,/cfb/players/thomas-tucker-1.html,San Jose State,MWC,6,11,168,15.3,0,28.0,40,159,4.0,2,26.5,51,327,6.4,2,,2015
Caleb Bluiett,caleb-bluiett-1,/cfb/players/caleb-bluiett-1.html,Texas,Big 12,12,8,167,20.9,2,13.9,0,0,,0,0.0,8,167,20.9,2,,2015
Dakota Gordon,dakota-gordon-1,/cfb/players/dakota-gordon-1.html,San Diego State,MWC,14,12,167,13.9,1,11.9,37,187,5.1,3,13.4,49,354,7.2,4,,2015
Jae'Lon Oglesby,jaelon-oglesby-1,/cfb/players/jaelon-oglesby-1.html,Memphis,American,9,20,167,8.4,1,18.6,6,59,9.8,0,6.6,26,226,8.7,1,,2015
Johnathan Alston,johnathan-alston-1,/cfb/players/johnathan-alston-1.html,North Carolina State,ACC,13,18,167,9.3,1,12.8,4,68,17.0,0,5.2,22,235,10.7,1,,2015
Shannon Brooks,shannon-brooks-1,/cfb/players/shannon-brooks-1.html,Minnesota,Big Ten,12,17,167,9.8,0,13.9,119,709,6.0,7,59.1,136,876,6.4,7,,2015
Andre Davis,andre-davis-7,/cfb/players/andre-davis-7.html,Kansas State,Big 12,9,12,166,13.8,0,18.4,0,0,,0,0.0,12,166,13.8,0,,2015
Deandre Bell,deandre-bell-1,/cfb/players/deandre-bell-1.html,Army,Ind,12,7,166,23.7,1,13.8,1,-6,-6.0,0,-0.5,8,160,20.0,1,,2015
Devonte Peete,devonte-peete-1,/cfb/players/devonte-peete-1.html,Louisville,ACC,13,12,166,13.8,1,12.8,0,0,,0,0.0,12,166,13.8,1,,2015
Autrey Golden,autrey-golden-1,/cfb/players/autrey-golden-1.html,UTEP,CUSA,12,20,165,8.3,2,13.8,11,30,2.7,1,2.5,31,195,6.3,3,,2015
De'Quan Hampton,dequan-hampton-1,/cfb/players/dequan-hampton-1.html,USC,Pac-12,12,15,165,11.0,0,13.8,0,0,,0,0.0,15,165,11.0,0,,2015
Darrion Hutcherson,darrion-hutcherson-1,/cfb/players/darrion-hutcherson-1.html,Mississippi State,SEC,13,16,164,10.3,1,12.6,0,0,,0,0.0,16,164,10.3,1,,2015
Jaylen Walton,jaylen-walton-1,/cfb/players/jaylen-walton-1.html,Ole Miss,SEC,12,23,164,7.1,0,13.7,142,730,5.1,5,60.8,165,894,5.4,5,,2015
Tyree McCants,tyree-mccants-1,/cfb/players/tyree-mccants-1.html,South Florida,American,13,7,164,23.4,2,12.6,0,0,,0,0.0,7,164,23.4,2,,2015
Barrett Burns,barrett-burns-1,/cfb/players/barrett-burns-1.html,Appalachian State,Sun Belt,13,15,163,10.9,8,12.5,0,0,,0,0.0,15,163,10.9,8,,2015
Micky Crum,micky-crum-1,/cfb/players/micky-crum-1.html,Louisville,ACC,10,14,163,11.6,3,16.3,0,0,,0,0.0,14,163,11.6,3,,2015
Justin Jackson,justin-jackson-5,/cfb/players/justin-jackson-5.html,Northwestern,Big Ten,13,21,162,7.7,0,12.5,312,1418,4.5,5,109.1,333,1580,4.7,5,,2015
Nick Vannett,nick-vannett-1,/cfb/players/nick-vannett-1.html,Ohio State,Big Ten,13,19,162,8.5,0,12.5,0,0,,0,0.0,19,162,8.5,0,,2015
Storm Woods,storm-woods-1,/cfb/players/storm-woods-1.html,Oregon State,Pac-12,11,12,162,13.5,0,14.7,99,491,5.0,1,44.6,111,653,5.9,1,,2015
Taj Griffin,taj-griffin-1,/cfb/players/taj-griffin-1.html,Oregon,Pac-12,12,10,162,16.2,1,13.5,77,570,7.4,3,47.5,87,732,8.4,4,,2015
Deebo Samuel,deebo-samuel-1,/cfb/players/deebo-samuel-1.html,South Carolina,SEC,5,12,161,13.4,1,32.2,0,0,,0,0.0,12,161,13.4,1,,2015
Deontay Burnett,deontay-burnett-1,/cfb/players/deontay-burnett-1.html,USC,Pac-12,12,10,161,16.1,0,13.4,0,0,,0,0.0,10,161,16.1,0,,2015
Saquon Barkley,saquon-barkley-1,/cfb/players/saquon-barkley-1.html,Penn State,Big Ten,11,20,161,8.1,1,14.6,182,1076,5.9,7,97.8,202,1237,6.1,8,,2015
Ellis Jefferson,ellis-jefferson-1,/cfb/players/ellis-jefferson-1.html,Arizona State,Pac-12,13,12,160,13.3,0,12.3,0,0,,0,0.0,12,160,13.3,0,,2015
Marcus Cox,marcus-cox-2,/cfb/players/marcus-cox-2.html,Appalachian State,Sun Belt,12,18,160,8.9,2,13.3,243,1423,5.9,9,118.6,261,1583,6.1,11,,2015
Mike McHugh,mike-mchugh-1,/cfb/players/mike-mchugh-1.html,Northwestern,Big Ten,13,16,160,10.0,0,12.3,0,0,,0,0.0,16,160,10.0,0,,2015
Wendell Smallwood,wendell-smallwood-1,/cfb/players/wendell-smallwood-1.html,West Virginia,Big 12,13,26,160,6.2,0,12.3,238,1519,6.4,9,116.8,264,1679,6.4,9,,2015
De'Veon Smith,deveon-smith-1,/cfb/players/deveon-smith-1.html,Michigan,Big Ten,12,19,159,8.4,1,13.3,180,753,4.2,6,62.8,199,912,4.6,7,,2015
Kerryon Johnson,kerryon-johnson-1,/cfb/players/kerryon-johnson-1.html,Auburn,SEC,13,14,159,11.4,0,12.2,52,208,4.0,3,16.0,66,367,5.6,3,,2015
Nacarius Fant,nacarius-fant-1,/cfb/players/nacarius-fant-1.html,Western Kentucky,CUSA,14,13,159,12.2,0,11.4,2,10,5.0,1,0.7,15,169,11.3,1,,2015
Rod Ducksworth,rod-ducksworth-1,/cfb/players/rod-ducksworth-1.html,Middle Tennessee State,CUSA,12,12,159,13.3,1,13.3,0,0,,0,0.0,12,159,13.3,1,,2015
Terrell Newby,terrell-newby-1,/cfb/players/terrell-newby-1.html,Nebraska,Big Ten,13,24,159,6.6,1,12.2,147,765,5.2,6,58.8,171,924,5.4,7,,2015
Brandon Bishop,brandon-bishop-1,/cfb/players/brandon-bishop-1.html,East Carolina,American,12,15,158,10.5,1,13.2,0,0,,0,0.0,15,158,10.5,1,,2015
Ike Lewis,ike-lewis-2,/cfb/players/ike-lewis-2.html,Appalachian State,Sun Belt,12,11,158,14.4,1,13.2,2,10,5.0,0,0.8,13,168,12.9,1,,2015
Lane Hovey,lane-hovey-1,/cfb/players/lane-hovey-1.html,Nebraska,Big Ten,13,12,158,13.2,1,12.2,0,0,,0,0.0,12,158,13.2,1,,2015
Preston Williams,preston-williams-4,/cfb/players/preston-williams-4.html,Tennessee,SEC,8,7,158,22.6,2,19.8,0,0,,0,0.0,7,158,22.6,2,,2015
Tyler McCloskey,tyler-mccloskey-1,/cfb/players/tyler-mccloskey-1.html,Houston,American,13,14,157,11.2,1,12.1,0,0,,0,0.0,14,157,11.2,1,,2015
Francis Bernard,francis-bernard-1,/cfb/players/francis-bernard-1.html,BYU,Ind,10,17,156,9.2,2,15.6,52,334,6.4,7,33.4,69,490,7.1,9,,2015
Chris Platt,chris-platt-1,/cfb/players/chris-platt-1.html,Baylor,Big 12,13,11,155,14.1,1,11.9,0,0,,0,0.0,11,155,14.1,1,,2015
Daniel Montiel,daniel-montiel-1,/cfb/players/daniel-montiel-1.html,Memphis,American,12,10,155,15.5,3,12.9,0,0,,0,0.0,10,155,15.5,3,,2015
Jonathan Giles,jonathan-giles-1,/cfb/players/jonathan-giles-1.html,Texas Tech,Big 12,12,16,155,9.7,3,12.9,0,0,,0,0.0,16,155,9.7,3,,2015
Romond Deloatch,romond-deloatch-1,/cfb/players/romond-deloatch-1.html,Temple,American,13,20,155,7.8,3,11.9,0,0,,0,0.0,20,155,7.8,3,,2015
Jahrvis Davenport,jahrvis-davenport-1,/cfb/players/jahrvis-davenport-1.html,Maryland,Big Ten,10,11,154,14.0,1,15.4,0,0,,0,0.0,11,154,14.0,1,,2015
Keith Towbridge,keith-towbridge-1,/cfb/players/keith-towbridge-1.html,Louisville,ACC,10,10,154,15.4,3,15.4,0,0,,0,0.0,10,154,15.4,3,,2015
Keith Whitely,keith-whitely-2,/cfb/players/keith-whitely-2.html,Nevada-Las Vegas,MWC,12,17,154,9.1,1,12.8,152,711,4.7,3,59.3,169,865,5.1,4,,2015
Tyler Rouse,tyler-rouse-2,/cfb/players/tyler-rouse-2.html,Boston College,ACC,12,9,154,17.1,0,12.8,101,426,4.2,7,35.5,110,580,5.3,7,,2015
Dennis Turner,dennis-turner-1,/cfb/players/dennis-turner-1.html,Florida International,CUSA,11,11,153,13.9,2,13.9,0,0,,0,0.0,11,153,13.9,2,,2015
