Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Johnny Wilson,johnny-wilson-3,/cfb/players/johnny-wilson-3.html,Florida State,ACC,10,41,617,15.0,2,61.7,0,0,,0,0.0,41,617,15.0,2,,2023
Miles Cross,miles-cross-1,/cfb/players/miles-cross-1.html,Ohio,MAC,11,47,617,13.1,5,56.1,0,0,,0,0.0,47,617,13.1,5,,2023
Taylor Morin,taylor-morin-1,/cfb/players/taylor-morin-1.html,Wake Forest,ACC,12,41,617,15.0,2,51.4,1,2,2.0,0,0.2,42,619,14.7,2,,2023
Tailique Williams,tailique-williams-1,/cfb/players/tailique-williams-1.html,Georgia State,Sun Belt,13,49,615,12.6,6,47.3,1,-1,-1.0,0,-0.1,50,614,12.3,6,,2023
Dominic Lovett,dominic-lovett-1,/cfb/players/dominic-lovett-1.html,Georgia,SEC,14,54,613,11.4,4,43.8,0,0,,0,0.0,54,613,11.4,4,,2023
Chrishon McCray,chrishon-mccray-1,/cfb/players/chrishon-mccray-1.html,Kent State,MAC,9,41,610,14.9,4,67.8,4,22,5.5,0,2.4,45,632,14.0,4,,2023
Damien Alford,damien-alford-1,/cfb/players/damien-alford-1.html,Syracuse,ACC,13,33,610,18.5,3,46.9,0,0,,0,0.0,33,610,18.5,3,,2023
Jacob De Jesus,jacob-de-jesus-1,/cfb/players/jacob-de-jesus-1.html,Nevada-Las Vegas,MWC,14,60,606,10.1,2,43.3,11,46,4.2,1,3.3,71,652,9.2,3,,2023
Cornelius Johnson,cornelius-johnson-1,/cfb/players/cornelius-johnson-1.html,Michigan,Big Ten,15,47,604,12.9,1,40.3,3,40,13.3,0,2.7,50,644,12.9,1,,2023
Dalen Cobb,dalen-cobb-1,/cfb/players/dalen-cobb-1.html,Georgia Southern,Sun Belt,12,40,601,15.0,2,50.1,7,51,7.3,0,4.3,47,652,13.9,2,,2023
Lawrence Keys III,lawrence-keys-iii-1,/cfb/players/lawrence-keys-iii-1.html,Tulane,American,10,33,599,18.2,7,59.9,4,25,6.3,0,2.5,37,624,16.9,7,,2023
J. Michael Sturdivant,j-michael-sturdivant-1,/cfb/players/j-michael-sturdivant-1.html,UCLA,Pac-12,13,36,597,16.6,4,45.9,0,0,,0,0.0,36,597,16.6,4,,2023
Dalevon Campbell,dalevon-campbell-1,/cfb/players/dalevon-campbell-1.html,Nevada,MWC,12,31,594,19.2,2,49.5,1,-1,-1.0,0,-0.1,32,593,18.5,2,,2023
Devaughn Vele,devaughn-vele-1,/cfb/players/devaughn-vele-1.html,Utah,Pac-12,10,43,593,13.8,3,59.3,0,0,,0,0.0,43,593,13.8,3,,2023
Jahdae Walker,jahdae-walker-1,/cfb/players/jahdae-walker-1.html,Texas A&M,SEC,13,35,590,16.9,2,45.4,0,0,,0,0.0,35,590,16.9,2,,2023
Trond Grizzell,trond-grizzell-1,/cfb/players/trond-grizzell-1.html,California,Pac-12,13,39,590,15.1,5,45.4,0,0,,0,0.0,39,590,15.1,5,,2023
Tyrone Howell,tyrone-howell-1,/cfb/players/tyrone-howell-1.html,Louisiana-Monroe,Sun Belt,12,49,590,12.0,7,49.2,0,0,,0,0.0,49,590,12.0,7,,2023
Phillip Brooks,phillip-brooks-1,/cfb/players/phillip-brooks-1.html,Kansas State,Big 12,12,53,589,11.1,5,49.1,7,33,4.7,1,2.8,60,622,10.4,6,,2023
Quentin Skinner,quentin-skinner-2,/cfb/players/quentin-skinner-2.html,Kansas,Big 12,13,29,587,20.2,2,45.2,2,8,4.0,0,0.6,31,595,19.2,2,,2023
Bryson Nesbit,bryson-nesbit-1,/cfb/players/bryson-nesbit-1.html,North Carolina,ACC,12,41,585,14.3,5,48.8,0,0,,0,0.0,41,585,14.3,5,,2023
Justin Joly,justin-joly-1,/cfb/players/justin-joly-1.html,Connecticut,Ind,12,56,578,10.3,2,48.2,0,0,,0,0.0,56,578,10.3,2,,2023
Joseph Manjack IV,joseph-manjack-iv-1,/cfb/players/joseph-manjack-iv-1.html,Houston,Big 12,10,46,577,12.5,6,57.7,2,-3,-1.5,0,-0.3,48,574,12.0,6,,2023
Cade Stover,cade-stover-1,/cfb/players/cade-stover-1.html,Ohio State,Big Ten,12,41,576,14.0,5,48.0,0,0,,0,0.0,41,576,14.0,5,,2023
Konata Mumpfield,konata-mumpfield-1,/cfb/players/konata-mumpfield-1.html,Pitt,ACC,12,44,576,13.1,5,48.0,1,15,15.0,0,1.3,45,591,13.1,5,,2023
Montorie Foster,montorie-foster-1,/cfb/players/montorie-foster-1.html,Michigan State,Big Ten,12,43,576,13.4,3,48.0,0,0,,0,0.0,43,576,13.4,3,,2023
Jasaiah Gathings,jasaiah-gathings-1,/cfb/players/jasaiah-gathings-1.html,Akron,MAC,12,55,575,10.5,1,47.9,0,0,,0,0.0,55,575,10.5,1,,2023
Tykee Ogle-Kellogg,tykee-ogle-kellogg-1,/cfb/players/tykee-ogle-kellogg-1.html,UTSA,American,13,33,575,17.4,7,44.2,0,0,,0,0.0,33,575,17.4,7,,2023
Chase Roberts,chase-roberts-2,/cfb/players/chase-roberts-2.html,BYU,Big 12,12,42,573,13.6,5,47.8,2,12,6.0,0,1.0,44,585,13.3,5,,2023
Jeff Foreman,jeff-foreman-1,/cfb/players/jeff-foreman-1.html,Arkansas State,Sun Belt,13,29,573,19.8,4,44.1,0,0,,0,0.0,29,573,19.8,4,,2023
Savion Williams,savion-williams-2,/cfb/players/savion-williams-2.html,Texas Christian,Big 12,11,41,573,14.0,4,52.1,11,62,5.6,0,5.6,52,635,12.2,4,,2023
Trent Hudson,trent-hudson-1,/cfb/players/trent-hudson-1.html,New Mexico State,CUSA,14,36,571,15.9,10,40.8,1,10,10.0,0,0.7,37,581,15.7,10,,2023
Ashton Jeanty,ashton-jeanty-1,/cfb/players/ashton-jeanty-1.html,Boise State,MWC,12,43,569,13.2,5,47.4,220,1347,6.1,14,112.3,263,1916,7.3,19,,2023
Deshon Stoudemire,deshon-stoudemire-1,/cfb/players/deshon-stoudemire-1.html,Troy,Sun Belt,14,43,569,13.2,1,40.6,0,0,,0,0.0,43,569,13.2,1,,2023
Jimmy Horn Jr.,jimmy-horn-jr-1,/cfb/players/jimmy-horn-jr-1.html,Colorado,Pac-12,12,58,567,9.8,6,47.3,2,18,9.0,0,1.5,60,585,9.8,6,,2023
Christian Horn,christian-horn-1,/cfb/players/christian-horn-1.html,Appalachian State,Sun Belt,14,36,566,15.7,6,40.4,0,0,,0,0.0,36,566,15.7,6,,2023
Colbie Young,colbie-young-1,/cfb/players/colbie-young-1.html,Miami (FL),ACC,12,47,563,12.0,5,46.9,0,0,,0,0.0,47,563,12.0,5,,2023
Pat Bryant,pat-bryant-1,/cfb/players/pat-bryant-1.html,Illinois,Big Ten,12,43,560,13.0,7,46.7,0,0,,0,0.0,43,560,13.0,7,,2023
Jalen McMillan,jalen-mcmillan-1,/cfb/players/jalen-mcmillan-1.html,Washington,Pac-12,11,45,559,12.4,5,50.8,3,30,10.0,1,2.7,48,589,12.3,6,,2023
Kyren Lacy,kyren-lacy-1,/cfb/players/kyren-lacy-1.html,LSU,SEC,13,30,558,18.6,7,42.9,0,0,,0,0.0,30,558,18.6,7,,2023
Braden Smith,braden-smith-4,/cfb/players/braden-smith-4.html,Cincinnati,Big 12,12,43,557,13.0,4,46.4,2,0,0.0,0,0.0,45,557,12.4,4,,2023
Xavier White,xavier-white-1,/cfb/players/xavier-white-1.html,Texas Tech,Big 12,13,39,556,14.3,1,42.8,4,3,0.8,0,0.2,43,559,13.0,1,,2023
Luke Grimm,luke-grimm-1,/cfb/players/luke-grimm-1.html,Kansas,Big 12,13,33,555,16.8,6,42.7,1,-6,-6.0,0,-0.5,34,549,16.1,6,,2023
Cameron Ross,cameron-ross-1,/cfb/players/cameron-ross-1.html,Connecticut,Ind,12,44,552,12.5,1,46.0,4,9,2.3,0,0.8,48,561,11.7,1,,2023
Drake Dabney,drake-dabney-1,/cfb/players/drake-dabney-1.html,Baylor,Big 12,12,33,552,16.7,5,46.0,0,0,,0,0.0,33,552,16.7,5,,2023
Tayvion Robinson,tayvion-robinson-1,/cfb/players/tayvion-robinson-1.html,Kentucky,SEC,13,41,552,13.5,4,42.5,2,12,6.0,0,0.9,43,564,13.1,4,,2023
Caleb Medford,caleb-medford-1,/cfb/players/caleb-medford-1.html,New Mexico,MWC,12,30,551,18.4,2,45.9,0,0,,0,0.0,30,551,18.4,2,,2023
Jeremiah Ballard,jeremiah-ballard-1,/cfb/players/jeremiah-ballard-1.html,UTEP,CUSA,12,34,551,16.2,1,45.9,0,0,,0,0.0,34,551,16.2,1,,2023
Devin McCuin,devin-mccuin-1,/cfb/players/devin-mccuin-1.html,UTSA,American,12,42,546,13.0,3,45.5,1,10,10.0,0,0.8,43,556,12.9,3,,2023
Barion Brown,barion-brown-1,/cfb/players/barion-brown-1.html,Kentucky,SEC,13,43,539,12.5,4,41.5,12,147,12.3,1,11.3,55,686,12.5,5,,2023
Leon Johnson III,leon-johnson-iii-1,/cfb/players/leon-johnson-iii-1.html,Oklahoma State,Big 12,10,33,539,16.3,1,53.9,0,0,,0,0.0,33,539,16.3,1,,2023
Eugene Wilson III,eugene-wilson-iii-1,/cfb/players/eugene-wilson-iii-1.html,Florida,SEC,10,61,538,8.8,6,53.8,6,55,9.2,0,5.5,67,593,8.9,6,,2023
Jaylin Lane,jaylin-lane-1,/cfb/players/jaylin-lane-1.html,Virginia Tech,ACC,12,41,538,13.1,6,44.8,14,51,3.6,0,4.3,55,589,10.7,6,,2023
David Martin-Robinson,david-martin-robinson-1,/cfb/players/david-martin-robinson-1.html,Temple,American,12,40,537,13.4,4,44.8,9,13,1.4,1,1.1,49,550,11.2,5,,2023
John Paul Richardson,john-paul-richardson-1,/cfb/players/john-paul-richardson-1.html,Texas Christian,Big 12,12,46,536,11.7,3,44.7,3,12,4.0,0,1.0,49,548,11.2,3,,2023
Marcus Rosemy-Jacksaint,marcus-rosemy-jacksaint-1,/cfb/players/marcus-rosemy-jacksaint-1.html,Georgia,SEC,13,34,535,15.7,4,41.2,0,0,,0,0.0,34,535,15.7,4,,2023
Odieu Hiliare,odieu-hiliare-1,/cfb/players/odieu-hiliare-1.html,Bowling Green,MAC,13,45,532,11.8,4,40.9,1,12,12.0,0,0.9,46,544,11.8,4,,2023
Trayvon Rudolph,trayvon-rudolph-1,/cfb/players/trayvon-rudolph-1.html,Northern Illinois,MAC,13,51,531,10.4,2,40.8,22,182,8.3,1,14.0,73,713,9.8,3,,2023
Tyler Brown,tyler-brown-7,/cfb/players/tyler-brown-7.html,Clemson,ACC,13,52,531,10.2,4,40.8,2,41,20.5,0,3.2,54,572,10.6,4,,2023
Daniel George,daniel-george-1,/cfb/players/daniel-george-1.html,Akron,MAC,12,52,529,10.2,1,44.1,0,0,,0,0.0,52,529,10.2,1,,2023
Jake Bailey,jake-bailey-2,/cfb/players/jake-bailey-2.html,SMU,American,14,42,528,12.6,0,37.7,1,10,10.0,0,0.7,43,538,12.5,0,,2023
Tanner McLachlan,tanner-mclachlan-2,/cfb/players/tanner-mclachlan-2.html,Arizona,Pac-12,13,45,528,11.7,4,40.6,0,0,,0,0.0,45,528,11.7,4,,2023
Jared Wiley,jared-wiley-1,/cfb/players/jared-wiley-1.html,Texas Christian,Big 12,12,47,520,11.1,8,43.3,0,0,,0,0.0,47,520,11.1,8,,2023
RJ Maryland,rj-maryland-1,/cfb/players/rj-maryland-1.html,SMU,American,14,34,518,15.2,7,37.0,0,0,,0,0.0,34,518,15.2,7,,2023
Jaelen Gill,jaelen-gill-1,/cfb/players/jaelen-gill-1.html,Fresno State,MWC,13,49,516,10.5,6,39.7,10,24,2.4,0,1.8,59,540,9.2,6,,2023
Emeka Egbuka,emeka-egbuka-1,/cfb/players/emeka-egbuka-1.html,Ohio State,Big Ten,10,41,515,12.6,4,51.5,5,25,5.0,0,2.5,46,540,11.7,4,,2023
Evan Stewart,evan-stewart-2,/cfb/players/evan-stewart-2.html,Texas A&M,SEC,8,38,514,13.5,4,64.3,1,-3,-3.0,0,-0.4,39,511,13.1,4,,2023
Dalvin Smith,dalvin-smith-1,/cfb/players/dalvin-smith-1.html,Western Kentucky,CUSA,11,50,513,10.3,6,46.6,1,25,25.0,0,2.3,51,538,10.5,6,,2023
Beaux Collins,beaux-collins-1,/cfb/players/beaux-collins-1.html,Clemson,ACC,11,38,510,13.4,3,46.4,0,0,,0,0.0,38,510,13.4,3,,2023
Mac Dalena,mac-dalena-1,/cfb/players/mac-dalena-1.html,Fresno State,MWC,13,47,509,10.8,3,39.2,1,33,33.0,0,2.5,48,542,11.3,3,,2023
Dante Wright,dante-wright-1,/cfb/players/dante-wright-1.html,Temple,American,11,39,507,13.0,4,46.1,2,5,2.5,0,0.5,41,512,12.5,4,,2023
Jordan Whittington,jordan-whittington-2,/cfb/players/jordan-whittington-2.html,Texas,Big 12,14,42,505,12.0,1,36.1,3,18,6.0,0,1.3,45,523,11.6,1,,2023
Jaheim Bell,jaheim-bell-1,/cfb/players/jaheim-bell-1.html,Florida State,ACC,13,39,503,12.9,2,38.7,4,2,0.5,1,0.2,43,505,11.7,3,,2023
Zavion Thomas,zavion-thomas-1,/cfb/players/zavion-thomas-1.html,Mississippi State,SEC,11,40,503,12.6,1,45.7,12,23,1.9,0,2.1,52,526,10.1,1,,2023
Malik Rutherford,malik-rutherford-1,/cfb/players/malik-rutherford-1.html,Georgia Tech,ACC,13,46,502,10.9,4,38.6,3,17,5.7,0,1.3,49,519,10.6,4,,2023
Reymello Murphy,reymello-murphy-1,/cfb/players/reymello-murphy-1.html,Old Dominion,Sun Belt,13,28,502,17.9,3,38.6,0,0,,0,0.0,28,502,17.9,3,,2023
Devin Carter,devin-carter-2,/cfb/players/devin-carter-2.html,West Virginia,Big 12,12,27,501,18.6,2,41.8,0,0,,0,0.0,27,501,18.6,2,,2023
Jake Briningstool,jake-briningstool-1,/cfb/players/jake-briningstool-1.html,Clemson,ACC,13,50,498,10.0,5,38.3,0,0,,0,0.0,50,498,10.0,5,,2023
Latreal Jones,latreal-jones-1,/cfb/players/latreal-jones-1.html,Southern Mississippi,Sun Belt,12,36,498,13.8,3,41.5,0,0,,0,0.0,36,498,13.8,3,,2023
Marlyn Johnson,marlyn-johnson-1,/cfb/players/marlyn-johnson-1.html,Buffalo,MAC,12,40,494,12.4,4,41.2,0,0,,0,0.0,40,494,12.4,4,,2023
Corey Dyches,corey-dyches-1,/cfb/players/corey-dyches-1.html,Maryland,Big Ten,11,49,491,10.0,2,44.6,0,0,,0,0.0,49,491,10.0,2,,2023
Ketron Jackson Jr.,ketron-jackson-jr-1,/cfb/players/ketron-jackson-jr-1.html,Baylor,Big 12,10,28,489,17.5,1,48.9,1,3,3.0,0,0.3,29,492,17.0,1,,2023
Brett Buckman,brett-buckman-1,/cfb/players/brett-buckman-1.html,Connecticut,Ind,12,46,488,10.6,2,40.7,2,-6,-3.0,0,-0.5,48,482,10.0,2,,2023
Damon Ward,damon-ward-2,/cfb/players/damon-ward-2.html,North Texas,American,12,39,487,12.5,5,40.6,0,0,,0,0.0,39,487,12.5,5,,2023
Chris Tyree,chris-tyree-1,/cfb/players/chris-tyree-1.html,Notre Dame,Ind,12,26,484,18.6,3,40.3,3,-1,-0.3,0,-0.1,29,483,16.7,3,,2023
Easton Messer,easton-messer-1,/cfb/players/easton-messer-1.html,Western Kentucky,CUSA,13,42,484,11.5,4,37.2,2,16,8.0,0,1.2,44,500,11.4,4,,2023
Jeremiah Hixon,jeremiah-hixon-2,/cfb/players/jeremiah-hixon-2.html,New Mexico,MWC,11,39,482,12.4,5,43.8,2,10,5.0,0,0.9,41,492,12.0,5,,2023
Umari Hatcher,umari-hatcher-1,/cfb/players/umari-hatcher-1.html,Syracuse,ACC,13,32,482,15.1,3,37.1,0,0,,0,0.0,32,482,15.1,3,,2023
Louis Brown,louis-brown-4,/cfb/players/louis-brown-4.html,Colorado State,MWC,12,47,481,10.2,5,40.1,3,5,1.7,0,0.4,50,486,9.7,5,,2023
Blake Watson,blake-watson-2,/cfb/players/blake-watson-2.html,Memphis,American,13,53,480,9.1,3,36.9,192,1152,6.0,14,88.6,245,1632,6.7,17,,2023
Bryson Green,bryson-green-1,/cfb/players/bryson-green-1.html,Wisconsin,Big Ten,11,32,480,15.0,2,43.6,0,0,,0,0.0,32,480,15.0,2,,2023
Hudson Clement,hudson-clement-1,/cfb/players/hudson-clement-1.html,West Virginia,Big 12,11,22,480,21.8,4,43.6,0,0,,0,0.0,22,480,21.8,4,,2023
Wyatt Wieland,wyatt-wieland-1,/cfb/players/wyatt-wieland-1.html,Wyoming,MWC,13,44,480,10.9,5,36.9,7,22,3.1,1,1.7,51,502,9.8,6,,2023
Tanner Knue,tanner-knue-1,/cfb/players/tanner-knue-1.html,Eastern Michigan,MAC,12,50,479,9.6,3,39.9,1,2,2.0,0,0.2,51,481,9.4,3,,2023
Ladd McConkey,ladd-mcconkey-1,/cfb/players/ladd-mcconkey-1.html,Georgia,SEC,9,30,478,15.9,2,53.1,2,38,19.0,1,4.2,32,516,16.1,3,,2023
Jacob Bernard,jacob-bernard-1,/cfb/players/jacob-bernard-1.html,Louisiana,Sun Belt,13,39,476,12.2,1,36.6,0,0,,0,0.0,39,476,12.2,1,,2023
Nate McCollum,nate-mccollum-1,/cfb/players/nate-mccollum-1.html,North Carolina,ACC,10,44,469,10.7,1,46.9,0,0,,0,0.0,44,469,10.7,1,,2023
Christian Dremel,christian-dremel-1,/cfb/players/christian-dremel-1.html,Rutgers,Big Ten,13,36,468,13.0,3,36.0,0,0,,0,0.0,36,468,13.0,3,,2023
Peter LeBlanc,peter-leblanc-1,/cfb/players/peter-leblanc-1.html,Louisiana,Sun Belt,13,30,468,15.6,4,36.0,0,0,,0,0.0,30,468,15.6,4,,2023
Treon Sibley,treon-sibley-1,/cfb/players/treon-sibley-1.html,Liberty,CUSA,12,23,467,20.3,4,38.9,0,0,,0,0.0,23,467,20.3,4,,2023
Jaylen Johnson,jaylen-johnson-3,/cfb/players/jaylen-johnson-3.html,East Carolina,American,12,45,466,10.4,2,38.8,0,0,,0,0.0,45,466,10.4,2,,2023
Roderic Burns,roderic-burns-1,/cfb/players/roderic-burns-1.html,North Texas,American,12,41,466,11.4,4,38.8,0,0,,0,0.0,41,466,11.4,4,,2023
Anthony Torres,anthony-torres-2,/cfb/players/anthony-torres-2.html,Toledo,MAC,14,26,464,17.8,3,33.1,0,0,,0,0.0,26,464,17.8,3,,2023
Taron Keith,taron-keith-1,/cfb/players/taron-keith-1.html,Bowling Green,MAC,12,44,457,10.4,3,38.1,66,390,5.9,4,32.5,110,847,7.7,7,,2023
Jarius Mack,jarius-mack-1,/cfb/players/jarius-mack-1.html,Charlotte,American,11,25,453,18.1,2,41.2,2,-8,-4.0,0,-0.7,27,445,16.5,2,,2023
Traeshon Holden,traeshon-holden-1,/cfb/players/traeshon-holden-1.html,Oregon,Pac-12,14,37,452,12.2,6,32.3,2,12,6.0,1,0.9,39,464,11.9,7,,2023
Darrell Harding Jr.,darrell-harding-jr-1,/cfb/players/darrell-harding-jr-1.html,Buffalo,MAC,12,23,451,19.6,3,37.6,0,0,,0,0.0,23,451,19.6,3,,2023
Kelby Williams,kelby-williams-1,/cfb/players/kelby-williams-1.html,Old Dominion,Sun Belt,12,26,451,17.3,2,37.6,1,0,0.0,0,0.0,27,451,16.7,2,,2023
Mason Fairchild,mason-fairchild-1,/cfb/players/mason-fairchild-1.html,Kansas,Big 12,13,27,451,16.7,3,34.7,0,0,,0,0.0,27,451,16.7,3,,2023
Justin Olson,justin-olson-1,/cfb/players/justin-olson-1.html,Middle Tennessee State,CUSA,10,43,450,10.5,1,45.0,0,0,,0,0.0,43,450,10.5,1,,2023
Caden Prieskorn,caden-prieskorn-1,/cfb/players/caden-prieskorn-1.html,Ole Miss,SEC,10,30,449,15.0,4,44.9,0,0,,0,0.0,30,449,15.0,4,,2023
Mookie Cooper,mookie-cooper-1,/cfb/players/mookie-cooper-1.html,Missouri,SEC,13,36,447,12.4,0,34.4,1,3,3.0,0,0.2,37,450,12.2,0,,2023
Isiah Paige,isiah-paige-1,/cfb/players/isiah-paige-1.html,Old Dominion,Sun Belt,11,43,445,10.3,2,40.5,1,-8,-8.0,0,-0.7,44,437,9.9,2,,2023
Tiaquelin Mims,tiaquelin-mims-1,/cfb/players/tiaquelin-mims-1.html,Southern Mississippi,Sun Belt,12,39,445,11.4,2,37.1,5,28,5.6,0,2.3,44,473,10.8,2,,2023
Kole Taylor,kole-taylor-2,/cfb/players/kole-taylor-2.html,West Virginia,Big 12,13,35,444,12.7,4,34.2,0,0,,0,0.0,35,444,12.7,4,,2023
Tyson Davis,tyson-davis-1,/cfb/players/tyson-davis-1.html,Central Michigan,MAC,10,29,444,15.3,4,44.4,0,0,,0,0.0,29,444,15.3,4,,2023
Gary Bryant Jr.,gary-bryant-jr-1,/cfb/players/gary-bryant-jr-1.html,Oregon,Pac-12,14,30,442,14.7,4,31.6,3,18,6.0,0,1.3,33,460,13.9,4,,2023
Phoenix Sproles,phoenix-sproles-1,/cfb/players/phoenix-sproles-1.html,James Madison,Sun Belt,13,52,442,8.5,5,34.0,0,0,,0,0.0,52,442,8.5,5,,2023
Zae Baines,zae-baines-1,/cfb/players/zae-baines-1.html,Temple,American,11,36,442,12.3,1,40.2,2,7,3.5,0,0.6,38,449,11.8,1,,2023
Kelvontay Dixon,kelvontay-dixon-1,/cfb/players/kelvontay-dixon-1.html,SMU,American,13,25,441,17.6,4,33.9,1,-1,-1.0,0,-0.1,26,440,16.9,4,,2023
Jha'Quan Jackson,jhaquan-jackson-1,/cfb/players/jhaquan-jackson-1.html,Tulane,American,10,26,439,16.9,4,43.9,5,51,10.2,0,5.1,31,490,15.8,4,,2023
London Humphreys,london-humphreys-1,/cfb/players/london-humphreys-1.html,Vanderbilt,SEC,12,22,439,20.0,4,36.6,1,5,5.0,0,0.4,23,444,19.3,4,,2023
Jack Velling,jack-velling-1,/cfb/players/jack-velling-1.html,Oregon State,Pac-12,12,29,438,15.1,8,36.5,0,0,,0,0.0,29,438,15.1,8,,2023
Jesse Prewitt III,jesse-prewitt-iii-1,/cfb/players/jesse-prewitt-iii-1.html,Central Michigan,MAC,12,31,438,14.1,4,36.5,0,0,,0,0.0,31,438,14.1,4,,2023
Amare Thomas,amare-thomas-1,/cfb/players/amare-thomas-1.html,UAB,American,12,53,437,8.2,3,36.4,4,40,10.0,0,3.3,57,477,8.4,3,,2023
Jayce Brown,jayce-brown-1,/cfb/players/jayce-brown-1.html,Kansas State,Big 12,10,27,437,16.2,3,43.7,4,3,0.8,0,0.3,31,440,14.2,3,,2023
Khafre Brown,khafre-brown-1,/cfb/players/khafre-brown-1.html,South Florida,American,12,27,435,16.1,5,36.3,0,0,,0,0.0,27,435,16.1,5,,2023
Jack Westover,jack-westover-1,/cfb/players/jack-westover-1.html,Washington,Pac-12,15,46,433,9.4,4,28.9,1,1,1.0,1,0.1,47,434,9.2,5,,2023
Jerand Bradley,jerand-bradley-1,/cfb/players/jerand-bradley-1.html,Texas Tech,Big 12,12,36,431,12.0,4,35.9,0,0,,0,0.0,36,431,12.0,4,,2023
Romello Brinson,romello-brinson-1,/cfb/players/romello-brinson-1.html,SMU,American,14,28,431,15.4,2,30.8,0,0,,0,0.0,28,431,15.4,2,,2023
Malik Phillips,malik-phillips-1,/cfb/players/malik-phillips-1.html,Sam Houston,CUSA,12,35,430,12.3,1,35.8,3,9,3.0,0,0.8,38,439,11.6,1,,2023
Andrel Anthony,andrel-anthony-1,/cfb/players/andrel-anthony-1.html,Oklahoma,Big 12,6,27,429,15.9,1,71.5,0,0,,0,0.0,27,429,15.9,1,,2023
Devonte Ross,devonte-ross-2,/cfb/players/devonte-ross-2.html,Troy,Sun Belt,14,40,428,10.7,3,30.6,1,2,2.0,0,0.1,41,430,10.5,3,,2023
Jordan Hudson,jordan-hudson-1,/cfb/players/jordan-hudson-1.html,SMU,American,14,30,425,14.2,7,30.4,0,0,,0,0.0,30,425,14.2,7,,2023
Dean Patterson,dean-patterson-1,/cfb/players/dean-patterson-1.html,Florida International,CUSA,12,28,423,15.1,1,35.3,1,1,1.0,0,0.1,29,424,14.6,1,,2023
James Tucker,james-tucker-4,/cfb/players/james-tucker-4.html,Coastal Carolina,Sun Belt,13,20,423,21.2,3,32.5,0,0,,0,0.0,20,423,21.2,3,,2023
Grayson Barnes,grayson-barnes-1,/cfb/players/grayson-barnes-1.html,Northern Illinois,MAC,13,23,422,18.3,5,32.5,0,0,,0,0.0,23,422,18.3,5,,2023
Isaac Rex,isaac-rex-1,/cfb/players/isaac-rex-1.html,BYU,Big 12,12,34,422,12.4,3,35.2,0,0,,0,0.0,34,422,12.4,3,,2023
Mitchell Evans,mitchell-evans-2,/cfb/players/mitchell-evans-2.html,Notre Dame,Ind,8,29,422,14.6,1,52.8,1,2,2.0,0,0.3,30,424,14.1,1,,2023
Tyler Warren,tyler-warren-1,/cfb/players/tyler-warren-1.html,Penn State,Big Ten,13,34,422,12.4,7,32.5,0,0,,0,0.0,34,422,12.4,7,,2023
George Johnson,george-johnson-6,/cfb/players/george-johnson-6.html,Massachusetts,Ind,12,35,421,12.0,3,35.1,0,0,,0,0.0,35,421,12.0,3,,2023
Mark Pope,mark-pope-1,/cfb/players/mark-pope-1.html,Massachusetts,Ind,12,33,420,12.7,1,35.0,5,9,1.8,0,0.8,38,429,11.3,1,,2023
Germie Bernard,germie-bernard-1,/cfb/players/germie-bernard-1.html,Washington,Pac-12,14,34,419,12.3,2,29.9,13,43,3.3,2,3.1,47,462,9.8,4,,2023
A.J. Henning,aj-henning-1,/cfb/players/aj-henning-1.html,Northwestern,Big Ten,12,45,418,9.3,4,34.8,27,110,4.1,1,9.2,72,528,7.3,5,,2023
Makai Jackson,makai-jackson-1,/cfb/players/makai-jackson-1.html,Appalachian State,Sun Belt,14,27,418,15.5,2,29.9,0,0,,0,0.0,27,418,15.5,2,,2023
Coy Eakin,coy-eakin-1,/cfb/players/coy-eakin-1.html,Texas Tech,Big 12,10,36,416,11.6,2,41.6,1,-1,-1.0,0,-0.1,37,415,11.2,2,,2023
Jermaine Brown Jr.,jermaine-brown-jr-1,/cfb/players/jermaine-brown-jr-1.html,UAB,American,12,41,416,10.1,1,34.7,158,803,5.1,12,66.9,199,1219,6.1,13,,2023
Trey Cleveland,trey-cleveland-1,/cfb/players/trey-cleveland-1.html,North Texas,American,12,27,415,15.4,3,34.6,0,0,,0,0.0,27,415,15.4,3,,2023
Joseph Scates,joseph-scates-1,/cfb/players/joseph-scates-1.html,Memphis,American,12,33,414,12.5,6,34.5,0,0,,0,0.0,33,414,12.5,6,,2023
Terrance Ferguson,terrance-ferguson-1,/cfb/players/terrance-ferguson-1.html,Oregon,Pac-12,14,42,414,9.9,6,29.6,0,0,,0,0.0,42,414,9.9,6,,2023
Luke Floriea,luke-floriea-1,/cfb/players/luke-floriea-1.html,Kent State,MAC,12,39,413,10.6,4,34.4,1,13,13.0,1,1.1,40,426,10.7,5,,2023
Bucky Irving,markeise-irving-1,/cfb/players/markeise-irving-1.html,Oregon,Pac-12,14,56,413,7.4,2,29.5,186,1180,6.3,11,84.3,242,1593,6.6,13,,2023
Tony Johnson,tony-johnson-10,/cfb/players/tony-johnson-10.html,Florida Atlantic,American,12,37,411,11.1,4,34.3,1,10,10.0,0,0.8,38,421,11.1,4,,2023
