Player_ID,Player,pos_norm,latest_school,schools_played,seasons_count,games_total,sos_season_weighted,award_count,awards,heisman_finish,games_defense,games_pff,tackles_combined,tackles_loss,sacks,def_int,pass_defended,fumbles_forced,award_aa,award_aac_defensive_player_of_the_year,award_acc_defensive_player_of_the_year,award_bednarik,award_big_12_defensive_player_of_the_year,award_big_ten_defensive_player_of_the_year,award_bronko_nagurski_award_most_outstanding_defensive_player,award_cusa_defensive_player_of_the_year,award_chuck_bednarik_award_defensive_player_of_the_year,award_dick_butkus_award_most_outstanding_linebacker,award_mac_defensive_player_of_the_year,award_mwc_defensive_player_of_the_year,award_nagurski,award_pac_12_defensive_player_of_the_year,award_ronnie_lott_trophy_defensive_impact_player_of_the_year,award_sec_defensive_player_of_the_year,award_sun_belt_defensive_player_of_the_year,award_vince_lombardi_award_lineman_of_the_year
brock-horne-1,Brock Horne,LB,Bowling Green,Bowling Green,6,57.0,-3.2964912280701757,0.0,,0,56.0,50.0,243.0,13.5,5.5,1.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chris-bergin-1,Chris Bergin,LB,Northwestern,Northwestern,5,57.0,2.4973684210526317,0.0,,0,57.0,44.0,368.0,18.5,2.5,2.0,7.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cody-simon-1,Cody Simon,LB,Ohio State,Ohio State,5,57.0,6.691754385964912,0.0,,0,57.0,50.0,259.0,23.5,10.0,1.0,11.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethan-barr-1,Ethan Barr,LB,UCF,UCF|Vanderbilt,5,57.0,3.8236842105263156,0.0,,0,57.0,57.0,291.0,10.0,1.0,3.0,7.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hayden-henry-1,Hayden Henry,LB,Arkansas,Arkansas,5,57.0,5.850526315789474,0.0,,0,57.0,39.0,183.0,17.5,6.0,0.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
justin-wright-1,Justin Wright,LB,Oklahoma State,Oklahoma State|Tulsa,7,57.0,0.876140350877193,0.0,,0,57.0,42.0,273.0,28.5,7.5,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kobe-wilson-1,Kobe Wilson,LB,SMU,SMU|Temple,5,57.0,-1.593157894736842,0.0,,0,57.0,52.0,325.0,20.5,6.5,3.0,8.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
larry-nixon-iii-1,Larry Nixon III,LB,Auburn,Auburn|North Texas,6,57.0,-3.568421052631579,0.0,,0,57.0,48.0,297.0,14.0,5.5,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
levani-damuni-1,Levani Damuni,LB,Utah,Stanford|Utah,7,57.0,3.1998245614035086,0.0,,0,57.0,53.0,338.0,15.5,4.5,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
london-harris-1,London Harris,LB,Texas State,Texas State,6,57.0,-3.7857894736842104,0.0,,0,57.0,36.0,160.0,9.0,4.5,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marlowe-wax-1,Marlowe Wax,LB,Syracuse,Syracuse,5,57.0,1.6919298245614034,0.0,,0,57.0,54.0,338.0,41.5,21.0,2.0,5.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nathaniel-watson-1,Nathaniel Watson,LB,Mississippi State,Mississippi State,6,57.0,5.2859649122807015,0.0,,0,57.0,0.0,379.0,35.0,21.0,2.0,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orien-vance-1,O'Rien Vance,LB,Iowa State,Iowa State,6,57.0,4.766140350877192,0.0,,0,57.0,52.0,257.0,32.0,13.5,0.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stefon-thompson-1,Stefon Thompson,LB,Florida State,Florida State|Nebraska|Syracuse,6,57.0,2.025087719298246,0.0,,0,57.0,56.0,236.0,23.5,14.0,0.0,2.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-woodard-1,Jackson Woodard,LB,Nevada-Las Vegas,Arkansas|Nevada-Las Vegas,5,56.0,1.4800000000000002,1.0,MWC Defensive Player of the Year,0,56.0,35.0,267.0,26.0,6.0,5.0,17.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
aaron-casey-1,Aaron Casey,LB,Indiana,Indiana,6,56.0,4.788928571428571,0.0,,0,56.0,45.0,240.0,36.0,10.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andrew-aleki-1,Andrew Aleki,LB,San Diego State,San Diego State,5,56.0,-1.7614285714285713,0.0,,0,56.0,50.0,147.0,9.0,2.0,2.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bo-bauer-1,Bo Bauer,LB,Notre Dame,Notre Dame,5,56.0,3.4628571428571426,0.0,,0,56.0,35.0,121.0,11.0,2.5,2.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bumper-pool-1,Bumper Pool,LB,Arkansas,Arkansas,5,56.0,5.91625,0.0,,0,55.0,55.0,441.0,27.5,3.0,0.0,19.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caleb-tannor-1,Caleb Tannor,LB,Nebraska,Nebraska,5,56.0,4.490714285714286,0.0,,0,56.0,55.0,126.0,18.0,10.0,0.0,6.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
corey-flagg-jr-1,Corey Flagg Jr.,LB,Missouri,Miami (FL)|Missouri,5,56.0,2.266785714285714,0.0,,0,56.0,53.0,260.0,28.0,6.5,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dorian-jones-1,Dorian Jones,LB,Virginia,Cincinnati|Louisville|Virginia,6,56.0,2.509642857142857,0.0,,0,56.0,42.0,165.0,14.0,5.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dorian-mausi-1,Dorian Mausi,LB,Auburn,Auburn|Duke,5,56.0,0.31499999999999984,0.0,,0,56.0,55.0,274.0,17.0,5.0,1.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eddie-williams-5,Eddie Williams,LB,Florida Atlantic,Florida Atlantic,6,56.0,-5.3862499999999995,0.0,,0,56.0,47.0,229.0,19.0,2.5,0.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geoff-cantin-arku-1,Geoff Cantin-Arku,LB,Memphis,Memphis|Syracuse,5,56.0,-0.4239285714285715,0.0,,0,56.0,47.0,262.0,17.5,7.5,1.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-barrow-1,Jackson Barrow,LB,Toledo,Toledo,6,56.0,-2.099285714285714,0.0,,0,56.0,44.0,167.0,15.0,3.5,0.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jahad-woods-1,Jahad Woods,LB,Washington State,Washington State,5,56.0,1.0010714285714284,0.0,,0,56.0,52.0,428.0,35.5,9.5,5.0,8.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
james-patterson-3,James Patterson,LB,Buffalo,Buffalo,5,56.0,-5.150892857142858,0.0,,0,56.0,50.0,415.0,40.5,8.5,4.0,6.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jaylon-scott-2,Jaylon Scott,LB,North Carolina State,North Carolina State,5,56.0,1.1330357142857144,0.0,,0,56.0,43.0,150.0,11.5,4.0,1.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeremiah-jean-baptiste-1,Jeremiah Jean-Baptiste,LB,Ole Miss,Ole Miss|UCF,5,56.0,-0.11821428571428576,0.0,,0,56.0,47.0,206.0,18.5,2.5,1.0,8.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
justin-whiteside-1,Justin Whiteside,LB,Central Michigan,Central Michigan,6,56.0,-3.4780357142857143,0.0,,0,55.0,53.0,214.0,23.5,6.0,1.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
justus-rogers-1,Justus Rogers,LB,Washington State,Washington State,5,56.0,1.0010714285714284,0.0,,0,56.0,49.0,215.0,20.5,7.0,2.0,7.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
khadry-jackson-1,Khadry Jackson,LB,Georgia Southern,Georgia Southern|North Carolina,5,56.0,-1.8664285714285713,0.0,,0,56.0,41.0,183.0,11.5,3.0,2.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mitchell-kulkin-1,Mitchell Kulkin,LB,Tulsa,Tulsa,5,56.0,0.033392857142857224,0.0,,0,56.0,29.0,74.0,2.5,2.0,1.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ronald-nunnery-1,Ronald Nunnery,LB,Texas State,Florida|Houston|Texas State,5,56.0,-0.6610714285714285,0.0,,0,56.0,0.0,141.0,11.5,4.0,2.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryan-smenda-jr-1,Ryan Smenda Jr.,LB,Wake Forest,Wake Forest,5,56.0,1.2989285714285714,0.0,,0,56.0,50.0,355.0,24.5,4.5,1.0,8.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
santrell-latham-1,Santrell Latham,LB,Southern Mississippi,Southern Mississippi,6,56.0,-5.202500000000001,0.0,,0,56.0,0.0,246.0,31.5,9.5,1.0,5.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seyddrick-lakalaka-1,Seyddrick Lakalaka,LB,San Diego State,San Diego State,6,56.0,-1.9264285714285716,0.0,,0,56.0,37.0,125.0,14.0,1.5,2.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tim-terry-jr-1,Tim Terry Jr.,LB,Akron,Akron|Buffalo,6,56.0,-4.7299999999999995,0.0,,0,55.0,50.0,151.0,6.5,1.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tre-freeman-1,Tre Freeman,LB,Duke,Duke,5,56.0,1.1489285714285715,0.0,,0,56.0,44.0,246.0,13.5,3.5,5.0,8.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xavier-smith-7,Xavier Smith,LB,East Carolina,East Carolina,5,56.0,-1.7558928571428574,0.0,,0,56.0,45.0,245.0,16.5,4.5,0.0,13.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amari-gainer-1,Amari Gainer,LB,North Carolina,Florida State|North Carolina,6,55.0,1.6576363636363634,0.0,,0,55.0,50.0,237.0,25.0,8.5,0.0,4.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andrew-parker-2,Andrew Parker,LB,Appalachian State,Appalachian State|Arkansas,6,55.0,2.1396363636363636,0.0,,0,55.0,41.0,206.0,10.5,4.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bruce-bivens-1,Bruce Bivens,LB,East Carolina,East Carolina,5,55.0,-1.6247272727272728,0.0,,0,55.0,49.0,236.0,19.0,5.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cameron-whitfield-1,Cameron Whitfield,LB,Louisiana,Louisiana,5,55.0,-3.1234545454545453,0.0,,0,55.0,0.0,123.0,18.0,15.0,1.0,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dwayne-boyles-1,Dwayne Boyles,LB,South Florida,South Florida,5,55.0,0.2690909090909091,0.0,,0,55.0,54.0,320.0,32.5,4.0,4.0,9.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isaiah-moore-1,Isaiah Moore,LB,North Carolina State,North Carolina State,6,55.0,0.4261818181818182,0.0,,0,55.0,52.0,341.0,43.5,11.5,1.0,10.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jamal-morris-1,Jamal Morris,LB,Houston,Houston|Oklahoma,5,55.0,3.1016363636363637,0.0,,0,55.0,39.0,178.0,10.0,1.5,0.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jaylin-thomas-1,Jaylin Thomas,LB,Ball State,Ball State,5,55.0,-3.4654545454545453,0.0,,0,55.0,51.0,402.0,26.5,4.5,5.0,9.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jb-brown-3,JB Brown,LB,Kansas,Bowling Green|Kansas,5,55.0,0.2690909090909093,0.0,,0,55.0,47.0,206.0,21.0,8.5,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
john-miller-9,John Miller,LB,Utah State,Oregon State|Utah State,6,55.0,-0.5045454545454544,0.0,,0,54.0,32.0,192.0,16.5,10.0,0.0,7.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-cobbs-1,Jordan Cobbs,LB,San Jose State,San Jose State,6,55.0,-3.4094545454545453,0.0,,0,55.0,44.0,155.0,12.5,3.5,4.0,6.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-pearcy-1,Josh Pearcy,LB,Rice,Rice,6,55.0,-3.032909090909091,0.0,,0,54.0,53.0,210.0,33.5,16.5,1.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kalen-deloach-1,Kalen DeLoach,LB,Florida State,Florida State,5,55.0,2.0636363636363635,0.0,,0,55.0,45.0,212.0,24.5,11.0,2.0,11.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mike-jones-jr-1,Mike Jones Jr.,LB,LSU,Clemson|LSU,5,55.0,4.024909090909091,0.0,,0,55.0,40.0,102.0,11.0,1.5,2.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nikhai-hill-green-1,Nikhai Hill-Green,LB,Alabama,Alabama|Charlotte|Colorado|Michigan,6,55.0,3.559272727272727,0.0,,0,55.0,49.0,266.0,27.5,4.0,2.0,11.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
omar-speights-1,Omar Speights,LB,LSU,LSU|Oregon State,5,55.0,1.721090909090909,0.0,,0,55.0,52.0,378.0,25.0,5.0,3.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ralen-goforth-1,Ralen Goforth,LB,Washington,USC|Washington,5,55.0,4.456727272727273,0.0,,0,55.0,42.0,185.0,8.0,0.0,1.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shadrach-banks-1,Shadrach Banks,LB,UTSA,Texas Christian|UTSA,5,55.0,3.365090909090909,0.0,,0,55.0,0.0,208.0,21.0,4.0,4.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shaine-hailey-1,Shaine Hailey,LB,SMU,SMU,5,55.0,-1.7221818181818183,0.0,,0,55.0,47.0,137.0,11.0,2.0,1.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shayne-simon-1,Shayne Simon,LB,Pitt,Notre Dame|Pitt,6,55.0,2.579818181818182,0.0,,0,54.0,46.0,121.0,16.0,7.0,0.0,13.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyler-elsdon-1,Tyler Elsdon,LB,Penn State,Penn State,5,55.0,5.203818181818181,0.0,,0,55.0,38.0,100.0,4.0,1.0,0.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyler-grubbs-1,Tyler Grubbs,LB,Tulane,Louisiana Tech|Tulane,5,55.0,-2.7745454545454544,0.0,,0,55.0,50.0,396.0,36.5,10.0,2.0,9.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anfernee-jennings-1,Anfernee Jennings,LB,Alabama,Alabama,4,54.0,0.6764814814814815,0.0,,0,54.0,46.0,193.0,33.5,14.5,2.0,18.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boone-bonnema-1,Boone Bonnema,LB,Western Michigan,Western Michigan,6,54.0,-3.286296296296296,0.0,,0,53.0,29.0,63.0,5.5,3.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chaz-chambliss-1,Chaz Chambliss,LB,Georgia,Georgia,4,54.0,5.595555555555556,0.0,,0,54.0,42.0,86.0,17.0,9.0,1.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dandre-walker-1,D'Andre Walker,LB,Georgia,Georgia,4,54.0,4.53037037037037,0.0,,0,54.0,35.0,113.0,27.5,13.5,0.0,4.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darren-anders-2,Darren Anders,LB,Bowling Green,Bowling Green,5,54.0,-3.317222222222222,0.0,,0,54.0,47.0,361.0,29.5,10.0,1.0,9.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dominic-deluca-1,Dominic Deluca,LB,Penn State,Penn State,5,54.0,4.935925925925925,0.0,,0,54.0,48.0,164.0,17.5,4.5,5.0,8.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dorian-hopkins-1,Dorian Hopkins,LB,UTEP,Tulsa|UTEP,6,54.0,-2.6131481481481478,0.0,,0,53.0,48.0,183.0,15.0,2.0,2.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exree-loe-1,Exree Loe,LB,West Virginia,West Virginia,5,54.0,3.7244444444444444,0.0,,0,54.0,51.0,186.0,13.5,2.0,0.0,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jalen-mcleod-1,Jalen McLeod,LB,Auburn,Appalachian State|Auburn,5,54.0,-0.5611111111111113,0.0,,0,54.0,50.0,181.0,36.5,22.5,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
john-mccartan-1,John McCartan,LB,Oregon State,Oregon State,6,54.0,2.7053703703703706,0.0,,0,54.0,52.0,132.0,20.0,9.5,4.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-stringer-1,Jordan Stringer,LB,Troy,Troy,5,54.0,-1.0025925925925927,0.0,,0,54.0,48.0,287.0,23.5,6.0,2.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-wright-3,Jordan Wright,LB,Kentucky,Kentucky,6,54.0,3.314814814814815,0.0,,0,54.0,47.0,168.0,25.0,9.5,2.0,15.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kadofi-wright-1,Kadofi Wright,LB,Buffalo,Buffalo,5,54.0,-4.672407407407407,0.0,,0,54.0,49.0,148.0,17.0,8.0,4.0,14.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
keye-thompson-1,Keye Thompson,LB,Pitt,Ohio|Pitt,7,54.0,-5.415,0.0,,0,54.0,45.0,279.0,25.0,4.5,3.0,8.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lorenzo-mccaskill-1,Lorenzo McCaskill,LB,Kansas,Kansas|Louisiana,5,54.0,1.4122222222222223,0.0,,0,54.0,12.0,289.0,7.5,4.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mason-cobb-1,Mason Cobb,LB,USC,Oklahoma State|USC,5,54.0,5.490555555555556,0.0,,0,54.0,43.0,266.0,25.5,3.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
micah-baskerville-1,Micah Baskerville,LB,LSU,LSU,5,54.0,4.722222222222222,0.0,,0,54.0,48.0,260.0,22.5,4.0,2.0,12.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
myron-morrison-2,Myron Morrison,LB,Rice,Rice,6,54.0,-2.9735185185185182,0.0,,0,54.0,44.0,223.0,17.0,4.0,2.0,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nikia-eason-1,Nikia Eason,LB,UAB,UAB,6,54.0,-3.5675925925925926,0.0,,0,52.0,50.0,72.0,16.0,10.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rico-tolefree-1,Rico Tolefree,LB,San Jose State,San Jose State,6,54.0,-3.911111111111111,0.0,,0,54.0,41.0,96.0,8.0,4.0,2.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
riley-whimpey-1,Riley Whimpey,LB,Boise State,Boise State,6,54.0,-0.717037037037037,0.0,,0,54.0,49.0,287.0,21.5,6.0,0.0,11.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
terry-myrick-1,Terry Myrick,LB,Eastern Michigan,Eastern Michigan,5,54.0,-3.5007407407407407,0.0,,0,54.0,40.0,258.0,16.0,5.0,0.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tj-quinn-1,TJ Quinn,LB,Louisville,Louisville,5,54.0,3.763148148148148,0.0,,0,54.0,41.0,289.0,15.0,5.0,3.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyler-banks-1,Tyler Banks,LB,Ole Miss,Ole Miss,4,54.0,3.7479629629629625,0.0,,0,54.0,20.0,41.0,3.5,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wesley-bissainthe-1,Wesley Bissainthe,LB,Miami (FL),Miami (FL),4,54.0,3.4987037037037036,0.0,,0,54.0,49.0,204.0,14.5,5.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
west-weeks-1,West Weeks,LB,LSU,LSU|Virginia,5,54.0,4.996666666666666,0.0,,0,54.0,43.0,164.0,12.5,5.0,0.0,6.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ben-burr-kirven-1,Ben Burr-Kirven,LB,Washington,Washington,4,53.0,3.390377358490566,1.0,Pac-12 Defensive Player of the Year,0,53.0,43.0,338.0,11.5,4.0,4.0,12.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
dmarco-jackson-1,D'Marco Jackson,LB,Appalachian State,Appalachian State,5,53.0,-4.165283018867925,1.0,Sun Belt Defensive Player of the Year,0,53.0,44.0,294.0,34.0,11.5,3.0,14.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alphonzo-tuputala-1,Alphonzo Tuputala,LB,Washington,Washington,6,53.0,3.438490566037736,0.0,,0,53.0,45.0,234.0,13.5,8.0,1.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baylon-spector-1,Baylon Spector,LB,Clemson,Clemson,5,53.0,3.027358490566038,0.0,,0,53.0,41.0,192.0,22.0,9.0,1.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connor-soelle-1,Connor Soelle,LB,Oregon,Arizona State|Oregon,4,53.0,2.7283018867924533,0.0,,0,53.0,33.0,74.0,2.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darius-harris-2,Darius Harris,LB,Middle Tennessee State,Middle Tennessee State,4,53.0,-4.889056603773585,0.0,,0,53.0,47.0,278.0,27.5,11.5,1.0,12.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darryl-peterson-1,Darryl Peterson,LB,Wisconsin,Wisconsin,5,53.0,5.050566037735849,0.0,,0,53.0,49.0,139.0,24.5,14.0,0.0,7.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dillon-doyle-1,Dillon Doyle,LB,Baylor,Baylor|Iowa,5,53.0,4.4069811320754715,0.0,,0,53.0,40.0,261.0,11.5,2.0,3.0,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dylan-hazen-1,Dylan Hazen,LB,Wake Forest,Wake Forest,5,53.0,1.9409433962264149,0.0,,0,53.0,48.0,284.0,27.5,2.5,2.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elliott-brown-1,Elliott Brown,LB,Virginia,Virginia,5,53.0,1.451320754716981,0.0,,0,53.0,37.0,61.0,8.5,5.0,1.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isaac-slade-matautia-1,Isaac Slade-Matautia,LB,SMU,Oregon|SMU,6,53.0,0.5813207547169811,0.0,,0,53.0,47.0,229.0,18.5,6.5,3.0,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
james-jackson-8,James Jackson,LB,Virginia,Virginia,5,53.0,2.776415094339623,0.0,,0,53.0,44.0,255.0,13.0,4.0,1.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonjon-vaughns-1,JonJon Vaughns,LB,UCLA,UCLA,5,53.0,3.167735849056604,0.0,,0,53.0,51.0,207.0,11.5,2.0,2.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jontrey-hunter-1,Jontrey Hunter,LB,Georgia State,Georgia State,6,53.0,-2.6356603773584903,0.0,,0,53.0,45.0,234.0,22.5,6.0,3.0,8.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
judah-davis-1,Judah Davis,LB,Clemson,Clemson,4,53.0,5.9075471698113216,0.0,,0,53.0,18.0,40.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kyle-harmon-2,Kyle Harmon,LB,San Jose State,San Jose State,5,53.0,-3.575094339622642,0.0,,0,53.0,50.0,442.0,23.5,7.5,1.0,9.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kyle-soelle-1,Kyle Soelle,LB,Arizona State,Arizona State,6,53.0,0.9126415094339624,0.0,,0,53.0,46.0,259.0,16.0,4.0,4.0,8.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kyle-thornton-1,Kyle Thornton,LB,Washington State,Washington State,5,53.0,0.12245283018867915,0.0,,0,53.0,50.0,213.0,15.0,2.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
merlin-robertson-1,Merlin Robertson,LB,Arizona State,Arizona State,5,53.0,0.9807547169811321,0.0,,0,53.0,51.0,321.0,20.5,9.5,6.0,6.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
