Player_ID,Player,pos_norm,latest_school,schools_played,seasons_count,games_total,sos_season_weighted,award_count,awards,heisman_finish,games_rushing,games_receiving,rush_att,rush_yds,rush_td,rec,rec_yds,rec_td,yds_from_scrimmage,scrim_td,award_aa,award_john_mackey_award_most_outstanding_tight_end,award_mac_offensive_player_of_the_year,award_vern_smith_leadership_award
dylan-soehner-1,Dylan Soehner,TE,Iowa State,Iowa State,4,49.0,4.413673469387755,0.0,,0,0.0,36.0,0.0,0.0,0.0,26.0,312.0,1.0,0.0,0.0,0,0,0,0
easton-dean-1,Easton Dean,TE,Iowa State,Iowa State,5,49.0,4.731632653061224,0.0,,0,0.0,49.0,0.0,0.0,0.0,28.0,343.0,5.0,0.0,0.0,0,0,0,0
gunnar-oakes-1,Gunnar Oakes,TE,Eastern Michigan,Eastern Michigan,6,49.0,-4.875510204081632,0.0,,0,0.0,49.0,0.0,0.0,0.0,56.0,621.0,2.0,0.0,0.0,0,0,0,0
jalen-harris-2,Jalen Harris,TE,Colorado,Auburn|Colorado,5,49.0,5.645714285714285,0.0,,0,0.0,41.0,0.0,0.0,0.0,11.0,84.0,3.0,0.0,0.0,0,0,0,0
jared-pinkney-1,Jared Pinkney,TE,Vanderbilt,Vanderbilt,4,49.0,3.3922448979591837,0.0,,0,0.0,49.0,0.0,0.0,0.0,114.0,1560.0,14.0,0.0,0.0,0,0,0,0
johnny-lumpkin-1,Johnny Lumpkin,TE,Louisiana,Louisiana,5,49.0,-1.4618367346938774,0.0,,0,0.0,49.0,0.0,0.0,0.0,36.0,408.0,6.0,0.0,0.0,0,0,0,0
justin-joly-1,Justin Joly,TE,North Carolina State,Connecticut|North Carolina State,4,49.0,0.04285714285714274,0.0,,0,12.0,49.0,1.0,12.0,0.0,166.0,1978.0,15.0,262.0,2.0,0,0,0,0
kaleo-ballungay-1,Kaleo Ballungay,TE,Nevada-Las Vegas,Nevada-Las Vegas,5,49.0,-2.911836734693878,0.0,,0,0.0,49.0,0.0,0.0,0.0,39.0,515.0,8.0,0.0,0.0,0,0,0,0
kyi-wright-1,Kyi Wright,TE,James Madison,James Madison|Pitt,6,49.0,-2.5081632653061225,0.0,,0,0.0,46.0,0.0,0.0,0.0,9.0,73.0,1.0,0.0,0.0,0,0,0,0
kyle-riddering-1,Kyle Riddering,TE,Fresno State,Fresno State,4,49.0,-0.9214285714285714,0.0,,0,0.0,49.0,0.0,0.0,0.0,23.0,135.0,4.0,0.0,0.0,0,0,0,0
mitchell-wilcox-1,Mitchell Wilcox,TE,South Florida,South Florida,5,49.0,-2.4648979591836735,0.0,,0,0.0,49.0,0.0,0.0,0.0,100.0,1326.0,11.0,0.0,0.0,0,0,0,0
parker-houston-1,Parker Houston,TE,San Diego State,San Diego State,4,49.0,-1.5414285714285714,0.0,,0,0.0,49.0,0.0,0.0,0.0,45.0,420.0,3.0,0.0,0.0,0,0,0,0
ryan-becker-1,Ryan Becker,TE,SMU,SMU,4,49.0,-0.29469387755102044,0.0,,0,0.0,49.0,0.0,0.0,0.0,16.0,198.0,5.0,0.0,0.0,0,0,0,0
seydou-traore-1,Seydou Traore,TE,Mississippi State,Arkansas State|Mississippi State,5,49.0,1.293877551020408,0.0,,0,0.0,48.0,0.0,0.0,0.0,131.0,1482.0,10.0,0.0,0.0,0,0,0,0
tanner-koziol-1,Tanner Koziol,TE,Houston,Ball State|Houston,4,49.0,-3.0261224489795917,0.0,,0,12.0,49.0,1.0,6.0,0.0,237.0,2234.0,24.0,845.0,8.0,0,0,0,0
todd-justice-1,Todd Justice,TE,South Alabama,South Alabama,6,49.0,-4.757959183673469,0.0,,0,24.0,24.0,3.0,53.0,0.0,4.0,27.0,0.0,80.0,0.0,0,0,0,0
trevor-borland-1,Trevor Borland,TE,Western Kentucky,Buffalo|Western Kentucky,5,49.0,-5.064897959183674,0.0,,0,0.0,44.0,0.0,0.0,0.0,21.0,158.0,3.0,0.0,0.0,0,0,0,0
xavier-gaines-2,Xavier Gaines,TE,Marshall,Marshall,4,49.0,-4.39,0.0,,0,49.0,49.0,38.0,234.0,2.0,110.0,1406.0,11.0,1640.0,13.0,0,0,0,0
harrison-bryant-1,Harrison Bryant,TE,Florida Atlantic,Florida Atlantic,4,48.0,-3.7110416666666666,2.0,AA|John Mackey Award [Most Outstanding Tight End],0,12.0,48.0,1.0,2.0,0.0,148.0,2137.0,16.0,664.0,4.0,1,1,0,0
alec-holler-1,Alec Holler,TE,UCF,UCF,6,48.0,-0.3472916666666667,0.0,,0,0.0,40.0,0.0,0.0,0.0,65.0,712.0,6.0,0.0,0.0,0,0,0,0
ben-redding-1,Ben Redding,TE,SMU,SMU,5,48.0,-0.8493750000000001,0.0,,0,9.0,32.0,1.0,4.0,0.0,18.0,161.0,5.0,111.0,4.0,0,0,0,0
cole-herdman-1,Cole Herdman,TE,Purdue,Purdue,4,48.0,4.605,0.0,,0,0.0,48.0,0.0,0.0,0.0,91.0,1010.0,8.0,0.0,0.0,0,0,0,0
colin-weber-1,Colin Weber,TE,Rutgers,Charlotte|Rutgers,5,48.0,-1.1575,0.0,,0,0.0,40.0,0.0,0.0,0.0,73.0,675.0,0.0,0.0,0.0,0,0,0,0
drew-biber-1,Drew Biber,TE,Minnesota,Minnesota|Purdue,5,48.0,4.093125,0.0,,0,0.0,48.0,0.0,0.0,0.0,33.0,271.0,1.0,0.0,0.0,0,0,0,0
foster-moreau-1,Foster Moreau,TE,LSU,LSU,4,48.0,5.496666666666666,0.0,,0,0.0,37.0,0.0,0.0,0.0,52.0,629.0,6.0,0.0,0.0,0,0,0,0
gavin-yates-1,Gavin Yates,TE,Baylor,Baylor,4,48.0,3.500625,0.0,,0,22.0,48.0,2.0,2.0,1.0,12.0,103.0,0.0,47.0,1.0,0,0,0,0
gee-scott-jr-1,Gee Scott Jr.,TE,Ohio State,Ohio State,4,48.0,6.620625,0.0,,0,0.0,48.0,0.0,0.0,0.0,47.0,393.0,4.0,0.0,0.0,0,0,0,0
ian-bunting-1,Ian Bunting,TE,California,California|Michigan,4,48.0,4.216875000000001,0.0,,0,0.0,47.0,0.0,0.0,0.0,29.0,319.0,0.0,0.0,0.0,0,0,0,0
isaiah-likely-1,Isaiah Likely,TE,Coastal Carolina,Coastal Carolina,4,48.0,-5.394166666666666,0.0,,0,13.0,48.0,3.0,10.0,0.0,133.0,2050.0,27.0,922.0,12.0,0,0,0,0
jackson-harris-2,Jackson Harris,TE,Georgia,Georgia,4,48.0,4.385000000000001,0.0,,0,0.0,48.0,0.0,0.0,0.0,8.0,79.0,0.0,0.0,0.0,0,0,0,0
jake-bargas-1,Jake Bargas,TE,North Carolina,North Carolina,5,48.0,2.1443749999999997,0.0,,0,0.0,48.0,0.0,0.0,0.0,21.0,189.0,2.0,0.0,0.0,0,0,0,0
jake-briningstool-1,Jake Briningstool,TE,Clemson,Clemson,4,48.0,3.2854166666666664,0.0,,0,0.0,48.0,0.0,0.0,0.0,127.0,1380.0,17.0,0.0,0.0,0,0,0,0
jc-chalk-1,J.C. Chalk,TE,Clemson,Clemson,4,48.0,3.9487500000000004,0.0,,0,0.0,48.0,0.0,0.0,0.0,23.0,143.0,1.0,0.0,0.0,0,0,0,0
josh-oliver-1,Josh Oliver,TE,San Jose State,San Jose State,4,48.0,-2.5377083333333332,0.0,,0,13.0,48.0,1.0,7.0,0.0,98.0,1067.0,7.0,43.0,1.0,0,0,0,0
kenny-yeboah-1,Kenny Yeboah,TE,Ole Miss,Ole Miss|Temple,5,48.0,-0.13229166666666667,0.0,,0,0.0,46.0,0.0,0.0,0.0,74.0,1062.0,12.0,0.0,0.0,0,0,0,0
khalil-dinkins-1,Khalil Dinkins,TE,Penn State,Penn State,5,48.0,5.0720833333333335,0.0,,0,0.0,47.0,0.0,0.0,0.0,37.0,399.0,7.0,0.0,0.0,0,0,0,0
miller-forristall-1,Miller Forristall,TE,Alabama,Alabama,5,48.0,0.526875,0.0,,0,11.0,38.0,1.0,1.0,0.0,44.0,505.0,5.0,254.0,1.0,0,0,0,0
noah-gray-1,Noah Gray,TE,Duke,Duke,4,48.0,2.0239583333333333,0.0,,0,10.0,48.0,2.0,3.0,0.0,105.0,948.0,8.0,288.0,2.0,0,0,0,0
payten-singletary-1,Payten Singletary,TE,South Florida,Cincinnati|South Florida,5,48.0,-1.0591666666666666,0.0,,0,0.0,41.0,0.0,0.0,0.0,33.0,363.0,5.0,0.0,0.0,0,0,0,0
sam-roush-1,Sam Roush,TE,Stanford,Stanford,4,48.0,5.48,0.0,,0,12.0,48.0,1.0,1.0,0.0,119.0,1201.0,4.0,289.0,0.0,0,0,0,0
shelton-zeon-iii-1,Shelton Zeon III,TE,Nevada-Las Vegas,Nevada-Las Vegas,6,48.0,-3.188541666666667,0.0,,0,0.0,43.0,0.0,0.0,0.0,29.0,269.0,2.0,0.0,0.0,0,0,0,0
steven-witchoskey-1,Steven Witchoskey,TE,Western Kentucky,Western Kentucky,4,48.0,-6.8495833333333325,0.0,,0,0.0,36.0,0.0,0.0,0.0,3.0,19.0,1.0,0.0,0.0,0,0,0,0
tj-banks-1,T.J. Banks,TE,Akron,Akron|West Virginia,6,48.0,-1.9833333333333334,0.0,,0,0.0,43.0,0.0,0.0,0.0,50.0,417.0,2.0,0.0,0.0,0,0,0,0
tristen-tewes-1,Tristen Tewes,TE,Northern Illinois,Northern Illinois,5,48.0,-4.433958333333334,0.0,,0,0.0,47.0,0.0,0.0,0.0,34.0,356.0,4.0,0.0,0.0,0,0,0,0
aj-lewis-1,AJ Lewis,TE,Troy,Troy,5,47.0,-3.4261702127659577,0.0,,0,0.0,35.0,0.0,0.0,0.0,18.0,151.0,5.0,0.0,0.0,0,0,0,0
blake-bosma-1,Blake Bosma,TE,Western Michigan,Western Michigan,5,47.0,-5.015744680851064,0.0,,0,12.0,47.0,1.0,2.0,0.0,102.0,1110.0,10.0,319.0,2.0,0,0,0,0
brenden-bates-1,Brenden Bates,TE,Kentucky,Kentucky,6,47.0,2.8229787234042556,0.0,,0,0.0,41.0,0.0,0.0,0.0,26.0,272.0,2.0,0.0,0.0,0,0,0,0
brock-wright-1,Brock Wright,TE,Notre Dame,Notre Dame,4,47.0,4.448936170212765,0.0,,0,0.0,37.0,0.0,0.0,0.0,7.0,78.0,1.0,0.0,0.0,0,0,0,0
brody-dalton-1,Brody Dalton,TE,Alabama,Alabama|Troy|UAB,5,47.0,0.05531914893617054,0.0,,0,0.0,45.0,0.0,0.0,0.0,27.0,361.0,3.0,0.0,0.0,0,0,0,0
chris-cunningham-2,Chris Cunningham,TE,Old Dominion,Old Dominion|Virginia Tech,5,47.0,0.16872340425531923,0.0,,0,10.0,47.0,3.0,2.0,0.0,31.0,392.0,7.0,97.0,0.0,0,0,0,0
cole-fotheringham-1,Cole Fotheringham,TE,Utah,Utah,4,47.0,-0.3117021276595745,0.0,,0,0.0,47.0,0.0,0.0,0.0,52.0,526.0,3.0,0.0,0.0,0,0,0,0
collin-reed-1,Collin Reed,TE,Appalachian State,Appalachian State,5,47.0,-4.977234042553191,0.0,,0,0.0,45.0,0.0,0.0,0.0,31.0,374.0,11.0,0.0,0.0,0,0,0,0
daequan-wright-1,Dae'Quan Wright,TE,Ole Miss,Ole Miss|Virginia Tech,4,47.0,2.321276595744681,0.0,,0,15.0,47.0,1.0,2.0,0.0,113.0,1603.0,9.0,637.0,5.0,0,0,0,0
david-larkins-1,David Larkins,TE,Appalachian State,Appalachian State,5,47.0,-3.57936170212766,0.0,,0,0.0,45.0,0.0,0.0,0.0,46.0,365.0,6.0,0.0,0.0,0,0,0,0
david-martin-robinson-1,David Martin-Robinson,TE,Temple,Temple,6,47.0,-2.1591489361702125,0.0,,0,17.0,47.0,10.0,26.0,1.0,94.0,1177.0,6.0,624.0,5.0,0,0,0,0
elijah-mojarro-1,Elijah Mojarro,TE,Rice,California|Rice,6,47.0,-1.0395744680851065,0.0,,0,0.0,44.0,0.0,0.0,0.0,38.0,357.0,3.0,0.0,0.0,0,0,0,0
gabe-hill-1,Gabe Hill,TE,Troy,Troy,4,47.0,-5.594042553191488,0.0,,0,0.0,24.0,0.0,0.0,0.0,2.0,36.0,0.0,0.0,0.0,0,0,0,0
jack-velling-1,Jack Velling,TE,Michigan State,Michigan State|Oregon State,4,47.0,4.229574468085107,0.0,,0,0.0,47.0,0.0,0.0,0.0,117.0,1489.0,15.0,0.0,0.0,0,0,0,0
jake-clemons-1,Jake Clemons,TE,Charlotte,Charlotte,5,47.0,-3.953829787234042,0.0,,0,0.0,46.0,0.0,0.0,0.0,22.0,135.0,3.0,0.0,0.0,0,0,0,0
jake-ferguson-1,Jake Ferguson,TE,Wisconsin,Wisconsin,5,47.0,5.547446808510639,0.0,,0,0.0,47.0,0.0,0.0,0.0,145.0,1618.0,13.0,0.0,0.0,0,0,0,0
jake-hescock-1,Jake Hescock,TE,UCF,UCF|Wisconsin,6,47.0,-2.1014893617021277,0.0,,0,0.0,33.0,0.0,0.0,0.0,21.0,153.0,6.0,0.0,0.0,0,0,0,0
jalin-conyers-1,Jalin Conyers,TE,Texas Tech,Arizona State|Texas Tech,4,47.0,2.148936170212766,0.0,,0,24.0,47.0,30.0,123.0,3.0,104.0,1166.0,11.0,805.0,8.0,0,0,0,0
jameson-geers-1,Jameson Geers,TE,Minnesota,Minnesota,5,47.0,2.8978723404255318,0.0,,0,13.0,47.0,2.0,1.0,0.0,58.0,518.0,9.0,207.0,4.0,0,0,0,0
jeremiah-franklin-1,Jeremiah Franklin,TE,Boston College,Boston College,4,47.0,2.2057446808510637,0.0,,0,0.0,47.0,0.0,0.0,0.0,93.0,1010.0,6.0,0.0,0.0,0,0,0,0
josh-falo-1,Josh Falo,TE,USC,USC,6,47.0,2.9323404255319145,0.0,,0,12.0,45.0,1.0,5.0,0.0,22.0,276.0,5.0,35.0,2.0,0,0,0,0
malcolm-epps-1,Malcolm Epps,TE,Pitt,Pitt|Texas|USC,5,47.0,3.1404255319148935,0.0,,0,0.0,47.0,0.0,0.0,0.0,26.0,366.0,5.0,0.0,0.0,0,0,0,0
messiah-swinson-1,Messiah Swinson,TE,Arizona State,Arizona State|Missouri,6,47.0,4.403829787234043,0.0,,0,0.0,46.0,0.0,0.0,0.0,28.0,317.0,2.0,0.0,0.0,0,0,0,0
milan-richard-1,Milan Richard,TE,Clemson,Clemson,4,47.0,6.08872340425532,0.0,,0,0.0,42.0,0.0,0.0,0.0,25.0,269.0,2.0,0.0,0.0,0,0,0,0
nicky-dalmolin-1,Nicky Dalmolin,TE,Duke,Duke,5,47.0,-0.1314893617021277,0.0,,0,0.0,47.0,0.0,0.0,0.0,65.0,647.0,7.0,0.0,0.0,0,0,0,0
thomas-gordon-3,Thomas Gordon,TE,Northwestern,Northwestern,5,47.0,3.6780851063829787,0.0,,0,0.0,44.0,0.0,0.0,0.0,54.0,529.0,2.0,0.0,0.0,0,0,0,0
trevor-kardell-1,Trevor Kardell,TE,Kansas,Kansas,5,47.0,4.745957446808511,0.0,,0,0.0,46.0,0.0,0.0,0.0,28.0,368.0,2.0,0.0,0.0,0,0,0,0
amari-niblack-1,Amari Niblack,TE,Texas A&M,Alabama|Texas|Texas A&M,4,46.0,2.965217391304347,0.0,,0,0.0,46.0,0.0,0.0,0.0,31.0,444.0,5.0,0.0,0.0,0,0,0,0
andrew-bench-1,Andrew Bench,TE,South Alabama,Bowling Green|South Alabama,4,46.0,-4.388695652173913,0.0,,0,0.0,44.0,0.0,0.0,0.0,16.0,212.0,3.0,0.0,0.0,0,0,0,0
austin-henderson-1,Austin Henderson,TE,Liberty,Liberty|Minnesota,6,46.0,-5.900434782608695,0.0,,0,0.0,45.0,0.0,0.0,0.0,25.0,248.0,4.0,0.0,0.0,0,0,0,0
billy-humphreys-1,Billy Humphreys,TE,San Jose State,San Jose State,5,46.0,-2.233478260869565,0.0,,0,0.0,40.0,0.0,0.0,0.0,29.0,221.0,1.0,0.0,0.0,0,0,0,0
brett-seither-1,Brett Seither,TE,Georgia Tech,Georgia|Georgia Tech,7,46.0,4.193695652173913,0.0,,0,0.0,38.0,0.0,0.0,0.0,22.0,367.0,5.0,0.0,0.0,0,0,0,0
bruno-labelle-1,Bruno Labelle,TE,Cincinnati,Cincinnati,4,46.0,-0.7397826086956524,0.0,,0,0.0,46.0,0.0,0.0,0.0,20.0,150.0,2.0,0.0,0.0,0,0,0,0
chris-carter-8,Chris Carter,TE,Tulane,South Florida|Tulane,5,46.0,-0.1552173913043477,0.0,,0,0.0,45.0,0.0,0.0,0.0,28.0,225.0,4.0,0.0,0.0,0,0,0,0
corey-dyches-1,Corey Dyches,TE,California,California|Maryland,4,46.0,2.73804347826087,0.0,,0,0.0,46.0,0.0,0.0,0.0,124.0,1374.0,10.0,0.0,0.0,0,0,0,0
evan-butts-1,Evan Butts,TE,Virginia,Virginia,4,46.0,2.39195652173913,0.0,,0,0.0,46.0,0.0,0.0,0.0,71.0,635.0,8.0,0.0,0.0,0,0,0,0
jermaine-terry-1,Jermaine Terry II,TE,Oregon State,California|Oregon State,4,46.0,0.896304347826087,0.0,,0,0.0,46.0,0.0,0.0,0.0,37.0,479.0,2.0,0.0,0.0,0,0,0,0
john-bates-1,John Bates,TE,Boise State,Boise State,4,46.0,-1.2982608695652174,0.0,,0,0.0,46.0,0.0,0.0,0.0,47.0,579.0,2.0,0.0,0.0,0,0,0,0
jordan-wilson-2,Jordan Wilson,TE,Florida State,Florida State|UCLA,5,46.0,4.483913043478261,0.0,,0,0.0,46.0,0.0,0.0,0.0,36.0,376.0,2.0,0.0,0.0,0,0,0,0
josiah-deguara-1,Josiah Deguara,TE,Cincinnati,Cincinnati,5,46.0,-0.8745652173913044,0.0,,0,12.0,46.0,1.0,-2.0,0.0,92.0,1117.0,12.0,45.0,0.0,0,0,0,0
keaton-upshaw-1,Keaton Upshaw,TE,Georgia Southern,Georgia Southern|Kentucky,6,46.0,2.1145652173913048,0.0,,0,0.0,46.0,0.0,0.0,0.0,43.0,499.0,6.0,0.0,0.0,0,0,0,0
maliq-carr-1,Maliq Carr,TE,Houston,Houston|Michigan State,4,46.0,5.343913043478261,0.0,,0,0.0,46.0,0.0,0.0,0.0,73.0,882.0,6.0,0.0,0.0,0,0,0,0
reed-tyler-1,Reed Tyler,TE,Arkansas State,Arkansas State,4,46.0,-3.5641304347826086,0.0,,0,10.0,45.0,1.0,8.0,0.0,38.0,412.0,3.0,27.0,0.0,0,0,0,0
rj-maryland-1,RJ Maryland,TE,SMU,SMU,4,46.0,-0.06152173913043482,0.0,,0,0.0,46.0,0.0,0.0,0.0,113.0,1495.0,19.0,0.0,0.0,0,0,0,0
sam-laporta-1,Sam Laporta,TE,Iowa,Iowa,4,46.0,2.0634782608695654,0.0,,0,12.0,46.0,2.0,6.0,0.0,153.0,1786.0,5.0,663.0,1.0,0,0,0,0
titus-lyons-1,Titus Lyons,TE,Texas State,Texas State,4,46.0,-4.899347826086957,0.0,,0,0.0,46.0,0.0,0.0,0.0,28.0,205.0,3.0,0.0,0.0,0,0,0,0
travis-vokolek-1,Travis Vokolek,TE,Nebraska,Nebraska|Rutgers,6,46.0,4.649347826086957,0.0,,0,0.0,46.0,0.0,0.0,0.0,57.0,656.0,4.0,0.0,0.0,0,0,0,0
tre-watson-4,Tre Watson,TE,Texas A&M,Fresno State|Texas A&M,4,46.0,-1.181521739130435,0.0,,0,0.0,46.0,0.0,0.0,0.0,77.0,872.0,5.0,0.0,0.0,0,0,0,0
aj-barner-1,AJ Barner,TE,Michigan,Indiana|Michigan,4,45.0,6.082000000000002,0.0,,0,0.0,37.0,0.0,0.0,0.0,64.0,610.0,5.0,0.0,0.0,0,0,0,0
asher-alberding-1,Asher Alberding,TE,California,California|North Texas,5,45.0,-2.903111111111111,0.0,,0,0.0,23.0,0.0,0.0,0.0,3.0,23.0,0.0,0.0,0.0,0,0,0,0
cameron-harpole-1,Cameron Harpole,TE,Arizona State,Arizona State|San Diego State,5,45.0,1.0655555555555551,0.0,,0,0.0,38.0,0.0,0.0,0.0,21.0,182.0,1.0,0.0,0.0,0,0,0,0
cameron-hite-1,Cameron Hite,TE,Wake Forest,Wake Forest,6,45.0,1.987111111111111,0.0,,0,0.0,42.0,0.0,0.0,0.0,28.0,263.0,3.0,0.0,0.0,0,0,0,0
carl-tucker-1,Carl Tucker,TE,Alabama,Alabama|North Carolina,6,45.0,1.5575555555555556,0.0,,0,0.0,38.0,0.0,0.0,0.0,36.0,549.0,4.0,0.0,0.0,0,0,0,0
carter-ware-1,Carter Ware,TE,Texas Christian,Texas Christian,6,45.0,4.508888888888889,0.0,,0,0.0,21.0,0.0,0.0,0.0,5.0,49.0,1.0,0.0,0.0,0,0,0,0
cyontai-lewis-1,C'yontai Lewis,TE,Florida,Florida,4,45.0,4.734444444444445,0.0,,0,0.0,45.0,0.0,0.0,0.0,38.0,429.0,5.0,0.0,0.0,0,0,0,0
grant-calcaterra-1,Grant Calcaterra,TE,SMU,Auburn|Oklahoma|SMU,5,45.0,3.545777777777778,0.0,,0,0.0,45.0,0.0,0.0,0.0,79.0,1102.0,13.0,0.0,0.0,0,0,0,0
jay-rose-1,Jay Rose,TE,Connecticut,Connecticut,5,45.0,-1.2846666666666666,0.0,,0,10.0,33.0,1.0,-9.0,0.0,55.0,561.0,3.0,274.0,1.0,0,0,0,0
jere-getzinger-jr-1,Jere Getzinger Jr.,TE,Eastern Michigan,Eastern Michigan,5,45.0,-6.830888888888889,0.0,,0,0.0,37.0,0.0,0.0,0.0,33.0,231.0,3.0,0.0,0.0,0,0,0,0
jeremy-ruckert-1,Jeremy Ruckert,TE,Ohio State,Ohio State,4,45.0,6.352444444444445,0.0,,0,0.0,44.0,0.0,0.0,0.0,54.0,615.0,12.0,0.0,0.0,0,0,0,0
jovani-haskins-1,Jovani Haskins,TE,Rutgers,Rutgers|West Virginia,5,45.0,3.608,0.0,,0,0.0,45.0,0.0,0.0,0.0,37.0,365.0,4.0,0.0,0.0,0,0,0,0
liam-soraghan-1,Liam Soraghan,TE,Northern Illinois,Northern Illinois,6,45.0,-1.6133333333333333,0.0,,0,0.0,26.0,0.0,0.0,0.0,15.0,117.0,3.0,0.0,0.0,0,0,0,0
mitchell-evans-2,Mitchell Evans,TE,Notre Dame,Notre Dame,4,45.0,4.838444444444445,0.0,,0,16.0,45.0,8.0,13.0,1.0,77.0,903.0,5.0,474.0,3.0,0,0,0,0
andrew-homer-1,Andrew Homer,TE,Miami (OH),Miami (OH),5,44.0,-3.409545454545454,0.0,,0,0.0,36.0,0.0,0.0,0.0,39.0,515.0,10.0,0.0,0.0,0,0,0,0
austin-allen-2,Austin Allen,TE,Nebraska,Nebraska,5,44.0,5.14,0.0,,0,12.0,43.0,1.0,2.0,0.0,65.0,975.0,3.0,85.0,0.0,0,0,0,0
broc-lane-1,Broc Lane,TE,Utah State,Utah State,6,44.0,-3.3602272727272724,0.0,,0,0.0,44.0,0.0,0.0,0.0,67.0,671.0,6.0,0.0,0.0,0,0,0,0
bryce-kennon-1,Bryce Kennon,TE,Charlotte,Charlotte,5,44.0,-3.9318181818181817,0.0,,0,0.0,34.0,0.0,0.0,0.0,37.0,416.0,2.0,0.0,0.0,0,0,0,0
bryson-nesbit-1,Bryson Nesbit,TE,North Carolina,North Carolina,4,44.0,0.8802272727272726,0.0,,0,0.0,44.0,0.0,0.0,0.0,107.0,1510.0,13.0,0.0,0.0,0,0,0,0
cade-stover-1,Cade Stover,TE,Ohio State,Ohio State,4,44.0,5.934318181818182,0.0,,0,0.0,38.0,0.0,0.0,0.0,82.0,1058.0,10.0,0.0,0.0,0,0,0,0
cameron-butler-1,Cameron Butler,TE,Colorado State,Colorado State,5,44.0,-3.3018181818181818,0.0,,0,0.0,44.0,0.0,0.0,0.0,59.0,719.0,7.0,0.0,0.0,0,0,0,0
chris-minter-1,Chris Minter,TE,Tulsa,Tulsa,4,44.0,-2.2399999999999998,0.0,,0,0.0,31.0,0.0,0.0,0.0,12.0,96.0,4.0,0.0,0.0,0,0,0,0
dan-villari-1,Dan Villari,TE,Syracuse,Syracuse,4,44.0,2.3975000000000004,0.0,,0,37.0,44.0,84.0,410.0,4.0,66.0,671.0,3.0,1059.0,7.0,0,0,0,0
dylan-parham-1,Dylan Parham,TE,North Carolina State,North Carolina State,5,44.0,1.1049999999999998,0.0,,0,0.0,37.0,0.0,0.0,0.0,12.0,110.0,2.0,0.0,0.0,0,0,0,0
george-takacs-1,George Takacs,TE,Boston College,Boston College|Notre Dame,6,44.0,2.5936363636363637,0.0,,0,0.0,44.0,0.0,0.0,0.0,40.0,398.0,4.0,0.0,0.0,0,0,0,0
joey-beljan-1,Joey Beljan,TE,Cincinnati,Cincinnati|Western Kentucky,6,44.0,-4.325,0.0,,0,0.0,30.0,0.0,0.0,0.0,30.0,292.0,10.0,0.0,0.0,0,0,0,0
josh-kattus-1,Josh Kattus,TE,Kentucky,Kentucky,4,44.0,4.795,0.0,,0,0.0,44.0,0.0,0.0,0.0,38.0,505.0,6.0,0.0,0.0,0,0,0,0
josh-pederson-1,Josh Pederson,TE,Louisiana-Monroe,Louisiana-Monroe,4,44.0,-3.320909090909091,0.0,,0,0.0,44.0,0.0,0.0,0.0,99.0,1191.0,11.0,0.0,0.0,0,0,0,0
justin-holmes-3,Justin Holmes,TE,Pitt,Kent State|Marshall|Pitt,4,44.0,-1.9663636363636363,0.0,,0,12.0,38.0,1.0,30.0,0.0,49.0,500.0,4.0,218.0,0.0,0,0,0,0
luke-schoonmaker-1,Luke Schoonmaker,TE,Michigan,Michigan,5,44.0,5.264318181818182,0.0,,0,0.0,37.0,0.0,0.0,0.0,54.0,637.0,7.0,0.0,0.0,0,0,0,0
nick-gallo-2,Nick Gallo,TE,Virginia Tech,Virginia Tech,6,44.0,0.22863636363636378,0.0,,0,0.0,35.0,0.0,0.0,0.0,55.0,469.0,1.0,0.0,0.0,0,0,0,0
noah-togiai-1,Noah Togiai,TE,Oregon State,Oregon State,5,44.0,3.8975000000000004,0.0,,0,0.0,44.0,0.0,0.0,0.0,102.0,1048.0,10.0,0.0,0.0,0,0,0,0
nolan-givan-1,Nolan Givan,TE,San Diego State,Ball State|San Diego State,4,44.0,-4.702727272727272,0.0,,0,0.0,44.0,0.0,0.0,0.0,54.0,386.0,6.0,0.0,0.0,0,0,0,0
peyton-hendershot-1,Peyton Hendershot,TE,Indiana,Indiana,5,44.0,5.007272727272727,0.0,,0,25.0,44.0,3.0,4.0,0.0,136.0,1479.0,14.0,1169.0,8.0,0,0,0,0
princeton-fant-1,Princeton Fant,TE,Tennessee,Tennessee,4,44.0,5.024090909090909,0.0,,0,13.0,44.0,6.0,17.0,5.0,52.0,579.0,5.0,258.0,8.0,0,0,0,0
reggie-brown-11,Reggie Brown,TE,Tulane,Tulane,5,44.0,-0.7184090909090909,0.0,,0,0.0,44.0,0.0,0.0,0.0,12.0,101.0,3.0,0.0,0.0,0,0,0,0
sam-dobbs-1,Sam Dobbs,TE,Vanderbilt,Vanderbilt,4,44.0,3.5534090909090916,0.0,,0,25.0,44.0,4.0,42.0,0.0,23.0,239.0,1.0,194.0,1.0,0,0,0,0
theo-johnson-1,Theo Johnson,TE,Penn State,Penn State,4,44.0,4.4790909090909095,0.0,,0,0.0,44.0,0.0,0.0,0.0,77.0,938.0,12.0,0.0,0.0,0,0,0,0
thomas-yassmin-1,Thomas Yassmin,TE,Utah,Utah,6,44.0,1.2831818181818182,0.0,,0,13.0,31.0,1.0,-1.0,0.0,22.0,396.0,7.0,5.0,0.0,0,0,0,0
tyler-moore-4,Tyler Moore,TE,Iowa State,Iowa State,5,44.0,4.182954545454546,0.0,,0,0.0,44.0,0.0,0.0,0.0,21.0,245.0,2.0,0.0,0.0,0,0,0,0
