Player_ID,Player,pos_norm,latest_school,schools_played,seasons_count,games_total,sos_season_weighted,award_count,awards,heisman_finish,games_defense,games_pff,tackles_combined,tackles_loss,sacks,def_int,pass_defended,fumbles_forced,award_aa,award_aac_defensive_player_of_the_year,award_acc_defensive_player_of_the_year,award_ap_player_of_the_year_award_most_outstanding_player,award_bednarik,award_big_12_defensive_player_of_the_year,award_big_ten_defensive_player_of_the_year,award_bronko_nagurski_award_most_outstanding_defensive_player,award_cusa_defensive_player_of_the_year,award_camp,award_chuck_bednarik_award_defensive_player_of_the_year,award_fred_biletnikoff_award_outstanding_receiver,award_heisman_memorial_trophy_most_outstanding_player,award_jim_thorpe_award_most_outstanding_defensive_back,award_johnny_the_jet_rodgers_award_most_outstanding_return_specialist,award_mwc_defensive_player_of_the_year,award_nagurski,award_pac_12_defensive_player_of_the_year,award_ronnie_lott_trophy_defensive_impact_player_of_the_year,award_sec_defensive_player_of_the_year,award_sun_belt_defensive_player_of_the_year,award_vince_lombardi_award_lineman_of_the_year,award_walter_camp_player_of_the_year_award_most_outstanding_player
kenny-logan-jr-1,Kenny Logan Jr.,DB,Kansas,Kansas,5,59.0,4.498644067796611,0.0,,0,59.0,0.0,386.0,13.5,1.0,6.0,20.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
keondre-swoopes-1,Keondre Swoopes,DB,UAB,UAB,5,59.0,-3.886440677966102,0.0,,0,59.0,48.0,195.0,3.5,0.0,6.0,16.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kitan-crawford-1,Kitan Crawford,DB,Nevada,Nevada|Texas,5,59.0,4.383220338983051,0.0,,0,59.0,38.0,137.0,5.0,0.0,3.0,10.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kvon-wallace-1,K'Von Wallace,DB,Clemson,Clemson,4,59.0,5.2942372881355935,0.0,,0,59.0,45.0,156.0,5.5,2.0,5.0,16.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
myles-farmer-1,Myles Farmer,DB,Appalachian State,Appalachian State|Nebraska|Syracuse,7,59.0,1.0377966101694913,0.0,,0,59.0,48.0,150.0,5.5,0.0,4.0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nick-grant-1,Nick Grant,DB,Virginia,Virginia,5,59.0,1.533728813559322,0.0,,0,59.0,39.0,138.0,6.0,0.5,4.0,20.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reddy-steward-1,Reddy Steward,DB,Troy,Troy,5,59.0,-2.361864406779661,0.0,,0,59.0,54.0,181.0,9.0,2.5,9.0,33.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
simeon-blair-1,Simeon Blair,DB,Memphis,Arkansas|Memphis,6,59.0,4.15135593220339,0.0,,0,59.0,47.0,198.0,7.5,1.0,2.0,16.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tecory-couch-1,Te'cory Couch,DB,Miami (FL),Miami (FL),5,59.0,1.575593220338983,0.0,,0,58.0,52.0,156.0,6.0,2.5,4.0,21.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trey-morrison-1,Trey Morrison,DB,Oklahoma,North Carolina|Oklahoma,5,59.0,2.085762711864407,0.0,,0,59.0,55.0,197.0,13.0,3.5,2.0,17.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trikweze-bridges-1,Trikweze Bridges,DB,Florida,Florida|Oregon,6,59.0,3.2327118644067796,0.0,,0,59.0,47.0,163.0,3.5,0.0,6.0,15.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyreque-jones-1,Tyreque Jones,DB,Boise State,Boise State,6,59.0,-1.5783050847457627,0.0,,0,59.0,46.0,157.0,12.0,1.0,4.0,14.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
woodi-washington-1,Woodi Washington,DB,Oklahoma,Oklahoma,6,59.0,5.0130508474576265,0.0,,0,59.0,51.0,224.0,3.5,0.0,6.0,19.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zach-ford-1,Zach Ford,DB,Toledo,Toledo,7,59.0,-2.320677966101695,0.0,,0,59.0,0.0,212.0,8.5,3.0,3.0,16.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amari-carter-1,Amari Carter,DB,Miami (FL),Miami (FL),5,58.0,1.1734482758620688,0.0,,0,58.0,52.0,173.0,9.5,4.5,2.0,6.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brandon-mckinney-3,Brandon McKinney,DB,Utah,Utah|Washington,5,58.0,1.4484482758620691,0.0,,0,58.0,42.0,103.0,5.0,1.0,0.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bryson-powers-1,Bryson Powers,DB,Tulsa,Tulsa,6,58.0,-0.06603448275862081,0.0,,0,58.0,47.0,241.0,4.5,1.0,1.0,9.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cj-brown-2,CJ Brown,DB,Sam Houston,Bowling Green|Northern Illinois|Sam Houston,6,58.0,-2.300689655172414,0.0,,0,58.0,55.0,344.0,8.5,1.0,4.0,13.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daniel-wright-1,Daniel Wright,DB,Alabama,Alabama,5,58.0,0.6298275862068966,0.0,,0,58.0,34.0,115.0,3.0,1.0,2.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davion-williams-1,Davion Williams,DB,Western Kentucky,Michigan State|Western Kentucky,6,58.0,-0.38844827586206937,0.0,,0,58.0,39.0,85.0,0.5,0.0,3.0,9.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dj-ivey-1,DJ Ivey,DB,Miami (FL),Miami (FL),5,58.0,1.4220689655172412,0.0,,0,58.0,53.0,127.0,4.0,1.0,6.0,11.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
giovanni-biggers-1,Giovanni Biggers,DB,North Carolina,North Carolina,5,58.0,0.6527586206896552,0.0,,0,58.0,47.0,181.0,6.5,1.0,2.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jireh-wilson-1,Jireh Wilson,DB,UCF,East Carolina|UCF,5,58.0,-1.0227586206896553,0.0,,0,58.0,55.0,236.0,16.5,6.0,4.0,12.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-howden-1,Jordan Howden,DB,Minnesota,Minnesota,5,58.0,1.7224137931034484,0.0,,0,58.0,51.0,240.0,5.5,0.0,4.0,20.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
justin-birdsong-1,Justin Birdsong,DB,Georgia Southern,Georgia Southern,5,58.0,-3.6027586206896554,0.0,,0,58.0,45.0,125.0,5.0,0.5,4.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kaiden-smith-1,Kaiden Smith,DB,Appalachian State,Appalachian State,5,58.0,-4.904137931034483,0.0,,0,58.0,36.0,163.0,5.5,0.0,3.0,11.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ken-robinson-2,Ken Robinson,DB,UTSA,UTSA,6,58.0,-2.802586206896552,0.0,,0,58.0,50.0,199.0,8.0,0.0,1.0,19.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kendrick-simpkins-1,Kendrick Simpkins,DB,Baylor,Baylor|Western Kentucky,6,58.0,-2.000344827586207,0.0,,0,58.0,47.0,149.0,13.5,7.5,1.0,8.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marvin-grant-1,Marvin Grant,DB,Kansas,Kansas|Purdue,6,58.0,4.901206896551724,0.0,,0,58.0,55.0,254.0,15.5,3.0,0.0,11.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
michael-dowell-1,Michael Dowell,DB,Miami (OH),Miami (OH)|Michigan State,6,58.0,0.37844827586206875,0.0,,0,58.0,50.0,239.0,11.0,2.5,2.0,16.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nolan-johnson-1,Nolan Johnson,DB,Old Dominion,East Carolina|Miami (OH)|Old Dominion,6,58.0,-2.6270689655172417,0.0,,0,58.0,51.0,133.0,3.0,1.0,1.0,12.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rayshad-williams-1,Rayshad Williams,DB,Texas Tech,Texas Tech|UCLA,6,58.0,3.7950000000000004,0.0,,0,56.0,53.0,136.0,3.5,0.0,1.0,26.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
russ-yeast-1,Russ Yeast,DB,Kansas State,Kansas State|Louisville,5,58.0,2.4755172413793107,0.0,,0,58.0,50.0,185.0,5.5,0.5,6.0,19.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sage-ryan-1,Sage Ryan,DB,Ole Miss,LSU|Ole Miss,5,58.0,5.56103448275862,0.0,,0,58.0,51.0,139.0,7.0,1.5,1.0,17.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tanner-muse-1,Tanner Muse,DB,Clemson,Clemson,5,58.0,5.272586206896552,0.0,,0,58.0,42.0,192.0,10.5,4.0,7.0,14.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trey-rucker-1,Trey Rucker,DB,Oklahoma State,Oklahoma State|Wake Forest,6,58.0,2.6027586206896554,0.0,,0,58.0,43.0,281.0,8.0,0.0,6.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zakee-wheatley-1,Zakee Wheatley,DB,Penn State,Penn State,5,58.0,5.019655172413793,0.0,,0,58.0,51.0,223.0,5.0,1.0,6.0,6.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jahdae-barron-1,Jahdae Barron,DB,Texas,Texas,5,57.0,6.649649122807018,2.0,AA|Jim Thorpe Award [Most Outstanding Defensive Back],0,57.0,48.0,226.0,19.5,2.0,8.0,24.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
amechi-uzodinma-ii-1,Amechi Uzodinma II,DB,Ball State,Ball State,5,57.0,-3.533333333333333,0.0,,0,57.0,54.0,171.0,3.0,2.0,10.0,34.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avery-young-2,Avery Young,DB,Rutgers,Rutgers,5,57.0,4.045263157894737,0.0,,0,57.0,56.0,325.0,10.0,3.0,3.0,23.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
azizi-hearn-1,Azizi Hearn,DB,UCLA,Arizona|UCLA|Wyoming,6,57.0,-2.5163157894736843,0.0,,0,57.0,54.0,146.0,2.0,0.0,0.0,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bentlee-sanders-1,Bentlee Sanders,DB,Nevada,Nevada|South Florida,6,57.0,-2.102280701754386,0.0,,0,57.0,48.0,200.0,12.5,2.0,7.0,11.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brett-anderson-ii-1,Brett Anderson II,DB,Ball State,Ball State,5,57.0,-3.5375438596491224,0.0,,0,57.0,53.0,225.0,5.5,0.0,2.0,7.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bryce-cosby-1,Bryce Cosby,DB,Ball State,Ball State,5,57.0,-3.5375438596491224,0.0,,0,57.0,54.0,393.0,21.5,5.0,10.0,15.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chris-mcdonald-2,Chris McDonald,DB,Toledo,Toledo,5,57.0,-2.13859649122807,0.0,,0,57.0,52.0,141.0,3.0,0.0,5.0,32.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chris-shearin-1,Chris Shearin,DB,James Madison,Connecticut|James Madison|Missouri,6,57.0,-2.093859649122807,0.0,,0,57.0,47.0,144.0,4.5,0.5,5.0,13.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daylan-carnell-1,Daylan Carnell,DB,Missouri,Missouri,5,57.0,3.7696491228070177,0.0,,0,57.0,50.0,175.0,19.5,3.0,5.0,24.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
derrek-pitts-1,Derrek Pitts,DB,North Carolina State,Marshall|North Carolina State|West Virginia,6,57.0,0.7857894736842106,0.0,,0,57.0,43.0,176.0,9.5,1.0,3.0,19.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dominique-hampton-1,Dominique Hampton,DB,Washington,Washington,6,57.0,2.3850877192982454,0.0,,0,57.0,37.0,190.0,0.5,0.0,2.0,14.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gavin-holmes-2,Gavin Holmes,DB,Texas,Texas|Wake Forest,5,57.0,4.543859649122807,0.0,,0,57.0,48.0,75.0,3.5,0.0,2.0,18.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greedy-vance-1,Greedy Vance,DB,USC,Florida State|Louisville|USC,5,57.0,3.4096491228070174,0.0,,0,54.0,54.0,100.0,2.0,0.0,5.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isaac-gifford-1,Isaac Gifford,DB,Nebraska,Nebraska,5,57.0,4.080701754385965,0.0,,0,57.0,44.0,240.0,15.5,1.5,1.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jakeen-harris-1,Jakeen Harris,DB,North Carolina,North Carolina|North Carolina State,6,57.0,0.243859649122807,0.0,,0,57.0,53.0,221.0,4.5,0.0,4.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jalen-jordan-2,Jalen Jordan,DB,South Alabama,Ole Miss|South Alabama,5,57.0,0.7228070175438592,0.0,,0,57.0,38.0,158.0,4.5,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jaydon-grant-1,Jaydon Grant,DB,Oregon State,Oregon State,6,57.0,1.6112280701754387,0.0,,0,57.0,53.0,223.0,9.0,2.5,9.0,19.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
justin-broiles-1,Justin Broiles,DB,Oklahoma,Oklahoma,6,57.0,4.710350877192982,0.0,,0,57.0,49.0,182.0,9.0,0.0,3.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kamoi-latu-1,Kamo'i Latu,DB,Connecticut,Connecticut|Utah|Wisconsin,6,57.0,-0.4150877192982457,0.0,,0,57.0,37.0,112.0,4.0,2.0,2.0,11.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kempton-shine-1,Kempton Shine,DB,Virginia,Eastern Michigan|Virginia,6,57.0,-3.4168421052631577,0.0,,0,57.0,54.0,213.0,4.5,0.0,1.0,33.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
makyle-sanders-1,Makyle Sanders,DB,North Texas,North Texas,5,57.0,-5.456491228070175,0.0,,0,57.0,40.0,172.0,7.0,0.0,4.0,8.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malik-fleming-1,Malik Fleming,DB,Houston,East Carolina|Houston,5,57.0,-0.5738596491228071,0.0,,0,57.0,54.0,146.0,6.0,0.0,9.0,23.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marcus-fuqua-1,Marcus Fuqua,DB,Buffalo,Buffalo,6,57.0,-5.386666666666667,0.0,,0,57.0,52.0,246.0,11.5,0.0,9.0,11.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nook-bradford-1,Nook Bradford,DB,Texas Christian,Texas Christian,5,57.0,4.620877192982456,0.0,,0,57.0,0.0,231.0,16.5,1.0,4.0,15.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
patrick-day-1,Patrick Day,DB,Bowling Green,Bowling Green,6,57.0,-3.2964912280701757,0.0,,0,57.0,48.0,114.0,8.5,3.0,1.0,7.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qwuantrezz-knight-1,Qwuantrezz Knight,DB,UCLA,Kent State|Maryland|UCLA,6,57.0,1.5554385964912276,0.0,,0,57.0,48.0,224.0,24.0,5.0,0.0,7.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rashad-wisdom-1,Rashad Wisdom,DB,UTSA,UTSA,5,57.0,-3.4377192982456144,0.0,,0,57.0,53.0,315.0,13.0,4.0,5.0,14.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tayler-hawkins-1,Tayler Hawkins,DB,San Diego State,San Diego State,5,57.0,-1.7978947368421054,0.0,,0,57.0,42.0,170.0,5.0,0.0,3.0,21.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tre-jenkins-1,Tre Jenkins,DB,San Jose State,San Jose State,6,57.0,-3.625614035087719,0.0,,0,56.0,46.0,247.0,10.0,3.0,6.0,14.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trenton-thompson-2,Trenton Thompson,DB,San Diego State,San Diego State,6,57.0,-1.2380701754385963,0.0,,0,57.0,47.0,191.0,12.0,1.0,4.0,23.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wesley-walker-3,Wesley Walker,DB,Michigan,Georgia Tech|Michigan|Tennessee,6,57.0,4.294385964912281,0.0,,0,57.0,54.0,217.0,12.0,2.0,2.0,13.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
will-jones-ii-1,Will Jones II,DB,North Texas,Kansas State|North Texas|Old Dominion|South Florida,7,57.0,-0.2621052631578948,0.0,,0,57.0,51.0,189.0,11.0,1.0,7.0,8.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
christopher-smith-1,Christopher Smith,DB,Georgia,Georgia,5,56.0,6.277321428571428,1.0,AA,0,56.0,0.0,132.0,5.0,1.0,6.0,10.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aj-mccarty-1,Aj McCarty,DB,Texas Tech,Baylor|Texas Tech,6,56.0,3.293928571428571,0.0,,0,56.0,39.0,93.0,9.5,0.5,3.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
allie-green-iv-1,Allie Green IV,DB,Missouri,Missouri|Tulsa,5,56.0,1.161785714285714,0.0,,0,56.0,50.0,147.0,6.0,0.0,1.0,15.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bailey-despanie-1,Bailey Despanie,DB,Tulane,Tulane,5,56.0,-0.4278571428571429,0.0,,0,55.0,47.0,194.0,10.5,1.0,2.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brad-hawkins-2,Brad Hawkins,DB,Michigan,Michigan,5,56.0,6.219107142857142,0.0,,0,56.0,40.0,178.0,7.0,0.0,0.0,8.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bryant-fitzgerald-1,Bryant Fitzgerald,DB,Indiana,Indiana,6,56.0,5.0225,0.0,,0,56.0,53.0,190.0,11.0,1.5,4.0,6.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cam-allen-1,Cam Allen,DB,Purdue,Purdue,5,56.0,3.546071428571429,0.0,,0,56.0,53.0,203.0,8.0,0.0,13.0,18.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cam-lampkin-1,Cam Lampkin,DB,Washington State,Utah State|Washington State,5,56.0,0.0633928571428571,0.0,,0,56.0,44.0,116.0,4.0,1.0,1.0,19.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
camron-kelly-1,Cam'Ron Kelly,DB,Louisville,Louisville|North Carolina,5,56.0,1.185892857142857,0.0,,0,56.0,48.0,250.0,7.0,0.0,7.0,9.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cecil-powell-1,Cecil Powell,DB,Sam Houston,North Carolina State|Sam Houston|Troy,7,56.0,-1.7444642857142856,0.0,,0,56.0,42.0,138.0,8.5,0.0,1.0,9.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cedrick-dort-jr-1,Cedrick Dort Jr.,DB,Wisconsin,Kentucky|Wisconsin,6,56.0,2.3475,0.0,,0,56.0,47.0,63.0,0.0,0.0,1.0,12.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chase-williams-2,Chase Williams,DB,San Jose State,San Jose State|USC,6,56.0,-0.29071428571428576,0.0,,0,56.0,51.0,174.0,7.0,1.0,3.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
christian-morgan-3,Christian Morgan,DB,Baylor,Baylor,5,56.0,3.769642857142857,0.0,,0,56.0,47.0,162.0,7.5,2.0,7.0,12.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cristian-williams-1,Cristian Williams,DB,Tulsa,Tulsa,7,56.0,0.10071428571428573,0.0,,0,56.0,48.0,202.0,5.0,0.0,1.0,13.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dangelo-mandell-1,D'Angelo Mandell,DB,BYU,BYU,5,56.0,-1.0082142857142857,0.0,,0,56.0,0.0,90.0,4.0,0.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
datrone-young-1,Datrone Young,DB,Duke,Duke|Iowa State,6,56.0,2.9739285714285715,0.0,,0,56.0,49.0,137.0,5.0,0.0,2.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davison-igbinosun-1,Davison Igbinosun,DB,Ohio State,Ohio State|Ole Miss,4,56.0,6.364464285714286,0.0,,0,56.0,49.0,194.0,4.0,0.0,4.0,27.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
demani-richardson-1,Demani Richardson,DB,Texas A&M,Texas A&M,5,56.0,3.525714285714286,0.0,,0,56.0,54.0,304.0,17.0,3.5,4.0,14.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deshawn-mccuin-1,Deshawn McCuin,DB,San Diego State,San Diego State|Texas Christian,7,56.0,-0.27857142857142875,0.0,,0,56.0,35.0,75.0,5.5,1.5,3.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dj-james-1,DJ James,DB,Auburn,Auburn|Oregon,5,56.0,3.3401785714285714,0.0,,0,56.0,50.0,148.0,5.0,0.0,5.0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dominique-long-1,Dominique Long,DB,Duke,Duke|Michigan State,5,56.0,4.923749999999999,0.0,,0,56.0,24.0,57.0,0.0,0.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
don-chapman-1,Don Chapman,DB,North Carolina,North Carolina,5,56.0,0.6642857142857143,0.0,,0,56.0,44.0,202.0,10.5,4.0,5.0,10.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doneiko-slaughter-1,Doneiko Slaughter,DB,Arkansas,Arkansas|Tennessee,5,56.0,4.617678571428572,0.0,,0,56.0,43.0,167.0,8.5,4.0,2.0,13.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eugene-ford-1,Eugene Ford,DB,Hawaii,Hawaii,5,56.0,-3.6966071428571428,0.0,,0,56.0,48.0,173.0,4.5,1.0,4.0,9.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jahari-rogers-1,Jahari Rogers,DB,Colorado State,Colorado State|Florida|SMU,6,56.0,-0.6975,0.0,,0,56.0,49.0,108.0,5.5,0.5,4.0,24.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jalen-catalon-1,Jalen Catalon,DB,Missouri,Arkansas|Missouri|Nevada-Las Vegas|Texas,7,56.0,3.8051785714285713,0.0,,0,56.0,52.0,311.0,9.5,2.0,10.0,14.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jarius-reimonenq-1,Jarius Reimonenq,DB,James Madison,Arkansas State|James Madison,5,56.0,-3.8592857142857144,0.0,,0,56.0,53.0,180.0,10.0,1.0,4.0,20.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jason-maitre-1,Jason Maitre,DB,Wisconsin,Boston College|Wisconsin,6,56.0,1.2853571428571426,0.0,,0,56.0,55.0,166.0,10.0,4.0,4.0,22.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
