Player_ID,Player,School,Year,pos,pos_norm,games_total,award_count,sos,games_defense,games_pff,tackles_combined,tackles_loss,sacks,def_int,pass_defended,fumbles_forced,awards,heisman_finish,award_aa,award_aac_defensive_player_of_the_year,award_acc_defensive_player_of_the_year,award_bednarik,award_big_12_defensive_player_of_the_year,award_big_ten_defensive_player_of_the_year,award_bronko_nagurski_award_most_outstanding_defensive_player,award_cusa_defensive_player_of_the_year,award_chuck_bednarik_award_defensive_player_of_the_year,award_john_outland_trophy_most_outstanding_interior_lineman,award_mac_defensive_player_of_the_year,award_mwc_defensive_player_of_the_year,award_nagurski,award_pac_12_defensive_player_of_the_year,award_ronnie_lott_trophy_defensive_impact_player_of_the_year,award_sec_defensive_player_of_the_year,award_sun_belt_defensive_player_of_the_year,award_sun_belt_player_of_the_year,award_ted_hendricks_award_defensive_end_of_the_year_award,award_vern_smith_leadership_award,award_vince_lombardi_award_lineman_of_the_year
john-brand-1,John Brand,Navy,2021,DT,IDL,0.0,0.0,4.3,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mike-petrof-2,Mike Petrof,Navy,2021,DT,IDL,0.0,0.0,4.3,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pryson-greer-1,Pryson Greer,Navy,2021,DT,IDL,0.0,0.0,4.3,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ben-stille-1,Ben Stille,Nebraska,2021,DL,IDL,12.0,0.0,6.6,12.0,12.0,42.0,6.0,1.5,0.0,3.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
casey-rogers-2,Casey Rogers,Nebraska,2021,DL,IDL,7.0,0.0,6.6,7.0,7.0,17.0,3.0,0.5,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chris-walker-6,Chris Walker,Nebraska,2021,DL,IDL,1.0,0.0,6.6,,1.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
colton-feist-1,Colton Feist,Nebraska,2021,DL,IDL,1.0,0.0,6.6,,1.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damion-daniels-1,Damion Daniels,Nebraska,2021,DL,IDL,11.0,0.0,6.6,11.0,11.0,33.0,2.0,0.0,0.0,2.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deontre-thomas-1,Deontre Thomas,Nebraska,2021,DL,IDL,12.0,0.0,6.6,12.0,12.0,23.0,1.5,1.5,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacob-herbek-1,Jacob Herbek,Nebraska,2021,DL,IDL,0.0,0.0,6.6,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jailen-weaver-1,Jailen Weaver,Nebraska,2021,DL,IDL,1.0,0.0,6.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jamin-graham-1,Jamin Graham,Nebraska,2021,DL,IDL,0.0,0.0,6.6,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordon-riley-1,Jordon Riley,Nebraska,2021,DL,IDL,11.0,0.0,6.6,11.0,11.0,7.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maddox-burton-1,Maddox Burton,Nebraska,2021,DL,IDL,0.0,0.0,6.6,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marquis-black-1,Marquis Black,Nebraska,2021,DL,IDL,1.0,0.0,6.6,,1.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mosai-newsom-1,Mosai Newsom,Nebraska,2021,DL,IDL,0.0,0.0,6.6,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nash-hutmacher-1,Nash Hutmacher,Nebraska,2021,DL,IDL,5.0,0.0,6.6,,5.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruquan-buckley-1,Ru'Quan Buckley,Nebraska,2021,DL,IDL,1.0,0.0,6.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tate-wildeman-1,Tate Wildeman,Nebraska,2021,DL,IDL,1.0,0.0,6.6,,1.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ty-robinson-1,Ty Robinson,Nebraska,2021,DL,IDL,12.0,0.0,6.6,12.0,12.0,27.0,4.0,2.0,0.0,1.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aaron-overton-jr-1,Aaron Overton Jr.,Nevada,2021,DT,IDL,0.0,0.0,-1.99,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amir-johnson-1,Amir Johnson,Nevada,2021,DT,IDL,12.0,0.0,-1.99,12.0,12.0,9.0,2.5,1.5,0.0,1.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
christopher-love-1,Christopher Love,Nevada,2021,DT,IDL,13.0,0.0,-1.99,13.0,12.0,26.0,3.0,2.0,0.0,1.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
curtis-bonam-1,Curtis Bonam,Nevada,2021,DT,IDL,0.0,0.0,-1.99,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dom-peterson-1,Dom Peterson,Nevada,2021,DT,IDL,13.0,0.0,-1.99,13.0,12.0,40.0,10.0,5.5,0.0,3.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dwight-togiola-1,Dwight Togiola,Nevada,2021,DL,IDL,0.0,0.0,-1.99,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maurice-wilmer-1,Maurice Wilmer,Nevada,2021,DT,IDL,11.0,0.0,-1.99,11.0,,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
teivis-tuioti-1,Teivis Tuioti,Nevada,2021,DT,IDL,4.0,0.0,-1.99,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomas-witte-1,Thomas Witte,Nevada,2021,DT,IDL,0.0,0.0,-1.99,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tristan-nichols-1,Tristan Nichols,Nevada,2021,DT,IDL,11.0,0.0,-1.99,11.0,11.0,28.0,11.0,10.0,0.0,1.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zak-mahannah-1,Zak Mahannah,Nevada,2021,DT,IDL,13.0,0.0,-1.99,13.0,12.0,16.0,2.0,0.5,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adam-plant-jr-1,Adam Plant Jr.,Nevada-Las Vegas,2021,DL,IDL,11.0,0.0,0.32,11.0,11.0,46.0,6.0,3.5,0.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anthony-sagapolutele-1,Anthony Sagapolutele,Nevada-Las Vegas,2021,DL,IDL,8.0,0.0,0.32,7.0,8.0,9.0,1.0,1.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connor-murphy-1,Connor Murphy,Nevada-Las Vegas,2021,DL,IDL,4.0,0.0,0.32,4.0,4.0,11.0,1.5,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daniel-caloca-1,Daniel Caloca,Nevada-Las Vegas,2021,DL,IDL,0.0,0.0,0.32,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eliel-ehimare-1,Eliel Ehimare,Nevada-Las Vegas,2021,DL,IDL,12.0,0.0,0.32,12.0,12.0,27.0,3.0,0.5,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jalen-dixon-1,Jalen Dixon,Nevada-Las Vegas,2021,DL,IDL,11.0,0.0,0.32,10.0,11.0,8.0,2.0,2.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jameson-helu-1,Jameson Helu,Nevada-Las Vegas,2021,DL,IDL,1.0,0.0,0.32,,1.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kevon-ivy-1,Kevon Ivy,Nevada-Las Vegas,2021,DL,IDL,0.0,0.0,0.32,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolo-uasike-1,Kolo Uasike,Nevada-Las Vegas,2021,DL,IDL,11.0,0.0,0.32,11.0,11.0,28.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naki-fahina-1,Naki Fahina,Nevada-Las Vegas,2021,DL,IDL,10.0,0.0,0.32,10.0,10.0,18.0,1.5,0.0,0.0,1.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nick-dimitris-1,Nick Dimitris,Nevada-Las Vegas,2021,DL,IDL,0.0,0.0,0.32,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
noah-mcgregor-1,Noah McGregor,Nevada-Las Vegas,2021,DL,IDL,0.0,0.0,0.32,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sebastian-mcquigg-1,Sebastian McQuigg,Nevada-Las Vegas,2021,DL,IDL,0.0,0.0,0.32,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seth-robinson-1,Seth Robinson,Nevada-Las Vegas,2021,DL,IDL,0.0,0.0,0.32,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tavai-tuitasi-1,Tavai Tuitasi,Nevada-Las Vegas,2021,DL,IDL,2.0,0.0,0.32,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tavis-malakius-1,Tavis Malakius,Nevada-Las Vegas,2021,DL,IDL,12.0,0.0,0.32,12.0,12.0,17.0,0.5,0.0,0.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tim-mosley-1,Tim Mosley,Nevada-Las Vegas,2021,DL,IDL,2.0,0.0,0.32,,2.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
waisale-muavesi-1,Waisale Muavesi,Nevada-Las Vegas,2021,DL,IDL,10.0,0.0,0.32,9.0,10.0,5.0,1.0,1.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ben-gansallo-1,Ben Gansallo,New Mexico,2021,NT,IDL,3.0,0.0,-1.08,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ian-shewell-1,Ian Shewell,New Mexico,2021,DL,IDL,0.0,0.0,-1.08,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
keith-alvarado-1,Keith Alvarado,New Mexico,2021,NT,IDL,0.0,0.0,-1.08,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
langston-murray-1,Langston Murray,New Mexico,2021,NT,IDL,9.0,0.0,-1.08,9.0,9.0,15.0,3.0,2.0,0.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oj-bartley-1,OJ Bartley,New Mexico,2021,NT,IDL,0.0,0.0,-1.08,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amari-pouncy-1,Amari Pouncy,New Mexico State,2021,DL,IDL,2.0,0.0,-2.87,2.0,,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dassani-freeman-1,Dassani Freeman,New Mexico State,2021,DL,IDL,3.0,0.0,-2.87,3.0,,5.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deshawn-johnson-1,De'Shawn Johnson,New Mexico State,2021,DL,IDL,2.0,0.0,-2.87,2.0,,2.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
devin-bell-1,Devin Bell,New Mexico State,2021,DL,IDL,7.0,0.0,-2.87,7.0,,6.0,2.0,1.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
donovan-king-1,Donovan King,New Mexico State,2021,DL,IDL,12.0,0.0,-2.87,12.0,,34.0,10.0,2.5,0.0,2.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garrett-bishop-1,Garrett Bishop,New Mexico State,2021,DL,IDL,11.0,0.0,-2.87,11.0,,18.0,1.5,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
justin-segura-1,Justin Segura,New Mexico State,2021,DL,IDL,11.0,0.0,-2.87,11.0,,21.0,3.5,1.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lama-lavea-1,Lama Lavea,New Mexico State,2021,DL,IDL,6.0,0.0,-2.87,6.0,,9.0,0.5,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lazarus-williams-1,Lazarus Williams,New Mexico State,2021,DL,IDL,11.0,0.0,-2.87,11.0,,18.0,4.0,3.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marcus-buckley-2,Marcus Buckley,New Mexico State,2021,DL,IDL,1.0,0.0,-2.87,1.0,,2.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sioeli-helu-1,Sioeli Helu,New Mexico State,2021,DL,IDL,0.0,0.0,-2.87,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zach-stokes-1,Zach Stokes,New Mexico State,2021,DL,IDL,0.0,0.0,-2.87,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clyde-pinder-jr-1,Clyde Pinder Jr.,North Carolina,2021,DL,IDL,7.0,0.0,2.15,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
colby-doreen-1,Colby Doreen,North Carolina,2021,DL,IDL,1.0,0.0,2.15,,1.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jahlil-taylor-1,Jahlil Taylor,North Carolina,2021,DL,IDL,10.0,0.0,2.15,10.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jahvaree-ritzie-1,Jahvaree Ritzie,North Carolina,2021,DL,IDL,13.0,0.0,2.15,13.0,12.0,25.0,1.5,1.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kedrick-bingley-jones-1,Kedrick Bingley-Jones,North Carolina,2021,DL,IDL,11.0,0.0,2.15,11.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
keeshawn-silver-1,Keeshawn Silver,North Carolina,2021,DL,IDL,3.0,0.0,2.15,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kevin-hester-jr-1,Kevin Hester Jr.,North Carolina,2021,DL,IDL,13.0,0.0,2.15,13.0,12.0,20.0,2.5,1.5,0.0,1.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kristian-varner-1,Kristian Varner,North Carolina,2021,DL,IDL,6.0,0.0,2.15,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
myles-murphy-2,Myles Murphy,North Carolina,2021,DL,IDL,13.0,0.0,2.15,13.0,12.0,38.0,9.0,4.0,0.0,3.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raymond-vohasek-1,Raymond Vohasek,North Carolina,2021,DL,IDL,13.0,0.0,2.15,13.0,12.0,38.0,4.0,1.0,0.0,3.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tomari-fox-1,Tomari Fox,North Carolina,2021,DL,IDL,12.0,0.0,2.15,12.0,12.0,25.0,2.5,1.5,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
claude-larkins-1,Claude Larkins,North Carolina State,2021,DL,IDL,2.0,0.0,0.39,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cory-durden-1,Cory Durden,North Carolina State,2021,DT,IDL,12.0,0.0,0.39,12.0,12.0,31.0,4.5,3.5,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daniel-joseph-2,Daniel Joseph,North Carolina State,2021,DL,IDL,12.0,0.0,0.39,12.0,12.0,46.0,9.0,5.0,0.0,0.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davin-vann-1,Davin Vann,North Carolina State,2021,DT,IDL,12.0,0.0,0.39,12.0,12.0,26.0,4.5,4.0,0.0,3.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jayden-tate-1,Jayden Tate,North Carolina State,2021,DT,IDL,0.0,0.0,0.39,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joshua-harris-1,Joshua Harris,North Carolina State,2021,DT,IDL,11.0,0.0,0.39,11.0,11.0,10.0,0.5,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zyun-reeves-1,Zyun Reeves,North Carolina State,2021,DL,IDL,0.0,0.0,0.39,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caleb-colvin-1,Caleb Colvin,North Texas,2021,DL,IDL,13.0,0.0,-4.13,13.0,12.0,19.0,1.0,1.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davontae-mccrae-1,Davontae McCrae,North Texas,2021,DL,IDL,0.0,0.0,-4.13,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dayton-leblanc-1,Dayton LeBlanc,North Texas,2021,DL,IDL,8.0,0.0,-4.13,8.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dion-novil-1,Dion Novil,North Texas,2021,DL,IDL,13.0,0.0,-4.13,13.0,12.0,49.0,9.0,4.0,1.0,2.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enoch-jackson-jr-1,Enoch Jackson Jr.,North Texas,2021,DL,IDL,13.0,0.0,-4.13,13.0,12.0,19.0,2.0,1.5,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fatafehi-vailea-1,Fatafehi Vailea,North Texas,2021,DL,IDL,0.0,0.0,-4.13,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jake-jones-4,Jake Jones,North Texas,2021,DL,IDL,0.0,0.0,-4.13,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonathan-pickett-1,Jonathan Pickett,North Texas,2021,DL,IDL,1.0,0.0,-4.13,,1.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kalvin-hutchings-1,Kalvin Hutchings,North Texas,2021,DL,IDL,0.0,0.0,-4.13,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kenneth-dotson-1,Kenneth Dotson,North Texas,2021,DL,IDL,2.0,0.0,-4.13,,2.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kevin-greene-5,Kevin Greene,North Texas,2021,DL,IDL,0.0,0.0,-4.13,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kortlin-rausaw-1,Kortlin Rausaw,North Texas,2021,DL,IDL,4.0,0.0,-4.13,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roderick-brown-3,Roderick Brown,North Texas,2021,DT,IDL,11.0,0.0,-4.13,11.0,10.0,20.0,4.0,3.0,0.0,0.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tashoyn-johnson-1,Ta'Shoyn Johnson,North Texas,2021,DL,IDL,2.0,0.0,-4.13,,2.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trent-ward-1,Trent Ward,North Texas,2021,DL,IDL,0.0,0.0,-4.13,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cade-haberman-1,Cade Haberman,Northern Illinois,2021,DT,IDL,14.0,0.0,,14.0,12.0,15.0,2.5,0.5,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
demond-taylor-1,Demond Taylor,Northern Illinois,2021,DT,IDL,14.0,0.0,,14.0,12.0,29.0,1.0,0.0,0.0,2.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
devonte-omalley-1,Devonte O'Malley,Northern Illinois,2021,DT,IDL,14.0,0.0,,14.0,12.0,16.0,4.0,4.0,0.0,0.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jack-hugunin-1,Jack Hugunin,Northern Illinois,2021,DT,IDL,7.0,0.0,,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacob-waskow-1,Jacob Waskow,Northern Illinois,2021,DT,IDL,14.0,0.0,,14.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jalen-pinkney-1,Jalen Pinkney,Northern Illinois,2021,DL,IDL,8.0,0.0,,8.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jallonie-williams-1,Jallonie Williams,Northern Illinois,2021,DT,IDL,0.0,0.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
james-ester-1,James Ester,Northern Illinois,2021,DT,IDL,14.0,0.0,,14.0,12.0,25.0,3.5,2.0,0.0,1.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
james-ongtengco-1,James Ongtengco,Northern Illinois,2021,DT,IDL,0.0,0.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeffery-griffin-jr-1,Jeffery Griffin Jr.,Northern Illinois,2021,DT,IDL,7.0,0.0,,7.0,5.0,7.0,0.5,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adetomiwa-adebawore-1,Adetomiwa Adebawore,Northwestern,2021,DL,IDL,12.0,0.0,3.7,12.0,12.0,35.0,8.5,4.5,0.0,3.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aidan-hubbard-1,Aidan Hubbard,Northwestern,2021,DL,IDL,0.0,0.0,3.7,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carmine-bastone-1,Carmine Bastone,Northwestern,2021,DL,IDL,0.0,0.0,3.7,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
devin-orourke-1,Devin O'Rourke,Northwestern,2021,DL,IDL,11.0,0.0,3.7,11.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duke-olges-1,Duke Olges,Northwestern,2021,DL,IDL,3.0,0.0,3.7,,3.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jason-gold-jr-1,Jason Gold Jr.,Northwestern,2021,DT,IDL,7.0,0.0,3.7,6.0,7.0,5.0,0.5,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeffery-pooler-jr-1,Jeffery Pooler Jr.,Northwestern,2021,DL,IDL,12.0,0.0,3.7,12.0,12.0,26.0,4.5,3.5,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
