Player_ID,Player,School,Year,pos,pos_norm,games_total,award_count,sos,games_passing,games_rushing,pass_cmp,pass_att,pass_yds,pass_td,pass_int,pass_rating,pass_yds_per_att,rush_att,rush_yds,rush_td,yds_from_scrimmage,scrim_td,awards,heisman_finish,award_aa,award_aac_offensive_player_of_the_year,award_acc_offensive_player_of_the_year,award_acc_player_of_the_year,award_ap_player_of_the_year_award_most_outstanding_player,award_big_12_offensive_player_of_the_year,award_big_ten_offensive_player_of_the_year,award_cusa_most_valuable_player,award_cusa_offensive_player_of_the_year,award_camp,award_davey_o_brien_award_most_outstanding_quarterback,award_heisman_memorial_trophy_most_outstanding_player,award_johnny_unitas_golden_arm_award_most_outstanding_senior_quarterback,award_mac_offensive_player_of_the_year,award_mwc_offensive_player_of_the_year,award_manning_award_most_outstanding_quarterback,award_maxwell,award_maxwell_award_player_of_the_year,award_pac_12_offensive_player_of_the_year,award_sec_offensive_player_of_the_year,award_sammy_baugh_trophy_most_outstanding_passer,award_sun_belt_offensive_player_of_the_year,award_sun_belt_player_of_the_year,award_vern_smith_leadership_award,award_vince_lombardi_award_lineman_of_the_year,award_walter_camp_player_of_the_year_award_most_outstanding_player
matt-dean-1,Matt Dean,Memphis,2024,QB,QB,0.0,0.0,-5.6,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seth-henigan-1,Seth Henigan,Memphis,2024,QB,QB,13.0,0.0,-5.6,13.0,13.0,309.0,477.0,3502.0,25.0,6.0,141.2,7.3,80.0,190.0,1.0,190.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aristides-angelo-jr-1,Aristides Angelo Jr.,Miami (FL),2024,QB,QB,0.0,0.0,1.58,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cameron-ward-1,Cameron Ward,Miami (FL),2024,QB,QB,13.0,6.0,1.58,13.0,13.0,305.0,454.0,4313.0,39.0,7.0,172.2,9.5,60.0,204.0,4.0,211.0,5.0,AA|ACC Offensive Player of the Year|ACC Player of the Year|Davey O'Brien Award [Most Outstanding Quarterback]|H-4|Manning Award [Most Outstanding Quarterback],4,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
emory-williams-1,Emory Williams,Miami (FL),2024,QB,QB,2.0,0.0,1.58,2.0,,16.0,26.0,187.0,1.0,1.0,127.0,7.2,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joe-borchers-1,Joe Borchers,Miami (FL),2024,QB,QB,0.0,0.0,1.58,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joao-arede-1,João Arede,Miami (FL),2024,QB,QB,0.0,0.0,1.58,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
judd-anderson-1,Judd Anderson,Miami (FL),2024,QB,QB,1.0,0.0,1.58,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nikao-smith-1,Nikao Smith,Miami (FL),2024,QB,QB,0.0,0.0,1.58,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reese-poffenbarger-1,Reese Poffenbarger,Miami (FL),2024,QB,QB,4.0,0.0,1.58,4.0,4.0,6.0,7.0,20.0,0.0,0.0,109.7,2.9,5.0,12.0,0.0,12.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
riply-luna-1,Riply Luna,Miami (FL),2024,QB,QB,0.0,0.0,1.58,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brett-gabbert-1,Brett Gabbert,Miami (OH),2024,QB,QB,14.0,0.0,-2.35,14.0,14.0,217.0,379.0,2921.0,21.0,11.0,134.5,7.7,55.0,6.0,1.0,6.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
henry-hesson-1,Henry Hesson,Miami (OH),2024,QB,QB,5.0,0.0,-2.35,5.0,5.0,7.0,17.0,93.0,1.0,0.0,106.5,5.5,7.0,17.0,0.0,17.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maddox-kopp-2,Maddox Kopp,Miami (OH),2024,QB,QB,0.0,0.0,-2.35,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matt-macleod-2,Matt MacLeod,Miami (OH),2024,QB,QB,0.0,0.0,-2.35,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomas-gotkowski-1,Thomas Gotkowski,Miami (OH),2024,QB,QB,0.0,0.0,-2.35,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alex-orji-1,Alex Orji,Michigan,2024,QB,QB,11.0,0.0,9.38,11.0,11.0,25.0,47.0,150.0,3.0,2.0,92.6,3.2,57.0,269.0,1.0,269.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anthony-arnou-2,Anthony Arnou,Michigan,2024,QB,QB,0.0,0.0,9.38,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davis-warren-1,Davis Warren,Michigan,2024,QB,QB,9.0,0.0,9.38,9.0,9.0,134.0,209.0,1199.0,7.0,9.0,114.7,5.7,17.0,-22.0,0.0,-22.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jack-tuttle-1,Jack Tuttle,Michigan,2024,QB,QB,2.0,0.0,9.38,2.0,2.0,30.0,50.0,306.0,1.0,2.0,110.0,6.1,15.0,4.0,0.0,4.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jadyn-davis-1,Jadyn Davis,Michigan,2024,QB,QB,1.0,0.0,9.38,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jayden-denegal-1,Jayden Denegal,Michigan,2024,QB,QB,0.0,0.0,9.38,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aidan-chiles-1,Aidan Chiles,Michigan State,2024,QB,QB,12.0,0.0,5.54,12.0,12.0,192.0,323.0,2415.0,13.0,11.0,128.7,7.5,97.0,225.0,3.0,225.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alessio-milivojevic-1,Alessio Milivojevic,Michigan State,2024,QB,QB,1.0,0.0,5.54,1.0,,0.0,1.0,0.0,0.0,1.0,-200.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atticus-carridine-1,Atticus Carridine,Michigan State,2024,QB,QB,0.0,0.0,5.54,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryland-jessee-1,Ryland Jessee,Michigan State,2024,QB,QB,0.0,0.0,5.54,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tommy-schuster-1,Tommy Schuster,Michigan State,2024,QB,QB,5.0,0.0,5.54,5.0,5.0,20.0,29.0,202.0,0.0,0.0,127.5,7.0,8.0,-51.0,1.0,-51.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luther-richesson-1,Luther Richesson,Middle Tennessee State,2024,QB,QB,0.0,0.0,-7.26,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nicholas-vattiato-1,Nicholas Vattiato,Middle Tennessee State,2024,QB,QB,12.0,0.0,-7.26,12.0,12.0,269.0,418.0,3092.0,16.0,10.0,134.3,7.4,86.0,59.0,1.0,59.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roman-gagliano-1,Roman Gagliano,Middle Tennessee State,2024,QB,QB,3.0,0.0,-7.26,3.0,3.0,4.0,9.0,41.0,0.0,0.0,82.7,4.6,2.0,5.0,0.0,5.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stone-frost-1,Stone Frost,Middle Tennessee State,2024,QB,QB,0.0,0.0,-7.26,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drake-lindsey-1,Drake Lindsey,Minnesota,2024,QB,QB,3.0,0.0,4.5,3.0,3.0,4.0,5.0,50.0,1.0,0.0,230.0,10.0,1.0,6.0,0.0,6.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dylan-wittke-1,Dylan Wittke,Minnesota,2024,QB,QB,1.0,0.0,4.5,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeremiah-finaly-1,Jeremiah Finaly,Minnesota,2024,QB,QB,0.0,0.0,4.5,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
max-brosmer-1,Max Brosmer,Minnesota,2024,QB,QB,13.0,0.0,4.5,13.0,13.0,268.0,403.0,2828.0,18.0,6.0,137.2,7.0,71.0,-36.0,5.0,-36.0,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
max-shikenjanski-1,Max Shikenjanski,Minnesota,2024,QB,QB,0.0,0.0,4.5,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blake-shapen-1,Blake Shapen,Mississippi State,2024,QB,QB,4.0,0.0,6.53,4.0,4.0,74.0,108.0,974.0,8.0,1.0,166.9,9.0,34.0,36.0,2.0,36.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chris-parson-1,Chris Parson,Mississippi State,2024,QB,QB,4.0,0.0,6.53,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,31.0,0.0,31.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jake-weir-1,Jake Weir,Mississippi State,2024,QB,QB,0.0,0.0,6.53,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
michael-van-buren-jr-1,Michael Van Buren Jr.,Mississippi State,2024,QB,QB,10.0,0.0,6.53,10.0,10.0,140.0,256.0,1886.0,11.0,7.0,125.3,7.4,69.0,-12.0,5.0,-12.0,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aidan-glover-1,Aidan Glover,Missouri,2024,QB,QB,0.0,0.0,3.18,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brady-cook-1,Brady Cook,Missouri,2024,QB,QB,12.0,0.0,3.18,12.0,12.0,201.0,321.0,2535.0,11.0,2.0,139.0,7.9,87.0,223.0,5.0,223.0,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brett-brown-1,Brett Brown,Missouri,2024,QB,QB,0.0,0.0,3.18,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drew-pyne-1,Drew Pyne,Missouri,2024,QB,QB,6.0,0.0,3.18,6.0,6.0,49.0,82.0,391.0,3.0,3.0,104.6,4.8,15.0,21.0,0.0,21.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jr-blood-1,JR Blood,Missouri,2024,QB,QB,1.0,0.0,3.18,,1.0,,,,,,,,1.0,-1.0,0.0,-1.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sam-horn-1,Sam Horn,Missouri,2024,QB,QB,0.0,0.0,3.18,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tommy-lock-2,Tommy Lock,Missouri,2024,QB,QB,0.0,0.0,3.18,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blake-horvath-1,Blake Horvath,Navy,2024,QB,QB,12.0,0.0,-2.02,12.0,12.0,80.0,139.0,1353.0,13.0,4.0,164.4,9.7,175.0,1246.0,17.0,1259.0,17.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
braxton-woodson-1,Braxton Woodson,Navy,2024,QB,QB,10.0,0.0,-2.02,10.0,10.0,18.0,36.0,243.0,2.0,2.0,113.9,6.8,49.0,173.0,3.0,173.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-gutierrez-1,Jackson Gutierrez,Navy,2024,QB,QB,1.0,0.0,-2.02,,1.0,,,,,,,,5.0,16.0,0.0,16.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
karson-lopati-1,Karson Lopati,Navy,2024,QB,QB,0.0,0.0,-2.02,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tre-jones-1,Tre Jones,Navy,2024,QB,QB,0.0,0.0,-2.02,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bode-soukup-1,Bode Soukup,Nebraska,2024,QB,QB,0.0,0.0,4.4,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daniel-kaelin-1,Daniel Kaelin,Nebraska,2024,QB,QB,0.0,0.0,4.4,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dylan-raiola-1,Dylan Raiola,Nebraska,2024,QB,QB,13.0,0.0,4.4,13.0,13.0,275.0,410.0,2819.0,13.0,11.0,129.9,6.9,50.0,-65.0,0.0,-65.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heinrich-haarberg-1,Heinrich Haarberg,Nebraska,2024,QB,QB,12.0,0.0,4.4,12.0,12.0,10.0,18.0,101.0,0.0,1.0,91.6,5.6,25.0,102.0,1.0,118.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jalyn-gramstad-1,Jalyn Gramstad,Nebraska,2024,QB,QB,1.0,0.0,4.4,1.0,1.0,1.0,3.0,11.0,0.0,0.0,64.1,3.7,1.0,2.0,0.0,2.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luke-longval-1,Luke Longval,Nebraska,2024,QB,QB,0.0,0.0,4.4,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aj-bianco-1,AJ Bianco,Nevada,2024,QB,QB,5.0,0.0,-1.5,5.0,5.0,16.0,24.0,173.0,1.0,0.0,141.0,7.2,6.0,7.0,0.0,7.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anthony-grigsby-jr-1,Anthony Grigsby Jr.,Nevada,2024,QB,QB,1.0,0.0,-1.5,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anthony-wolter-1,Anthony Wolter,Nevada,2024,QB,QB,0.0,0.0,-1.5,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baylor-horning-1,Baylor Horning,Nevada,2024,QB,QB,0.0,0.0,-1.5,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brendon-lewis-1,Brendon Lewis,Nevada,2024,QB,QB,12.0,0.0,-1.5,12.0,12.0,211.0,312.0,2290.0,16.0,7.0,141.7,7.3,157.0,775.0,8.0,793.0,8.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chubba-purdy-1,Chubba Purdy,Nevada,2024,QB,QB,7.0,0.0,-1.5,7.0,7.0,18.0,25.0,239.0,1.0,1.0,157.5,9.6,13.0,60.0,0.0,70.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cameron-friel-1,Cameron Friel,Nevada-Las Vegas,2024,QB,QB,5.0,0.0,-2.88,5.0,5.0,5.0,6.0,64.0,0.0,0.0,172.9,10.7,8.0,29.0,2.0,29.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gael-ochoa-1,Gael Ochoa,Nevada-Las Vegas,2024,QB,QB,0.0,0.0,-2.88,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hajj-malik-williams-1,Hajj-Malik Williams,Nevada-Las Vegas,2024,QB,QB,13.0,0.0,-2.88,13.0,13.0,150.0,252.0,1941.0,19.0,5.0,145.1,7.7,161.0,851.0,9.0,851.0,9.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lucas-lenhoff-1,Lucas Lenhoff,Nevada-Las Vegas,2024,QB,QB,0.0,0.0,-2.88,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matthew-sluka-1,Matthew Sluka,Nevada-Las Vegas,2024,QB,QB,3.0,0.0,-2.88,3.0,3.0,21.0,48.0,318.0,6.0,1.0,136.5,6.6,39.0,253.0,1.0,253.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
devon-dampier-1,Devon Dampier,New Mexico,2024,QB,QB,12.0,0.0,-8.2,12.0,12.0,226.0,390.0,2768.0,12.0,12.0,121.6,7.1,155.0,1166.0,19.0,1166.0,19.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emery-floyd-1,Emery Floyd,New Mexico,2024,QB,QB,0.0,0.0,-8.2,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isaiah-chavez-1,Isaiah Chavez,New Mexico,2024,QB,QB,11.0,0.0,-8.2,,11.0,,,,,,,,2.0,-13.0,0.0,-13.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
james-laubstein-1,James Laubstein,New Mexico,2024,QB,QB,0.0,0.0,-8.2,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
justin-holaday-1,Justin Holaday,New Mexico,2024,QB,QB,3.0,0.0,-8.2,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryan-cook-1,Ryan Cook,New Mexico,2024,QB,QB,0.0,0.0,-8.2,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brandon-nunez-1,Brandon Nunez,New Mexico State,2024,QB,QB,6.0,0.0,-8.47,6.0,6.0,12.0,30.0,89.0,2.0,1.0,80.3,3.0,26.0,92.0,2.0,92.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deuce-hogan-1,Deuce Hogan,New Mexico State,2024,QB,QB,2.0,0.0,-8.47,2.0,2.0,6.0,18.0,31.0,0.0,2.0,25.6,1.7,4.0,-3.0,0.0,-3.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jake-mcnamara-1,Jake McNamara,New Mexico State,2024,QB,QB,0.0,0.0,-8.47,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeff-davison-1,Jeff Davison,New Mexico State,2024,QB,QB,0.0,0.0,-8.47,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parker-awad-1,Parker Awad,New Mexico State,2024,QB,QB,7.0,0.0,-8.47,7.0,7.0,74.0,160.0,1079.0,7.0,4.0,112.3,6.7,61.0,97.0,1.0,97.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paul-cieremans-1,Paul Cieremans,New Mexico State,2024,QB,QB,0.0,0.0,-8.47,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
santino-marucci-1,Santino Marucci,New Mexico State,2024,QB,QB,7.0,0.0,-8.47,7.0,7.0,49.0,112.0,519.0,3.0,5.0,82.6,4.6,37.0,131.0,1.0,131.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andres-miyares-jr-1,Andres Miyares Jr.,North Carolina,2024,QB,QB,0.0,0.0,-0.64,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ben-bastek-1,Ben Bastek,North Carolina,2024,QB,QB,0.0,0.0,-0.64,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conner-harrell-1,Conner Harrell,North Carolina,2024,QB,QB,6.0,0.0,-0.64,6.0,6.0,21.0,37.0,282.0,2.0,1.0,133.2,7.6,16.0,55.0,1.0,55.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dj-mazzone-1,DJ Mazzone,North Carolina,2024,QB,QB,0.0,0.0,-0.64,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hudson-wilharm-1,Hudson Wilharm,North Carolina,2024,QB,QB,0.0,0.0,-0.64,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacolby-criswell-1,Jacolby Criswell,North Carolina,2024,QB,QB,12.0,0.0,-0.64,12.0,12.0,186.0,320.0,2459.0,15.0,6.0,134.4,7.7,71.0,103.0,3.0,101.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
max-johnson-2,Max Johnson,North Carolina,2024,QB,QB,1.0,0.0,-0.64,1.0,1.0,12.0,19.0,71.0,0.0,1.0,84.0,3.7,6.0,10.0,1.0,10.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
michael-merdinger-1,Michael Merdinger,North Carolina,2024,QB,QB,1.0,0.0,-0.64,1.0,1.0,9.0,12.0,86.0,0.0,1.0,118.5,7.2,5.0,-31.0,0.0,-31.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cj-bailey-2,CJ Bailey,North Carolina State,2024,QB,QB,12.0,0.0,0.18,12.0,12.0,196.0,302.0,2413.0,17.0,10.0,144.0,8.0,99.0,279.0,5.0,273.0,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cole-wilson-2,Cole Wilson,North Carolina State,2024,QB,QB,0.0,0.0,0.18,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethan-rhodes-1,Ethan Rhodes,North Carolina State,2024,QB,QB,0.0,0.0,0.18,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grayson-mccall-1,Grayson McCall,North Carolina State,2024,QB,QB,4.0,0.0,0.18,4.0,4.0,53.0,80.0,518.0,3.0,2.0,128.0,6.5,19.0,53.0,0.0,53.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lex-thomas-1,Lex Thomas,North Carolina State,2024,QB,QB,2.0,0.0,0.18,2.0,2.0,5.0,8.0,65.0,1.0,1.0,147.0,8.1,1.0,9.0,0.0,9.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robert-shockey-1,Robert Shockey,North Carolina State,2024,QB,QB,0.0,0.0,0.18,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carson-woods-1,Carson Woods,North Texas,2024,QB,QB,0.0,0.0,-4.09,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cash-mccollum-1,Cash McCollum,North Texas,2024,QB,QB,0.0,0.0,-4.09,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
