Player_ID,Player,pos_norm,latest_school,schools_played,seasons_count,games_total,sos_season_weighted,award_count,awards,heisman_finish,games_defense,games_pff,tackles_combined,tackles_loss,sacks,def_int,pass_defended,fumbles_forced,award_aa,award_aac_defensive_player_of_the_year,award_acc_defensive_player_of_the_year,award_bednarik,award_big_12_defensive_player_of_the_year,award_big_ten_defensive_player_of_the_year,award_bronko_nagurski_award_most_outstanding_defensive_player,award_cusa_defensive_player_of_the_year,award_chuck_bednarik_award_defensive_player_of_the_year,award_mac_defensive_player_of_the_year,award_nagurski,award_ronnie_lott_trophy_defensive_impact_player_of_the_year,award_sec_defensive_player_of_the_year,award_sun_belt_defensive_player_of_the_year,award_sun_belt_player_of_the_year,award_ted_hendricks_award_defensive_end_of_the_year_award,award_vern_smith_leadership_award,award_vince_lombardi_award_lineman_of_the_year
sam-whitney-1,Sam Whitney,EDGE,Boise State,Boise State,1,7.0,-0.48,0.0,,0,7.0,7.0,21.0,1.5,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shawn-munnerlyn-1,Shawn Munnerlyn,EDGE,Toledo,Toledo,1,7.0,-4.1,0.0,,0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tj-franklin-1,TJ Franklin,EDGE,Baylor,Baylor,1,7.0,5.81,0.0,,0,7.0,7.0,23.0,3.0,1.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trey-wilson-2,Trey Wilson,EDGE,SMU,SMU,1,7.0,1.84,0.0,,0,7.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyrik-jones-1,Tyrik Jones,EDGE,South Florida,South Florida,1,7.0,2.16,0.0,,0,7.0,7.0,6.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
will-clark-1,Will Clark,EDGE,Buffalo,Buffalo,2,7.0,-9.33,0.0,,0,7.0,4.0,2.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willie-smith-iii-2,Willie Smith III,EDGE,Houston,Houston,1,7.0,0.0,0.0,,0,7.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zavier-carter-1,Zavier Carter,EDGE,LSU,LSU,1,7.0,5.28,0.0,,0,7.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aaron-donkor-1,Aaron Donkor,EDGE,Arkansas State,Arkansas State,1,6.0,-3.93,0.0,,0,6.0,6.0,25.0,1.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adam-lopez-1,Adam Lopez,EDGE,Nevada,Nevada,2,6.0,-3.78,0.0,,0,6.0,6.0,14.0,2.5,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aisa-kelemete-1,Aisa Kelemete,EDGE,Boise State,Boise State,4,6.0,-0.1299999999999999,0.0,,0,3.0,6.0,2.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brayden-utley-1,Brayden Utley,EDGE,Baylor,Baylor,2,6.0,5.81,0.0,,0,6.0,6.0,20.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breylon-garcia-1,Breylon Garcia,EDGE,Nevada,Nevada,2,6.0,-1.99,0.0,,0,6.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cameron-crowell-1,Cameron Crowell,EDGE,Northern Illinois,Northern Illinois,3,6.0,-9.21,0.0,,0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carl-nesmith-2,Carl Nesmith,EDGE,Utah State,Utah State,2,6.0,-3.5866666666666664,0.0,,0,5.0,6.0,6.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cordivido-grice-1,Cordivido Grice,EDGE,South Alabama,South Alabama,1,6.0,-3.72,0.0,,0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dj-artis-1,DJ Artis,EDGE,Baylor,Baylor,1,6.0,4.12,0.0,,0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
earl-barquet-1,Earl Barquet,EDGE,Texas Christian,Texas Christian,1,6.0,3.7099999999999995,0.0,,0,6.0,6.0,9.0,2.5,2.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emeka-ndoh-1,Emeka Ndoh,EDGE,Fresno State,Fresno State,1,6.0,0.0,0.0,,0,6.0,6.0,11.0,2.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estefano-feliciano-jr-1,Estefano Feliciano Jr.,EDGE,Old Dominion,Old Dominion,1,6.0,-4.39,0.0,,0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isacc-townsend-1,Isacc Townsend,EDGE,Wisconsin,Wisconsin,3,6.0,6.098333333333334,0.0,,0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isaiah-washington-1,Isaiah Washington,EDGE,LSU,LSU,1,6.0,6.79,0.0,,0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isreal-whitmore-1,Israel Whitmore,EDGE,Arkansas State,Arkansas State,1,6.0,-2.52,0.0,,0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
issaiah-johnson-1,Issaiah Johnson,EDGE,Arizona,Arizona,2,6.0,1.4616666666666667,0.0,,0,5.0,6.0,13.0,2.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jabari-ruffin-1,Jabari Ruffin,EDGE,USC,USC,1,6.0,7.04,0.0,,0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jabreel-stephens-1,Jabreel Stephens,EDGE,South Florida,South Florida,3,6.0,2.16,0.0,,0,6.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jack-boyer-1,Jack Boyer,EDGE,Wyoming,Wyoming,3,6.0,-6.150000000000001,0.0,,0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jake-hanks-1,Jake Hanks,EDGE,Tulsa,Tulsa,2,6.0,-2.05,0.0,,0,6.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jalen-cochran-1,Jalen Cochran,EDGE,Arizona,Arizona,3,6.0,0.7600000000000001,0.0,,0,5.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jalen-green-stewart-1,Jalen Green-Stewart,EDGE,Georgia Southern,Georgia Southern,1,6.0,-5.419999999999999,0.0,,0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jarrod-mclin-1,Jarrod McLin,EDGE,UTSA,UTSA,2,6.0,-5.07,0.0,,0,3.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kaleb-bevelle-1,Kaleb Bevelle,EDGE,Clemson,Clemson,3,6.0,6.423333333333333,0.0,,0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kenji-scanlan-1,Kenji Scanlan,EDGE,Nevada-Las Vegas,Nevada-Las Vegas,1,6.0,-6.05,0.0,,0,6.0,4.0,4.0,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kevin-white-8,Kevin White,EDGE,Idaho,Idaho,1,6.0,-4.57,0.0,,0,4.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kinilau-fonohema-1,Kinilau Fonohema,EDGE,BYU,BYU,2,6.0,5.93,0.0,,0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
melvin-spears-1,Melvin Spears,EDGE,Iowa,Iowa,1,6.0,0.0,0.0,,0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rashad-whitehead-1,Rashad Whitehead,EDGE,Liberty,Liberty,3,6.0,-3.808333333333333,0.0,,0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
romeo-mcknight-1,Romeo McKnight,EDGE,Charlotte,Charlotte|Iowa,2,6.0,-9.41,0.0,,0,6.0,6.0,24.0,5.0,1.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sione-teuhama-1,Sione Teuhama,EDGE,LSU,LSU,1,6.0,6.79,0.0,,0,3.0,6.0,13.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
steven-shaw-1,Steven Shaw,EDGE,Louisiana Tech,Louisiana Tech,2,6.0,0.0,0.0,,0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
triston-grant-1,Triston Grant,EDGE,Oklahoma State,Oklahoma State,2,6.0,3.236666666666667,0.0,,0,6.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wunmi-oyetuga-1,Wunmi Oyetuga,EDGE,Army,Army,2,6.0,-6.324999999999999,0.0,,0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zak-mahannah-1,Zak Mahannah,EDGE,Nevada,Nevada,2,6.0,-4.8,0.0,,0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
addison-trupp-1,Addison Trupp,EDGE,Utah State,Utah State,3,5.0,-3.2439999999999998,0.0,,0,4.0,4.0,4.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barry-howard-jr-1,Barry Howard Jr.,EDGE,Louisiana-Monroe,Louisiana-Monroe,3,5.0,-3.1559999999999997,0.0,,0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ben-bertram-1,Ben Bertram,EDGE,New Mexico,New Mexico,2,5.0,-3.0,0.0,,0,3.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
braeden-flowers-1,Braeden Flowers,EDGE,SMU,SMU,3,5.0,-1.5660000000000003,0.0,,0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breylin-mitchell-1,Breylin Mitchell,EDGE,Texas Christian,Texas Christian,1,5.0,1.39,0.0,,0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bryce-johnson-maith-1,Bryce Johnson-Maith,EDGE,Buffalo,Buffalo,2,5.0,-1.1940000000000002,0.0,,0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cameron-smith-6,Cameron Smith,EDGE,Wyoming,Wyoming,1,5.0,-7.94,0.0,,0,4.0,5.0,7.0,2.5,2.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
christian-johnson-1,Christian Johnson,EDGE,UTEP,UTEP,1,5.0,-8.52,0.0,,0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cj-jackson-1,CJ Jackson,EDGE,LSU,LSU,2,5.0,5.62,0.0,,0,5.0,4.0,3.0,2.0,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cody-anderson-1,Cody Anderson,EDGE,Oregon State,Oregon State,1,5.0,3.56,0.0,,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cody-thumlert-1,Cody Thumlert,EDGE,New Mexico,New Mexico,1,5.0,-4.64,0.0,,0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conner-greene-1,Conner Greene,EDGE,Iowa State,Iowa State,2,5.0,4.01,0.0,,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cordarrius-bailey-1,Cordarrius Bailey,EDGE,Iowa State,Iowa State,4,5.0,3.16,0.0,,0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damien-shanklin-1,Damien Shanklin,EDGE,LSU,LSU,1,5.0,5.62,0.0,,0,5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dante-walker-1,Dante Walker,EDGE,Western Kentucky,Western Kentucky,2,5.0,-4.914,0.0,,0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darchi-anderson-1,Darchi Anderson,EDGE,Louisiana Tech,Louisiana Tech,1,5.0,-5.94,0.0,,0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davon-bomar-1,Davon Bomar,EDGE,Coastal Carolina,Coastal Carolina,2,5.0,-2.86,0.0,,0,5.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deejay-holmes-jr-1,DeeJay Holmes Jr.,EDGE,Ole Miss,Ole Miss,2,5.0,2.738,0.0,,0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
derek-brown-3,Derek Brown,EDGE,Rice,Rice,1,5.0,-4.34,0.0,,0,5.0,5.0,10.0,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
devin-kaufusi-1,Devin Kaufusi,EDGE,Utah,Utah,1,5.0,-2.93,0.0,,0,5.0,5.0,6.0,1.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eli-jones-2,Eli Jones,EDGE,South Florida,South Florida,1,5.0,-0.64,0.0,,0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elijah-fisher-1,Elijah Fisher,EDGE,Louisiana-Monroe,Louisiana-Monroe,2,5.0,-2.87,0.0,,0,5.0,5.0,13.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gus-cumberlander-1,Gus Cumberlander,EDGE,Oregon,Oregon,1,5.0,3.6,0.0,,0,5.0,5.0,7.0,2.5,1.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hunter-thedford-1,Hunter Thedford,EDGE,SMU,SMU,2,5.0,-0.34,0.0,,0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isreal-isuman-hundley-1,Isreal Isuman-Hundley,EDGE,Oklahoma State,Oklahoma State,5,5.0,4.154,0.0,,0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jaelen-bush-1,Jaelen Bush,EDGE,Oregon State,Oregon State,2,5.0,3.56,0.0,,0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
james-perkins-1,James Perkins,EDGE,Louisiana-Monroe,Louisiana-Monroe,2,5.0,-1.72,0.0,,0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jaquarius-brice-1,Jaquarius Brice,EDGE,Clemson,Clemson,2,5.0,6.282,0.0,,0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jaylen-brown-1,Jaylen Brown,EDGE,South Carolina,Missouri|South Carolina,2,5.0,3.18,0.0,,0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeromy-reichner-1,Jeromy Reichner,EDGE,Oregon State,Oregon State,1,5.0,3.56,0.0,,0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jhonny-williams-1,Jhonny Williams,EDGE,Toledo,Toledo,2,5.0,-3.75,0.0,,0,3.0,5.0,3.0,1.0,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jorden-mcdonald-1,Jorden McDonald,EDGE,Virginia Tech,Virginia Tech,1,5.0,-0.96,0.0,,0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joseph-melo-1,Joseph Melo,EDGE,San Jose State,San Jose State,1,5.0,-2.61,0.0,,0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
keeon-terrell-1,Keeon Terrell,EDGE,South Florida,South Florida,3,5.0,-3.174,0.0,,0,5.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
klayton-randolph-1,Klayton Randolph,EDGE,Clemson,Clemson,3,5.0,2.3660000000000005,0.0,,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lennie-richardson-1,Lennie Richardson,EDGE,Georgia Southern,Georgia Southern,1,5.0,-5.42,0.0,,0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
levi-matthews-1,Levi Matthews,EDGE,Clemson,Clemson,4,5.0,2.8880000000000003,0.0,,0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lorenzo-featherston-1,Lorenzo Featherston,EDGE,Florida State,Florida State,1,5.0,1.97,0.0,,0,1.0,5.0,2.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malaki-pegues-1,Malaki Pegues,EDGE,Troy,Troy,1,5.0,0.0,0.0,,0,5.0,3.0,8.0,2.0,1.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mario-ojemudia-1,Mario Ojemudia,EDGE,Michigan,Michigan,1,5.0,4.57,0.0,,0,5.0,5.0,19.0,6.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marshawn-kneeland-1,Marshawn Kneeland,EDGE,Western Michigan,Western Michigan,2,5.0,5.72,0.0,,0,5.0,5.0,22.0,2.5,2.5,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
michael-purcell-2,Michael Purcell,EDGE,Air Force,Air Force,1,5.0,-4.99,0.0,,0,5.0,5.0,10.0,1.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
michael-swift-1,Michael Swift,EDGE,East Carolina,East Carolina,1,5.0,-2.41,0.0,,0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mikal-berry-1,Mikal Berry,EDGE,San Jose State,San Jose State,2,5.0,-2.61,0.0,,0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
myles-cook-1,Myles Cook,EDGE,UAB,UAB,2,5.0,-1.7,0.0,,0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
patrick-dougherty-1,Patrick Dougherty,EDGE,Indiana,Indiana,1,5.0,3.03,0.0,,0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
randy-wade-1,Randy Wade,EDGE,Georgia Southern,Georgia Southern,1,5.0,-5.58,0.0,,0,5.0,5.0,9.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raymon-minor-1,Raymon Minor,EDGE,Virginia Tech,Virginia Tech,1,5.0,2.41,0.0,,0,4.0,5.0,1.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sci-martin-1,Sci Martin,EDGE,LSU,LSU,1,5.0,5.85,0.0,,0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shiloh-windsor-1,Shiloh Windsor,EDGE,Wyoming,Wyoming,2,5.0,-0.99,0.0,,0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tacario-davis-1,Tacario Davis,EDGE,Arizona,Arizona,1,5.0,3.01,0.0,,0,5.0,5.0,7.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
travez-moore-1,Travez Moore,EDGE,LSU,LSU,2,5.0,3.4019999999999997,0.0,,0,5.0,5.0,4.0,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
travion-ford-1,Travion Ford,EDGE,Toledo,Toledo,1,5.0,-6.459999999999999,0.0,,0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
travis-jackson-4,Travis Jackson,EDGE,Texas Christian,Texas Christian,1,5.0,3.7400000000000007,0.0,,0,5.0,4.0,4.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
twazanga-mugala-1,Twazanga Mugala,EDGE,Duke,Duke,2,5.0,3.2299999999999995,0.0,,0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ty-harmston-1,Ty Harmston,EDGE,Northern Illinois,Northern Illinois,1,5.0,-1.95,0.0,,0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
will-smith-9,Will Smith,EDGE,Tulsa,Tulsa,1,5.0,-6.5,0.0,,0,5.0,5.0,3.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
addison-gumbs-1,Addison Gumbs,EDGE,Oregon State,Oklahoma|Oregon State,2,4.0,5.26,0.0,,0,4.0,4.0,8.0,0.5,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
akeem-hutchinson-1,Akeem Hutchinson,EDGE,Ball State,Ball State,1,4.0,-5.52,0.0,,0,4.0,4.0,4.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amir-johnson-1,Amir Johnson,EDGE,Nevada,Nevada,1,4.0,-4.8,0.0,,0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ashton-nawrocki-1,Ashton Nawrocki,EDGE,Ball State,Ball State,1,4.0,-5.97,0.0,,0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ashton-porter-1,Ashton Porter,EDGE,Oregon,Oregon,1,4.0,3.3,0.0,,0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
austin-lewis-2,Austin Lewis,EDGE,Liberty,Liberty,1,4.0,-12.22,0.0,,0,4.0,0.0,10.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
balansama-kamara-1,Balansama Kamara,EDGE,Temple,Temple,1,4.0,-1.61,0.0,,0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blake-robbins-1,Blake Robbins,EDGE,Colorado,Colorado,1,4.0,1.33,0.0,,0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bralen-taylor-1,Bralen Taylor,EDGE,Baylor,Baylor,1,4.0,2.62,0.0,,0,4.0,4.0,3.0,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brandon-derrow-1,Brandon Derrow,EDGE,Colorado State,Colorado State,2,4.0,-2.765,0.0,,0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brayden-monday-1,Brayden Monday,EDGE,Liberty,Liberty,1,4.0,-8.54,0.0,,0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
