Player_ID,Player,School,Year,pos,pos_norm,games_total,award_count,sos,games_rushing,games_receiving,rush_att,rush_yds,rush_td,rec,rec_yds,rec_td,yds_from_scrimmage,scrim_td,awards,heisman_finish,award_aa,award_john_mackey_award_most_outstanding_tight_end,award_mac_offensive_player_of_the_year,award_vern_smith_leadership_award
elias-myers-1,Elias Myers,Ohio State,2022,TE,TE,0.0,0.0,5.2,,,,,,,,,,,,0,0,0,0,0
gee-scott-jr-1,Gee Scott Jr.,Ohio State,2022,TE,TE,12.0,0.0,5.2,,12.0,,,,5.0,28.0,1.0,,,,0,0,0,0,0
joe-royer-1,Joe Royer,Ohio State,2022,TE,TE,5.0,0.0,5.2,,5.0,,,,2.0,10.0,0.0,,,,0,0,0,0,0
patrick-gurd-1,Patrick Gurd,Ohio State,2022,TE,TE,3.0,0.0,5.2,,,,,,,,,,,,0,0,0,0,0
riordin-stauffer-1,Riordin Stauffer,Ohio State,2022,TE,TE,0.0,0.0,5.2,,,,,,,,,,,,0,0,0,0,0
sam-hart-2,Sam Hart,Ohio State,2022,TE,TE,5.0,0.0,5.2,,,,,,,,,,,,0,0,0,0,0
zak-herbstreit-1,Zak Herbstreit,Ohio State,2022,TE,TE,3.0,0.0,5.2,,,,,,,,,,,,0,0,0,0,0
brayden-willis-1,Brayden Willis,Oklahoma,2022,TE,TE,13.0,0.0,6.37,13.0,13.0,10.0,26.0,0.0,39.0,514.0,7.0,540.0,7.0,,0,0,0,0,0
carsten-groos-1,Carsten Groos,Oklahoma,2022,TE,TE,2.0,0.0,6.37,,,,,,,,,,,,0,0,0,0,0
daniel-parker-1,Daniel Parker,Oklahoma,2022,TE,TE,10.0,0.0,6.37,,10.0,,,,4.0,28.0,0.0,,,,0,0,0,0,0
jackson-sumlin-1,Jackson Sumlin,Oklahoma,2022,TE,TE,0.0,0.0,6.37,,,,,,,,,,,,0,0,0,0,0
jason-llewellyn-1,Jason Llewellyn,Oklahoma,2022,TE,TE,8.0,0.0,6.37,,,,,,,,,,,,0,0,0,0,0
kaden-helms-1,Kaden Helms,Oklahoma,2022,TE,TE,3.0,0.0,6.37,,3.0,,,,1.0,4.0,0.0,,,,0,0,0,0,0
blaine-green-1,Blaine Green,Oklahoma State,2022,TE,TE,0.0,0.0,4.47,,,,,,,,,,,,0,0,0,0,0
braden-cassity-1,Braden Cassity,Oklahoma State,2022,TE,TE,13.0,0.0,4.47,,13.0,,,,5.0,57.0,0.0,,,,0,0,0,0,0
jake-schultz-1,Jake Schultz,Oklahoma State,2022,TE,TE,13.0,0.0,4.47,,13.0,,,,2.0,16.0,0.0,,,,0,0,0,0,0
luke-mcendoo-1,Luke McEndoo,Oklahoma State,2022,TE,TE,1.0,0.0,4.47,,,,,,,,,,,,0,0,0,0,0
max-muehlberger-1,Max Muehlberger,Oklahoma State,2022,TE,TE,0.0,0.0,4.47,,,,,,,,,,,,0,0,0,0,0
quinton-stewart-1,Quinton Stewart,Oklahoma State,2022,TE,TE,11.0,0.0,4.47,,11.0,,,,1.0,2.0,1.0,,,,0,0,0,0,0
tabry-shettron-1,Tabry Shettron,Oklahoma State,2022,TE,TE,0.0,0.0,4.47,,,,,,,,,,,,0,0,0,0,0
curtis-nixon-1,Curtis Nixon,Old Dominion,2022,TE,TE,0.0,0.0,-1.85,,,,,,,,,,,,0,0,0,0,0
donta-anthony-1,Donta Anthony,Old Dominion,2022,TE,TE,11.0,0.0,-1.85,,11.0,,,,4.0,20.0,0.0,,,,0,0,0,0,0
iosefa-tanoai-1,Iosefa Tanoai,Old Dominion,2022,TE,TE,0.0,0.0,-1.85,,,,,,,,,,,,0,0,0,0,0
isaiah-spencer-2,Isaiah Spencer,Old Dominion,2022,TE,TE,12.0,0.0,-1.85,12.0,12.0,2.0,7.0,0.0,18.0,172.0,1.0,179.0,1.0,,0,0,0,0,0
tajae-broadie-1,Tajae Broadie,Old Dominion,2022,TE,TE,3.0,0.0,-1.85,,,,,,,,,,,,0,0,0,0,0
zack-kuntz-1,Zack Kuntz,Old Dominion,2022,TE,TE,5.0,0.0,-1.85,,5.0,,,,12.0,144.0,2.0,,,,0,0,0,0,0
casey-kelly-2,Casey Kelly,Ole Miss,2022,TE,TE,11.0,0.0,4.05,,11.0,,,,3.0,17.0,1.0,,,,0,0,0,0,0
hudson-wolfe-1,Hudson Wolfe,Ole Miss,2022,TE,TE,0.0,0.0,4.05,,,,,,,,,,,,0,0,0,0,0
jonathan-hess-1,Jonathan Hess,Ole Miss,2022,TE,TE,0.0,0.0,4.05,,,,,,,,,,,,0,0,0,0,0
kyirin-heath-1,Kyirin Heath,Ole Miss,2022,TE,TE,8.0,0.0,4.05,,,,,,,,,,,,0,0,0,0,0
landon-thomason-1,Landon Thomason,Ole Miss,2022,TE,TE,0.0,0.0,4.05,,,,,,,,,,,,0,0,0,0,0
matt-ware-2,Matt Ware,Ole Miss,2022,TE,TE,0.0,0.0,4.05,,,,,,,,,,,,0,0,0,0,0
michael-trigg-1,Michael Trigg,Ole Miss,2022,TE,TE,7.0,0.0,4.05,,7.0,,,,17.0,156.0,3.0,,,,0,0,0,0,0
salathiel-hemphill-1,Salathiel Hemphill,Ole Miss,2022,TE,TE,0.0,0.0,4.05,,,,,,,,,,,,0,0,0,0,0
trace-campbell-1,Trace Campbell,Ole Miss,2022,TE,TE,1.0,0.0,4.05,,,,,,,,,,,,0,0,0,0,0
cam-mccormick-1,Cam McCormick,Oregon,2022,TE,TE,13.0,0.0,3.67,,13.0,,,,10.0,66.0,3.0,,,,0,0,0,0,0
moliki-matavao-1,Moliki Matavao,Oregon,2022,TE,TE,12.0,0.0,3.67,12.0,12.0,1.0,3.0,1.0,10.0,134.0,1.0,137.0,2.0,,0,0,0,0,0
patrick-herbert-1,Patrick Herbert,Oregon,2022,TE,TE,13.0,0.0,3.67,,13.0,,,,6.0,95.0,1.0,,,,0,0,0,0,0
peter-burke-1,Peter Burke,Oregon,2022,TE,TE,0.0,0.0,3.67,,,,,,,,,,,,0,0,0,0,0
terrance-ferguson-1,Terrance Ferguson,Oregon,2022,TE,TE,13.0,0.0,3.67,,13.0,,,,32.0,391.0,5.0,,,,0,0,0,0,0
terrell-tilmon-1,Terrell Tilmon,Oregon,2022,TE,TE,1.0,0.0,3.67,,,,,,,,,,,,0,0,0,0,0
tyler-nanney-1,Tyler Nanney,Oregon,2022,TE,TE,2.0,0.0,3.67,,,,,,,,,,,,0,0,0,0,0
bryce-caufield-1,Bryce Caufield,Oregon State,2022,TE,TE,1.0,0.0,2.33,,,,,,,,,,,,0,0,0,0,0
carter-neuman-1,Carter Neuman,Oregon State,2022,TE,TE,1.0,0.0,2.33,,,,,,,,,,,,0,0,0,0,0
gabe-milbourn-1,Gabe Milbourn,Oregon State,2022,TE,TE,2.0,0.0,2.33,,,,,,,,,,,,0,0,0,0,0
jt-byrne-1,J.T Byrne,Oregon State,2022,TE,TE,6.0,0.0,2.33,,,,,,,,,,,,0,0,0,0,0
jack-velling-1,Jack Velling,Oregon State,2022,TE,TE,11.0,0.0,2.33,,11.0,,,,16.0,281.0,3.0,,,,0,0,0,0,0
jake-overman-1,Jake Overman,Oregon State,2022,TE,TE,13.0,0.0,2.33,,13.0,,,,7.0,51.0,0.0,,,,0,0,0,0,0
luke-musgrave-1,Luke Musgrave,Oregon State,2022,TE,TE,2.0,0.0,2.33,,2.0,,,,11.0,169.0,1.0,,,,0,0,0,0,0
malik-kelley-1,Malik Kelley,Oregon State,2022,TE,TE,6.0,0.0,2.33,,,,,,,,,,,,0,0,0,0,0
riley-sharp-1,Riley Sharp,Oregon State,2022,TE,TE,13.0,0.0,2.33,,,,,,,,,,,,0,0,0,0,0
brenton-strange-1,Brenton Strange,Penn State,2022,TE,TE,13.0,0.0,4.02,13.0,13.0,1.0,0.0,0.0,32.0,362.0,5.0,362.0,5.0,,0,0,0,0,0
grayson-kline-1,Grayson Kline,Penn State,2022,TE,TE,1.0,0.0,4.02,,,,,,,,,,,,0,0,0,0,0
jerry-cross-2,Jerry Cross,Penn State,2022,TE,TE,0.0,0.0,4.02,,,,,,,,,,,,0,0,0,0,0
khalil-dinkins-1,Khalil Dinkins,Penn State,2022,TE,TE,8.0,0.0,4.02,,8.0,,,,4.0,53.0,1.0,,,,0,0,0,0,0
kolt-pearce-1,Kolt Pearce,Penn State,2022,TE,TE,0.0,0.0,4.02,,,,,,,,,,,,0,0,0,0,0
theo-johnson-1,Theo Johnson,Penn State,2022,TE,TE,11.0,0.0,4.02,,11.0,,,,20.0,328.0,4.0,,,,0,0,0,0,0
tyler-warren-1,Tyler Warren,Penn State,2022,TE,TE,12.0,0.0,4.02,,12.0,,,,10.0,123.0,3.0,,,,0,0,0,0,0
cole-mitchell-1,Cole Mitchell,Pitt,2022,TE,TE,0.0,0.0,0.8,,,,,,,,,,,,0,0,0,0,0
dylan-deveney-1,Dylan Deveney,Pitt,2022,TE,TE,0.0,0.0,0.8,,,,,,,,,,,,0,0,0,0,0
gavin-bartholomew-1,Gavin Bartholomew,Pitt,2022,TE,TE,13.0,0.0,0.8,,13.0,,,,21.0,283.0,2.0,,,,0,0,0,0,0
jake-renda-1,Jake Renda,Pitt,2022,TE,TE,0.0,0.0,0.8,,,,,,,,,,,,0,0,0,0,0
josh-altsman-1,Josh Altsman,Pitt,2022,TE,TE,0.0,0.0,0.8,,,,,,,,,,,,0,0,0,0,0
karter-johnson-2,Karter Johnson,Pitt,2022,TE,TE,12.0,0.0,0.8,,12.0,,,,6.0,89.0,0.0,,,,0,0,0,0,0
kyi-wright-1,Kyi Wright,Pitt,2022,TE,TE,12.0,0.0,0.8,,12.0,,,,1.0,3.0,0.0,,,,0,0,0,0,0
ben-buechel-1,Ben Buechel,Purdue,2022,TE,TE,3.0,0.0,,,3.0,,,,1.0,12.0,0.0,,,,0,0,0,0,0
ben-furtney-1,Ben Furtney,Purdue,2022,TE,TE,8.0,0.0,,,8.0,,,,1.0,20.0,0.0,,,,0,0,0,0,0
charlie-kenrich-1,Charlie Kenrich,Purdue,2022,TE,TE,1.0,0.0,,,,,,,,,,,,,0,0,0,0,0
drew-biber-1,Drew Biber,Purdue,2022,TE,TE,11.0,0.0,,,11.0,,,,1.0,6.0,0.0,,,,0,0,0,0,0
garrett-miller-2,Garrett Miller,Purdue,2022,TE,TE,0.0,0.0,,,,,,,,,,,,,0,0,0,0,0
max-klare-1,Max Klare,Purdue,2022,TE,TE,1.0,0.0,,,,,,,,,,,,,0,0,0,0,0
paul-piferi-1,Paul Piferi,Purdue,2022,TE,TE,14.0,0.0,,,14.0,,,,10.0,143.0,1.0,,,,0,0,0,0,0
payne-durham-1,Payne Durham,Purdue,2022,TE,TE,13.0,0.0,,13.0,13.0,1.0,4.0,0.0,56.0,560.0,8.0,564.0,8.0,,0,0,0,0,0
alex-scherle-1,Alex Scherle,Rice,2022,TE,TE,0.0,0.0,-3.75,,,,,,,,,,,,0,0,0,0,0
boden-groen-1,Boden Groen,Rice,2022,TE,TE,12.0,0.0,-3.75,,12.0,,,,9.0,79.0,0.0,,,,0,0,0,0,0
gavin-reinwald-1,Gavin Reinwald,Rice,2022,TE,TE,0.0,0.0,-3.75,,,,,,,,,,,,0,0,0,0,0
jack-bradley-1,Jack Bradley,Rice,2022,TE,TE,13.0,0.0,-3.75,,13.0,,,,28.0,260.0,2.0,,,,0,0,0,0,0
jaggar-hebeisen-1,Jaggar Hebeisen,Rice,2022,TE,TE,11.0,0.0,-3.75,,,,,,,,,,,,0,0,0,0,0
nate-kamper-1,Nate Kamper,Rice,2022,TE,TE,2.0,0.0,-3.75,,,,,,,,,,,,0,0,0,0,0
connor-hebbeler-2,Connor Hebbeler,Rutgers,2022,TE,TE,0.0,0.0,3.74,,,,,,,,,,,,0,0,0,0,0
evan-ward-2,Evan Ward,Rutgers,2022,TE,TE,0.0,0.0,3.74,,,,,,,,,,,,0,0,0,0,0
johnny-langan-1,Johnny Langan,Rutgers,2022,TE,TE,12.0,0.0,3.74,12.0,12.0,31.0,139.0,1.0,31.0,296.0,1.0,435.0,2.0,,0,0,0,0,0
jordan-walker-1,Jordan Walker,Rutgers,2022,TE,TE,0.0,0.0,3.74,,,,,,,,,,,,0,0,0,0,0
matt-alaimo-1,Matt Alaimo,Rutgers,2022,TE,TE,9.0,0.0,3.74,,9.0,,,,2.0,13.0,0.0,,,,0,0,0,0,0
mike-higgins-4,Mike Higgins,Rutgers,2022,TE,TE,7.0,0.0,3.74,,,,,,,,,,,,0,0,0,0,0
victor-konopka-1,Victor Konopka,Rutgers,2022,TE,TE,3.0,0.0,3.74,,3.0,,,,1.0,17.0,0.0,,,,0,0,0,0,0
ben-redding-1,Ben Redding,SMU,2022,TE,TE,9.0,0.0,1.39,9.0,9.0,1.0,4.0,0.0,13.0,107.0,4.0,111.0,4.0,,0,0,0,0,0
davis-dawkins-1,Davis Dawkins,SMU,2022,TE,TE,0.0,0.0,1.39,,,,,,,,,,,,0,0,0,0,0
gage-haskin-1,Gage Haskin,SMU,2022,TE,TE,13.0,0.0,1.39,,13.0,,,,4.0,65.0,0.0,,,,0,0,0,0,0
kam-allen-1,Kam Allen,SMU,2022,TE,TE,2.0,0.0,1.39,,,,,,,,,,,,0,0,0,0,0
kamryn-farrar-2,Kamryn Farrar,SMU,2022,TE,TE,1.0,0.0,1.39,,,,,,,,,,,,0,0,0,0,0
markus-schumacher-1,Markus Schumacher,SMU,2022,TE,TE,0.0,0.0,1.39,,,,,,,,,,,,0,0,0,0,0
nolan-matthews-harris-1,Nolan Matthews-Harris,SMU,2022,TE,TE,4.0,0.0,1.39,,3.0,,,,2.0,28.0,0.0,,,,0,0,0,0,0
rj-maryland-1,RJ Maryland,SMU,2022,TE,TE,13.0,0.0,1.39,,13.0,,,,28.0,296.0,6.0,,,,0,0,0,0,0
sam-caspino-1,Sam Caspino,SMU,2022,TE,TE,0.0,0.0,1.39,,,,,,,,,,,,0,0,0,0,0
sam-morse-1,Sam Morse,SMU,2022,TE,TE,0.0,0.0,1.39,,,,,,,,,,,,0,0,0,0,0
simon-gonzalez-1,Simon Gonzalez,SMU,2022,TE,TE,0.0,0.0,1.39,,,,,,,,,,,,0,0,0,0,0
aaron-greene-1,Aaron Greene,San Diego State,2022,TE,TE,10.0,0.0,-4.36,,10.0,,,,1.0,5.0,0.0,,,,0,0,0,0,0
cameron-harpole-1,Cameron Harpole,San Diego State,2022,TE,TE,7.0,0.0,-4.36,,,,,,,,,,,,0,0,0,0,0
gus-mcgee-1,Gus McGee,San Diego State,2022,TE,TE,1.0,0.0,-4.36,,,,,,,,,,,,0,0,0,0,0
jp-murphy-1,JP Murphy,San Diego State,2022,TE,TE,0.0,0.0,-4.36,,,,,,,,,,,,0,0,0,0,0
jay-rudolph-1,Jay Rudolph,San Diego State,2022,TE,TE,9.0,0.0,-4.36,,9.0,,,,1.0,9.0,0.0,,,,0,0,0,0,0
logan-tanner-1,Logan Tanner,San Diego State,2022,TE,TE,2.0,0.0,-4.36,,,,,,,,,,,,0,0,0,0,0
mark-redman-1,Mark Redman,San Diego State,2022,TE,TE,13.0,0.0,-4.36,,13.0,,,,21.0,233.0,2.0,,,,0,0,0,0,0
dominick-mazotti-1,Dominick Mazotti,San Jose State,2022,TE,TE,7.0,0.0,-8.26,,7.0,,,,21.0,216.0,3.0,,,,0,0,0,0,0
jackson-canaan-1,Jackson Canaan,San Jose State,2022,TE,TE,8.0,0.0,-8.26,,7.0,,,,8.0,80.0,1.0,,,,0,0,0,0,0
joshua-scott-2,Joshua Scott,San Jose State,2022,TE,TE,0.0,0.0,-8.26,,,,,,,,,,,,0,0,0,0,0
nate-lewis-2,Nate Lewis,San Jose State,2022,TE,TE,0.0,0.0,-8.26,,,,,,,,,,,,0,0,0,0,0
sam-olson-1,Sam Olson,San Jose State,2022,TE,TE,8.0,0.0,-8.26,,8.0,,,,14.0,115.0,1.0,,,,0,0,0,0,0
skylar-loving-black-1,Skylar Loving-Black,San Jose State,2022,TE,TE,9.0,0.0,-8.26,,9.0,,,,6.0,59.0,2.0,,,,0,0,0,0,0
brandon-crum-1,Brandon Crum,South Alabama,2022,TE,TE,10.0,0.0,-5.46,,,,,,,,,,,,0,0,0,0,0
cooper-wilson-1,Cooper Wilson,South Alabama,2022,TE,TE,0.0,0.0,-5.46,,,,,,,,,,,,0,0,0,0,0
damarcus-thomas-2,Damarcus Thomas,South Alabama,2022,TE,TE,12.0,0.0,-5.46,12.0,12.0,1.0,0.0,0.0,24.0,227.0,3.0,227.0,3.0,,0,0,0,0,0
jacob-hopper-1,Jacob Hopper,South Alabama,2022,TE,TE,11.0,0.0,-5.46,,11.0,,,,2.0,21.0,0.0,,,,0,0,0,0,0
lincoln-sefcik-1,Lincoln Sefcik,South Alabama,2022,TE,TE,13.0,0.0,-5.46,,13.0,,,,13.0,111.0,1.0,,,,0,0,0,0,0
nick-ruggs-1,Nick Ruggs,South Alabama,2022,TE,TE,0.0,0.0,-5.46,,,,,,,,,,,,0,0,0,0,0
todd-justice-1,Todd Justice,South Alabama,2022,TE,TE,11.0,0.0,-5.46,11.0,11.0,2.0,34.0,0.0,1.0,15.0,0.0,49.0,0.0,,0,0,0,0,0
austin-stogner-1,Austin Stogner,South Carolina,2022,TE,TE,12.0,0.0,4.17,,12.0,,,,20.0,210.0,1.0,,,,0,0,0,0,0
dave-adams-3,Dave Adams,South Carolina,2022,TE,TE,0.0,0.0,4.17,,,,,,,,,,,,0,0,0,0,0
jaheim-bell-1,Jaheim Bell,South Carolina,2022,TE,TE,12.0,0.0,4.17,12.0,12.0,73.0,261.0,3.0,25.0,231.0,2.0,492.0,5.0,,0,0,0,0,0
jesse-sanders-2,Jesse Sanders,South Carolina,2022,TE,TE,1.0,0.0,4.17,,,,,,,,,,,,0,0,0,0,0
nate-adkins-1,Nate Adkins,South Carolina,2022,TE,TE,13.0,0.0,4.17,13.0,13.0,1.0,1.0,0.0,13.0,168.0,0.0,169.0,0.0,,0,0,0,0,0
traevon-kenion-1,Traevon Kenion,South Carolina,2022,TE,TE,12.0,0.0,4.17,,12.0,,,,3.0,54.0,1.0,,,,0,0,0,0,0
zavier-short-1,Zavier Short,South Carolina,2022,TE,TE,0.0,0.0,4.17,,,,,,,,,,,,0,0,0,0,0
chris-carter-8,Chris Carter,South Florida,2022,TE,TE,11.0,0.0,1.97,,11.0,,,,3.0,9.0,1.0,,,,0,0,0,0,0
christopher-mottillo-1,Christopher Mottillo,South Florida,2022,TE,TE,11.0,0.0,1.97,,10.0,,,,3.0,37.0,1.0,,,,0,0,0,0,0
collin-affleck-1,Collin Affleck,South Florida,2022,TE,TE,0.0,0.0,1.97,,,,,,,,,,,,0,0,0,0,0
gunnar-greenwald-1,Gunnar Greenwald,South Florida,2022,TE,TE,8.0,0.0,1.97,,8.0,,,,4.0,37.0,0.0,,,,0,0,0,0,0
jackson-long-1,Jackson Long,South Florida,2022,TE,TE,3.0,0.0,1.97,,,,,,,,,,,,0,0,0,0,0
jayson-littlejohn-1,Jayson Littlejohn,South Florida,2022,TE,TE,10.0,0.0,1.97,,10.0,,,,2.0,34.0,2.0,,,,0,0,0,0,0
avery-white-1,Avery White,Southern Mississippi,2022,TE,TE,0.0,0.0,-3.81,,,,,,,,,,,,0,0,0,0,0
cole-cavallo-1,Cole Cavallo,Southern Mississippi,2022,TE,TE,13.0,0.0,-3.81,,13.0,,,,19.0,163.0,1.0,,,,0,0,0,0,0
evan-mcnally-1,Evan McNally,Southern Mississippi,2022,TE,TE,0.0,0.0,-3.81,,,,,,,,,,,,0,0,0,0,0
luke-baker-1,Luke Baker,Southern Mississippi,2022,TE,TE,9.0,0.0,-3.81,,9.0,,,,2.0,22.0,0.0,,,,0,0,0,0,0
michael-jefcoat-1,Michael Jefcoat,Southern Mississippi,2022,TE,TE,0.0,0.0,-3.81,,,,,,,,,,,,0,0,0,0,0
mitchell-sellers-1,Mitchell Sellers,Southern Mississippi,2022,TE,TE,0.0,0.0,-3.81,,,,,,,,,,,,0,0,0,0,0
ray-ladner-1,Ray Ladner,Southern Mississippi,2022,TE,TE,0.0,0.0,-3.81,,,,,,,,,,,,0,0,0,0,0
benjamin-yurosek-1,Benjamin Yurosek,Stanford,2022,TE,TE,12.0,0.0,5.43,12.0,12.0,1.0,50.0,0.0,49.0,445.0,1.0,495.0,1.0,,0,0,0,0,0
bradley-archer-1,Bradley Archer,Stanford,2022,TE,TE,1.0,0.0,5.43,,,,,,,,,,,,0,0,0,0,0
cj-hawkins-1,C.J. Hawkins,Stanford,2022,TE,TE,8.0,0.0,5.43,,7.0,,,,2.0,29.0,0.0,,,,0,0,0,0,0
donovan-jones-2,Donovan Jones,Stanford,2022,TE,TE,0.0,0.0,5.43,,,,,,,,,,,,0,0,0,0,0
lukas-ungar-1,Lukas Ungar,Stanford,2022,TE,TE,0.0,0.0,5.43,,,,,,,,,,,,0,0,0,0,0
sam-roush-1,Sam Roush,Stanford,2022,TE,TE,12.0,0.0,5.43,,12.0,,,,2.0,34.0,0.0,,,,0,0,0,0,0
carter-clark-1,Carter Clark,Syracuse,2022,TE,TE,0.0,0.0,3.8,,,,,,,,,,,,0,0,0,0,0
dan-villari-1,Dan Villari,Syracuse,2022,TE,TE,7.0,0.0,3.8,,7.0,,,,1.0,22.0,0.0,,,,0,0,0,0,0
josh-kubala-1,Josh Kubala,Syracuse,2022,TE,TE,0.0,0.0,3.8,,,,,,,,,,,,0,0,0,0,0
maximilian-mang-1,Maximilian Mang,Syracuse,2022,TE,TE,13.0,0.0,3.8,,13.0,,,,5.0,31.0,0.0,,,,0,0,0,0,0
steven-mahar-jr-1,Steven Mahar Jr.,Syracuse,2022,TE,TE,10.0,0.0,3.8,,,,,,,,,,,,0,0,0,0,0
wes-hoeh-1,Wes Hoeh,Syracuse,2022,TE,TE,10.0,0.0,3.8,,,,,,,,,,,,0,0,0,0,0
coleman-jeffcoat-1,Coleman Jeffcoat,Temple,2022,TE,TE,0.0,0.0,-2.39,,,,,,,,,,,,0,0,0,0,0
david-martin-robinson-1,David Martin-Robinson,Temple,2022,TE,TE,9.0,0.0,-2.39,,9.0,,,,33.0,366.0,2.0,,,,0,0,0,0,0
evan-boozer-1,Evan Boozer,Temple,2022,TE,TE,11.0,0.0,-2.39,,11.0,,,,1.0,7.0,0.0,,,,0,0,0,0,0
james-della-pesca-1,James Della Pesca,Temple,2022,TE,TE,9.0,0.0,-2.39,,9.0,,,,1.0,10.0,0.0,,,,0,0,0,0,0
jordan-smith-7,Jordan Smith,Temple,2022,TE,TE,11.0,0.0,-2.39,,11.0,,,,25.0,346.0,4.0,,,,0,0,0,0,0
liam-besecker-1,Liam Besecker,Temple,2022,TE,TE,1.0,0.0,-2.39,,,,,,,,,,,,0,0,0,0,0
magnus-geers-1,Magnus Geers,Temple,2022,TE,TE,1.0,0.0,-2.39,,,,,,,,,,,,0,0,0,0,0
marcus-day-1,Marcus Day,Temple,2022,TE,TE,0.0,0.0,-2.39,,,,,,,,,,,,0,0,0,0,0
reese-clark-1,Reese Clark,Temple,2022,TE,TE,0.0,0.0,-2.39,,,,,,,,,,,,0,0,0,0,0
charlie-browder-1,Charlie Browder,Tennessee,2022,TE,TE,1.0,0.0,4.98,,,,,,,,,,,,0,0,0,0,0
hunter-salmon-1,Hunter Salmon,Tennessee,2022,TE,TE,10.0,0.0,4.98,,10.0,,,,2.0,13.0,0.0,,,,0,0,0,0,0
jacob-warren-1,Jacob Warren,Tennessee,2022,TE,TE,13.0,0.0,4.98,,13.0,,,,12.0,163.0,0.0,,,,0,0,0,0,0
miles-campbell-1,Miles Campbell,Tennessee,2022,TE,TE,1.0,0.0,4.98,,,,,,,,,,,,0,0,0,0,0
princeton-fant-1,Princeton Fant,Tennessee,2022,TE,TE,13.0,0.0,4.98,13.0,13.0,6.0,17.0,5.0,22.0,241.0,3.0,258.0,8.0,,0,0,0,0,0
titus-rohrer-1,Titus Rohrer,Tennessee,2022,TE,TE,0.0,0.0,4.98,,,,,,,,,,,,0,0,0,0,0
brayden-liebrock-1,Brayden Liebrock,Texas,2022,TE,TE,0.0,0.0,8.16,,,,,,,,,,,,0,0,0,0,0
gunnar-helm-1,Gunnar Helm,Texas,2022,TE,TE,13.0,0.0,8.16,,13.0,,,,5.0,44.0,0.0,,,,0,0,0,0,0
gus-asel-1,Gus Asel,Texas,2022,TE,TE,0.0,0.0,8.16,,,,,,,,,,,,0,0,0,0,0
jatavion-sanders-1,Ja'Tavion Sanders,Texas,2022,TE,TE,13.0,0.0,8.16,,13.0,,,,54.0,613.0,5.0,,,,0,0,0,0,0
jahleel-billingsley-1,Jahleel Billingsley,Texas,2022,TE,TE,4.0,0.0,8.16,,4.0,,,,3.0,38.0,0.0,,,,0,0,0,0,0
juan-davis-1,Juan Davis,Texas,2022,TE,TE,3.0,0.0,8.16,,,,,,,,,,,,0,0,0,0,0
myles-hill-1,Myles Hill,Texas,2022,TE,TE,0.0,0.0,8.16,,,,,,,,,,,,0,0,0,0,0
nathan-hatter-1,Nathan Hatter,Texas,2022,TE,TE,0.0,0.0,8.16,,,,,,,,,,,,0,0,0,0,0
patrick-bayouth-1,Patrick Bayouth,Texas,2022,TE,TE,3.0,0.0,8.16,,,,,,,,,,,,0,0,0,0,0
blake-smith-4,Blake Smith,Texas A&M,2022,TE,TE,5.0,0.0,3.13,,5.0,,,,2.0,1.0,0.0,,,,0,0,0,0,0
donovan-green-1,Donovan Green,Texas A&M,2022,TE,TE,10.0,0.0,3.13,,10.0,,,,22.0,233.0,2.0,,,,0,0,0,0,0
fernando-garza-1,Fernando Garza,Texas A&M,2022,TE,TE,1.0,0.0,3.13,,,,,,,,,,,,0,0,0,0,0
jake-johnson-5,Jake Johnson,Texas A&M,2022,TE,TE,5.0,0.0,3.13,,5.0,,,,1.0,2.0,0.0,,,,0,0,0,0,0
max-wright-1,Max Wright,Texas A&M,2022,TE,TE,8.0,0.0,3.13,,8.0,,,,9.0,129.0,1.0,,,,0,0,0,0,0
nathan-figueroa-1,Nathan Figueroa,Texas A&M,2022,TE,TE,0.0,0.0,3.13,,,,,,,,,,,,0,0,0,0,0
theo-melin-öhrström-1,Theo Melin Öhrström,Texas A&M,2022,TE,TE,0.0,0.0,3.13,,,,,,,,,,,,0,0,0,0,0
alex-honig-1,Alex Honig,Texas Christian,2022,TE,TE,2.0,0.0,7.45,,,,,,,,,,,,0,0,0,0,0
austin-scheets-1,Austin Scheets,Texas Christian,2022,TE,TE,0.0,0.0,7.45,,,,,,,,,,,,0,0,0,0,0
ben-reppenhagen-1,Ben Reppenhagen,Texas Christian,2022,TE,TE,0.0,0.0,7.45,,,,,,,,,,,,0,0,0,0,0
brent-matiscik-1,Brent Matiscik,Texas Christian,2022,TE,TE,5.0,0.0,7.45,,,,,,,,,,,,0,0,0,0,0
carter-ware-1,Carter Ware,Texas Christian,2022,TE,TE,8.0,0.0,7.45,,,,,,,,,,,,0,0,0,0,0
curtis-raymond-iii-1,Curtis Raymond III,Texas Christian,2022,TE,TE,0.0,0.0,7.45,,,,,,,,,,,,0,0,0,0,0
dandre-rogers-1,D'Andre Rogers,Texas Christian,2022,TE,TE,0.0,0.0,7.45,,,,,,,,,,,,0,0,0,0,0
dominic-dinunzio-1,Dominic Dinunzio,Texas Christian,2022,TE,TE,10.0,0.0,7.45,,,,,,,,,,,,0,0,0,0,0
georquarius-spivey-1,Geor'Quarius Spivey,Texas Christian,2022,TE,TE,15.0,0.0,7.45,,15.0,,,,11.0,136.0,1.0,,,,0,0,0,0,0
jared-wiley-1,Jared Wiley,Texas Christian,2022,TE,TE,15.0,0.0,7.45,,15.0,,,,24.0,245.0,4.0,,,,0,0,0,0,0
