Player_ID,Player,pos_norm,latest_school,schools_played,seasons_count,games_total,sos_season_weighted,award_count,awards,heisman_finish,games_rushing,games_receiving,rush_att,rush_yds,rush_td,rec,rec_yds,rec_td,yds_from_scrimmage,scrim_td,award_aa,award_aac_offensive_player_of_the_year,award_acc_offensive_player_of_the_year,award_acc_player_of_the_year,award_ap_player_of_the_year_award_most_outstanding_player,award_big_12_offensive_player_of_the_year,award_big_ten_offensive_player_of_the_year,award_cusa_most_valuable_player,award_cusa_offensive_player_of_the_year,award_camp,award_doak_walker_award_most_outstanding_running_back,award_heisman_memorial_trophy_most_outstanding_player,award_johnny_the_jet_rodgers_award_most_outstanding_return_specialist,award_mac_offensive_player_of_the_year,award_mwc_offensive_player_of_the_year,award_maxwell,award_maxwell_award_player_of_the_year,award_pac_12_offensive_player_of_the_year,award_sec_offensive_player_of_the_year,award_sun_belt_offensive_player_of_the_year,award_vern_smith_leadership_award,award_vince_lombardi_award_lineman_of_the_year,award_walter_camp_player_of_the_year_award_most_outstanding_player
camar-wheaton-1,Camar Wheaton,RB,SMU,Alabama|SMU,4,20.0,-1.53,0.0,,0,20.0,20.0,145.0,732.0,7.0,10.0,80.0,0.0,812.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cedric-hawkins-1,Cedric Hawkins,RB,Arkansas State,Arkansas State,3,20.0,-4.0595,0.0,,0,20.0,17.0,37.0,173.0,2.0,3.0,35.0,0.0,208.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
corey-acker-1,Corey Acker,RB,Northwestern,Northwestern,2,20.0,4.306,0.0,,0,20.0,0.0,8.0,34.0,1.0,0.0,0.0,0.0,34.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darian-green-1,Darian Green,RB,Ball State,Ball State,3,20.0,-3.04,0.0,,0,20.0,20.0,202.0,1041.0,6.0,38.0,208.0,1.0,1249.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
david-greene-3,David Greene,RB,Nevada-Las Vegas,Nevada-Las Vegas,2,20.0,-3.6119999999999997,0.0,,0,20.0,12.0,61.0,287.0,8.0,5.0,44.0,0.0,331.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
david-yancey-2,David Yancey,RB,Purdue,Purdue,2,20.0,3.0060000000000002,0.0,,0,20.0,20.0,12.0,39.0,0.0,8.0,85.0,0.0,124.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dayton-furuta-1,Dayton Furuta,RB,Hawaii,Hawaii,2,20.0,-3.479,0.0,,0,20.0,20.0,106.0,526.0,3.0,16.0,113.0,1.0,639.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
derrick-davis-jr-1,Derrick Davis Jr.,RB,Pitt,Pitt,3,20.0,1.97,0.0,,0,20.0,12.0,29.0,78.0,2.0,3.0,15.0,0.0,93.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dj-johnson-5,D.J. Johnson,RB,Air Force,Air Force,2,20.0,-3.974,0.0,,0,20.0,0.0,232.0,1047.0,8.0,0.0,0.0,0.0,1047.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
durell-robinson-2,Durell Robinson,RB,Auburn,Auburn|Charlotte|Connecticut,3,20.0,-3.4159999999999995,0.0,,0,20.0,16.0,150.0,954.0,10.0,15.0,89.0,0.0,1043.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geron-hargon-1,Geron Hargon,RB,Rice,Rice,3,20.0,-2.6635,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacob-kraut-1,Jacob Kraut,RB,Florida International,Florida International,2,20.0,-5.712000000000001,0.0,,0,0.0,12.0,0.0,0.0,0.0,4.0,29.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jalen-hurd-1,Jalen Hurd,RB,Tennessee,Tennessee,2,20.0,3.5690000000000004,0.0,,0,20.0,20.0,399.0,1739.0,15.0,32.0,271.0,4.0,2010.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
james-flanders-1,James Flanders,RB,Tulsa,Tulsa,2,20.0,-3.129,0.0,,0,20.0,20.0,279.0,1716.0,18.0,4.0,22.0,0.0,1738.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jason-thompson-2,Jason Thompson,RB,Connecticut,Connecticut,3,20.0,-1.4564999999999997,0.0,,0,20.0,9.0,13.0,47.0,0.0,2.0,5.0,0.0,52.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
javen-jacobs-1,Javen Jacobs,RB,Utah State,New Mexico|Utah State,2,20.0,-4.209,0.0,,0,20.0,20.0,105.0,706.0,8.0,60.0,509.0,4.0,1215.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeff-carr-2,Jeff Carr,RB,Oklahoma State,Oklahoma State,3,20.0,1.6155000000000002,0.0,,0,20.0,20.0,48.0,225.0,2.0,12.0,28.0,2.0,253.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jomon-dotson-1,Jomon Dotson,RB,Washington,Washington,2,20.0,4.067,0.0,,0,20.0,20.0,75.0,302.0,1.0,5.0,86.0,1.0,388.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
knowledge-mcdaniel-1,Knowledge McDaniel,RB,Marshall,Marshall,3,20.0,-4.4765,0.0,,0,14.0,0.0,48.0,319.0,3.0,0.0,0.0,0.0,319.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
latrele-palmer-1,Latrele Palmer,RB,James Madison,James Madison,2,20.0,-3.9560000000000004,0.0,,0,20.0,20.0,134.0,530.0,6.0,8.0,63.0,0.0,593.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lazedrick-thompson-1,Lazedrick Thompson,RB,Tulane,Tulane,2,20.0,-2.2939999999999996,0.0,,0,20.0,12.0,132.0,668.0,8.0,2.0,0.0,0.0,668.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
martell-irby-1,Martell Irby,RB,UCLA,UCLA,3,20.0,6.018000000000001,0.0,,0,20.0,20.0,55.0,221.0,1.0,13.0,108.0,0.0,329.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nick-demas-1,Nick Demas,RB,LSU,LSU,2,20.0,5.667,0.0,,0,9.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
papi-white-1,Papi White,RB,Ohio,Ohio,2,20.0,-4.811999999999999,0.0,,0,20.0,20.0,78.0,377.0,5.0,62.0,995.0,7.0,1372.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prestron-jelen-1,Prestron Jelen,RB,Minnesota,Minnesota,5,20.0,0.6090000000000001,0.0,,0,20.0,0.0,9.0,60.0,1.0,0.0,0.0,0.0,60.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rawleigh-williams-iii-1,Rawleigh Williams III,RB,Arkansas,Arkansas,2,20.0,4.9345,0.0,,0,20.0,20.0,301.0,1614.0,13.0,20.0,246.0,1.0,1860.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
romell-jordan-1,Romell Jordan,RB,New Mexico,New Mexico,2,20.0,-3.7640000000000002,0.0,,0,20.0,20.0,71.0,328.0,2.0,12.0,81.0,0.0,409.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryan-butler-1,Ryan Butler,RB,Rice,Rice|Stanford,3,20.0,4.6739999999999995,0.0,,0,18.0,18.0,25.0,104.0,0.0,3.0,15.0,0.0,119.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shane-reynolds-1,Shane Reynolds,RB,Navy,Navy,4,20.0,-1.7634999999999998,0.0,,0,20.0,9.0,38.0,130.0,2.0,1.0,3.0,0.0,133.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
simi-bakare-1,Simi Bakare,RB,Fresno State,Fresno State|Missouri,5,20.0,2.6545,0.0,,0,19.0,0.0,19.0,90.0,1.0,0.0,0.0,0.0,90.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spencer-gilbert-1,Spencer Gilbert,RB,Ball State,Ball State,2,20.0,-3.04,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taven-curry-1,Taven Curry,RB,Akron,Akron|Louisiana-Monroe|UAB,4,20.0,-4.6045,0.0,,0,20.0,11.0,52.0,257.0,0.0,3.0,22.0,0.0,279.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tavorus-jones-1,Tavorus Jones,RB,Missouri,Missouri,4,20.0,3.1505,0.0,,0,20.0,20.0,27.0,111.0,1.0,6.0,82.0,0.0,193.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
terence-stephens-jr-1,Terence Stephens Jr.,RB,Bowling Green,Bowling Green,2,20.0,-3.1339999999999995,0.0,,0,20.0,20.0,26.0,121.0,0.0,3.0,-5.0,0.0,116.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
terrance-gibbs-1,Terrance Gibbs,RB,Georgia Southern,Georgia Southern,4,20.0,-3.2144999999999997,0.0,,0,20.0,13.0,27.0,88.0,1.0,8.0,70.0,0.0,158.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tevin-bush-1,Tevin Bush,RB,West Virginia,West Virginia,2,20.0,3.499,0.0,,0,20.0,20.0,26.0,184.0,0.0,18.0,224.0,1.0,408.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trevor-speights-1,Trevor Speights,RB,Stanford,Stanford,3,20.0,3.9975,0.0,,0,20.0,20.0,95.0,363.0,1.0,7.0,54.0,0.0,417.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tye-evans-1,Tye Evans,RB,Ball State,Ball State,4,20.0,-2.588,0.0,,0,20.0,8.0,84.0,407.0,2.0,3.0,38.0,0.0,445.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyler-campbell-4,Tyler Campbell,RB,Army,Army,2,20.0,-6.206,0.0,,0,20.0,20.0,51.0,444.0,3.0,5.0,128.0,0.0,572.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyreis-thomas-1,Tyreis Thomas,RB,South Alabama,South Alabama,2,20.0,-4.412999999999999,0.0,,0,20.0,20.0,186.0,852.0,8.0,12.0,41.0,0.0,893.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wesley-kommer-1,Wesley Kommer,RB,Nevada,Nevada,4,20.0,-5.2005,0.0,,0,20.0,14.0,15.0,43.0,0.0,6.0,33.0,0.0,76.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yasin-willis-1,Yasin Willis,RB,Syracuse,Syracuse,2,20.0,3.4325,0.0,,0,20.0,20.0,165.0,688.0,5.0,17.0,68.0,0.0,756.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zach-johnson-6,Zach Johnson,RB,Kentucky,Kentucky,2,20.0,3.79,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leonard-fournette-1,Leonard Fournette,RB,LSU,LSU,2,19.0,6.443684210526317,2.0,AA|H-6,6,19.0,19.0,429.0,2796.0,30.0,34.0,399.0,1.0,3195.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
antonio-harris-3,Antonio Harris,RB,Purdue,Purdue,2,19.0,8.091052631578949,0.0,,0,19.0,12.0,70.0,309.0,2.0,17.0,137.0,0.0,446.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bobby-wooden-1,Bobby Wooden,RB,New Mexico,New Mexico,2,19.0,-2.4189473684210525,0.0,,0,17.0,17.0,29.0,109.0,0.0,13.0,62.0,0.0,171.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brandon-high-1,Brandon High,RB,California,California|UTSA,3,19.0,-3.797368421052632,0.0,,0,19.0,17.0,122.0,607.0,9.0,7.0,63.0,0.0,670.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
braylen-russell-1,Braylen Russell,RB,Arkansas,Arkansas,2,19.0,4.828947368421052,0.0,,0,19.0,19.0,122.0,640.0,8.0,7.0,45.0,0.0,685.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brett-bostad-1,Brett Bostad,RB,Northern Illinois,Northern Illinois,4,19.0,-0.13263157894736813,0.0,,0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cameron-seldon-1,Cameron Seldon,RB,Tennessee,Tennessee,2,19.0,2.806842105263158,0.0,,0,19.0,6.0,48.0,224.0,1.0,1.0,-2.0,0.0,222.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carson-smith-3,Carson Smith,RB,Army,Army,3,19.0,-3.6931578947368413,0.0,,0,19.0,0.0,67.0,282.0,2.0,0.0,0.0,0.0,282.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
christian-mallard-1,Christian Mallard,RB,Air Force,Air Force,3,19.0,-2.363157894736842,0.0,,0,19.0,0.0,55.0,259.0,4.0,0.0,0.0,0.0,259.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
christian-moore-1,Christian Moore,RB,Kansas State,Kansas State,3,19.0,6.715263157894737,0.0,,0,0.0,14.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cj-hester-1,CJ Hester,RB,Massachusetts,Massachusetts|Western Michigan,2,19.0,-3.4826315789473683,0.0,,0,19.0,19.0,147.0,661.0,6.0,15.0,60.0,0.0,721.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cordarrian-richardson-1,Cordarrian Richardson,RB,Texas A&M,Texas A&M|UCF,3,19.0,2.61,0.0,,0,19.0,19.0,70.0,393.0,6.0,2.0,20.0,1.0,413.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
craig-williams-2,Craig Williams,RB,Baylor,Baylor,5,19.0,4.757894736842106,0.0,,0,19.0,11.0,133.0,804.0,7.0,11.0,80.0,1.0,884.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dailan-goodman-1,Dailan Goodman,RB,New Mexico State,New Mexico State,3,19.0,-7.954210526315789,0.0,,0,10.0,10.0,2.0,3.0,0.0,1.0,9.0,0.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darius-bracy-1,Darius Bracy,RB,Middle Tennessee State,Central Michigan|Middle Tennessee State,2,19.0,-5.9594736842105265,0.0,,0,19.0,19.0,101.0,476.0,4.0,20.0,129.0,2.0,605.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
derrick-green-1,Derrick Green,RB,Texas Christian,Michigan|Texas Christian,2,19.0,2.938421052631579,0.0,,0,19.0,9.0,85.0,298.0,4.0,1.0,7.0,0.0,305.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
devante-mays-1,Devante Mays,RB,Utah State,Utah State,2,19.0,-1.2821052631578946,0.0,,0,19.0,19.0,202.0,1225.0,12.0,2.0,17.0,0.0,1242.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dezmon-jackson-1,Dezmon Jackson,RB,Oklahoma State,Oklahoma State,3,19.0,4.608421052631579,0.0,,0,17.0,19.0,148.0,686.0,6.0,13.0,62.0,0.0,739.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dj-butler-2,DJ Butler,RB,Houston,Houston,2,19.0,2.3726315789473684,0.0,,0,19.0,19.0,84.0,403.0,0.0,12.0,94.0,0.0,497.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duke-watson-1,Duke Watson,RB,Louisville,Louisville,2,19.0,3.689473684210527,0.0,,0,19.0,19.0,116.0,755.0,8.0,11.0,109.0,2.0,864.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dwayne-milton-1,Dwayne Milton,RB,Northern Illinois,Northern Illinois,3,19.0,-4.0336842105263155,0.0,,0,11.0,0.0,12.0,76.0,0.0,0.0,0.0,0.0,76.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elijah-st-hilaire-1,Elijah St. Hilaire,RB,Army,Army,2,19.0,-6.222105263157895,0.0,,0,19.0,12.0,12.0,75.0,1.0,1.0,19.0,0.0,94.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
freddie-brock-1,Freddie Brock,RB,Oklahoma State,Georgia State|Oklahoma State,3,19.0,-0.556842105263158,0.0,,0,19.0,19.0,194.0,1161.0,9.0,26.0,185.0,1.0,1346.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
george-morris-ii-1,George Morris II,RB,Syracuse,Syracuse,2,19.0,4.153157894736842,0.0,,0,19.0,12.0,69.0,334.0,0.0,5.0,17.0,0.0,351.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gerald-hearns-1,Gerald Hearns,RB,Florida Atlantic,Florida Atlantic,2,19.0,-3.2573684210526315,0.0,,0,19.0,0.0,22.0,161.0,0.0,0.0,0.0,0.0,161.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harlan-dixon-1,Harlan Dixon,RB,Louisiana Tech,Louisiana Tech,3,19.0,-3.6705263157894743,0.0,,0,19.0,19.0,42.0,175.0,0.0,7.0,43.0,0.0,218.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jalen-johnson-7,Jalen Johnson,RB,Air Force,Air Force,2,19.0,-5.344736842105263,0.0,,0,18.0,0.0,4.0,109.0,1.0,0.0,0.0,0.0,109.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jerrick-gibson-1,Jerrick Gibson,RB,Texas,Texas,2,19.0,6.776315789473684,0.0,,0,19.0,15.0,115.0,529.0,5.0,3.0,25.0,0.0,554.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joe-williams-7,Joe Williams,RB,Utah,Utah,2,19.0,1.0373684210526317,0.0,,0,19.0,19.0,314.0,1884.0,13.0,20.0,191.0,0.0,2075.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan-schippers-1,Jordan Schippers,RB,Kansas State,Kansas State,3,19.0,6.777368421052632,0.0,,0,17.0,0.0,6.0,13.0,1.0,0.0,0.0,0.0,13.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joseph-ajeigbe-1,Joseph Ajeigbe,RB,Duke,Duke,2,19.0,1.6468421052631579,0.0,,0,19.0,19.0,46.0,169.0,1.0,7.0,53.0,0.0,222.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-brown-6,Josh Brown,RB,Navy,Navy,2,19.0,1.5573684210526315,0.0,,0,19.0,19.0,26.0,236.0,2.0,2.0,15.0,0.0,251.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
justin-williams-thomas-1,Justin Williams-Thomas,RB,Marshall,California|Marshall|Tennessee,4,19.0,0.34894736842105295,0.0,,0,19.0,15.0,67.0,325.0,2.0,4.0,48.0,1.0,373.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kendall-bussey-3,Kendall Bussey,RB,Texas A&M,Texas A&M,3,19.0,3.2773684210526315,0.0,,0,18.0,18.0,67.0,411.0,1.0,6.0,67.0,0.0,478.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marcelias-sutton-1,Marcelias Sutton,RB,Oklahoma,Oklahoma,2,19.0,5.537894736842105,0.0,,0,19.0,19.0,51.0,282.0,4.0,5.0,46.0,0.0,328.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markel-johnson-2,Markel Johnson,RB,Army,Army,3,19.0,-4.029473684210527,0.0,,0,19.0,11.0,55.0,288.0,2.0,2.0,41.0,0.0,329.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mason-stokke-1,Mason Stokke,RB,Wisconsin,Wisconsin,2,19.0,6.477368421052632,0.0,,0,19.0,19.0,34.0,96.0,3.0,14.0,105.0,3.0,201.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
max-rosenthal-1,Max Rosenthal,RB,Michigan State,Michigan State,3,19.0,5.408421052631579,0.0,,0,0.0,12.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
michael-cox-3,Michael Cox,RB,Missouri,Missouri,4,19.0,3.8884210526315797,0.0,,0,19.0,0.0,27.0,196.0,2.0,0.0,0.0,0.0,196.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
omni-wells-1,Omni Wells,RB,South Alabama,Mississippi State|South Alabama,3,19.0,-2.6368421052631583,0.0,,0,13.0,19.0,57.0,242.0,0.0,16.0,116.0,0.0,315.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parker-day-1,Parker Day,RB,Rutgers,Rutgers,4,19.0,3.8157894736842106,0.0,,0,17.0,0.0,7.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rhamondre-stevenson-1,Rhamondre Stevenson,RB,Oklahoma,Oklahoma,2,19.0,4.154736842105263,0.0,,0,19.0,19.0,165.0,1180.0,13.0,28.0,298.0,0.0,1478.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richie-worship-1,Richie Worship,RB,Purdue,Purdue,5,19.0,4.03,0.0,,0,19.0,18.0,89.0,393.0,5.0,18.0,122.0,2.0,515.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
riley-burt-1,Riley Burt,RB,Utah State,BYU|Utah State,2,19.0,0.09842105263157895,0.0,,0,19.0,11.0,40.0,175.0,0.0,4.0,22.0,0.0,197.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
salahadin-allah-1,Salahadin Allah,RB,Oregon State,Oregon State,2,19.0,-1.301578947368421,0.0,,0,19.0,19.0,74.0,329.0,1.0,5.0,32.0,0.0,361.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sampson-james-1,Sampson James,RB,Purdue,Indiana|Purdue,3,19.0,2.427894736842105,0.0,,0,19.0,19.0,113.0,371.0,3.0,3.0,30.0,0.0,401.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seth-paige-1,Seth Paige,RB,Georgia State,Georgia State,3,19.0,-3.013157894736842,0.0,,0,19.0,12.0,128.0,759.0,8.0,7.0,69.0,0.0,828.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shane-porter-1,Shane Porter,RB,Sam Houston,North Texas|Sam Houston,2,19.0,-4.566842105263158,0.0,,0,19.0,19.0,99.0,647.0,5.0,17.0,98.0,0.0,745.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
terius-wheatley-1,Terius Wheatley,RB,Virginia Tech,Virginia Tech,4,19.0,0.2563157894736843,0.0,,0,10.0,8.0,21.0,126.0,1.0,1.0,50.0,0.0,126.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tre-king-1,Tre King,RB,Texas Tech,Texas Tech,2,19.0,3.931052631578947,0.0,,0,19.0,19.0,171.0,783.0,6.0,25.0,152.0,0.0,935.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trey-cornist-1,Trey Cornist,RB,Central Michigan,Central Michigan|Tulane,3,19.0,-5.113684210526316,0.0,,0,19.0,6.0,127.0,619.0,2.0,2.0,21.0,0.0,640.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turbo-richard-1,Turbo Richard,RB,Boston College,Boston College,2,19.0,2.7842105263157895,0.0,,0,19.0,19.0,200.0,1027.0,11.0,32.0,275.0,2.0,1302.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
