Player_ID,Player,pos_norm,latest_school,schools_played,seasons_count,games_total,sos_season_weighted,award_count,awards,heisman_finish,games_pff,award_aa,award_dave_rimington_trophy_most_outstanding_center,award_john_outland_trophy_most_outstanding_interior_lineman,award_vince_lombardi_award_lineman_of_the_year
brady-wilson-1,Brady Wilson,OL,Virginia,UAB|Virginia,6,48.0,-2.468125,0.0,,0,48.0,0,0,0,0
caden-barnett-1,Caden Barnett,OL,Wyoming,Wyoming,5,48.0,-3.6125000000000003,0.0,,0,41.0,0,0,0,0
christian-jones-4,Christian Jones,OL,Texas,Texas,6,48.0,5.913541666666667,0.0,,0,47.0,0,0,0,0
connor-finucane-1,Connor Finucane,OL,Army,Army,4,48.0,-3.7125,0.0,,0,48.0,0,0,0,0
dakota-white-1,Dakota White,OL,Houston,Houston|Louisiana Tech,5,48.0,-2.645,0.0,,0,48.0,0,0,0,0
daniel-king-1,Daniel King,OL,North Carolina,North Carolina|Troy,4,48.0,-0.96,0.0,,0,48.0,0,0,0,0
deiyantei-powell-woods-1,Deiyantei Powell-Woods,OL,Central Michigan,Central Michigan,5,48.0,-3.125208333333333,0.0,,0,48.0,0,0,0,0
dmitri-emmanuel-1,D'Mitri Emmanuel,OL,Florida State,Charlotte|Florida State,7,48.0,-1.7008333333333334,0.0,,0,48.0,0,0,0,0
doug-kramer-1,Doug Kramer,OL,Illinois,Illinois,5,48.0,2.7572916666666667,0.0,,0,48.0,0,0,0,0
emmanuel-pregnon-1,Emmanuel Pregnon,OL,Oregon,Oregon|USC|Wyoming,6,48.0,4.307291666666667,0.0,,0,47.0,0,0,0,0
ethan-mottinger-1,Ethan Mottinger,OL,Massachusetts,Massachusetts,5,48.0,-3.215,0.0,,0,47.0,0,0,0,0
febechi-nwaiwu-1,Febechi Nwaiwu,OL,Oklahoma,North Texas|Oklahoma,5,48.0,0.740625,0.0,,0,48.0,0,0,0,0
fernando-carmona-jr-1,Fernando Carmona Jr.,OL,Arkansas,Arkansas|San Jose State,5,48.0,0.07062499999999994,0.0,,0,48.0,0,0,0,0
gabe-blair-1,Gabe Blair,OL,North Texas,North Texas,5,48.0,-4.0125,0.0,,0,46.0,0,0,0,0
hunter-atkinson-1,Hunter Atkinson,OL,Georgia State,Georgia State,4,48.0,-4.562291666666667,0.0,,0,47.0,0,0,0,0
jack-nelson-1,Jack Nelson,OL,Wisconsin,Wisconsin,5,48.0,4.4425,0.0,,0,48.0,0,0,0,0
jake-hornibrook-1,Jake Hornibrook,OL,Duke,Duke|Stanford,5,48.0,3.405625,0.0,,0,48.0,0,0,0,0
jaxson-kirkland-1,Jaxson Kirkland,OL,Washington,Washington,6,48.0,1.135,0.0,,0,46.0,0,0,0,0
jc-davis-1,JC Davis,OL,Illinois,Illinois|New Mexico,4,48.0,0.6075,0.0,,0,48.0,0,0,0,0
jordan-mcfadden-1,Jordan McFadden,OL,Clemson,Clemson,5,48.0,2.656041666666667,0.0,,0,48.0,0,0,0,0
justin-shaffer-1,Justin Shaffer,OL,Georgia,Georgia,5,48.0,6.493958333333333,0.0,,0,45.0,0,0,0,0
kaden-moore-1,Kaden Moore,OL,Virginia Tech,Virginia Tech,5,48.0,1.6264583333333331,0.0,,0,47.0,0,0,0,0
malik-williams-3,Malik Williams,OL,New Mexico State,New Mexico State|San Jose State|Wyoming,6,48.0,-5.53125,0.0,,0,39.0,0,0,0,0
marcus-bryant-1,Marcus Bryant,OL,Missouri,Missouri|SMU,5,48.0,-0.7422916666666666,0.0,,0,48.0,0,0,0,0
marcus-minor-2,Marcus Minor,OL,Pitt,Maryland|Pitt,6,48.0,3.01125,0.0,,0,45.0,0,0,0,0
mason-richman-1,Mason Richman,OL,Iowa,Iowa,5,48.0,1.54125,0.0,,0,48.0,0,0,0,0
matthew-wykoff-1,Matthew Wykoff,OL,Houston,California|Houston|Texas A&M,5,48.0,1.9014583333333333,0.0,,0,47.0,0,0,0,0
navaughn-donaldson-1,Navaughn Donaldson,OL,Miami (FL),Miami (FL),5,48.0,1.278125,0.0,,0,46.0,0,0,0,0
nick-samac-1,Nick Samac,OL,Michigan State,Michigan State,5,48.0,5.9937499999999995,0.0,,0,48.0,0,0,0,0
nishad-strother-1,Nishad Strother,OL,Oregon,East Carolina|Oregon,6,48.0,0.7910416666666666,0.0,,0,48.0,0,0,0,0
paul-rubelt-1,Paul Rubelt,OL,UCF,UCF,6,48.0,1.454375,0.0,,0,48.0,0,0,0,0
pichon-wimbley-1,Pichon Wimbley,OL,Georgia Southern,Georgia Southern,4,48.0,-3.0925,0.0,,0,48.0,0,0,0,0
renato-brown-1,Renato Brown,OL,Louisville,Louisville,6,48.0,2.5229166666666667,0.0,,0,48.0,0,0,0,0
ryan-swoboda-1,Ryan Swoboda,OL,UCF,UCF|Virginia,6,48.0,1.0635416666666666,0.0,,0,46.0,0,0,0,0
sean-christie-1,Sean Christie,OL,Maryland,Maryland,5,48.0,5.081874999999999,0.0,,0,42.0,0,0,0,0
shedrick-rhodes-jr-1,Shedrick Rhodes Jr.,OL,Ohio,Ohio|Rutgers,6,48.0,-6.7941666666666665,0.0,,0,47.0,0,0,0,0
thayer-munford-1,Thayer Munford,OL,Ohio State,Ohio State,5,48.0,6.37375,0.0,,0,47.0,0,0,0,0
will-jados-1,Will Jados,OL,Texas Tech,Miami (OH)|Texas Tech,5,48.0,-3.2525,0.0,,0,48.0,0,0,0,0
willie-wright-3,Willie Wright,OL,Tulsa,Tulsa,4,48.0,-2.3649999999999998,0.0,,0,46.0,0,0,0,0
logan-jones-1,Logan Jones,OL,Iowa,Iowa,4,47.0,2.6221276595744683,1.0,Dave Rimington Trophy [Most Outstanding Center],0,47.0,0,1,0,0
ahofitu-maka-1,Ahofitu Maka,OL,UTSA,UTSA,4,47.0,-2.8674468085106386,0.0,,0,46.0,0,0,0,0
alex-mollette-1,Alex Mollette,OL,Marshall,Marshall,5,47.0,-4.551489361702127,0.0,,0,47.0,0,0,0,0
anez-cooper-1,Anez Cooper,OL,Miami (FL),Miami (FL),4,47.0,3.3874468085106377,0.0,,0,47.0,0,0,0,0
brady-aiello-1,Brady Aiello,OL,Oregon,Oregon,5,47.0,2.6163829787234043,0.0,,0,45.0,0,0,0,0
cade-briggs-1,Cade Briggs,OL,Arizona State,Arizona State|New Mexico|Texas Tech,6,47.0,0.6391489361702127,0.0,,0,47.0,0,0,0,0
caleb-warren-2,Caleb Warren,OL,Ole Miss,Ole Miss,6,47.0,4.408510638297872,0.0,,0,47.0,0,0,0,0
chase-lundt-1,Chase Lundt,OL,Connecticut,Connecticut,6,47.0,-3.6163829787234043,0.0,,0,47.0,0,0,0,0
cole-spencer-1,Cole Spencer,OL,Texas Tech,Texas Tech|Western Kentucky,7,47.0,-4.175106382978724,0.0,,0,47.0,0,0,0,0
cooper-hodges-1,Cooper Hodges,OL,Appalachian State,Appalachian State,5,47.0,-3.8555319148936165,0.0,,0,46.0,0,0,0,0
dalton-wagner-1,Dalton Wagner,OL,Arkansas,Arkansas,6,47.0,5.85468085106383,0.0,,0,47.0,0,0,0,0
damieon-george-jr-1,Damieon George Jr.,OL,Florida,Alabama|Florida,6,47.0,4.63063829787234,0.0,,0,47.0,0,0,0,0
davion-carter-1,Davion Carter,OL,Texas Tech,Memphis|Texas Tech,4,47.0,0.11680851063829792,0.0,,0,47.0,0,0,0,0
dylan-parham-2,Dylan Parham,OL,Memphis,Memphis,4,47.0,-2.7872340425531914,0.0,,0,46.0,0,0,0,0
eric-douglas-1,Eric Douglas,OL,South Carolina,South Carolina,6,47.0,5.339787234042553,0.0,,0,44.0,0,0,0,0
gabe-wallace-1,Gabe Wallace,OL,Buffalo,Buffalo,6,47.0,-5.596382978723405,0.0,,0,47.0,0,0,0,0
gunnar-hansen-1,Gunnar Hansen,OL,Florida State,Florida State|Vanderbilt,5,47.0,4.290425531914893,0.0,,0,47.0,0,0,0,0
isaac-weaver-1,Isaac Weaver,OL,Old Dominion,Old Dominion,5,47.0,-5.5046808510638305,0.0,,0,47.0,0,0,0,0
jack-sherwin-1,Jack Sherwin,OL,Western Michigan,Western Michigan,4,47.0,-4.156595744680851,0.0,,0,47.0,0,0,0,0
jake-andrews-1,Jake Andrews,OL,Troy,Troy,5,47.0,-3.376382978723404,0.0,,0,47.0,0,0,0,0
jake-kradel-1,Jake Kradel,OL,Pitt,Pitt,6,47.0,0.6914893617021277,0.0,,0,47.0,0,0,0,0
javon-patterson-1,Javon Patterson,OL,Ole Miss,Ole Miss,4,47.0,4.011489361702128,0.0,,0,47.0,0,0,0,0
jimmy-morrissey-1,Jimmy Morrissey,OL,Pitt,Pitt,4,47.0,0.9197872340425532,0.0,,0,46.0,0,0,0,0
john-ojukwu-1,John Ojukwu,OL,Boise State,Boise State,6,47.0,-1.6153191489361702,0.0,,0,47.0,0,0,0,0
josh-sills-1,Josh Sills,OL,Oklahoma State,Oklahoma State|West Virginia,5,47.0,3.9659574468085106,0.0,,0,46.0,0,0,0,0
julius-pierce-1,Julius Pierce,OL,Florida International,Florida International|Middle Tennessee State,7,47.0,-5.305531914893617,0.0,,0,47.0,0,0,0,0
junior-diaz-1,Junior Diaz,OL,Florida Atlantic,Florida Atlantic|Tulane,4,47.0,-1.9206382978723404,0.0,,0,47.0,0,0,0,0
kyle-ritz-1,Kyle Ritz,OL,Akron,Akron,4,47.0,-3.3931914893617026,0.0,,0,47.0,0,0,0,0
michael-gonzalez-1,Michael Gonzalez,OL,Louisville,Louisville,4,47.0,3.888510638297872,0.0,,0,47.0,0,0,0,0
nate-williams-8,Nate Williams,OL,San Diego State,Akron|San Diego State,5,47.0,-4.551276595744682,0.0,,0,46.0,0,0,0,0
rakavius-chambers-1,Rakavius Chambers,OL,Duke,Duke,4,47.0,1.887659574468085,0.0,,0,47.0,0,0,0,0
rusty-feth-1,Rusty Feth,OL,Iowa,Iowa|Miami (OH),5,47.0,-2.347872340425532,0.0,,0,47.0,0,0,0,0
ty-clary-1,Ty Clary,OL,Arkansas,Arkansas,5,47.0,5.867659574468084,0.0,,0,47.0,0,0,0,0
vershon-lee-1,Vershon Lee,OL,South Carolina,South Carolina,5,47.0,4.58468085106383,0.0,,0,45.0,0,0,0,0
vinny-sciury-1,Vinny Sciury,OL,Texas Tech,Texas Tech|Toledo,6,47.0,-0.9110638297872339,0.0,,0,44.0,0,0,0,0
william-barnes-2,William Barnes,OL,North Carolina,North Carolina,6,47.0,0.8859574468085106,0.0,,0,47.0,0,0,0,0
xavier-delgado-1,Xavier Delgado,OL,Missouri,Missouri,6,47.0,4.480851063829788,0.0,,0,47.0,0,0,0,0
zarian-mcgill-1,Zarian McGill,OL,Colorado,Colorado|Louisiana-Monroe|Louisiana Tech,4,47.0,-0.9738297872340425,0.0,,0,47.0,0,0,0,0
andrew-coker-1,Andrew Coker,OL,Texas Christian,Texas Christian,5,46.0,4.841739130434783,0.0,,0,46.0,0,0,0,0
andrew-madrigal-1,Andrew Madrigal,OL,Nevada,Nevada,5,46.0,-3.324782608695652,0.0,,0,46.0,0,0,0,0
austin-barber-1,Austin Barber,OL,Florida,Florida,5,46.0,6.602826086956522,0.0,,0,46.0,0,0,0,0
austin-myers-1,Austin Myers,OL,Memphis,Memphis|Texas Christian,6,46.0,2.1876086956521736,0.0,,0,46.0,0,0,0,0
beau-benzschawel-1,Beau Benzschawel,OL,Wisconsin,Wisconsin,4,46.0,0.92,0.0,,0,43.0,0,0,0,0
caleb-tiernan-1,Caleb Tiernan,OL,Northwestern,Northwestern,5,46.0,3.691956521739131,0.0,,0,45.0,0,0,0,0
connor-tollison-1,Connor Tollison,OL,Missouri,Missouri,5,46.0,3.851304347826087,0.0,,0,46.0,0,0,0,0
damion-daley-1,Damion Daley,OL,Appalachian State,Appalachian State,4,46.0,-3.5830434782608696,0.0,,0,45.0,0,0,0,0
dj-campbell-2,DJ Campbell,OL,Texas,Texas,4,46.0,6.539130434782609,0.0,,0,43.0,0,0,0,0
dominic-pastucci-1,Dominic Pastucci,OL,UTSA,UTSA,5,46.0,-5.052826086956522,0.0,,0,39.0,0,0,0,0
donovan-jackson-1,Donovan Jackson,OL,Ohio State,Ohio State,4,46.0,6.295217391304349,0.0,,0,45.0,0,0,0,0
dylan-mcmahon-1,Dylan McMahon,OL,North Carolina State,North Carolina State,5,46.0,1.284782608695652,0.0,,0,46.0,0,0,0,0
elijah-fisher-1,Elijah Fisher,OL,Louisiana-Monroe,Louisiana-Monroe,4,46.0,-1.7360869565217392,0.0,,0,46.0,0,0,0,0
ethan-miner-1,Ethan Miner,OL,Mississippi State,Arkansas State|Mississippi State|North Texas,6,46.0,-3.8360869565217395,0.0,,0,46.0,0,0,0,0
jacob-gideon-1,Jacob Gideon,OL,Western Michigan,Western Michigan,6,46.0,-3.9245652173913044,0.0,,0,46.0,0,0,0,0
jaime-navarro-1,Jaime Navarro,OL,San Jose State,San Jose State,6,46.0,-3.403695652173913,0.0,,0,46.0,0,0,0,0
jake-benzinger-1,Jake Benzinger,OL,Wake Forest,Wake Forest,5,46.0,2.59304347826087,0.0,,0,40.0,0,0,0,0
jarrett-patterson-1,Jarrett Patterson,OL,Notre Dame,Notre Dame,5,46.0,3.3249999999999997,0.0,,0,46.0,0,0,0,0
jj-lippe-1,J.J. Lippe,OL,Northern Illinois,Northern Illinois,6,46.0,-4.3039130434782615,0.0,,0,46.0,0,0,0,0
joe-fusile-1,Joe Fusile,OL,Georgia Tech,Georgia Tech,5,46.0,3.4465217391304352,0.0,,0,46.0,0,0,0,0
josh-fryar-1,Josh Fryar,OL,Ohio State,Ohio State,5,46.0,6.740869565217392,0.0,,0,43.0,0,0,0,0
josh-kreutz-1,Josh Kreutz,OL,Illinois,Illinois,5,46.0,4.077608695652174,0.0,,0,46.0,0,0,0,0
josh-priebe-1,Josh Priebe,OL,Michigan,Michigan|Northwestern,5,46.0,4.838260869565218,0.0,,0,44.0,0,0,0,0
jovaughn-gwyn-1,Jovaughn Gwyn,OL,South Carolina,South Carolina,5,46.0,5.447391304347826,0.0,,0,46.0,0,0,0,0
logan-harris-1,Logan Harris,OL,Wyoming,Wyoming,5,46.0,-4.555217391304348,0.0,,0,45.0,0,0,0,0
logan-taylor-2,Logan Taylor,OL,Boston College,Boston College|Virginia,5,46.0,1.7471739130434785,0.0,,0,45.0,0,0,0,0
matthew-bedford-1,Matthew Bedford,OL,Oregon,Indiana|Oregon,7,46.0,5.446521739130435,0.0,,0,46.0,0,0,0,0
michael-mokofisi-1,Michael Mokofisi,OL,Utah,Utah,5,46.0,2.7867391304347824,0.0,,0,45.0,0,0,0,0
michael-tarquin-1,Michael Tarquin,OL,Oklahoma,Florida|Oklahoma|USC,6,46.0,5.261956521739131,0.0,,0,46.0,0,0,0,0
nick-dejong-1,Nick Dejong,OL,Iowa,Iowa,6,46.0,1.4713043478260872,0.0,,0,45.0,0,0,0,0
noah-josey-1,Noah Josey,OL,Virginia,Virginia,5,46.0,3.0791304347826083,0.0,,0,44.0,0,0,0,0
nolan-potter-1,Nolan Potter,OL,Northern Illinois,Northern Illinois,6,46.0,-2.7295652173913045,0.0,,0,44.0,0,0,0,0
richard-gouraige-1,Richard Gouraige,OL,Florida,Florida,5,46.0,4.952826086956521,0.0,,0,46.0,0,0,0,0
ryan-nelson-2,Ryan Nelson,OL,Virginia,Virginia,5,46.0,1.0317391304347825,0.0,,0,46.0,0,0,0,0
stewart-reese-1,Stewart Reese,OL,Florida,Florida|Mississippi State,5,46.0,4.940434782608696,0.0,,0,20.0,0,0,0,0
travis-bruffy-1,Travis Bruffy,OL,Texas Tech,Texas Tech,4,46.0,2.536304347826087,0.0,,0,41.0,0,0,0,0
weston-wright-1,Weston Wright,OL,Texas Tech,Texas Tech,5,46.0,3.326521739130435,0.0,,0,45.0,0,0,0,0
adonis-boone-1,Adonis Boone,OL,Louisville,Louisville,5,45.0,2.2577777777777777,0.0,,0,45.0,0,0,0,0
ben-coleman-2,Ben Coleman,OL,Arizona State,Arizona State|California,7,45.0,1.6348888888888888,0.0,,0,43.0,0,0,0,0
biron-rossell-1,Biron Rossell,OL,Louisiana Tech,Louisiana Tech,6,45.0,-3.2808888888888887,0.0,,0,45.0,0,0,0,0
blake-blackmar-1,Blake Blackmar,OL,Baylor,Baylor,4,45.0,2.130222222222222,0.0,,0,44.0,0,0,0,0
braedon-e-daniels-1,Braedon E. Daniels,OL,Utah,Utah,5,45.0,0.4984444444444444,0.0,,0,41.0,0,0,0,0
brayden-rohme-1,Brayden Rohme,OL,Massachusetts,California|Massachusetts,6,45.0,0.5386666666666667,0.0,,0,38.0,0,0,0,0
bryan-felter-1,Bryan Felter,OL,Rutgers,Rutgers,6,45.0,4.470444444444444,0.0,,0,44.0,0,0,0,0
cain-madden-1,Cain Madden,OL,Notre Dame,Marshall|Notre Dame,5,45.0,-2.5226666666666664,0.0,,0,45.0,0,0,0,0
carlos-vettorello-1,Carlos Vettorello,OL,Syracuse,Syracuse,5,45.0,1.589111111111111,0.0,,0,45.0,0,0,0,0
christian-duffie-1,Christian Duffie,OL,Kansas State,Kansas State,6,45.0,4.862,0.0,,0,45.0,0,0,0,0
christian-hilborn-1,Christian Hilborn,OL,Washington State,Washington State,5,45.0,0.4604444444444445,0.0,,0,44.0,0,0,0,0
cole-schneider-1,Cole Schneider,OL,UCF,UCF,5,45.0,-2.1284444444444444,0.0,,0,44.0,0,0,0,0
dalton-tucker-1,Dalton Tucker,OL,Marshall,Marshall,6,45.0,-3.236666666666667,0.0,,0,44.0,0,0,0,0
darnell-wright-1,Darnell Wright,OL,Tennessee,Tennessee,4,45.0,4.923555555555556,0.0,,0,44.0,0,0,0,0
davis-heinzen-1,Davis Heinzen,OL,Wisconsin,Central Michigan|Wisconsin,5,45.0,-2.539777777777778,0.0,,0,45.0,0,0,0,0
dontae-wilson-1,Dontae Wilson,OL,Georgia State,Georgia State,4,45.0,-3.232888888888889,0.0,,0,0.0,0,0,0,0
dylan-deatherage-1,Dylan Deatherage,OL,Western Michigan,Western Michigan,6,45.0,-3.115333333333333,0.0,,0,44.0,0,0,0,0
grant-gibson-1,Grant Gibson,OL,North Carolina State,North Carolina State,4,45.0,0.2242222222222222,0.0,,0,45.0,0,0,0,0
hayden-conner-1,Hayden Conner,OL,Texas,Texas,4,45.0,7.009555555555556,0.0,,0,43.0,0,0,0,0
isaia-glass-1,Isaia Glass,OL,Vanderbilt,Arizona State|Oklahoma State|Vanderbilt,5,45.0,2.3553333333333337,0.0,,0,45.0,0,0,0,0
john-michael-schmitz-1,John Michael Schmitz,OL,Minnesota,Minnesota,6,45.0,1.3679999999999999,0.0,,0,45.0,0,0,0,0
jordan-white-5,Jordan White,OL,Vanderbilt,Liberty|Vanderbilt|West Virginia,6,45.0,-2.284,0.0,,0,45.0,0,0,0,0
josh-remetich-1,Josh Remetich,OL,Tulane,Tulane,5,45.0,-1.2035555555555555,0.0,,0,43.0,0,0,0,0
kahlil-benson-1,Kahlil Benson,OL,Indiana,Colorado|Indiana,6,45.0,4.810666666666666,0.0,,0,45.0,0,0,0,0
kai-absheer-1,Kai Absheer,OL,Florida International,Florida International,4,45.0,-6.490666666666668,0.0,,0,45.0,0,0,0,0
kamaar-bell-1,Kamaar Bell,OL,South Carolina,Auburn|Florida Atlantic|South Carolina,6,45.0,-1.4862222222222221,0.0,,0,45.0,0,0,0,0
luke-petitbon-1,Luke Petitbon,OL,Florida State,Florida State|Wake Forest,6,45.0,2.1717777777777774,0.0,,0,45.0,0,0,0,0
lyndell-hudson-jr-1,Lyndell Hudson Jr.,OL,Florida,Florida|Florida International,6,45.0,-5.133555555555556,0.0,,0,45.0,0,0,0,0
marshall-jackson-1,Marshall Jackson,OL,Western Kentucky,Western Kentucky,5,45.0,-6.019777777777778,0.0,,0,44.0,0,0,0,0
mason-murphy-1,Mason Murphy,OL,Auburn,Auburn|USC,5,45.0,5.340666666666667,0.0,,0,45.0,0,0,0,0
pat-coogan-1,Pat Coogan,OL,Indiana,Indiana|Notre Dame,5,45.0,5.906666666666667,0.0,,0,36.0,0,0,0,0
reece-jordan-1,Reece Jordan,OL,Texas State,Texas State,4,45.0,-3.83,0.0,,0,45.0,0,0,0,0
reuben-fatheree-ii-1,Reuben Fatheree II,OL,Texas A&M,Texas A&M,5,45.0,3.6642222222222225,0.0,,0,45.0,0,0,0,0
richie-leonard-1,Richie Leonard,OL,Florida State,Florida|Florida State,6,45.0,4.580444444444445,0.0,,0,45.0,0,0,0,0
ricky-stromberg-1,Ricky Stromberg,OL,Arkansas,Arkansas,4,45.0,6.160666666666667,0.0,,0,45.0,0,0,0,0
ryan-van-demark-1,Ryan Van Demark,OL,Connecticut,Connecticut,5,45.0,-1.3115555555555554,0.0,,0,45.0,0,0,0,0
silas-dzansi-1,Silas Dzansi,OL,Virginia Tech,Virginia Tech,5,45.0,0.19688888888888895,0.0,,0,45.0,0,0,0,0
steven-losoya-iii-1,Steven Losoya III,OL,Vanderbilt,Middle Tennessee State|Mississippi State|Vanderbilt,6,45.0,0.36311111111111105,0.0,,0,32.0,0,0,0,0
trey-adams-2,Trey Adams,OL,Washington,Washington,5,45.0,3.316666666666667,0.0,,0,37.0,0,0,0,0
wyatt-miller-1,Wyatt Miller,OL,UCF,UCF,4,45.0,-1.5635555555555556,0.0,,0,44.0,0,0,0,0
wyatt-milum-1,Wyatt Milum,OL,West Virginia,West Virginia,4,45.0,3.779333333333333,0.0,,0,45.0,0,0,0,0
xavior-gray-1,Xavior Gray,OL,Northwestern,Akron|Liberty|Northwestern,7,45.0,-4.800222222222222,0.0,,0,45.0,0,0,0,0
zach-frazier-1,Zach Frazier,OL,West Virginia,West Virginia,4,45.0,3.376666666666667,0.0,,0,45.0,0,0,0,0
bobby-deharo-1,Bobby Deharo,OL,UTEP,UTEP,5,44.0,-8.235454545454546,0.0,,0,44.0,0,0,0,0
brayden-patton-1,Brayden Patton,OL,Northern Illinois,Northern Illinois,5,44.0,-0.1881818181818182,0.0,,0,44.0,0,0,0,0
caleb-shaffer-1,Caleb Shaffer,OL,Oklahoma,Miami (OH)|Oklahoma,5,44.0,-1.866590909090909,0.0,,0,44.0,0,0,0,0
cam-degeorge-1,Cam DeGeorge,OL,Louisville,Connecticut|Louisville,4,44.0,-1.12,0.0,,0,44.0,0,0,0,0
carson-van-lynn-1,Carson Van Lynn,OL,Duke,Duke|Pitt,5,44.0,-0.3629545454545455,0.0,,0,44.0,0,0,0,0
corey-robinson-ii-2,Corey Robinson II,OL,Arkansas,Arkansas|Georgia Tech,4,44.0,4.814545454545454,0.0,,0,44.0,0,0,0,0
corey-stewart-1,Corey Stewart,OL,Purdue,Ball State|Purdue,5,44.0,-1.2629545454545452,0.0,,0,44.0,0,0,0,0
dakota-davis-1,Dakota Davis,OL,Syracuse,Syracuse,6,44.0,1.5895454545454546,0.0,,0,43.0,0,0,0,0
dametrious-crownover-1,Dametrious Crownover,OL,Texas A&M,Texas A&M,4,44.0,4.294090909090909,0.0,,0,44.0,0,0,0,0
deondre-buford-1,Deondre Buford,OL,Cincinnati,Cincinnati|Kentucky,6,44.0,2.7286363636363635,0.0,,0,44.0,0,0,0,0
emil-ekiyor-jr-1,Emil Ekiyor Jr.,OL,Alabama,Alabama,5,44.0,0.5109090909090909,0.0,,0,44.0,0,0,0,0
grant-miller-1,Grant Miller,OL,Baylor,Baylor|Vanderbilt,6,44.0,4.362045454545455,0.0,,0,42.0,0,0,0,0
hadley-panzer-1,Hadley Panzer,OL,Kansas State,Kansas State,4,44.0,4.690909090909091,0.0,,0,44.0,0,0,0,0
isaac-ellis-1,Isaac Ellis,OL,Louisiana Tech,Louisiana Tech|Memphis,5,44.0,-3.064090909090909,0.0,,0,44.0,0,0,0,0
jack-conley-1,Jack Conley,OL,Boston College,Boston College,6,44.0,1.502727272727273,0.0,,0,44.0,0,0,0,0
jack-freeman-1,Jack Freeman,OL,Houston,Houston,6,44.0,1.344318181818182,0.0,,0,44.0,0,0,0,0
jake-donnellon-1,Jake Donnellon,OL,Eastern Michigan,Eastern Michigan,5,44.0,-3.5181818181818176,0.0,,0,43.0,0,0,0,0
jarrett-kingston-1,Jarrett Kingston,OL,USC,USC|Washington State,6,44.0,2.2670454545454546,0.0,,0,43.0,0,0,0,0
javon-foster-1,Javon Foster,OL,Missouri,Missouri,6,44.0,4.4772727272727275,0.0,,0,44.0,0,0,0,0
joe-huber-1,Joe Huber,OL,Wisconsin,Cincinnati|Wisconsin,5,44.0,2.0845454545454545,0.0,,0,41.0,0,0,0,0
jon-gaines-1,Jon Gaines,OL,UCLA,UCLA,5,44.0,1.1613636363636366,0.0,,0,41.0,0,0,0,0
jonah-gambill-1,Jonah Gambill,OL,Memphis,Memphis,5,44.0,-3.0336363636363632,0.0,,0,43.0,0,0,0,0
josh-rivas-1,Josh Rivas,OL,Kansas State,Kansas State,5,44.0,3.147272727272728,0.0,,0,44.0,0,0,0,0
justin-pickett-1,Justin Pickett,OL,Duke,Duke,5,44.0,1.1263636363636362,0.0,,0,44.0,0,0,0,0
keenan-murphy-1,Keenan Murphy,OL,Houston,Houston,5,44.0,0.049772727272727385,0.0,,0,44.0,0,0,0,0
keylan-rutledge-1,Keylan Rutledge,OL,Georgia Tech,Georgia Tech|Middle Tennessee State,4,44.0,-0.2647727272727271,0.0,,0,44.0,0,0,0,0
liam-ryan-1,Liam Ryan,OL,Washington State,Washington State,5,44.0,0.6856818181818181,0.0,,0,43.0,0,0,0,0
logan-parr-1,Logan Parr,OL,SMU,SMU|Texas,6,44.0,1.1515909090909089,0.0,,0,43.0,0,0,0,0
malik-mcgowan-1,Malik McGowan,OL,Nevada-Las Vegas,Nevada-Las Vegas|North Carolina,6,44.0,-1.8386363636363634,0.0,,0,31.0,0,0,0,0
mark-brooks-2,Mark Brooks,OL,Western Michigan,Western Michigan,6,44.0,-2.676590909090909,0.0,,0,42.0,0,0,0,0
matthew-bergeron-2,Matthew Bergeron,OL,Syracuse,Syracuse,4,44.0,1.6661363636363637,0.0,,0,44.0,0,0,0,0
myles-hinton-1,Myles Hinton,OL,Michigan,Michigan|Stanford,5,44.0,4.944318181818182,0.0,,0,44.0,0,0,0,0
nick-broeker-1,Nick Broeker,OL,Ole Miss,Ole Miss,4,44.0,4.7124999999999995,0.0,,0,44.0,0,0,0,0
parker-clements-1,Parker Clements,OL,Virginia Tech,Virginia Tech,5,44.0,1.7134090909090909,0.0,,0,44.0,0,0,0,0
riley-mahlman-1,Riley Mahlman,OL,Wisconsin,Wisconsin,5,44.0,5.403409090909091,0.0,,0,44.0,0,0,0,0
rusty-staats-1,Rusty Staats,OL,Texas Tech,Texas Tech|Western Kentucky,6,44.0,-2.076363636363636,0.0,,0,44.0,0,0,0,0
spencer-anderson-1,Spencer Anderson,OL,Maryland,Maryland,5,44.0,4.183409090909091,0.0,,0,43.0,0,0,0,0
tomas-rimac-1,Tomas Rimac,OL,Virginia Tech,Virginia Tech|West Virginia,5,44.0,4.136590909090909,0.0,,0,42.0,0,0,0,0
tyden-ferris-1,Tyden Ferris,OL,Georgia State,Central Michigan|Georgia State,6,44.0,-2.0872727272727274,0.0,,0,44.0,0,0,0,0
vincent-murphy-1,Vincent Murphy,OL,Tulane,South Carolina|Tulane|Western Kentucky,6,44.0,-2.0415909090909095,0.0,,0,44.0,0,0,0,0
weylin-lapuaho-1,Weylin Lapuaho,OL,BYU,BYU|Utah State,4,44.0,1.3227272727272725,0.0,,0,43.0,0,0,0,0
will-fries-1,Will Fries,OL,Penn State,Penn State,4,44.0,5.050000000000001,0.0,,0,44.0,0,0,0,0
zach-tom-1,Zach Tom,OL,Wake Forest,Wake Forest,5,44.0,0.9490909090909092,0.0,,0,39.0,0,0,0,0
