Player_ID,Player,pos_norm,latest_school,schools_played,seasons_count,games_total,sos_season_weighted,award_count,awards,heisman_finish,games_rushing,games_receiving,rush_att,rush_yds,rush_td,rec,rec_yds,rec_td,yds_from_scrimmage,scrim_td,award_aa,award_ap_player_of_the_year_award_most_outstanding_player,award_big_12_offensive_player_of_the_year,award_big_ten_offensive_player_of_the_year,award_cusa_most_valuable_player,award_cusa_offensive_player_of_the_year,award_camp,award_fred_biletnikoff_award_outstanding_receiver,award_heisman_memorial_trophy_most_outstanding_player,award_johnny_the_jet_rodgers_award_most_outstanding_return_specialist,award_mac_offensive_player_of_the_year,award_maxwell,award_maxwell_award_player_of_the_year,award_pac_12_offensive_player_of_the_year,award_sec_offensive_player_of_the_year,award_sun_belt_offensive_player_of_the_year,award_sun_belt_player_of_the_year,award_walter_camp_player_of_the_year_award_most_outstanding_player
shamir-hagans-1,Shamir Hagans,WR,Duke,Duke,5,57.0,1.1633333333333333,0.0,,0,0.0,57.0,0.0,0.0,0.0,152.0,1586.0,14.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
theo-howard-1,Theo Howard,WR,Utah,Oklahoma|UCLA|Utah,6,57.0,3.8803508771929827,0.0,,0,25.0,56.0,5.0,26.0,0.0,142.0,1662.0,10.0,1297.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traeshon-holden-1,Traeshon Holden,WR,Oregon,Alabama|Oregon,5,57.0,2.1401754385964913,0.0,,0,27.0,52.0,4.0,34.0,1.0,128.0,1740.0,18.0,1204.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trayvon-rudolph-1,Trayvon Rudolph,WR,Toledo,Northern Illinois|Toledo,6,57.0,-2.96561403508772,0.0,,0,51.0,57.0,47.0,481.0,4.0,192.0,2482.0,12.0,2731.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
treon-sibley-1,Treon Sibley,WR,Liberty,Liberty,5,57.0,-7.03859649122807,0.0,,0,0.0,48.0,0.0,0.0,0.0,68.0,1249.0,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyrone-broden-1,Tyrone Broden,WR,Arkansas,Arkansas|Bowling Green,6,57.0,-0.5601754385964912,0.0,,0,12.0,54.0,1.0,9.0,0.0,104.0,1505.0,16.0,118.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willie-wright-4,Willie Wright,WR,Florida Atlantic,Florida Atlantic,5,57.0,-4.322982456140351,0.0,,0,57.0,57.0,45.0,269.0,1.0,143.0,1516.0,10.0,1785.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
savon-scarver-1,Savon Scarver,WR,Utah State,Utah State,5,56.0,-3.237142857142857,2.0,"AA|Johnny ""The Jet"" Rodgers Award [Most Outstanding Return Specialist]",0,44.0,56.0,10.0,39.0,0.0,55.0,757.0,5.0,525.0,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
bo-melton-1,Bo Melton,WR,Rutgers,Rutgers,5,56.0,4.561428571428571,0.0,,0,44.0,56.0,25.0,165.0,2.0,164.0,2011.0,11.0,2093.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chris-autman-bell-1,Chris Autman-Bell,WR,Minnesota,Minnesota,7,56.0,2.349107142857143,0.0,,0,0.0,56.0,0.0,0.0,0.0,131.0,2058.0,14.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chritauskie-dove-1,Chritauskie Dove,WR,Memphis,Memphis|Missouri,6,56.0,2.539821428571429,0.0,,0,13.0,56.0,1.0,-4.0,0.0,106.0,1448.0,4.0,236.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cj-windham-1,CJ Windham,WR,Middle Tennessee State,Middle Tennessee State,6,56.0,-5.706964285714286,0.0,,0,0.0,56.0,0.0,0.0,0.0,107.0,1329.0,13.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
corey-crooms-1,Corey Crooms,WR,Minnesota,Minnesota|Western Michigan,5,56.0,-1.670892857142857,0.0,,0,25.0,55.0,3.0,1.0,0.0,143.0,2142.0,12.0,1583.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
devin-maddox-1,Devin Maddox,WR,Toledo,Toledo,6,56.0,-2.2660714285714283,0.0,,0,55.0,55.0,10.0,51.0,0.0,125.0,1560.0,14.0,1611.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dezhaun-stribling-1,De'Zhaun Stribling,WR,Ole Miss,Oklahoma State|Ole Miss|Washington State,5,56.0,2.6373214285714286,0.0,,0,0.0,56.0,0.0,0.0,0.0,216.0,2964.0,23.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dillon-bell-1,Dillon Bell,WR,Georgia,Georgia,4,56.0,5.295535714285714,0.0,,0,41.0,56.0,51.0,373.0,5.0,119.0,1269.0,11.0,1462.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isaiah-alston-1,Isaiah Alston,WR,James Madison,Army|Iowa State|James Madison,6,56.0,-2.1526785714285714,0.0,,0,0.0,55.0,0.0,0.0,0.0,61.0,1194.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jaetavian-toles-1,Jaetavian Toles,WR,Tulane,Tulane,5,56.0,-0.5289285714285713,0.0,,0,20.0,56.0,9.0,14.0,1.0,52.0,684.0,6.0,357.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jahmal-banks-1,Jahmal Banks,WR,Nebraska,Nebraska|Wake Forest,5,56.0,2.505357142857143,0.0,,0,12.0,56.0,1.0,7.0,0.0,151.0,1991.0,16.0,660.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jake-bobo-1,Jake Bobo,WR,UCLA,Duke|UCLA,5,56.0,0.75375,0.0,,0,0.0,56.0,0.0,0.0,0.0,183.0,2258.0,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jalen-mccleskey-1,Jalen McCleskey,WR,Tulane,Oklahoma State|Tulane,5,56.0,2.0032142857142854,0.0,,0,43.0,56.0,9.0,38.0,1.0,204.0,2446.0,21.0,1839.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jesiah-irish-1,Jesiah Irish,WR,Oregon State,Oregon State,6,56.0,1.8982142857142859,0.0,,0,44.0,37.0,18.0,114.0,1.0,27.0,456.0,2.0,462.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jhaquan-jackson-1,Jha'Quan Jackson,WR,Tulane,Tulane,5,56.0,-0.47999999999999987,0.0,,0,48.0,56.0,12.0,116.0,1.0,109.0,1743.0,17.0,1828.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
payton-mangrum-1,Payton Mangrum,WR,East Carolina,East Carolina|South Carolina,6,56.0,2.818214285714286,0.0,,0,13.0,43.0,1.0,-3.0,0.0,16.0,284.0,2.0,179.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ramel-keyton-1,Ramel Keyton,WR,Tennessee,Tennessee,5,56.0,4.291785714285715,0.0,,0,12.0,55.0,1.0,10.0,0.0,86.0,1456.0,11.0,114.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shameen-jones-1,Shameen Jones,WR,Rutgers,Rutgers,6,56.0,4.013928571428571,0.0,,0,44.0,56.0,9.0,25.0,0.0,102.0,1134.0,6.0,907.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solomon-enis-1,Solomon Enis,WR,Utah,Utah,5,56.0,0.4005357142857143,0.0,,0,14.0,56.0,1.0,1.0,0.0,72.0,794.0,4.0,159.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tarique-milton-1,Tarique Milton,WR,Texas,Iowa State|Texas,6,56.0,4.99,0.0,,0,13.0,56.0,1.0,3.0,0.0,101.0,1559.0,7.0,420.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyson-mobley-1,Tyson Mobley,WR,Liberty,Coastal Carolina|Liberty,6,56.0,-6.344285714285713,0.0,,0,31.0,56.0,5.0,58.0,1.0,91.0,1089.0,8.0,639.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yoheinz-tyler-1,Yo'Heinz Tyler,WR,Ball State,Ball State,5,56.0,-3.498214285714286,0.0,,0,0.0,56.0,0.0,0.0,0.0,181.0,2265.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adam-jones-2,Adam Jones,WR,Arkansas State,Arkansas State|Central Michigan,6,55.0,-1.8592727272727272,0.0,,0,0.0,48.0,0.0,0.0,0.0,63.0,819.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amari-rodgers-1,Amari Rodgers,WR,Clemson,Clemson,4,55.0,4.077272727272727,0.0,,0,43.0,55.0,6.0,46.0,1.0,181.0,2144.0,15.0,1170.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aron-cruickshank-1,Aron Cruickshank,WR,Rutgers,Rutgers|Wisconsin,5,55.0,4.435272727272727,0.0,,0,55.0,55.0,40.0,360.0,3.0,103.0,908.0,5.0,1268.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bryan-thompson-1,Bryan Thompson,WR,Arizona State,Arizona State|Utah,6,55.0,0.2918181818181819,0.0,,0,16.0,55.0,3.0,26.0,1.0,71.0,1263.0,4.0,343.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
casey-washington-1,Casey Washington,WR,Illinois,Illinois,5,55.0,2.8652727272727274,0.0,,0,0.0,55.0,0.0,0.0,0.0,122.0,1508.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chris-pierce-2,Chris Pierce,WR,Vanderbilt,Vanderbilt,5,55.0,3.5567272727272727,0.0,,0,0.0,46.0,0.0,0.0,0.0,109.0,1398.0,9.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cj-sanders-1,C.J Sanders,WR,SMU,Notre Dame|SMU,5,55.0,4.507636363636363,0.0,,0,42.0,55.0,8.0,28.0,0.0,42.0,485.0,2.0,513.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dante-cephas-1,Dante Cephas,WR,Kansas State,Kansas State|Kent State|Penn State,6,55.0,-0.008181818181818233,0.0,,0,13.0,55.0,3.0,18.0,0.0,182.0,2569.0,14.0,898.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deion-colzie-1,Deion Colzie,WR,Miami (OH),Miami (OH)|Notre Dame,5,55.0,2.860909090909091,0.0,,0,0.0,55.0,0.0,0.0,0.0,32.0,523.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hunter-renfrow-1,Hunter Renfrow,WR,Clemson,Clemson,4,55.0,5.8874545454545455,0.0,,0,0.0,55.0,0.0,0.0,0.0,186.0,2133.0,15.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isaiah-epps-1,Isaiah Epps,WR,Tulsa,Kentucky|Tulsa,6,55.0,2.2332727272727273,0.0,,0,0.0,55.0,0.0,0.0,0.0,68.0,794.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson-anthrop-1,Jackson Anthrop,WR,Purdue,Purdue,5,55.0,5.478727272727274,0.0,,0,51.0,55.0,46.0,147.0,2.0,148.0,1420.0,11.0,1534.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeremy-singleton-1,Jeremy Singleton,WR,Georgia Southern,Georgia Southern|Houston,6,55.0,-0.7672727272727273,0.0,,0,13.0,55.0,1.0,5.0,0.0,150.0,1970.0,12.0,290.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jimmy-holiday-1,Jimmy Holiday,WR,Louisiana Tech,Louisiana Tech|Tennessee|Western Kentucky,5,55.0,0.19272727272727289,0.0,,0,21.0,47.0,49.0,188.0,4.0,66.0,913.0,5.0,664.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joseph-scates-1,Joseph Scates,WR,Memphis,Iowa State|Memphis,6,55.0,1.6423636363636367,0.0,,0,11.0,55.0,1.0,4.0,0.0,67.0,1130.0,14.0,416.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-ali-1,Josh Ali,WR,Kentucky,Kentucky,5,55.0,2.9456363636363636,0.0,,0,34.0,55.0,6.0,34.0,1.0,131.0,1447.0,8.0,1341.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-johnson-6,Josh Johnson,WR,Louisville,Iowa State|Louisville,7,55.0,3.008181818181818,0.0,,0,0.0,41.0,0.0,0.0,0.0,27.0,281.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kearis-jackson-1,Kearis Jackson,WR,Georgia,Georgia,5,55.0,6.298727272727273,0.0,,0,45.0,51.0,5.0,48.0,0.0,78.0,1107.0,4.0,641.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mike-brown-stephens-1,Mike Brown-Stephens,WR,South Florida,Minnesota|South Florida,6,55.0,-0.9450909090909092,0.0,,0,25.0,54.0,2.0,3.0,0.0,105.0,1499.0,8.0,720.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
myles-price-1,Myles Price,WR,Indiana,Indiana|Texas Tech,5,55.0,3.6070909090909087,0.0,,0,34.0,55.0,33.0,270.0,3.0,199.0,2217.0,13.0,1564.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reese-smith-1,Reese Smith,WR,Liberty,Liberty|West Virginia,6,55.0,-0.4918181818181815,0.0,,0,0.0,55.0,0.0,0.0,0.0,83.0,943.0,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ricky-pearsall-1,Ricky Pearsall,WR,Florida,Arizona State|Florida,5,55.0,2.682181818181818,0.0,,0,55.0,55.0,21.0,253.0,5.0,159.0,2420.0,14.0,2673.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sean-shaw-jr-1,Sean Shaw Jr.,WR,Texas State,Iowa State|Texas State,6,55.0,3.207818181818182,0.0,,0,0.0,55.0,0.0,0.0,0.0,73.0,781.0,9.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trevion-thompson-1,Trevion Thompson,WR,Clemson,Clemson,4,55.0,5.936181818181819,0.0,,0,0.0,55.0,0.0,0.0,0.0,53.0,506.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyjon-lindsey-1,Tyjon Lindsey,WR,Oregon State,Nebraska|Oregon State,6,55.0,2.9554545454545456,0.0,,0,55.0,55.0,34.0,197.0,3.0,90.0,1015.0,9.0,1212.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
will-sheppard-1,Will Sheppard,WR,Colorado,Colorado|Vanderbilt,5,55.0,3.375818181818182,0.0,,0,0.0,55.0,0.0,0.0,0.0,200.0,2688.0,27.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
devonta-smith-1,DeVonta Smith,WR,Alabama,Alabama,4,54.0,0.6764814814814815,10.0,AA|AP Player of the Year Award [Most Outstanding Player]|Camp|Fred Biletnikoff Award [Outstanding Receiver]|H-1|Heisman Memorial Trophy [Most Outstanding Player]|Maxwell|Maxwell Award [Player of the Year]|SEC Offensive Player of the Year|Walter Camp Player of the Year Award [Most Outstanding Player],1,13.0,54.0,4.0,6.0,1.0,235.0,3965.0,46.0,1862.0,24.0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1
aaron-fuller-1,Aaron Fuller,WR,Washington,Washington,4,54.0,3.023888888888889,0.0,,0,14.0,54.0,2.0,4.0,0.0,159.0,2051.0,13.0,188.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aaron-turner-2,Aaron Turner,WR,Rice,Cincinnati|Connecticut|Rice,5,54.0,-1.1875925925925925,0.0,,0,50.0,54.0,76.0,431.0,3.0,169.0,1331.0,9.0,1677.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ahmarean-brown-1,Ahmarean Brown,WR,South Carolina,Georgia Tech|South Carolina,5,54.0,3.0666666666666664,0.0,,0,54.0,54.0,11.0,51.0,1.0,92.0,1136.0,9.0,1187.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ali-jennings-1,Ali Jennings,WR,Virginia Tech,Old Dominion|Virginia Tech|West Virginia,6,54.0,0.6196296296296296,0.0,,0,0.0,54.0,0.0,0.0,0.0,162.0,2710.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ben-skowronek-1,Ben Skowronek,WR,Notre Dame,Northwestern|Notre Dame,5,54.0,2.4168518518518516,0.0,,0,11.0,54.0,2.0,17.0,1.0,139.0,1856.0,13.0,456.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brian-cobbs-2,Brian Cobbs,WR,Utah State,Maryland|Utah State,5,54.0,2.521851851851852,0.0,,0,38.0,54.0,8.0,10.0,0.0,135.0,1803.0,7.0,1382.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cameron-ross-1,Cameron Ross,WR,Virginia,Connecticut|James Madison|Virginia,7,54.0,-2.3379629629629632,0.0,,0,49.0,54.0,12.0,111.0,1.0,204.0,2342.0,10.0,2372.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
christian-fitzpatrick-1,Christian Fitzpatrick,WR,Oklahoma State,Louisville|Marshall|Michigan State|Oklahoma State,6,54.0,3.2411111111111115,0.0,,0,0.0,53.0,0.0,0.0,0.0,64.0,938.0,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cornell-powell-1,Cornell Powell,WR,Clemson,Clemson,5,54.0,4.237222222222222,0.0,,0,0.0,54.0,0.0,0.0,0.0,93.0,1211.0,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ct-thomas-1,CT Thomas,WR,Boise State,Boise State,5,54.0,-0.9933333333333333,0.0,,0,54.0,54.0,16.0,108.0,1.0,127.0,1610.0,10.0,1718.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daniel-jackson-5,Daniel Jackson,WR,Minnesota,Minnesota,5,54.0,2.6974074074074075,0.0,,0,25.0,54.0,4.0,8.0,0.0,208.0,2685.0,18.0,1702.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darrell-harding-jr-1,Darrell Harding Jr.,WR,Buffalo,Buffalo|Duke,5,54.0,-1.7922222222222226,0.0,,0,0.0,54.0,0.0,0.0,0.0,58.0,903.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
demari-simpkins-1,Demari Simpkins,WR,Utah,Utah,4,54.0,0.820925925925926,0.0,,0,27.0,54.0,12.0,27.0,1.0,106.0,1161.0,6.0,733.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dimitri-stanley-1,Dimitri Stanley,WR,Iowa State,Colorado|Iowa State,6,54.0,3.5651851851851855,0.0,,0,30.0,53.0,8.0,13.0,0.0,118.0,1379.0,5.0,833.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dominic-lovett-1,Dominic Lovett,WR,Georgia,Georgia|Missouri,4,54.0,4.575555555555556,0.0,,0,26.0,54.0,11.0,46.0,1.0,197.0,2243.0,13.0,1069.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacob-gill-3,Jacob Gill,WR,Iowa,Iowa|Northwestern,5,54.0,3.9781481481481484,0.0,,0,13.0,54.0,5.0,13.0,0.0,75.0,884.0,5.0,424.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jaelen-gill-1,Jaelen Gill,WR,Fresno State,Boston College|Fresno State|Ohio State,6,54.0,0.08166666666666661,0.0,,0,13.0,53.0,10.0,24.0,0.0,136.0,1670.0,9.0,540.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jalen-walker-2,Jalen Walker,WR,Miami (OH),Miami (OH),6,54.0,-3.0037037037037035,0.0,,0,39.0,53.0,6.0,-7.0,0.0,98.0,1282.0,8.0,1086.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jaylin-lane-1,Jaylin Lane,WR,Virginia Tech,Middle Tennessee State|Virginia Tech,5,54.0,-1.9722222222222223,0.0,,0,47.0,54.0,46.0,264.0,3.0,203.0,2532.0,18.0,2674.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
julian-fleming-1,Julian Fleming,WR,Penn State,Ohio State|Penn State,5,54.0,6.280555555555555,0.0,,0,0.0,54.0,0.0,0.0,0.0,93.0,1139.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
justin-hall-3,Justin Hall,WR,Ball State,Ball State,5,54.0,-3.639259259259259,0.0,,0,54.0,54.0,122.0,865.0,10.0,318.0,3385.0,18.0,4250.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kris-mitchell-1,Kris Mitchell,WR,Notre Dame,Florida International|Notre Dame,6,54.0,-2.2925925925925927,0.0,,0,24.0,54.0,5.0,20.0,0.0,122.0,1887.0,13.0,1486.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lawrence-arnold-2,Lawrence Arnold,WR,Kansas,Kansas,5,54.0,4.746111111111111,0.0,,0,25.0,53.0,3.0,38.0,1.0,147.0,2219.0,14.0,1180.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lincoln-victor-1,Lincoln Victor,WR,Washington State,Hawaii|Washington State,5,54.0,0.4492592592592593,0.0,,0,49.0,54.0,10.0,61.0,1.0,149.0,1504.0,10.0,1548.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luke-grimm-1,Luke Grimm,WR,Kansas,Kansas,5,54.0,4.898518518518518,0.0,,0,31.0,53.0,15.0,139.0,1.0,177.0,2472.0,23.0,1639.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lv-bunkley-shelton-1,LV Bunkley-Shelton,WR,Georgia Southern,Arizona State|Georgia Southern|Oklahoma,5,54.0,1.541111111111111,0.0,,0,12.0,54.0,2.0,5.0,0.0,79.0,897.0,2.0,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
montorie-foster-1,Montorie Foster,WR,Michigan State,Michigan State,5,54.0,5.9383333333333335,0.0,,0,12.0,47.0,2.0,7.0,0.0,108.0,1426.0,8.0,595.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nate-craig-myers-1,Nate Craig-Myers,WR,UCF,Auburn|Colorado State|UCF,6,54.0,1.7988888888888885,0.0,,0,0.0,54.0,0.0,0.0,0.0,54.0,837.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryan-okeefe-1,Ryan O'Keefe,WR,Boston College,Boston College|UCF,5,54.0,-1.0894444444444444,0.0,,0,31.0,54.0,44.0,536.0,2.0,207.0,2237.0,16.0,2308.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tabari-hines-1,Tabari Hines,WR,North Carolina State,North Carolina State|Oregon|Wake Forest,5,54.0,2.43537037037037,0.0,,0,50.0,54.0,11.0,30.0,0.0,163.0,1930.0,16.0,1928.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tahj-washington-1,Tahj Washington,WR,USC,Memphis|USC,5,54.0,1.4987037037037039,0.0,,0,24.0,54.0,5.0,21.0,1.0,209.0,3224.0,21.0,1826.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
terry-godwin-1,Terry Godwin,WR,Georgia,Georgia,4,54.0,4.53037037037037,0.0,,0,26.0,54.0,11.0,51.0,1.0,133.0,1788.0,11.0,827.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
traveon-samuel-1,Traveon Samuel,WR,Memphis,Louisville|Memphis|Troy,5,54.0,2.1,0.0,,0,54.0,54.0,35.0,250.0,1.0,68.0,813.0,2.0,1063.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tyrell-shavers-1,Tyrell Shavers,WR,San Diego State,Alabama|Mississippi State|San Diego State,6,54.0,0.26907407407407397,0.0,,0,13.0,43.0,1.0,14.0,0.0,66.0,983.0,6.0,34.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aj-richardson-1,A.J. Richardson,WR,Boise State,Boise State,4,53.0,-1.6058490566037735,0.0,,0,0.0,53.0,0.0,0.0,0.0,99.0,1474.0,11.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brian-hightower-1,Brian Hightower,WR,California,California|Illinois|Miami (FL),6,53.0,2.431132075471698,0.0,,0,0.0,49.0,0.0,0.0,0.0,70.0,910.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bryce-mitchell-1,Bryce Mitchell,WR,Toledo,Toledo,5,53.0,-2.9283018867924526,0.0,,0,8.0,53.0,1.0,12.0,0.0,70.0,1297.0,11.0,213.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
champ-flemings-1,Champ Flemings,WR,Arkansas State,Arkansas State|Oregon State,6,53.0,0.7439622641509436,0.0,,0,53.0,53.0,12.0,42.0,0.0,102.0,1394.0,5.0,1436.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chase-cota-1,Chase Cota,WR,Oregon,Oregon|UCLA,5,53.0,2.8881132075471703,0.0,,0,0.0,53.0,0.0,0.0,0.0,103.0,1380.0,9.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daniel-arias-1,Daniel Arias,WR,Colorado,Colorado,5,53.0,3.2705660377358488,0.0,,0,12.0,53.0,2.0,1.0,0.0,48.0,750.0,4.0,238.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
donovan-ollie-1,Donovan Ollie,WR,Colorado State,Cincinnati|Colorado State|Washington State,6,53.0,-0.4915094339622642,0.0,,0,0.0,53.0,0.0,0.0,0.0,76.0,893.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
