Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Kylan Watkins,kylan-watkins-1,/cfb/players/kylan-watkins-1.html,Memphis,American,11,81,433,5.3,1,39.4,23,154,6.7,1,14.0,104,587,5.6,2,,2020
Mekhi Sargent,mekhi-sargent-1,/cfb/players/mekhi-sargent-1.html,Iowa,Big Ten,8,76,432,5.7,7,54.0,1,6,6.0,0,0.8,77,438,5.7,7,,2020
James Charles,james-charles-1,/cfb/players/james-charles-1.html,Florida Atlantic,CUSA,9,92,429,4.7,4,47.7,9,55,6.1,0,6.1,101,484,4.8,4,,2020
Shedro Louis,shedro-louis-1,/cfb/players/shedro-louis-1.html,Liberty,Ind,10,61,429,7.0,3,42.9,5,48,9.6,0,4.8,66,477,7.2,3,,2020
Darwin Barlow,darwin-barlow-1,/cfb/players/darwin-barlow-1.html,Texas Christian,Big 12,10,73,428,5.9,4,42.8,9,44,4.9,0,4.4,82,472,5.8,4,,2020
Devonte Lee,devonte-lee-1,/cfb/players/devonte-lee-1.html,Nevada,MWC,9,82,427,5.2,2,47.4,17,96,5.6,0,10.7,99,523,5.3,2,,2020
Kyle Porter,kyle-porter-1,/cfb/players/kyle-porter-1.html,Houston,American,7,105,424,4.0,4,60.6,16,95,5.9,1,13.6,121,519,4.3,5,,2020
Terry Wilson,terry-wilson-3,/cfb/players/terry-wilson-3.html,Kentucky,SEC,10,104,424,4.1,5,42.4,0,0,,0,0.0,104,424,4.1,5,,2020
Tyrell Robinson,tyrell-robinson-2,/cfb/players/tyrell-robinson-2.html,Army,Ind,12,60,424,7.1,0,35.3,6,117,19.5,2,9.8,66,541,8.2,2,,2020
Snoop Conner,snoop-conner-1,/cfb/players/snoop-conner-1.html,Ole Miss,SEC,10,93,421,4.5,8,42.1,12,83,6.9,0,8.3,105,504,4.8,8,,2020
Rachaad White,rachaad-white-1,/cfb/players/rachaad-white-1.html,Arizona State,Pac-12,4,42,420,10.0,5,105.0,8,151,18.9,1,37.8,50,571,11.4,6,,2020
Christian Anderson,christian-anderson-2,/cfb/players/christian-anderson-2.html,Army,Ind,7,94,419,4.5,4,59.9,0,0,,0,0.0,94,419,4.5,4,,2020
Roschon Johnson,roschon-johnson-1,/cfb/players/roschon-johnson-1.html,Texas,Big 12,10,80,418,5.2,6,41.8,8,51,6.4,1,5.1,88,469,5.3,7,,2020
Zach Evans,zach-evans-1,/cfb/players/zach-evans-1.html,Texas Christian,Big 12,9,54,415,7.7,4,46.1,8,76,9.5,0,8.4,62,491,7.9,4,,2020
De'Montre Tuggle,demontre-tuggle-1,/cfb/players/demontre-tuggle-1.html,Ohio,MAC,3,53,403,7.6,6,134.3,2,6,3.0,0,2.0,55,409,7.4,6,,2020
Javion Posey,javion-posey-1,/cfb/players/javion-posey-1.html,Florida Atlantic,CUSA,6,58,403,6.9,3,67.2,0,0,,0,0.0,58,403,6.9,3,,2020
Jashaun Corbin,jashaun-corbin-1,/cfb/players/jashaun-corbin-1.html,Florida State,ACC,9,81,401,5.0,5,44.6,19,115,6.1,0,12.8,100,516,5.2,5,,2020
Shermari Jones,shermari-jones-1,/cfb/players/shermari-jones-1.html,Coastal Carolina,Sun Belt,12,84,398,4.7,3,33.2,1,9,9.0,0,0.8,85,407,4.8,3,,2020
Dedrick Mills,dedrick-mills-1,/cfb/players/dedrick-mills-1.html,Nebraska,Big Ten,6,84,396,4.7,3,66.0,12,85,7.1,0,14.2,96,481,5.0,3,,2020
Wayne Taulapapa,wayne-taulapapa-1,/cfb/players/wayne-taulapapa-1.html,Virginia,ACC,10,88,395,4.5,5,39.5,12,65,5.4,0,6.5,100,460,4.6,5,,2020
Gary Brightwell,gary-brightwell-1,/cfb/players/gary-brightwell-1.html,Arizona,Pac-12,5,88,390,4.4,1,78.0,13,53,4.1,0,10.6,101,443,4.4,1,,2020
Amare Jones,amare-jones-1,/cfb/players/amare-jones-1.html,Tulane,American,10,67,389,5.8,2,38.9,14,101,7.2,0,10.1,81,490,6.0,2,,2020
Isaiah Williams,isaiah-williams-7,/cfb/players/isaiah-williams-7.html,Illinois,Big Ten,6,63,389,6.2,1,64.8,0,0,,0,0.0,63,389,6.2,1,,2020
Bo Nix,bo-nix-1,/cfb/players/bo-nix-1.html,Auburn,SEC,11,108,388,3.6,7,35.3,0,0,,0,0.0,108,388,3.6,7,,2020
Kendre Miller,kendre-miller-1,/cfb/players/kendre-miller-1.html,Texas Christian,Big 12,9,54,388,7.2,2,43.1,1,-4,-4.0,0,-0.4,55,384,7.0,2,,2020
Justin Fields,justin-fields-2,/cfb/players/justin-fields-2.html,Ohio State,Big Ten,8,81,383,4.7,5,47.9,0,0,,0,0.0,81,383,4.7,5,H-7,2020
Andrew Van Buren,andrew-van-buren-1,/cfb/players/andrew-van-buren-1.html,Boise State,MWC,7,111,382,3.4,8,54.6,15,93,6.2,0,13.3,126,475,3.8,8,,2020
Bentavious Thompson,bentavious-thompson-1,/cfb/players/bentavious-thompson-1.html,UCF,American,9,73,382,5.2,5,42.4,3,12,4.0,0,1.3,76,394,5.2,5,,2020
Bentavious Thompson,bentavious-thompson-2,/cfb/players/bentavious-thompson-2.html,UCF,American,9,73,382,5.2,5,42.4,3,12,4.0,0,1.3,76,394,5.2,5,,2020
Brock Purdy,brock-purdy-1,/cfb/players/brock-purdy-1.html,Iowa State,Big 12,12,87,382,4.4,5,31.8,0,0,,0,0.0,87,382,4.4,5,,2020
John Emery Jr.,john-emery-jr-1,/cfb/players/john-emery-jr-1.html,LSU,SEC,9,75,378,5.0,3,42.0,14,73,5.2,0,8.1,89,451,5.1,3,,2020
Sam Ehlinger,sam-ehlinger-1,/cfb/players/sam-ehlinger-1.html,Texas,Big 12,10,113,377,3.3,8,37.7,0,0,,0,0.0,113,377,3.3,8,,2020
Hassan Haskins,hassan-haskins-1,/cfb/players/hassan-haskins-1.html,Michigan,Big Ten,6,61,375,6.1,6,62.5,0,0,,0,0.0,61,375,6.1,6,,2020
Seth McGowan,seth-mcgowan-1,/cfb/players/seth-mcgowan-1.html,Oklahoma,Big 12,8,58,370,6.4,3,46.3,13,201,15.5,1,25.1,71,571,8.0,4,,2020
La'Damian Webb,ladamian-webb-1,/cfb/players/ladamian-webb-1.html,Florida State,ACC,7,69,369,5.3,3,52.7,9,68,7.6,0,9.7,78,437,5.6,3,,2020
Kelley Joiner Jr.,kelley-joiner-jr-1,/cfb/players/kelley-joiner-jr-1.html,South Florida,American,9,78,368,4.7,1,40.9,8,73,9.1,1,8.1,86,441,5.1,2,,2020
Mike Epstein,mike-epstein-2,/cfb/players/mike-epstein-2.html,Illinois,Big Ten,7,69,367,5.3,4,52.4,2,29,14.5,0,4.1,71,396,5.6,4,,2020
Chaton Mobley,chaton-mobley-1,/cfb/players/chaton-mobley-1.html,Middle Tennessee State,CUSA,9,80,366,4.6,4,40.7,8,46,5.8,2,5.1,88,412,4.7,6,,2020
Devon Achane,devon-achane-1,/cfb/players/devon-achane-1.html,Texas A&M,SEC,8,43,364,8.5,4,45.5,5,97,19.4,1,12.1,48,461,9.6,5,,2020
Luke McCaffrey,luke-mccaffrey-1,/cfb/players/luke-mccaffrey-1.html,Nebraska,Big Ten,7,65,364,5.6,3,52.0,1,5,5.0,0,0.7,66,369,5.6,3,,2020
Will Howard,will-howard-2,/cfb/players/will-howard-2.html,Kansas State,Big 12,9,78,364,4.7,3,40.4,0,0,,0,0.0,78,364,4.7,3,,2020
Tye Evans,tye-evans-1,/cfb/players/tye-evans-1.html,Ball State,MAC,8,80,360,4.5,2,45.0,3,38,12.7,0,4.8,83,398,4.8,2,,2020
Jamale Carothers,jamale-carothers-2,/cfb/players/jamale-carothers-2.html,Navy,American,10,97,358,3.7,2,35.8,4,103,25.8,1,10.3,101,461,4.6,3,,2020
Lawrance Toafili,lawrance-toafili-1,/cfb/players/lawrance-toafili-1.html,Florida State,ACC,8,37,356,9.6,2,44.5,12,120,10.0,0,15.0,49,476,9.7,2,,2020
Jordan Mason,jordan-mason-1,/cfb/players/jordan-mason-1.html,Georgia Tech,ACC,6,82,352,4.3,2,58.7,7,72,10.3,0,12.0,89,424,4.8,2,,2020
Chris Smith,chris-smith-22,/cfb/players/chris-smith-22.html,Louisiana,Sun Belt,11,62,350,5.6,1,31.8,16,170,10.6,1,15.5,78,520,6.7,2,,2020
Jalen Mitchell,jalen-mitchell-1,/cfb/players/jalen-mitchell-1.html,Louisville,ACC,7,52,347,6.7,2,49.6,4,33,8.3,0,4.7,56,380,6.8,2,,2020
Jason Bean,jason-bean-1,/cfb/players/jason-bean-1.html,North Texas,CUSA,8,56,346,6.2,5,43.3,0,0,,0,0.0,56,346,6.2,5,,2020
Miles Reed,miles-reed-1,/cfb/players/miles-reed-1.html,Hawaii,MWC,8,82,346,4.2,1,43.3,16,123,7.7,0,15.4,98,469,4.8,1,,2020
Kene Nwangwu,kene-nwangwu-1,/cfb/players/kene-nwangwu-1.html,Iowa State,Big 12,12,61,339,5.6,4,28.3,3,22,7.3,0,1.8,64,361,5.6,4,,2020
Tre Harbison,tre-harbison-1,/cfb/players/tre-harbison-1.html,Charlotte,CUSA,6,80,337,4.2,4,56.2,1,14,14.0,0,2.3,81,351,4.3,4,,2020
Tyrrell Pigrome,tyrrell-pigrome-1,/cfb/players/tyrrell-pigrome-1.html,Western Kentucky,CUSA,11,105,337,3.2,4,30.6,0,0,,0,0.0,105,337,3.2,4,,2020
Levi Lewis,levi-lewis-1,/cfb/players/levi-lewis-1.html,Louisiana,Sun Belt,11,55,335,6.1,5,30.5,0,0,,0,0.0,55,335,6.1,5,,2020
Sean Clifford,sean-clifford-1,/cfb/players/sean-clifford-1.html,Penn State,Big Ten,9,99,335,3.4,3,37.2,0,0,,0,0.0,99,335,3.4,3,,2020
Cam Porter,cam-porter-1,/cfb/players/cam-porter-1.html,Northwestern,Big Ten,7,81,333,4.1,5,47.6,9,57,6.3,0,8.1,90,390,4.3,5,,2020
Brian Battie,brian-battie-1,/cfb/players/brian-battie-1.html,South Florida,American,8,46,332,7.2,1,41.5,4,35,8.8,0,4.4,50,367,7.3,1,,2020
Calvin Turner,calvin-turner-2,/cfb/players/calvin-turner-2.html,Hawaii,MWC,9,60,331,5.5,4,36.8,33,546,16.5,6,60.7,93,877,9.4,10,,2020
Jahmyl Jeter,jahmyl-jeter-1,/cfb/players/jahmyl-jeter-1.html,Texas State,Sun Belt,9,47,329,7.0,3,36.6,5,21,4.2,0,2.3,52,350,6.7,3,,2020
Alec Sinkfield,alec-sinkfield-1,/cfb/players/alec-sinkfield-1.html,West Virginia,Big 12,10,78,327,4.2,3,32.7,9,55,6.1,0,5.5,87,382,4.4,3,,2020
Sheldon Evans,sheldon-evans-1,/cfb/players/sheldon-evans-1.html,Marshall,CUSA,9,72,327,4.5,4,36.3,9,26,2.9,0,2.9,81,353,4.4,4,,2020
Velton Gardner,velton-gardner-1,/cfb/players/velton-gardner-1.html,Kansas,Big 12,6,72,325,4.5,2,54.2,6,18,3.0,0,3.0,78,343,4.4,2,,2020
Deon McIntosh,deon-mcintosh-1,/cfb/players/deon-mcintosh-1.html,Washington State,Pac-12,4,52,323,6.2,3,80.8,2,30,15.0,0,7.5,54,353,6.5,3,,2020
Donald Chaney Jr.,donald-chaney-jr-1,/cfb/players/donald-chaney-jr-1.html,Miami (FL),ACC,11,68,322,4.7,3,29.3,11,143,13.0,0,13.0,79,465,5.9,3,,2020
Josh Johnson,josh-johnson-8,/cfb/players/josh-johnson-8.html,Louisiana-Monroe,Sun Belt,8,88,321,3.6,4,40.1,17,54,3.2,1,6.8,105,375,3.6,5,,2020
Travis Levy,travis-levy-1,/cfb/players/travis-levy-1.html,Boston College,ACC,10,99,321,3.2,0,32.1,35,285,8.1,0,28.5,134,606,4.5,0,,2020
Jakairi Moses,jakairi-moses-1,/cfb/players/jakairi-moses-1.html,Western Kentucky,CUSA,11,60,319,5.3,0,29.0,9,38,4.2,0,3.5,69,357,5.2,0,,2020
Kevin Perkins,kevin-perkins-1,/cfb/players/kevin-perkins-1.html,Southern Mississippi,CUSA,9,67,317,4.7,7,35.2,6,26,4.3,0,2.9,73,343,4.7,7,,2020
T.K. Wilkerson,tk-wilkerson-1,/cfb/players/tk-wilkerson-1.html,Tulsa,American,7,80,317,4.0,4,45.3,2,4,2.0,0,0.6,82,321,3.9,4,,2020
Kairee Robinson,kairee-robinson-1,/cfb/players/kairee-robinson-1.html,San Jose State,MWC,8,82,313,3.8,2,39.1,19,156,8.2,0,19.5,101,469,4.6,2,,2020
Jo'quavious Marks,joquavious-marks-1,/cfb/players/joquavious-marks-1.html,Mississippi State,SEC,11,70,312,4.5,3,28.4,60,268,4.5,0,24.4,130,580,4.5,3,,2020
Zac Thomas,zac-thomas-2,/cfb/players/zac-thomas-2.html,Appalachian State,Sun Belt,12,90,312,3.5,2,26.0,0,0,,0,0.0,90,312,3.5,2,,2020
Malik Davis,malik-davis-1,/cfb/players/malik-davis-1.html,Florida,SEC,12,66,310,4.7,0,25.8,31,377,12.2,0,31.4,97,687,7.1,0,,2020
Tyler Lavine,tyler-lavine-1,/cfb/players/tyler-lavine-1.html,SMU,American,10,61,310,5.1,5,31.0,8,93,11.6,0,9.3,69,403,5.8,5,,2020
Rakeem Boyd,rakeem-boyd-2,/cfb/players/rakeem-boyd-2.html,Arkansas,SEC,7,82,309,3.8,3,44.1,10,33,3.3,0,4.7,92,342,3.7,3,,2020
Re'Mahn Davis,remahn-davis-1,/cfb/players/remahn-davis-1.html,Temple,American,4,78,308,3.9,1,77.0,12,62,5.2,0,15.5,90,370,4.1,1,,2020
Dorian Thompson-Robinson,dorian-thompson-robinson-1,/cfb/players/dorian-thompson-robinson-1.html,UCLA,Pac-12,5,55,306,5.6,3,61.2,0,0,,0,0.0,55,306,5.6,3,,2020
Tayvon Ruley,tayvon-ruley-1,/cfb/players/tayvon-ruley-1.html,Temple,American,7,73,306,4.2,1,43.7,4,30,7.5,0,4.3,77,336,4.4,1,,2020
James Cook,james-cook-2,/cfb/players/james-cook-2.html,Georgia,SEC,8,45,303,6.7,3,37.9,16,225,14.1,2,28.1,61,528,8.7,5,,2020
Anthony Adkins,anthony-adkins-1,/cfb/players/anthony-adkins-1.html,Army,Ind,10,51,302,5.9,4,30.2,0,0,,0,0.0,51,302,5.9,4,,2020
Cornelious Brown,cornelious-brown-1,/cfb/players/cornelious-brown-1.html,Georgia State,Sun Belt,10,98,301,3.1,7,30.1,0,0,,0,0.0,98,301,3.1,7,,2020
Jalen Berger,jalen-berger-1,/cfb/players/jalen-berger-1.html,Wisconsin,Big Ten,4,60,301,5.0,2,75.3,2,13,6.5,0,3.3,62,314,5.1,2,,2020
Garrett Groshek,garrett-groshek-1,/cfb/players/garrett-groshek-1.html,Wisconsin,Big Ten,6,67,300,4.5,2,50.0,22,119,5.4,0,19.8,89,419,4.7,2,,2020
C'Bo Flemister,cbo-flemister-1,/cfb/players/cbo-flemister-1.html,Notre Dame,ACC,9,58,299,5.2,5,33.2,2,36,18.0,0,4.0,60,335,5.6,5,,2020
Malcolm Davidson,malcolm-davidson-1,/cfb/players/malcolm-davidson-1.html,Florida Atlantic,CUSA,6,42,298,7.1,2,49.7,6,96,16.0,0,16.0,48,394,8.2,2,,2020
Deshaun Fenwick,deshaun-fenwick-1,/cfb/players/deshaun-fenwick-1.html,South Carolina,SEC,8,54,297,5.5,1,37.1,14,108,7.7,0,13.5,68,405,6.0,1,,2020
Haaziq Daniels,haaziq-daniels-1,/cfb/players/haaziq-daniels-1.html,Air Force,MWC,6,55,297,5.4,3,49.5,0,0,,0,0.0,55,297,5.4,3,,2020
TJ McDaniel,tj-mcdaniel-1,/cfb/players/tj-mcdaniel-1.html,SMU,American,4,60,297,5.0,1,74.3,4,11,2.8,0,2.8,64,308,4.8,1,,2020
Dontae Smith,dontae-smith-1,/cfb/players/dontae-smith-1.html,Georgia Tech,ACC,10,43,296,6.9,3,29.6,6,52,8.7,0,5.2,49,348,7.1,3,,2020
Terion Stewart,terion-stewart-1,/cfb/players/terion-stewart-1.html,Bowling Green,MAC,4,37,295,8.0,4,73.8,2,10,5.0,0,2.5,39,305,7.8,4,,2020
Kellen Mond,kellen-mond-1,/cfb/players/kellen-mond-1.html,Texas A&M,SEC,10,74,294,4.0,4,29.4,0,0,,0,0.0,74,294,4.0,4,,2020
Ainias Smith,ainias-smith-1,/cfb/players/ainias-smith-1.html,Texas A&M,SEC,10,49,293,6.0,4,29.3,43,564,13.1,6,56.4,92,857,9.3,10,,2020
Deamonte Trayanum,deamonte-trayanum-1,/cfb/players/deamonte-trayanum-1.html,Arizona State,Pac-12,4,49,290,5.9,4,72.5,1,5,5.0,0,1.3,50,295,5.9,4,,2020
CJ Verdell,cj-verdell-1,/cfb/players/cj-verdell-1.html,Oregon,Pac-12,5,65,285,4.4,3,57.0,9,96,10.7,0,19.2,74,381,5.1,3,,2020
Johnny Ford,johnny-ford-1,/cfb/players/johnny-ford-1.html,South Florida,American,7,55,285,5.2,3,40.7,15,125,8.3,1,17.9,70,410,5.9,4,,2020
Marquez Cooper,marquez-cooper-1,/cfb/players/marquez-cooper-1.html,Kent State,MAC,4,56,282,5.0,5,70.5,1,14,14.0,0,3.5,57,296,5.2,5,,2020
Shane Simpson,shane-simpson-1,/cfb/players/shane-simpson-1.html,Virginia,ACC,10,54,278,5.1,2,27.8,13,133,10.2,1,13.3,67,411,6.1,3,,2020
B.J. Smith,bj-smith-1,/cfb/players/bj-smith-1.html,Troy,Sun Belt,10,73,277,3.8,3,27.7,26,227,8.7,0,22.7,99,504,5.1,3,,2020
Shaun Shivers,shaun-shivers-1,/cfb/players/shaun-shivers-1.html,Auburn,SEC,8,62,276,4.5,1,34.5,10,55,5.5,0,6.9,72,331,4.6,1,,2020
Will Jones,will-jones-3,/cfb/players/will-jones-3.html,Ball State,MAC,6,69,276,4.0,2,46.0,2,11,5.5,0,1.8,71,287,4.0,2,,2020
Devyn Ford,devyn-ford-1,/cfb/players/devyn-ford-1.html,Penn State,Big Ten,6,67,274,4.1,3,45.7,7,24,3.4,0,4.0,74,298,4.0,3,,2020
Tyjae Spears,tyjae-spears-1,/cfb/players/tyjae-spears-1.html,Tulane,American,3,37,274,7.4,2,91.3,2,30,15.0,0,10.0,39,304,7.8,2,,2020
Chance Bell,chance-bell-1,/cfb/players/chance-bell-1.html,San Diego State,MWC,7,56,273,4.9,3,39.0,3,26,8.7,0,3.7,59,299,5.1,3,,2020
Tyler Shough,tyler-shough-1,/cfb/players/tyler-shough-1.html,Oregon,Pac-12,7,66,271,4.1,2,38.7,0,18,,0,2.6,66,289,4.4,2,,2020
Spencer Sanders,spencer-sanders-1,/cfb/players/spencer-sanders-1.html,Oklahoma State,Big 12,9,101,269,2.7,2,29.9,1,1,1.0,0,0.1,102,270,2.6,2,,2020
Sandon McCoy,sandon-mccoy-1,/cfb/players/sandon-mccoy-1.html,Army,Ind,11,86,268,3.1,10,24.4,1,-4,-4.0,0,-0.4,87,264,3.0,10,,2020
A.J. Davis,aj-davis-4,/cfb/players/aj-davis-4.html,Pitt,ACC,9,61,266,4.4,1,29.6,10,45,4.5,0,5.0,71,311,4.4,1,,2020
A.J. Davis Jr.,aj-davis-jr-1,/cfb/players/aj-davis-jr-1.html,Pitt,ACC,10,61,266,4.4,1,26.6,10,45,4.5,0,4.5,71,311,4.4,1,,2020
Andrew Clair,andrew-clair-1,/cfb/players/andrew-clair-1.html,Bowling Green,MAC,4,52,266,5.1,0,66.5,2,28,14.0,0,7.0,54,294,5.4,0,,2020
Henry Parrish Jr.,henry-parrish-jr-1,/cfb/players/henry-parrish-jr-1.html,Ole Miss,SEC,10,56,263,4.7,2,26.3,7,59,8.4,0,5.9,63,322,5.1,2,,2020
Sean Tyler,sean-tyler-1,/cfb/players/sean-tyler-1.html,Western Michigan,MAC,4,40,263,6.6,2,65.8,11,68,6.2,0,17.0,51,331,6.5,2,,2020
Harry Trotter,harry-trotter-1,/cfb/players/harry-trotter-1.html,Kansas State,Big 12,9,72,260,3.6,3,28.9,8,34,4.3,0,3.8,80,294,3.7,3,,2020
Will Levis,will-levis-1,/cfb/players/will-levis-1.html,Penn State,Big Ten,8,82,260,3.2,3,32.5,0,0,,0,0.0,82,260,3.2,3,,2020
Kaegun Williams,kaegun-williams-1,/cfb/players/kaegun-williams-1.html,San Diego State,MWC,7,54,257,4.8,1,36.7,3,42,14.0,0,6.0,57,299,5.2,1,,2020
Drake Anderson,drake-anderson-1,/cfb/players/drake-anderson-1.html,Northwestern,Big Ten,7,62,256,4.1,2,36.6,4,28,7.0,0,4.0,66,284,4.3,2,,2020
Raheem Blackshear,raheem-blackshear-1,/cfb/players/raheem-blackshear-1.html,Virginia Tech,ACC,11,68,255,3.8,2,23.2,18,154,8.6,0,14.0,86,409,4.8,2,,2020
Tahj Brooks,tahj-brooks-1,/cfb/players/tahj-brooks-1.html,Texas Tech,Big 12,10,69,255,3.7,4,25.5,13,61,4.7,0,6.1,82,316,3.9,4,,2020
Aaron McAllister,aaron-mcallister-1,/cfb/players/aaron-mcallister-1.html,Charlotte,CUSA,5,37,254,6.9,3,50.8,6,90,15.0,1,18.0,43,344,8.0,4,,2020
Bryan Bradford,bryan-bradford-1,/cfb/players/bryan-bradford-1.html,Kent State,MAC,4,37,254,6.9,0,63.5,1,13,13.0,1,3.3,38,267,7.0,1,,2020
Darius Boone Jr.,darius-boone-jr-1,/cfb/players/darius-boone-jr-1.html,Eastern Michigan,MAC,3,44,254,5.8,2,84.7,1,13,13.0,0,4.3,45,267,5.9,2,,2020
Zach Wilson,zach-wilson-3,/cfb/players/zach-wilson-3.html,BYU,Ind,12,70,254,3.6,10,21.2,2,32,16.0,0,2.7,72,286,4.0,10,H-8,2020
Clayton Tune,clayton-tune-1,/cfb/players/clayton-tune-1.html,Houston,American,8,72,253,3.5,5,31.6,1,21,21.0,0,2.6,73,274,3.8,5,,2020
Jamyest Williams,jamyest-williams-1,/cfb/players/jamyest-williams-1.html,Georgia State,Sun Belt,8,47,253,5.4,0,31.6,8,77,9.6,0,9.6,55,330,6.0,0,,2020
Jaylen Warren,jaylen-warren-1,/cfb/players/jaylen-warren-1.html,Utah State,MWC,3,39,252,6.5,3,84.0,5,33,6.6,0,11.0,44,285,6.5,3,,2020
Justin Henderson,justin-henderson-2,/cfb/players/justin-henderson-2.html,Louisiana Tech,CUSA,7,75,252,3.4,2,36.0,9,37,4.1,0,5.3,84,289,3.4,2,,2020
Kenny McIntosh,kenny-mcintosh-1,/cfb/players/kenny-mcintosh-1.html,Georgia,SEC,8,47,251,5.3,1,31.4,10,111,11.1,0,13.9,57,362,6.4,1,,2020
Jermaine Brown Jr.,jermaine-brown-jr-1,/cfb/players/jermaine-brown-jr-1.html,UAB,CUSA,9,63,250,4.0,1,27.8,8,32,4.0,0,3.6,71,282,4.0,1,,2020
Keaontay Ingram,keaontay-ingram-1,/cfb/players/keaontay-ingram-1.html,Texas,Big 12,6,53,250,4.7,1,41.7,11,103,9.4,1,17.2,64,353,5.5,2,,2020
Khalan Griffin,khalan-griffin-1,/cfb/players/khalan-griffin-1.html,Rice,CUSA,5,72,249,3.5,0,49.8,3,45,15.0,0,9.0,75,294,3.9,0,,2020
Max Gilliam,max-gilliam-1,/cfb/players/max-gilliam-1.html,Nevada-Las Vegas,MWC,6,61,248,4.1,2,41.3,0,0,,0,0.0,61,248,4.1,2,,2020
Peyton Ramsey,peyton-ramsey-1,/cfb/players/peyton-ramsey-1.html,Northwestern,Big Ten,9,84,247,2.9,3,27.4,0,0,,0,0.0,84,247,2.9,3,,2020
Cooper Lutz,cooper-lutz-1,/cfb/players/cooper-lutz-1.html,Syracuse,ACC,10,43,246,5.7,1,24.6,8,56,7.0,0,5.6,51,302,5.9,1,,2020
Jamontez Woods,jamontez-woods-1,/cfb/players/jamontez-woods-1.html,Troy,Sun Belt,11,46,245,5.3,1,22.3,13,89,6.8,0,8.1,59,334,5.7,1,,2020
Jase McClellan,jase-mcclellan-1,/cfb/players/jase-mcclellan-1.html,Alabama,SEC,11,23,245,10.7,2,22.3,1,1,1.0,0,0.1,24,246,10.3,2,,2020
Tyler Badie,tyler-badie-1,/cfb/players/tyler-badie-1.html,Missouri,SEC,10,48,242,5.0,4,24.2,28,333,11.9,2,33.3,76,575,7.6,6,,2020
Dustin Crum,dustin-crum-1,/cfb/players/dustin-crum-1.html,Kent State,MAC,4,44,240,5.5,4,60.0,0,0,,0,0.0,44,240,5.5,4,,2020
Wan'Dale Robinson,wandale-robinson-1,/cfb/players/wandale-robinson-1.html,Nebraska,Big Ten,8,46,240,5.2,1,30.0,51,461,9.0,1,57.6,97,701,7.2,2,,2020
Brenden Brady,brenden-brady-1,/cfb/players/brenden-brady-1.html,UTSA,CUSA,6,50,239,4.8,1,39.8,7,48,6.9,0,8.0,57,287,5.0,1,,2020
Jemel Jones,jemel-jones-1,/cfb/players/jemel-jones-1.html,Army,Ind,5,42,238,5.7,3,47.6,0,0,,0,0.0,42,238,5.7,3,,2020
Vavae Malepeai,vavae-malepeai-1,/cfb/players/vavae-malepeai-1.html,USC,Pac-12,5,54,238,4.4,3,47.6,16,64,4.0,0,12.8,70,302,4.3,3,,2020
Keytaon Thompson,keytaon-thompson-1,/cfb/players/keytaon-thompson-1.html,Virginia,ACC,9,39,234,6.0,3,26.0,7,98,14.0,3,10.9,46,332,7.2,6,,2020
Asa Martin,asa-martin-1,/cfb/players/asa-martin-1.html,Memphis,American,11,55,233,4.2,1,21.2,10,105,10.5,0,9.5,65,338,5.2,1,,2020
Nate Jones,nate-jones-9,/cfb/players/nate-jones-9.html,New Mexico,MWC,6,49,232,4.7,4,38.7,0,0,,0,0.0,49,232,4.7,4,,2020
Nathaniel Jones,nathaniel-jones-1,/cfb/players/nathaniel-jones-1.html,New Mexico,MWC,6,49,232,4.7,4,38.7,0,0,,0,0.0,49,232,4.7,4,,2020
Justin Hall,justin-hall-3,/cfb/players/justin-hall-3.html,Ball State,MAC,7,30,231,7.7,1,33.0,49,665,13.6,4,95.0,79,896,11.3,5,,2020
Isaiah Bowser,isaiah-bowser-1,/cfb/players/isaiah-bowser-1.html,Northwestern,Big Ten,7,78,230,2.9,1,32.9,8,52,6.5,1,7.4,86,282,3.3,2,,2020
Daniel Hishaw Jr.,daniel-hishaw-jr-1,/cfb/players/daniel-hishaw-jr-1.html,Kansas,Big 12,8,52,229,4.4,2,28.6,5,28,5.6,0,3.5,57,257,4.5,2,,2020
Jamious Griffin,jamious-griffin-1,/cfb/players/jamious-griffin-1.html,Georgia Tech,ACC,8,47,229,4.9,2,28.6,4,61,15.3,0,7.6,51,290,5.7,2,,2020
Kavosiey Smoke,kavosiey-smoke-1,/cfb/players/kavosiey-smoke-1.html,Kentucky,SEC,7,47,229,4.9,1,32.7,5,25,5.0,0,3.6,52,254,4.9,1,,2020
Michael Pratt,michael-pratt-1,/cfb/players/michael-pratt-1.html,Tulane,American,10,115,229,2.0,8,22.9,0,0,,0,0.0,115,229,2.0,8,,2020
Caziah Holmes,caziah-holmes-1,/cfb/players/caziah-holmes-1.html,Penn State,Big Ten,9,51,227,4.5,2,25.2,6,37,6.2,0,4.1,57,264,4.6,2,,2020
Sean McGrew,sean-mcgrew-1,/cfb/players/sean-mcgrew-1.html,Washington,Pac-12,4,43,227,5.3,4,56.8,3,13,4.3,0,3.3,46,240,5.2,4,,2020
