Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,rush_att,rush_yds,rush_yds_per_att,rush_td,rush_yds_per_g,rec,rec_yds,rec_yds_per_rec,rec_td,rec_yds_per_g,scrim_att,yds_from_scrimmage,scrim_yds_per_att,scrim_td,awards,Year
Devontae Houston,devontae-houston-1,/cfb/players/devontae-houston-1.html,Connecticut,Ind,10,84,578,6.9,3,57.8,10,48,4.8,0,4.8,94,626,6.7,3,,2022
Ellis Merriweather,ellis-merriweather-1,/cfb/players/ellis-merriweather-1.html,Massachusetts,Ind,10,150,575,3.8,3,57.5,8,48,6.0,0,4.8,158,623,3.9,3,,2022
Marshawn Lloyd,marshawn-lloyd-1,/cfb/players/marshawn-lloyd-1.html,South Carolina,SEC,9,111,573,5.2,9,63.7,18,176,9.8,2,19.6,129,749,5.8,11,,2022
TreVeyon Henderson,treveyon-henderson-1,/cfb/players/treveyon-henderson-1.html,Ohio State,Big Ten,8,107,571,5.3,6,71.4,4,28,7.0,1,3.5,111,599,5.4,7,,2022
Jordan Waters,jordan-waters-1,/cfb/players/jordan-waters-1.html,Duke,ACC,13,123,566,4.6,8,43.5,16,106,6.6,0,8.2,139,672,4.8,8,,2022
Tony Mathis,tony-mathis-2,/cfb/players/tony-mathis-2.html,West Virginia,Big 12,10,135,562,4.2,5,56.2,7,19,2.7,0,1.9,142,581,4.1,5,,2022
Cameron Montgomery,cameron-montgomery-1,/cfb/players/cameron-montgomery-1.html,Rice,CUSA,13,93,561,6.0,0,43.2,8,75,9.4,0,5.8,101,636,6.3,0,,2022
Malik Cunningham,malik-cunningham-1,/cfb/players/malik-cunningham-1.html,Louisville,ACC,10,113,560,5.0,12,56.0,1,33,33.0,0,3.3,114,593,5.2,12,,2022
Elijah Green,elijah-green-1,/cfb/players/elijah-green-1.html,North Carolina,ACC,14,131,558,4.3,8,39.9,17,107,6.3,1,7.6,148,665,4.5,9,,2022
Craig Williams,craig-williams-2,/cfb/players/craig-williams-2.html,Baylor,Big 12,11,101,557,5.5,4,50.6,11,80,7.3,1,7.3,112,637,5.7,5,,2022
Roschon Johnson,roschon-johnson-1,/cfb/players/roschon-johnson-1.html,Texas,Big 12,12,93,554,6.0,5,46.2,14,128,9.1,1,10.7,107,682,6.4,6,,2022
Aveon Smith,aveon-smith-1,/cfb/players/aveon-smith-1.html,Miami (OH),MAC,10,123,553,4.5,6,55.3,0,0,,0,0.0,123,553,4.5,6,,2022
Dallan Hayden,dallan-hayden-1,/cfb/players/dallan-hayden-1.html,Ohio State,Big Ten,10,111,553,5.0,5,55.3,4,23,5.8,0,2.3,115,576,5.0,5,,2022
Deshaun Fenwick,deshaun-fenwick-1,/cfb/players/deshaun-fenwick-1.html,Oregon State,Pac-12,10,114,553,4.9,7,55.3,4,15,3.8,0,1.5,118,568,4.8,7,,2022
D.J. Uiagalelei,dj-uiagalelei-1,/cfb/players/dj-uiagalelei-1.html,Clemson,ACC,13,142,545,3.8,7,41.9,1,6,6.0,0,0.5,143,551,3.9,7,,2022
Clayton Tune,clayton-tune-1,/cfb/players/clayton-tune-1.html,Houston,American,13,128,544,4.3,5,41.8,0,0,,0,0.0,128,544,4.3,5,,2022
Jevyon Ducker,jevyon-ducker-1,/cfb/players/jevyon-ducker-1.html,Memphis,American,13,110,544,4.9,7,41.8,12,103,8.6,0,7.9,122,647,5.3,7,,2022
Jordan Houston,jordan-houston-1,/cfb/players/jordan-houston-1.html,North Carolina State,ACC,12,136,544,4.0,0,45.3,25,213,8.5,1,17.8,161,757,4.7,1,,2022
Nate Jones,nate-jones-9,/cfb/players/nate-jones-9.html,New Mexico,MWC,11,118,544,4.6,2,49.5,4,6,1.5,0,0.5,122,550,4.5,2,,2022
Reese White,reese-white-1,/cfb/players/reese-white-1.html,Coastal Carolina,Sun Belt,10,99,544,5.5,5,54.4,8,42,5.3,2,4.2,107,586,5.5,7,,2022
Dominic Richardson,dominic-richardson-1,/cfb/players/dominic-richardson-1.html,Oklahoma State,Big 12,9,149,543,3.6,8,60.3,22,220,10.0,0,24.4,171,763,4.5,8,,2022
Lexington Joseph,lexington-joseph-1,/cfb/players/lexington-joseph-1.html,Florida International,CUSA,12,108,536,5.0,5,44.7,29,169,5.8,2,14.1,137,705,5.1,7,,2022
Zuberi Mobley,zuberi-mobley-1,/cfb/players/zuberi-mobley-1.html,Florida Atlantic,CUSA,12,101,534,5.3,3,44.5,7,60,8.6,1,5.0,108,594,5.5,4,,2022
Micah Bernard,micah-bernard-1,/cfb/players/micah-bernard-1.html,Utah,Pac-12,14,106,533,5.0,4,38.1,34,314,9.2,1,22.4,140,847,6.1,5,,2022
Josh Williams,josh-williams-10,/cfb/players/josh-williams-10.html,LSU,SEC,11,97,532,5.5,6,48.4,21,132,6.3,0,12.0,118,664,5.6,6,,2022
Ja'Quinden Jackson,jaquinden-jackson-1,/cfb/players/jaquinden-jackson-1.html,Utah,Pac-12,12,78,531,6.8,9,44.3,1,8,8.0,0,0.7,79,539,6.8,9,,2022
Shedro Louis,shedro-louis-1,/cfb/players/shedro-louis-1.html,Liberty,Ind,12,122,529,4.3,8,44.1,9,81,9.0,0,6.8,131,610,4.7,8,,2022
CJ Donaldson,cj-donaldson-1,/cfb/players/cj-donaldson-1.html,West Virginia,Big 12,7,87,526,6.0,8,75.1,9,27,3.0,0,3.9,96,553,5.8,8,,2022
Davion Ervin-Poindexter,davion-ervin-poindexter-1,/cfb/players/davion-ervin-poindexter-1.html,Western Kentucky,CUSA,14,116,525,4.5,3,37.5,15,84,5.6,0,6.0,131,609,4.6,3,,2022
Tiyon Evans,tiyon-evans-2,/cfb/players/tiyon-evans-2.html,Louisville,ACC,8,83,525,6.3,6,65.6,6,13,2.2,0,1.6,89,538,6.0,6,,2022
Cameron Davis,cameron-davis-3,/cfb/players/cameron-davis-3.html,Washington,Pac-12,11,107,522,4.9,13,47.5,19,137,7.2,0,12.5,126,659,5.2,13,,2022
Hassan Hall,hassan-hall-1,/cfb/players/hassan-hall-1.html,Georgia Tech,ACC,12,116,521,4.5,1,43.4,28,165,5.9,0,13.8,144,686,4.8,1,,2022
Jovantae Barnes,jovantae-barnes-1,/cfb/players/jovantae-barnes-1.html,Oklahoma,Big 12,11,116,519,4.5,5,47.2,5,26,5.2,0,2.4,121,545,4.5,5,,2022
DJ Giddens,dj-giddens-1,/cfb/players/dj-giddens-1.html,Kansas State,Big 12,14,89,518,5.8,6,37.0,8,98,12.3,0,7.0,97,616,6.4,6,,2022
Star Thomas,star-thomas-1,/cfb/players/star-thomas-1.html,New Mexico State,Ind,13,107,518,4.8,5,39.8,12,151,12.6,3,11.6,119,669,5.6,8,,2022
Mike Wright,mike-wright-8,/cfb/players/mike-wright-8.html,Vanderbilt,SEC,10,71,517,7.3,5,51.7,1,-11,-11.0,0,-1.1,72,506,7.0,5,,2022
Christian Turner,christian-turner-1,/cfb/players/christian-turner-1.html,Wake Forest,ACC,12,128,516,4.0,7,43.0,5,39,7.8,1,3.3,133,555,4.2,8,,2022
Phil Mafah,phil-mafah-1,/cfb/players/phil-mafah-1.html,Clemson,ACC,14,98,515,5.3,4,36.8,9,48,5.3,0,3.4,107,563,5.3,4,,2022
Bo Nix,bo-nix-1,/cfb/players/bo-nix-1.html,Oregon,Pac-12,13,89,510,5.7,14,39.2,2,36,18.0,1,2.8,91,546,6.0,15,,2022
Diego Pavia,diego-pavia-1,/cfb/players/diego-pavia-1.html,New Mexico State,Ind,12,93,508,5.5,6,42.3,0,0,,0,0.0,93,508,5.5,6,,2022
Jaquez Moore,jaquez-moore-1,/cfb/players/jaquez-moore-1.html,Duke,ACC,11,79,508,6.4,5,46.2,7,81,11.6,0,7.4,86,589,6.8,5,,2022
Malik Jackson,malik-jackson-6,/cfb/players/malik-jackson-6.html,Louisiana-Monroe,Sun Belt,12,141,507,3.6,6,42.3,16,63,3.9,0,5.3,157,570,3.6,6,,2022
Stacy Sneed,stacy-sneed-1,/cfb/players/stacy-sneed-1.html,Houston,American,12,76,501,6.6,5,41.8,22,133,6.0,0,11.1,98,634,6.5,5,,2022
Bert Emanuel Jr.,bert-emanuel-jr-1,/cfb/players/bert-emanuel-jr-1.html,Central Michigan,MAC,4,67,496,7.4,7,124.0,0,0,,0,0.0,67,496,7.4,7,,2022
Kye Robichaux,kye-robichaux-1,/cfb/players/kye-robichaux-1.html,Western Kentucky,CUSA,9,73,496,6.8,3,55.1,13,74,5.7,0,8.2,86,570,6.6,3,,2022
Collin Schlee,collin-schlee-1,/cfb/players/collin-schlee-1.html,Kent State,MAC,11,98,489,5.0,4,44.5,1,-16,-16.0,0,-1.5,99,473,4.8,4,,2022
Dillon Johnson,dillon-johnson-1,/cfb/players/dillon-johnson-1.html,Mississippi State,SEC,11,89,488,5.5,3,44.4,48,285,5.9,0,25.9,137,773,5.6,3,,2022
Jamious Griffin,jamious-griffin-1,/cfb/players/jamious-griffin-1.html,Oregon State,Pac-12,12,86,488,5.7,4,40.7,4,25,6.3,0,2.1,90,513,5.7,4,,2022
Cam Wiley,cam-wiley-1,/cfb/players/cam-wiley-1.html,Akron,MAC,10,106,486,4.6,5,48.6,22,117,5.3,0,11.7,128,603,4.7,5,,2022
Gerald Green,gerald-green-5,/cfb/players/gerald-green-5.html,Georgia Southern,Sun Belt,11,89,483,5.4,6,43.9,3,13,4.3,0,1.2,92,496,5.4,6,,2022
Jaylen Coleman,jaylen-coleman-2,/cfb/players/jaylen-coleman-2.html,Duke,ACC,9,102,480,4.7,4,53.3,6,49,8.2,1,5.4,108,529,4.9,5,,2022
Casey Filkins,casey-filkins-1,/cfb/players/casey-filkins-1.html,Stanford,Pac-12,7,122,478,3.9,4,68.3,17,205,12.1,1,29.3,139,683,4.9,5,,2022
Michael Pratt,michael-pratt-1,/cfb/players/michael-pratt-1.html,Tulane,American,13,129,478,3.7,10,36.8,0,0,,1,0.0,129,478,3.7,11,,2022
Chez Mellusi,chez-mellusi-1,/cfb/players/chez-mellusi-1.html,Wisconsin,Big Ten,9,112,473,4.2,2,52.6,2,25,12.5,1,2.8,114,498,4.4,3,,2022
Maquel Haywood,maquel-haywood-1,/cfb/players/maquel-haywood-1.html,Navy,American,12,73,473,6.5,0,39.4,8,137,17.1,2,11.4,81,610,7.5,2,,2022
Keyon Mozee,keyon-mozee-1,/cfb/players/keyon-mozee-1.html,Miami (OH),MAC,11,109,471,4.3,2,42.8,2,6,3.0,0,0.5,111,477,4.3,2,,2022
Treyson Potts,treyson-potts-1,/cfb/players/treyson-potts-1.html,Minnesota,Big Ten,12,101,471,4.7,3,39.3,3,23,7.7,0,1.9,104,494,4.8,3,,2022
Cam Fancher,cam-fancher-1,/cfb/players/cam-fancher-1.html,Marshall,Sun Belt,13,107,466,4.4,1,35.8,0,0,,0,0.0,107,466,4.4,1,,2022
Cameron Rising,cameron-rising-1,/cfb/players/cameron-rising-1.html,Utah,Pac-12,13,77,465,6.0,6,35.8,1,9,9.0,0,0.7,78,474,6.1,6,,2022
Charvis Thornton,charvis-thornton-1,/cfb/players/charvis-thornton-1.html,Louisiana Tech,CUSA,12,80,464,5.8,3,38.7,5,25,5.0,0,2.1,85,489,5.8,3,,2022
Qualan Jones,qualan-jones-1,/cfb/players/qualan-jones-1.html,Baylor,Big 12,13,92,462,5.0,7,35.5,23,135,5.9,0,10.4,115,597,5.2,7,,2022
Rodney Hammond Jr.,rodney-hammond-jr-1,/cfb/players/rodney-hammond-jr-1.html,Pitt,ACC,8,109,460,4.2,5,57.5,6,73,12.2,0,9.1,115,533,4.6,5,,2022
Lawrance Toafili,lawrance-toafili-1,/cfb/players/lawrance-toafili-1.html,Florida State,ACC,13,93,457,4.9,5,35.2,24,268,11.2,1,20.6,117,725,6.2,6,,2022
Jamyest Williams,jamyest-williams-1,/cfb/players/jamyest-williams-1.html,Georgia State,Sun Belt,8,85,447,5.3,2,55.9,4,27,6.8,0,3.4,89,474,5.3,2,,2022
Jirehl Brock,jirehl-brock-1,/cfb/players/jirehl-brock-1.html,Iowa State,Big 12,10,99,445,4.5,3,44.5,21,113,5.4,1,11.3,120,558,4.7,4,,2022
Kyle Monangai,kyle-monangai-1,/cfb/players/kyle-monangai-1.html,Rutgers,Big Ten,12,109,445,4.1,2,37.1,6,31,5.2,0,2.6,115,476,4.1,2,,2022
Chris Tyree,chris-tyree-1,/cfb/players/chris-tyree-1.html,Notre Dame,Ind,13,100,444,4.4,3,34.2,24,138,5.8,2,10.6,124,582,4.7,5,,2022
Garrett Shrader,garrett-shrader-1,/cfb/players/garrett-shrader-1.html,Syracuse,ACC,12,150,444,3.0,9,37.0,0,0,,0,0.0,150,444,3.0,9,,2022
Keshawn King,keshawn-king-1,/cfb/players/keshawn-king-1.html,Virginia Tech,ACC,9,74,443,6.0,3,49.2,20,137,6.9,1,15.2,94,580,6.2,4,,2022
Tyson Riley,tyson-riley-1,/cfb/players/tyson-riley-1.html,Army,Ind,10,95,441,4.6,2,44.1,1,2,2.0,0,0.2,96,443,4.6,2,,2022
Peny Boone,peny-boone-1,/cfb/players/peny-boone-1.html,Toledo,MAC,13,115,439,3.8,3,33.8,11,93,8.5,0,7.2,126,532,4.2,3,,2022
Nathaniel Peat,nathaniel-peat-1,/cfb/players/nathaniel-peat-1.html,Missouri,SEC,12,100,438,4.4,2,36.5,10,66,6.6,1,5.5,110,504,4.6,3,,2022
Asa Martin,asa-martin-1,/cfb/players/asa-martin-1.html,Memphis,American,12,85,435,5.1,7,36.3,36,312,8.7,1,26.0,121,747,6.2,8,,2022
Brandon Campbell,brandon-campbell-4,/cfb/players/brandon-campbell-4.html,Houston,American,10,90,435,4.8,4,43.5,15,90,6.0,0,9.0,105,525,5.0,4,,2022
Hendon Hooker,hendon-hooker-1,/cfb/players/hendon-hooker-1.html,Tennessee,SEC,11,104,430,4.1,5,39.1,0,0,,0,0.0,104,430,4.1,5,H-5,2022
Justin Johnson Jr.,justin-johnson-jr-1,/cfb/players/justin-johnson-jr-1.html,West Virginia,Big 12,12,98,430,4.4,3,35.8,8,46,5.8,1,3.8,106,476,4.5,4,,2022
Malik Sherrod,malik-sherrod-1,/cfb/players/malik-sherrod-1.html,Fresno State,MWC,14,80,428,5.4,2,30.6,7,51,7.3,0,3.6,87,479,5.5,2,,2022
Jalon Daniels,jalon-daniels-1,/cfb/players/jalon-daniels-1.html,Kansas,Big 12,9,77,425,5.5,7,47.2,0,0,,0,0.0,77,425,5.5,7,,2022
Jaylan Knighton,jaylan-knighton-1,/cfb/players/jaylan-knighton-1.html,Miami (FL),ACC,10,78,423,5.4,1,42.3,9,82,9.1,0,8.2,87,505,5.8,1,,2022
Max Duggan,max-duggan-1,/cfb/players/max-duggan-1.html,Texas Christian,Big 12,15,137,423,3.1,9,28.2,1,1,1.0,0,0.1,138,424,3.1,9,H-2,2022
Dontae Smith,dontae-smith-1,/cfb/players/dontae-smith-1.html,Georgia Tech,ACC,12,87,420,4.8,5,35.0,19,125,6.6,0,10.4,106,545,5.1,5,,2022
Johnnie Lang,johnnie-lang-1,/cfb/players/johnnie-lang-1.html,Arkansas State,Sun Belt,12,119,419,3.5,3,34.9,24,238,9.9,3,19.8,143,657,4.6,6,,2022
Jordan Travis,jordan-travis-1,/cfb/players/jordan-travis-1.html,Florida State,ACC,13,82,417,5.1,7,32.1,1,2,2.0,1,0.2,83,419,5.0,8,,2022
AJ Green,aj-green-6,/cfb/players/aj-green-6.html,Arkansas,SEC,13,87,414,4.8,3,31.8,6,75,12.5,0,5.8,93,489,5.3,3,,2022
Leshon Williams,leshon-williams-1,/cfb/players/leshon-williams-1.html,Iowa,Big Ten,12,116,412,3.6,2,34.3,11,78,7.1,0,6.5,127,490,3.9,2,,2022
Noah Cain,noah-cain-1,/cfb/players/noah-cain-1.html,LSU,SEC,14,76,409,5.4,10,29.2,9,76,8.4,0,5.4,85,485,5.7,10,,2022
Nate Carter,nate-carter-4,/cfb/players/nate-carter-4.html,Connecticut,Ind,5,65,405,6.2,1,81.0,5,39,7.8,0,7.8,70,444,6.3,1,,2022
Juma Otoviano,juma-otoviano-1,/cfb/players/juma-otoviano-1.html,Rice,CUSA,13,71,403,5.7,1,31.0,4,67,16.8,1,5.2,75,470,6.3,2,,2022
Patrick Garwo,patrick-garwo-1,/cfb/players/patrick-garwo-1.html,Boston College,ACC,12,132,402,3.0,3,33.5,29,241,8.3,0,20.1,161,643,4.0,3,,2022
Omarion Hampton,omarion-hampton-1,/cfb/players/omarion-hampton-1.html,North Carolina,ACC,13,88,401,4.6,6,30.8,6,40,6.7,1,3.1,94,441,4.7,7,,2022
Jaylon Jackson,jaylon-jackson-2,/cfb/players/jaylon-jackson-2.html,Eastern Michigan,MAC,13,90,398,4.4,2,30.6,13,127,9.8,0,9.8,103,525,5.1,2,,2022
Josh Henderson,josh-henderson-2,/cfb/players/josh-henderson-2.html,Indiana,Big Ten,12,90,398,4.4,4,33.2,24,274,11.4,4,22.8,114,672,5.9,8,,2022
Latrele Palmer,latrele-palmer-1,/cfb/players/latrele-palmer-1.html,James Madison,Sun Belt,11,101,398,3.9,5,36.2,6,47,7.8,0,4.3,107,445,4.2,5,,2022
Micah Kelly,micah-kelly-1,/cfb/players/micah-kelly-1.html,Toledo,MAC,13,120,398,3.3,1,30.6,12,68,5.7,1,5.2,132,466,3.5,2,,2022
Dylan Sampson,dylan-sampson-1,/cfb/players/dylan-sampson-1.html,Tennessee,SEC,10,58,397,6.8,6,39.7,3,24,8.0,0,2.4,61,421,6.9,6,,2022
Jaylen Jenkins,jaylen-jenkins-1,/cfb/players/jaylen-jenkins-1.html,Washington State,Pac-12,12,68,396,5.8,1,33.0,13,98,7.5,2,8.2,81,494,6.1,3,,2022
Deion Smith,deion-smith-1,/cfb/players/deion-smith-1.html,Colorado,Pac-12,10,83,393,4.7,2,39.3,11,84,7.6,0,8.4,94,477,5.1,2,,2022
Spencer Sanders,spencer-sanders-1,/cfb/players/spencer-sanders-1.html,Oklahoma State,Big 12,10,107,391,3.7,8,39.1,1,2,2.0,0,0.2,108,393,3.6,8,,2022
Anton Hall,anton-hall-1,/cfb/players/anton-hall-1.html,Navy,American,10,89,390,4.4,3,39.0,1,62,62.0,1,6.2,90,452,5.0,4,,2022
Gino Campiotti,gino-campiotti-2,/cfb/players/gino-campiotti-2.html,Massachusetts,Ind,10,102,390,3.8,3,39.0,0,0,,0,0.0,102,390,3.8,3,,2022
Jordan Byrd,jordan-byrd-1,/cfb/players/jordan-byrd-1.html,San Diego State,MWC,13,102,390,3.8,3,30.0,10,60,6.0,1,4.6,112,450,4.0,4,,2022
Ahmani Marshall,ahmani-marshall-1,/cfb/players/ahmani-marshall-1.html,Appalachian State,Sun Belt,11,76,389,5.1,4,35.4,4,38,9.5,0,3.5,80,427,5.3,4,,2022
Daetrich Harrington,daetrich-harrington-1,/cfb/players/daetrich-harrington-1.html,Appalachian State,Sun Belt,12,81,389,4.8,4,32.4,4,43,10.8,0,3.6,85,432,5.1,4,,2022
Gerry Bohanon,gerry-bohanon-1,/cfb/players/gerry-bohanon-1.html,South Florida,American,7,60,386,6.4,3,55.1,0,0,,0,0.0,60,386,6.4,3,,2022
Isaac Guerendo,isaac-guerendo-1,/cfb/players/isaac-guerendo-1.html,Wisconsin,Big Ten,12,64,385,6.0,5,32.1,17,115,6.8,1,9.6,81,500,6.2,6,,2022
Jamoni Jones,jamoni-jones-1,/cfb/players/jamoni-jones-1.html,New Mexico State,Ind,13,111,383,3.5,6,29.5,6,71,11.8,1,5.5,117,454,3.9,7,,2022
Caleb Williams,caleb-williams-3,/cfb/players/caleb-williams-3.html,USC,Pac-12,14,113,382,3.4,10,27.3,0,-2,,0,-0.1,113,380,3.4,10,"H-1,Maxwell,AA,Camp",2022
Antwaine Littleton,antwaine-littleton-1,/cfb/players/antwaine-littleton-1.html,Maryland,Big Ten,12,76,379,5.0,6,31.6,6,44,7.3,0,3.7,82,423,5.2,6,,2022
D.J. Williams,dj-williams-7,/cfb/players/dj-williams-7.html,Arizona,Pac-12,12,60,376,6.3,3,31.3,5,65,13.0,0,5.4,65,441,6.8,3,,2022
Xavier Arline,xavier-arline-1,/cfb/players/xavier-arline-1.html,Navy,American,9,96,376,3.9,3,41.8,0,0,,0,0.0,96,376,3.9,3,,2022
John Emery Jr.,john-emery-jr-1,/cfb/players/john-emery-jr-1.html,LSU,SEC,11,76,375,4.9,6,34.1,13,129,9.9,2,11.7,89,504,5.7,8,,2022
Robert Burns,robert-burns-2,/cfb/players/robert-burns-2.html,Connecticut,Ind,13,74,374,5.1,2,28.8,5,28,5.6,0,2.2,79,402,5.1,2,,2022
Samuel Brown V,samuel-brown-v-1,/cfb/players/samuel-brown-v-1.html,Rutgers,Big Ten,7,86,374,4.3,3,53.4,4,17,4.3,0,2.4,90,391,4.3,3,,2022
Terrence Williams,terrence-williams-1,/cfb/players/terrence-williams-1.html,Louisiana,Sun Belt,12,104,373,3.6,1,31.1,9,47,5.2,1,3.9,113,420,3.7,2,,2022
Jonah Coleman,jonah-coleman-1,/cfb/players/jonah-coleman-1.html,Arizona,Pac-12,12,75,372,5.0,4,31.0,8,24,3.0,0,2.0,83,396,4.8,4,,2022
Brennan Armstrong,brennan-armstrong-1,/cfb/players/brennan-armstrong-1.html,Virginia,ACC,10,123,371,3.0,6,37.1,0,0,,0,0.0,123,371,3.0,6,,2022
Courtney Reese,courtney-reese-1,/cfb/players/courtney-reese-1.html,Nevada-Las Vegas,MWC,12,51,370,7.3,0,30.8,14,75,5.4,0,6.3,65,445,6.8,0,,2022
Johnny Richardson,johnny-richardson-4,/cfb/players/johnny-richardson-4.html,UCF,American,14,54,370,6.9,0,26.4,22,122,5.5,1,8.7,76,492,6.5,1,,2022
Velton Gardner,velton-gardner-1,/cfb/players/velton-gardner-1.html,SMU,American,8,70,368,5.3,1,46.0,8,22,2.8,0,2.8,78,390,5.0,1,,2022
Todd Centeio,todd-centeio-1,/cfb/players/todd-centeio-1.html,James Madison,Sun Belt,10,95,366,3.9,7,36.6,0,0,,0,0.0,95,366,3.9,7,,2022
Perris Jones,perris-jones-1,/cfb/players/perris-jones-1.html,Virginia,ACC,8,81,365,4.5,2,45.6,6,43,7.2,2,5.4,87,408,4.7,4,,2022
Corey Kiner,corey-kiner-1,/cfb/players/corey-kiner-1.html,Cincinnati,American,10,81,362,4.5,5,36.2,2,2,1.0,0,0.2,83,364,4.4,5,,2022
Jaylon Glover,jaylon-glover-1,/cfb/players/jaylon-glover-1.html,Utah,Pac-12,9,78,360,4.6,4,40.0,1,6,6.0,0,0.7,79,366,4.6,4,,2022
Ta'Zhawn Henry,tazhawn-henry-1,/cfb/players/tazhawn-henry-1.html,Houston,American,9,88,359,4.1,3,39.9,21,246,11.7,1,27.3,109,605,5.6,4,,2022
Dawaiian McNeely,dawaiian-mcneely-1,/cfb/players/dawaiian-mcneely-1.html,Wyoming,MWC,10,63,356,5.7,1,35.6,0,0,,0,0.0,63,356,5.7,1,,2022
Chandler Rogers,chandler-rogers-3,/cfb/players/chandler-rogers-3.html,Louisiana-Monroe,Sun Belt,12,145,353,2.4,5,29.4,1,3,3.0,1,0.3,146,356,2.4,6,,2022
Robert Briggs,robert-briggs-1,/cfb/players/robert-briggs-1.html,Utah State,MWC,10,74,353,4.8,1,35.3,7,31,4.4,0,3.1,81,384,4.7,1,,2022
Steven Anderson,steven-anderson-1,/cfb/players/steven-anderson-1.html,Tulsa,American,10,84,352,4.2,6,35.2,3,56,18.7,0,5.6,87,408,4.7,6,,2022
Dylan Downing,dylan-downing-2,/cfb/players/dylan-downing-2.html,Purdue,Big Ten,12,93,351,3.8,4,29.3,12,100,8.3,0,8.3,105,451,4.3,4,,2022
Dre'lyn Washington,drelyn-washington-1,/cfb/players/drelyn-washington-1.html,Louisiana,Sun Belt,10,64,350,5.5,2,35.0,4,23,5.8,0,2.3,68,373,5.5,2,,2022
Jaren Hall,jaren-hall-1,/cfb/players/jaren-hall-1.html,BYU,Ind,12,86,350,4.1,3,29.2,2,28,14.0,1,2.3,88,378,4.3,4,,2022
D.Q. James,dq-james-1,/cfb/players/dq-james-1.html,Wyoming,MWC,9,40,346,8.7,0,38.4,5,44,8.8,0,4.9,45,390,8.7,0,,2022
Marlon Gunn Jr.,marlon-gunn-jr-1,/cfb/players/marlon-gunn-jr-1.html,East Carolina,American,11,67,344,5.1,0,31.3,14,77,5.5,0,7.0,81,421,5.2,0,,2022
Andrew Peasley,andrew-peasley-1,/cfb/players/andrew-peasley-1.html,Wyoming,MWC,12,81,339,4.2,2,28.3,0,0,,0,0.0,81,339,4.2,2,,2022
Jakobi Buchanan,jakobi-buchanan-1,/cfb/players/jakobi-buchanan-1.html,Army,Ind,11,82,337,4.1,6,30.6,0,0,,0,0.0,82,337,4.1,6,,2022
Calvin Hill,calvin-hill-4,/cfb/players/calvin-hill-4.html,Texas State,Sun Belt,7,76,333,4.4,1,47.6,8,46,5.8,0,6.6,84,379,4.5,1,,2022
Kaelon Black,kaelon-black-1,/cfb/players/kaelon-black-1.html,James Madison,Sun Belt,9,69,333,4.8,3,37.0,17,177,10.4,2,19.7,86,510,5.9,5,,2022
Shaadie Clayton-Johnson,shaadie-clayton-1,/cfb/players/shaadie-clayton-1.html,Tulane,American,12,57,333,5.8,2,27.8,7,29,4.1,0,2.4,64,362,5.7,2,,2022
Lopini Katoa,lopini-katoa-1,/cfb/players/lopini-katoa-1.html,BYU,Ind,10,75,332,4.4,2,33.2,10,80,8.0,0,8.0,85,412,4.8,2,,2022
Branson Robinson,branson-robinson-1,/cfb/players/branson-robinson-1.html,Georgia,SEC,12,68,330,4.9,3,27.5,1,2,2.0,0,0.2,69,332,4.8,3,,2022
Braylon McReynolds,braylon-mcreynolds-1,/cfb/players/braylon-mcreynolds-1.html,South Alabama,Sun Belt,11,59,326,5.5,0,29.6,21,226,10.8,1,20.5,80,552,6.9,1,,2022
Jemel Jones,jemel-jones-1,/cfb/players/jemel-jones-1.html,Army,Ind,8,72,326,4.5,7,40.8,0,0,,0,0.0,72,326,4.5,7,,2022
TJ Harden,tj-harden-1,/cfb/players/tj-harden-1.html,UCLA,Pac-12,6,44,325,7.4,2,54.2,4,13,3.3,0,2.2,48,338,7.0,2,,2022
Andrew Henry,andrew-henry-2,/cfb/players/andrew-henry-2.html,Louisiana-Monroe,Sun Belt,12,75,323,4.3,4,26.9,11,92,8.4,1,7.7,86,415,4.8,5,,2022
Marion Lukes,marion-lukes-1,/cfb/players/marion-lukes-1.html,Central Michigan,MAC,8,51,323,6.3,3,40.4,5,81,16.2,1,10.1,56,404,7.2,4,,2022
Camar Wheaton,camar-wheaton-1,/cfb/players/camar-wheaton-1.html,SMU,American,10,62,322,5.2,2,32.2,7,36,5.1,0,3.6,69,358,5.2,2,,2022
Jalen Holston,jalen-holston-1,/cfb/players/jalen-holston-1.html,Virginia Tech,ACC,11,90,321,3.6,5,29.2,10,66,6.6,0,6.0,100,387,3.9,5,,2022
Tyre Shelton,tyre-shelton-1,/cfb/players/tyre-shelton-1.html,Miami (OH),MAC,11,85,321,3.8,3,29.2,8,39,4.9,0,3.5,93,360,3.9,3,,2022
Tyrell Robinson,tyrell-robinson-2,/cfb/players/tyrell-robinson-2.html,Army,Ind,5,38,321,8.4,1,64.2,7,135,19.3,1,27.0,45,456,10.1,2,,2022
Keegan Jones,keegan-jones-1,/cfb/players/keegan-jones-1.html,UCLA,Pac-12,12,73,320,4.4,2,26.7,21,237,11.3,3,19.8,94,557,5.9,5,,2022
Elijah Collins,elijah-collins-1,/cfb/players/elijah-collins-1.html,Michigan State,Big Ten,12,70,318,4.5,6,26.5,14,93,6.6,0,7.8,84,411,4.9,6,,2022
